,date,APC,APC_absolute
0,2019-01-01,0.72655,919.032987372497
1,2019-01-02,0.86349,1092.2521426829226
2,2019-01-03,0.97994,1239.5529359931247
3,2019-01-04,0.79871,1010.3101470570326
4,2019-01-05,0.80117,1013.4218684099145
5,2019-01-06,1.08982,1378.5431564218493
6,2019-01-07,1.16526,1473.9692779102274
7,2019-01-08,0.92745,1173.1568978578518
8,2019-01-09,0.88153,1115.0714326040566
9,2019-01-10,0.84791,1072.5445741146707
10,2019-01-11,0.89055,1126.4810775646233
11,2019-01-12,0.78395,991.6398189397413
12,2019-01-13,0.93648,1184.579192092211
13,2019-01-14,0.93155,1178.343100112655
14,2019-01-15,1.01356,1282.0797944825106
15,2019-01-16,0.94468,1194.9515966018173
16,2019-01-17,0.87743,1109.8852303492533
17,2019-01-18,0.88891,1124.4065966627022
18,2019-01-19,0.83233,1052.8370055464186
19,2019-01-20,0.88153,1115.0714326040566
20,2019-01-21,0.95862,1212.584684268148
21,2019-01-22,0.97584,1234.3667337383215
22,2019-01-23,0.95206,1204.2867606604632
23,2019-01-24,1.04308,1319.4204507170932
24,2019-01-25,1.05456,1333.941817030542
25,2019-01-26,0.91515,1157.5982910934424
26,2019-01-27,1.04226,1318.3832102661327
27,2019-01-28,0.93401,1181.454821465537
28,2019-01-29,0.91105,1152.4120888386392
29,2019-01-30,0.99224,1255.1115427575342
30,2019-01-31,0.94058,1189.765394347014
31,2019-02-01,0.87825,1110.922470800214
32,2019-02-02,0.85857,1086.0286999771588
33,2019-02-03,0.93894,1187.690913445093
34,2019-02-04,0.91023,1151.3748483876786
35,2019-02-05,0.95452,1207.398482013345
36,2019-02-06,1.16116,1468.7830756554242
37,2019-02-07,1.17265,1483.3170912426654
38,2019-02-08,1.06276,1344.3142215401483
39,2019-02-09,0.9865,1247.8508596008096
40,2019-02-10,1.14886,1453.2244688910148
41,2019-02-11,1.04882,1326.6811338738178
42,2019-02-12,1.13082,1430.4051789698808
43,2019-02-13,1.01274,1281.0425540315498
44,2019-02-14,1.01848,1288.3032371882744
45,2019-02-15,0.92991,1176.2686192107337
46,2019-02-16,0.98732,1248.8881000517702
47,2019-02-17,0.97994,1239.5529359931247
48,2019-02-18,1.11196,1406.5486485977865
49,2019-02-19,1.0193,1289.3404776392351
50,2019-02-20,1.02094,1291.4149585411562
51,2019-02-21,0.99552,1259.2605045613766
52,2019-02-22,0.9455,1195.988837052778
53,2019-02-23,1.65237,2090.1280536022196
54,2019-02-24,1.56954,1985.3541187814037
55,2019-02-25,1.23497,1562.1473655156733
56,2019-02-26,1.11442,1409.6603699506682
57,2019-02-27,1.03324,1306.9735653055657
58,2019-02-28,0.95206,1204.2867606604632
59,2019-03-01,0.93648,1184.579192092211
60,2019-03-02,1.0275,1299.7128821488413
61,2019-03-03,1.07424,1358.8355878535974
62,2019-03-04,0.92253,1166.933455152088
63,2019-03-05,0.93484,1182.5047111902898
64,2019-03-06,0.88645,1121.2948753098203
65,2019-03-07,0.87907,1111.9597112511747
66,2019-03-08,0.85201,1077.7307763694737
67,2019-03-09,0.83725,1059.0604482521824
68,2019-03-10,0.97994,1239.5529359931247
69,2019-03-11,0.86759,1097.4383449377258
70,2019-03-12,0.93073,1177.3058596616943
71,2019-03-13,0.90941,1150.337607936718
72,2019-03-14,0.88481,1119.220394407899
73,2019-03-15,0.85529,1081.8797381733161
74,2019-03-16,0.84955,1074.6190550165918
75,2019-03-17,1.0644,1346.3887024420696
76,2019-03-18,0.95124,1203.2495202095024
77,2019-03-19,0.94796,1199.10055840566
78,2019-03-20,1.04062,1316.3087293642116
79,2019-03-21,0.94878,1200.1377988566205
80,2019-03-22,0.87087,1101.5873067415682
81,2019-03-23,0.84299,1066.3211314089067
82,2019-03-24,0.91679,1159.6727719953637
83,2019-03-25,1.04882,1326.6811338738178
84,2019-03-26,0.9701,1227.106050581597
85,2019-03-27,0.88973,1125.4438371136628
86,2019-03-28,0.86431,1093.2893831338831
87,2019-03-29,0.81839,1035.2039178800876
88,2019-03-30,0.81429,1030.0177156252846
89,2019-03-31,0.91269,1154.4865697405605
90,2019-04-01,0.87169,1102.6245471925288
91,2019-04-02,0.87989,1112.9969517021352
92,2019-04-03,0.96928,1226.0688101306364
93,2019-04-04,0.9906,1253.0370618556128
94,2019-04-05,0.93319,1180.4175810145762
95,2019-04-06,0.84709,1071.50733366371
96,2019-04-07,0.93566,1183.5419516412505
97,2019-04-08,1.0193,1289.3404776392351
98,2019-04-09,0.98486,1245.7763786988883
99,2019-04-10,0.88153,1115.0714326040566
100,2019-04-11,0.99798,1262.3722259142585
101,2019-04-12,0.88891,1124.4065966627022
102,2019-04-13,0.88727,1122.3321157607809
103,2019-04-14,1.24891,1579.780453182004
104,2019-04-15,1.17511,1486.4288125955475
105,2019-04-16,0.9783,1237.4784550912032
106,2019-04-17,0.92171,1165.8962147011275
107,2019-04-18,0.95124,1203.2495202095024
108,2019-04-19,0.85037,1075.6562954675524
109,2019-04-20,0.92335,1167.9706956030486
110,2019-04-21,0.97256,1230.2177719344788
111,2019-04-22,0.93976,1188.7281538960535
112,2019-04-23,0.93237,1179.3803405636156
113,2019-04-24,0.85939,1087.0659404281193
114,2019-04-25,0.88645,1121.2948753098203
115,2019-04-26,0.83889,1061.1349291541037
116,2019-04-27,0.78149,988.5280975868593
117,2019-04-28,0.85693,1083.9542190752375
118,2019-04-29,0.91187,1153.4493292895997
119,2019-04-30,0.78395,991.6398189397413
120,2019-05-01,0.82413,1042.4646010368122
121,2019-05-02,0.74541,942.8895177445916
122,2019-05-03,0.76345,965.7088076657253
123,2019-05-04,0.71753,907.62334241193
124,2019-05-05,0.75443,954.2991627051586
125,2019-05-06,0.81593,1032.092196527206
126,2019-05-07,0.76427,966.7460481166861
127,2019-05-08,0.79625,1007.1984257041507
128,2019-05-09,0.83315,1053.8742459973791
129,2019-05-10,0.80363,1016.5335897627963
130,2019-05-11,0.85037,1075.6562954675524
131,2019-05-12,0.83479,1055.9487268993005
132,2019-05-13,0.94714,1198.0633179546992
133,2019-05-14,0.92499,1170.04517650497
134,2019-05-15,0.94878,1200.1377988566205
135,2019-05-16,0.9373,1185.6164325431716
136,2019-05-17,0.88153,1115.0714326040566
137,2019-05-18,0.75771,958.448124509001
138,2019-05-19,0.87169,1102.6245471925288
139,2019-05-20,0.90449,1144.1141652309543
140,2019-05-21,0.94468,1194.9515966018173
141,2019-05-22,0.84955,1074.6190550165918
142,2019-05-23,0.83397,1054.9114864483397
143,2019-05-24,0.74623,943.9267581955521
144,2019-05-25,0.6921,875.4562391583582
145,2019-05-26,0.78969,998.9005020964656
146,2019-05-27,0.87333,1104.6990280944501
147,2019-05-28,0.87497,1106.7735089963714
148,2019-05-29,0.85365,1079.805257271395
149,2019-05-30,0.90859,1149.3003674857573
150,2019-05-31,0.79297,1003.0494639003081
151,2019-06-01,0.73475,929.4053918821032
152,2019-06-02,0.81675,1033.1294369781665
153,2019-06-03,0.88809,1123.3693562117417
154,2019-06-04,0.91597,1158.635531544403
155,2019-06-05,0.81511,1031.0549560762452
156,2019-06-06,0.86677,1096.4011044867652
157,2019-06-07,0.76099,962.5970863128435
158,2019-06-08,0.82167,1039.3528796839303
159,2019-06-09,0.86349,1092.2521426829226
160,2019-06-10,0.88399,1118.1831539569384
161,2019-06-11,0.94222,1191.8398752489354
162,2019-06-12,0.87497,1106.7735089963714
163,2019-06-13,0.86841,1098.4755853886863
164,2019-06-14,0.83397,1054.9114864483397
165,2019-06-15,0.72573,917.9957469215362
166,2019-06-16,0.78723,995.7887807435837
167,2019-06-17,0.93237,1179.3803405636156
168,2019-06-18,0.89875,1136.8534820742298
169,2019-06-19,0.91679,1159.6727719953637
170,2019-06-20,0.79707,1008.2356661551113
171,2019-06-21,0.79461,1005.1239448022295
172,2019-06-22,0.74705,944.9639986465128
173,2019-06-23,0.77165,976.0812121753316
174,2019-06-24,0.82413,1042.4646010368122
175,2019-06-25,0.83069,1050.7625246444973
176,2019-06-26,0.90121,1139.9652034271116
177,2019-06-27,0.80937,1023.7942729195208
178,2019-06-28,0.76837,971.9322503714892
179,2019-06-29,0.69456,878.56796051124
180,2019-06-30,0.83561,1056.985967350261
181,2019-07-01,0.83643,1058.0232078012216
182,2019-07-02,0.84217,1065.2838909579461
183,2019-07-03,0.83479,1055.9487268993005
184,2019-07-04,0.83151,1051.7997650954578
185,2019-07-05,0.78067,987.4908571358986
186,2019-07-06,0.7003,885.8286436679646
187,2019-07-07,0.79215,1002.0122234493475
188,2019-07-08,0.87005,1100.5500662906077
189,2019-07-09,0.86267,1091.214902231962
190,2019-07-10,0.83315,1053.8742459973791
191,2019-07-11,0.81019,1024.8315133704814
192,2019-07-12,0.79051,999.9377425474263
193,2019-07-13,0.71589,905.5488615100088
194,2019-07-14,0.84463,1068.395612310828
195,2019-07-15,0.90613,1146.1886461328754
196,2019-07-16,0.80855,1022.7570324685602
197,2019-07-17,0.82987,1049.7252841935367
198,2019-07-18,0.78723,995.7887807435837
199,2019-07-19,0.83069,1050.7625246444973
200,2019-07-20,0.74049,936.6660750388277
201,2019-07-21,0.77083,975.0439717243711
202,2019-07-22,0.88727,1122.3321157607809
203,2019-07-23,0.87005,1100.5500662906077
204,2019-07-24,0.87825,1110.922470800214
205,2019-07-25,0.85939,1087.0659404281193
206,2019-07-26,0.76427,966.7460481166861
207,2019-07-27,0.73311,927.330910980182
208,2019-07-28,0.78477,992.6770593907019
209,2019-07-29,0.83971,1062.1721696050643
210,2019-07-30,1.15132,1456.3361902438967
211,2019-07-31,0.88481,1119.220394407899
212,2019-08-01,0.86185,1090.1776617810012
213,2019-08-02,0.84217,1065.2838909579461
214,2019-08-03,0.96026,1214.6591651700694
215,2019-08-04,0.91351,1155.5238101915213
216,2019-08-05,0.89219,1128.5555584665447
217,2019-08-06,0.91925,1162.7844933482456
218,2019-08-07,0.91925,1162.7844933482456
219,2019-08-08,0.90695,1147.2258865838362
220,2019-08-09,0.89301,1129.5927989175052
221,2019-08-10,0.90203,1141.0024438780722
222,2019-08-11,1.24727,1577.705972280083
223,2019-08-12,1.14722,1451.1499879890935
224,2019-08-13,1.01848,1288.3032371882744
225,2019-08-14,0.96108,1215.6964056210302
226,2019-08-15,1.01356,1282.0797944825106
227,2019-08-16,0.88317,1117.1459135059777
228,2019-08-17,0.86349,1092.2521426829226
229,2019-08-18,0.89465,1131.6672798194265
230,2019-08-19,1.10622,1399.287965441062
231,2019-08-20,1.06358,1345.351461991109
232,2019-08-21,0.92909,1175.2313787597732
233,2019-08-22,0.98978,1251.999821404652
234,2019-08-23,0.90449,1144.1141652309543
235,2019-08-24,0.88235,1116.108673055017
236,2019-08-25,0.97174,1229.1805314835183
237,2019-08-26,1.06112,1342.2397406382272
238,2019-08-27,1.44982,1833.9170129411516
239,2019-08-28,1.23169,1557.9984037118309
240,2019-08-29,0.96846,1225.0315696796756
241,2019-08-30,0.94304,1192.8771156998962
242,2019-08-31,0.88317,1117.1459135059777
243,2019-09-01,0.9373,1185.6164325431716
244,2019-09-02,0.98076,1240.590176444085
245,2019-09-03,0.98076,1240.590176444085
246,2019-09-04,0.87907,1111.9597112511747
247,2019-09-05,0.95124,1203.2495202095024
248,2019-09-06,0.87497,1106.7735089963714
249,2019-09-07,0.88153,1115.0714326040566
250,2019-09-08,1.1546,1460.4851520477393
251,2019-09-09,1.13246,1432.4796598718021
252,2019-09-10,1.15214,1457.3734306948572
253,2019-09-11,1.02914,1301.7873630507625
254,2019-09-12,0.81921,1036.2411583310484
255,2019-09-13,0.97502,1233.3294932873607
256,2019-09-14,1.08326,1370.2452328141642
257,2019-09-15,1.13574,1436.6286216756448
258,2019-09-16,1.10622,1399.287965441062
259,2019-09-17,1.14148,1443.8893048323691
260,2019-09-18,1.12426,1422.107255362196
261,2019-09-19,1.0029,1268.5956686200223
262,2019-09-20,0.98732,1248.8881000517702
263,2019-09-21,0.93812,1186.6536729941322
264,2019-09-22,1.10622,1399.287965441062
265,2019-09-23,1.13574,1436.6286216756448
266,2019-09-24,0.99634,1260.2977450123371
267,2019-09-25,0.93812,1186.6536729941322
268,2019-09-26,0.88727,1122.3321157607809
269,2019-09-27,0.90941,1150.337607936718
270,2019-09-28,0.90531,1145.1514056819146
271,2019-09-29,0.96764,1223.994329228715
272,2019-09-30,1.03242,1305.936324854605
273,2019-10-01,1.05784,1338.0907788343845
274,2019-10-02,0.92909,1175.2313787597732
275,2019-10-03,0.97338,1231.2550123854396
276,2019-10-04,0.91351,1155.5238101915213
277,2019-10-05,0.90777,1148.2631270347968
278,2019-10-06,1.11688,1412.7720913035503
279,2019-10-07,1.11442,1409.6603699506682
280,2019-10-08,0.98486,1245.7763786988883
281,2019-10-09,0.9455,1195.988837052778
282,2019-10-10,1.00044,1265.4839472671404
283,2019-10-11,0.98158,1241.6274168950458
284,2019-10-12,0.92253,1166.933455152088
285,2019-10-13,1.02258,1293.4894394430776
286,2019-10-14,0.99716,1261.334985463298
287,2019-10-15,0.96764,1223.994329228715
288,2019-10-16,1.02914,1301.7873630507625
289,2019-10-17,1.06768,1350.537664245912
290,2019-10-18,0.9906,1253.0370618556128
291,2019-10-19,0.97912,1238.515695542164
292,2019-10-20,1.01274,1281.0425540315498
293,2019-10-21,0.98568,1246.813619149849
294,2019-10-22,0.98322,1243.7018977969672
295,2019-10-23,0.99306,1256.1487832084947
296,2019-10-24,0.92417,1169.0079360540094
297,2019-10-25,0.81839,1035.2039178800876
298,2019-10-26,0.75853,959.4853649599617
299,2019-10-27,0.97666,1235.403974189282
300,2019-10-28,0.97338,1231.2550123854396
301,2019-10-29,0.90449,1144.1141652309543
302,2019-10-30,1.0726,1356.761106951676
303,2019-10-31,0.93401,1181.454821465537
304,2019-11-01,1.02258,1293.4894394430776
305,2019-11-02,0.88891,1124.4065966627022
306,2019-11-03,1.02422,1295.5639203449987
307,2019-11-04,1.02586,1297.63840124692
308,2019-11-05,1.22923,1554.8866823589492
309,2019-11-06,1.12344,1421.0700149112351
310,2019-11-07,1.02832,1300.7501225998017
311,2019-11-08,1.00044,1265.4839472671404
312,2019-11-09,0.95042,1202.2122797585419
313,2019-11-10,0.97502,1233.3294932873607
314,2019-11-11,1.07342,1357.7983474026366
315,2019-11-12,1.03734,1312.1597675603687
316,2019-11-13,0.9373,1185.6164325431716
317,2019-11-14,0.92417,1169.0079360540094
318,2019-11-15,0.90941,1150.337607936718
319,2019-11-16,0.90367,1143.0769247799935
320,2019-11-17,0.96764,1223.994329228715
321,2019-11-18,0.9537,1206.3612415623843
322,2019-11-19,1.03898,1314.2342484622902
323,2019-11-20,0.9537,1206.3612415623843
324,2019-11-21,0.93648,1184.579192092211
325,2019-11-22,0.85611,1082.916978624277
326,2019-11-23,0.89301,1129.5927989175052
327,2019-11-24,0.90285,1142.039684329033
328,2019-11-25,0.96764,1223.994329228715
329,2019-11-26,0.97256,1230.2177719344788
330,2019-11-27,0.94222,1191.8398752489354
331,2019-11-28,0.97338,1231.2550123854396
332,2019-11-29,0.96354,1218.8081269739118
333,2019-11-30,0.93976,1188.7281538960535
334,2019-12-01,1.08326,1370.2452328141642
335,2019-12-02,1.0152,1284.154275384432
336,2019-12-03,0.89957,1137.8907225251903
337,2019-12-04,0.91925,1162.7844933482456
338,2019-12-05,0.88317,1117.1459135059777
339,2019-12-06,0.82577,1044.5390819387335
340,2019-12-07,0.83151,1051.7997650954578
341,2019-12-08,0.89465,1131.6672798194265
342,2019-12-09,0.98404,1244.7391382479277
343,2019-12-10,0.97502,1233.3294932873607
344,2019-12-11,0.97174,1229.1805314835183
345,2019-12-12,0.94714,1198.0633179546992
346,2019-12-13,0.80445,1017.5708302137571
347,2019-12-14,0.89219,1128.5555584665447
348,2019-12-15,0.95698,1210.510203366227
349,2019-12-16,0.96518,1220.8826078758332
350,2019-12-17,0.98076,1240.590176444085
351,2019-12-18,0.89465,1131.6672798194265
352,2019-12-19,0.94222,1191.8398752489354
353,2019-12-20,0.91597,1158.635531544403
354,2019-12-21,0.79789,1009.272906606072
355,2019-12-22,0.94878,1200.1377988566205
356,2019-12-23,0.9578,1211.5474438171875
357,2019-12-24,0.90941,1150.337607936718
358,2019-12-25,0.97338,1231.2550123854396
359,2019-12-26,1.02504,1296.6011607959592
360,2019-12-27,0.89055,1126.4810775646233
361,2019-12-28,0.84791,1072.5445741146707
362,2019-12-29,0.92499,1170.04517650497
363,2019-12-30,0.89055,1126.4810775646233
364,2019-12-31,0.80445,1017.5708302137571
365,2020-01-01,0.87907,1111.9597112511747
366,2020-01-02,0.98404,1244.7391382479277
367,2020-01-03,0.94304,1192.8771156998962
368,2020-01-04,0.98486,1245.7763786988883
369,2020-01-05,1.03406,1308.0108057565262
370,2020-01-06,1.05374,1332.9045765795813
371,2020-01-07,1.0357,1310.0852866584476
372,2020-01-08,1.04636,1323.5694125209357
373,2020-01-09,1.20709,1526.881190183012
374,2020-01-10,1.29155,1633.7169566319571
375,2020-01-11,1.11442,1409.6603699506682
376,2020-01-12,1.13902,1440.7775834794872
377,2020-01-13,1.24481,1574.594250927201
378,2020-01-14,1.10048,1392.0272822843374
379,2020-01-15,1.21611,1538.290835143579
380,2020-01-16,1.08408,1371.2824732651247
381,2020-01-17,1.04226,1318.3832102661327
382,2020-01-18,1.0111,1278.9680731296287
383,2020-01-19,1.11278,1407.585889048747
384,2020-01-20,1.05866,1339.128019285345
385,2020-01-21,1.03406,1308.0108057565262
386,2020-01-22,0.96026,1214.6591651700694
387,2020-01-23,1.02094,1291.4149585411562
388,2020-01-24,1.02012,1290.3777180901955
389,2020-01-25,0.98486,1245.7763786988883
390,2020-01-26,1.10868,1402.399686793944
391,2020-01-27,1.24235,1571.4825295743192
392,2020-01-28,1.36453,1726.0313567674534
393,2020-01-29,1.17265,1483.3170912426654
394,2020-01-30,1.08408,1371.2824732651247
395,2020-01-31,1.0439,1320.457691168054
396,2020-02-01,1.03734,1312.1597675603687
397,2020-02-02,1.16608,1475.0065183611882
398,2020-02-03,1.09966,1390.990041833377
399,2020-02-04,1.089,1377.5059159708887
400,2020-02-05,1.048,1325.6438934228572
401,2020-02-06,1.0562,1336.0162979324634
402,2020-02-07,0.92253,1166.933455152088
403,2020-02-08,1.0111,1278.9680731296287
404,2020-02-09,1.23087,1556.96116326087
405,2020-02-10,1.22349,1547.6259992022246
406,2020-02-11,1.24563,1575.6314913781616
407,2020-02-12,1.21201,1533.1046328887758
408,2020-02-13,1.14558,1449.0755070871724
409,2020-02-14,1.08408,1371.2824732651247
410,2020-02-15,1.16772,1477.0809992631096
411,2020-02-16,1.13902,1440.7775834794872
412,2020-02-17,1.21037,1531.0301519868544
413,2020-02-18,4.00423,5065.060159695236
414,2020-02-19,1.66877,2110.8728626214324
415,2020-02-20,1.21939,1542.4397969474214
416,2020-02-21,1.33665,1690.7651814347917
417,2020-02-22,1.28089,1620.232830769469
418,2020-02-23,1.34977,1707.3610286501619
419,2020-02-24,1.19971,1517.5460261243663
420,2020-02-25,1.31779,1666.9086510626973
421,2020-02-26,1.18003,1492.652255301311
422,2020-02-27,1.12098,1417.9582935583535
423,2020-02-28,1.1054,1398.2507249901012
424,2020-02-29,1.12262,1420.0327744602746
425,2020-03-01,1.21201,1533.1046328887758
426,2020-03-02,1.13,1429.3679385189203
427,2020-03-03,1.30713,1653.424525200209
428,2020-03-04,1.12098,1417.9582935583535
429,2020-03-05,1.11032,1404.4741676958652
430,2020-03-06,1.09556,1385.8038395785738
431,2020-03-07,1.09802,1388.9155609314557
432,2020-03-08,1.49082,1885.7790354891831
433,2020-03-09,1.39815,1768.5582152568393
434,2020-03-10,1.32271,1673.1320937684611
435,2020-03-11,1.28745,1628.530754377154
436,2020-03-12,1.17265,1483.3170912426654
437,2020-03-13,1.18495,1498.8756980070748
438,2020-03-14,1.1464,1450.1127475381331
439,2020-03-15,1.31615,1664.834170160776
440,2020-03-16,1.19397,1510.2853429676418
441,2020-03-17,1.24973,1580.8176936329648
442,2020-03-18,1.17839,1490.57777439939
443,2020-03-19,1.20053,1518.5832665753271
444,2020-03-20,1.02832,1300.7501225998017
445,2020-03-21,1.0931,1382.6921182256917
446,2020-03-22,1.17347,1484.3543316936261
447,2020-03-23,1.19643,1513.397064320524
448,2020-03-24,1.17265,1483.3170912426654
449,2020-03-25,1.20463,1523.76946883013
450,2020-03-26,1.1546,1460.4851520477393
451,2020-03-27,1.09638,1386.8410800295342
452,2020-03-28,1.14968,1454.2617093419756
453,2020-03-29,1.41866,1794.5018758046474
454,2020-03-30,1.32025,1670.0203724155792
455,2020-03-31,1.18003,1492.652255301311
456,2020-04-01,1.14066,1442.8520643814086
457,2020-04-02,1.12016,1416.9210531073927
458,2020-04-03,1.13738,1438.7031025775661
459,2020-04-04,1.05866,1339.128019285345
460,2020-04-05,1.15952,1466.7085947535031
461,2020-04-06,1.12344,1421.0700149112351
462,2020-04-07,1.15542,1461.5223924986997
463,2020-04-08,1.02914,1301.7873630507625
464,2020-04-09,1.02996,1302.8246035017232
465,2020-04-10,1.0726,1356.761106951676
466,2020-04-11,1.05046,1328.7556147757389
467,2020-04-12,1.18905,1504.061900261878
468,2020-04-13,1.10212,1394.1017631862587
469,2020-04-14,1.03078,1303.8618439526838
470,2020-04-15,1.0521,1330.8300956776602
471,2020-04-16,1.19069,1506.1363811637993
472,2020-04-17,0.96272,1217.7708865229513
473,2020-04-18,1.07916,1365.059030559361
474,2020-04-19,1.25301,1584.9666554368073
475,2020-04-20,1.27433,1611.9349071617837
476,2020-04-21,1.30221,1647.2010824944455
477,2020-04-22,1.20299,1521.6949879282088
478,2020-04-23,1.23579,1563.184605966634
479,2020-04-24,1.16444,1472.9320374592667
480,2020-04-25,1.18577,1499.9129384580356
481,2020-04-26,1.449,1832.8797724901908
482,2020-04-27,1.35141,1709.4355095520832
483,2020-04-28,1.26859,1604.6742240050596
484,2020-04-29,1.14148,1443.8893048323691
485,2020-04-30,1.1505,1455.2989497929361
486,2020-05-01,1.16362,1471.8947970083063
487,2020-05-02,1.10294,1395.1390036372195
488,2020-05-03,1.39159,1760.2602916491544
489,2020-05-04,1.20955,1529.9929115358937
490,2020-05-05,1.39241,1761.2975321001147
491,2020-05-06,1.27105,1607.7859453579413
492,2020-05-07,1.13,1429.3679385189203
493,2020-05-08,1.06358,1345.351461991109
494,2020-05-09,1.00372,1269.6329090709828
495,2020-05-10,1.11524,1410.697610401629
496,2020-05-11,1.39815,1768.5582152568393
497,2020-05-12,1.43178,1811.0977230200176
498,2020-05-13,1.26941,1605.71146445602
499,2020-05-14,1.26695,1602.599743103138
500,2020-05-15,1.14968,1454.2617093419756
501,2020-05-16,1.1628,1470.8575565573456
502,2020-05-17,1.33993,1694.9141432386346
503,2020-05-18,1.46786,1856.7363028622851
504,2020-05-19,1.31123,1658.6107274550122
505,2020-05-20,1.37273,1736.4037612770596
506,2020-05-21,1.24563,1575.6314913781616
507,2020-05-22,1.20873,1528.9556710849333
508,2020-05-23,0.99716,1261.334985463298
509,2020-05-24,1.27187,1608.823185808902
510,2020-05-25,1.31287,1660.6852083569336
511,2020-05-26,1.51706,1918.9707299199233
512,2020-05-27,1.38175,1747.8134062376266
513,2020-05-28,1.11688,1412.7720913035503
514,2020-05-29,1.08572,1373.356954167046
515,2020-05-30,1.15788,1464.6341138515818
516,2020-05-31,1.41538,1790.352914000805
517,2020-06-01,1.37027,1733.292039924178
518,2020-06-02,1.27023,1606.7487049069807
519,2020-06-03,1.22349,1547.6259992022246
520,2020-06-04,1.41456,1789.3156735498442
521,2020-06-05,1.44736,1830.8052915882695
522,2020-06-06,1.24563,1575.6314913781616
523,2020-06-07,1.45884,1845.3266579017181
524,2020-06-08,1.30221,1647.2010824944455
525,2020-06-09,1.21939,1542.4397969474214
526,2020-06-10,1.20791,1527.9184306339725
527,2020-06-11,1.19233,1508.2108620657204
528,2020-06-12,1.25383,1586.003895887768
529,2020-06-13,1.089,1377.5059159708887
530,2020-06-14,1.18413,1497.8384575561142
531,2020-06-15,1.33091,1683.5044982780676
532,2020-06-16,1.28499,1625.419033024272
