,date,APC,APC_absolute
1580,2023-04-30,1.38421,1750.9251275905085
1581,2023-05-01,1.30303,1648.2383229454058
1582,2023-05-02,1.18741,1501.987419359957
1583,2023-05-03,1.08572,1373.356954167046
1584,2023-05-04,1.14066,1442.8520643814086
1585,2023-05-05,1.22185,1545.5515183003035
1586,2023-05-06,1.31451,1662.759689258855
1587,2023-05-07,1.4285,1806.948761216175
1588,2023-05-08,1.21611,1538.290835143579
1589,2023-05-09,1.23907,1567.3335677704765
1590,2023-05-10,1.22923,1554.8866823589492
1591,2023-05-11,1.23087,1556.96116326087
1592,2023-05-12,1.21857,1541.4025564964606
1593,2023-05-13,1.26531,1600.5252622012167
1594,2023-05-14,1.40226,1773.7570667854347
1595,2023-05-15,1.30631,1652.3872847492487
1596,2023-05-16,1.33747,1691.8024218857524
1597,2023-05-17,1.33009,1682.4672578271068
1598,2023-05-18,1.27105,1607.7859453579413
1599,2023-05-19,1.14886,1453.2244688910148
1600,2023-05-20,1.28499,1625.419033024272
1601,2023-05-21,1.35059,1708.3982691011227
1602,2023-05-22,1.36945,1732.2547994732172
1603,2023-05-23,1.22185,1545.5515183003035
1604,2023-05-24,1.20545,1524.8067092810907
1605,2023-05-25,1.17265,1483.3170912426654
1606,2023-05-26,1.07096,1354.6866260497548
1607,2023-05-27,1.1013,1393.0645227352982
1608,2023-05-28,1.28089,1620.232830769469
1609,2023-05-29,1.26613,1601.5625026521775
1610,2023-05-30,1.13328,1433.516900322763
1611,2023-05-31,1.17265,1483.3170912426654
1612,2023-06-01,1.13164,1431.4424194208416
1613,2023-06-02,1.12262,1420.0327744602746
1614,2023-06-03,1.18987,1505.0991407128386
1615,2023-06-04,1.34731,1704.2493072972802
1616,2023-06-05,1.24727,1577.705972280083
1617,2023-06-06,1.27187,1608.823185808902
1618,2023-06-07,1.19561,1512.3598238695631
1619,2023-06-08,1.0808,1367.1335114612823
1620,2023-06-09,1.1136,1408.6231294997076
1621,2023-06-10,1.1505,1455.2989497929361
1622,2023-06-11,1.35469,1713.5844713559256
1623,2023-06-12,1.21365,1535.1791137906969
1624,2023-06-13,1.10786,1401.3624463429833
1625,2023-06-14,1.15132,1456.3361902438967
1626,2023-06-15,1.03078,1303.8618439526838
1627,2023-06-16,1.04718,1324.6066529718964
1628,2023-06-17,1.1013,1393.0645227352982
1629,2023-06-18,1.21037,1531.0301519868544
1630,2023-06-19,1.089,1377.5059159708887
1631,2023-06-20,1.01028,1277.9308326786681
1632,2023-06-21,0.97912,1238.515695542164
1633,2023-06-22,1.10376,1396.17624408818
1634,2023-06-23,1.07998,1366.0962710103217
1635,2023-06-24,1.08982,1378.5431564218493
1636,2023-06-25,1.09556,1385.8038395785738
1637,2023-06-26,1.03078,1303.8618439526838
1638,2023-06-27,1.04554,1322.532172069975
1639,2023-06-28,0.98486,1245.7763786988883
1640,2023-06-29,0.95288,1205.3240011114237
1641,2023-06-30,0.9701,1227.106050581597
1642,2023-07-01,1.04554,1322.532172069975
1643,2023-07-02,1.14394,1447.001026185251
1644,2023-07-03,1.0029,1268.5956686200223
1645,2023-07-04,0.99388,1257.1860236594553
1646,2023-07-05,0.93894,1187.690913445093
1647,2023-07-06,0.94058,1189.765394347014
1648,2023-07-07,0.91679,1159.6727719953637
1649,2023-07-08,1.05948,1340.1652597363059
1650,2023-07-09,1.17183,1482.2798507917046
1651,2023-07-10,0.96354,1218.8081269739118
1652,2023-07-11,0.93976,1188.7281538960535
1653,2023-07-12,0.92253,1166.933455152088
1654,2023-07-13,1.01438,1283.1170349334711
1655,2023-07-14,0.89629,1133.7417607213479
1656,2023-07-15,1.0316,1304.8990844036446
1657,2023-07-16,1.13,1429.3679385189203
1658,2023-07-17,1.02832,1300.7501225998017
1659,2023-07-18,0.97584,1234.3667337383215
1660,2023-07-19,0.96682,1222.9570887777545
1661,2023-07-20,0.96518,1220.8826078758332
1662,2023-07-21,0.95124,1203.2495202095024
1663,2023-07-22,0.91269,1154.4865697405605
1664,2023-07-23,1.02258,1293.4894394430776
1665,2023-07-24,0.92253,1166.933455152088
1666,2023-07-25,1.0193,1289.3404776392351
1667,2023-07-26,0.94796,1199.10055840566
1668,2023-07-27,0.96764,1223.994329228715
1669,2023-07-28,0.94714,1198.0633179546992
1670,2023-07-29,0.97912,1238.515695542164
1671,2023-07-30,0.98568,1246.813619149849
1672,2023-07-31,1.0234,1294.5266798940381
1673,2023-08-01,0.96846,1225.0315696796756
1674,2023-08-02,0.94468,1194.9515966018173
1675,2023-08-03,0.96272,1217.7708865229513
1676,2023-08-04,0.84299,1066.3211314089067
1677,2023-08-05,0.9824,1242.6646573460066
1678,2023-08-06,1.01684,1286.228756286353
1679,2023-08-07,0.96682,1222.9570887777545
1680,2023-08-08,0.99142,1254.0743023065734
1681,2023-08-09,0.9865,1247.8508596008096
1682,2023-08-10,0.9619,1216.7336460719907
1683,2023-08-11,0.98076,1240.590176444085
1684,2023-08-12,1.0562,1336.0162979324634
1685,2023-08-13,1.1177,1413.8093317545108
1686,2023-08-14,1.0808,1367.1335114612823
1687,2023-08-15,1.1095,1403.4369272449044
1688,2023-08-16,0.97994,1239.5529359931247
1689,2023-08-17,0.94714,1198.0633179546992
1690,2023-08-18,0.99388,1257.1860236594553
1691,2023-08-19,0.98322,1243.7018977969672
1692,2023-08-20,1.05374,1332.9045765795813
1693,2023-08-21,1.02914,1301.7873630507625
1694,2023-08-22,0.99962,1264.4467068161796
1695,2023-08-23,1.05538,1334.9790574815027
1696,2023-08-24,0.96764,1223.994329228715
1697,2023-08-25,1.01684,1286.228756286353
1698,2023-08-26,1.11196,1406.5486485977865
1699,2023-08-27,1.22595,1550.7377205551065
1700,2023-08-28,1.10212,1394.1017631862587
1701,2023-08-29,1.06768,1350.537664245912
1702,2023-08-30,1.07096,1354.6866260497548
1703,2023-08-31,0.9988,1263.409466365219
1704,2023-09-01,1.06686,1349.5004237949515
1705,2023-09-02,1.1259,1424.181736264117
1706,2023-09-03,1.20545,1524.8067092810907
1707,2023-09-04,1.06686,1349.5004237949515
1708,2023-09-05,1.02258,1293.4894394430776
1709,2023-09-06,1.06276,1344.3142215401483
1710,2023-09-07,1.03816,1313.1970080113294
1711,2023-09-08,1.02176,1292.4521989921168
1712,2023-09-09,1.20791,1527.9184306339725
1713,2023-09-10,1.29647,1639.940399337721
1714,2023-09-11,1.22759,1552.8122014570276
1715,2023-09-12,1.17265,1483.3170912426654
1716,2023-09-13,1.11688,1412.7720913035503
1717,2023-09-14,1.03816,1313.1970080113294
1718,2023-09-15,1.0849,1372.3197137160855
1719,2023-09-16,1.23169,1557.9984037118309
1720,2023-09-17,1.23661,1564.2218464175946
1721,2023-09-18,1.16198,1469.820316106385
1722,2023-09-19,1.09556,1385.8038395785738
1723,2023-09-20,1.04226,1318.3832102661327
1724,2023-09-21,1.0029,1268.5956686200223
1725,2023-09-22,1.02094,1291.4149585411562
1726,2023-09-23,1.14476,1448.0382666362118
1727,2023-09-24,1.38093,1746.776165786666
1728,2023-09-25,1.08408,1371.2824732651247
1729,2023-09-26,1.00372,1269.6329090709828
1730,2023-09-27,0.9947,1258.223264110416
1731,2023-09-28,0.9455,1195.988837052778
1732,2023-09-29,1.04636,1323.5694125209357
1733,2023-09-30,1.27925,1618.1583498675477
1734,2023-10-01,1.29401,1636.828677984839
1735,2023-10-02,1.40554,1777.9060285892772
1736,2023-10-03,1.51132,1911.7100467631988
1737,2023-10-04,1.27105,1607.7859453579413
1738,2023-10-05,1.10868,1402.399686793944
1739,2023-10-06,1.0521,1330.8300956776602
1740,2023-10-07,1.11852,1414.8465722054714
1741,2023-10-08,1.20545,1524.8067092810907
1742,2023-10-09,1.33911,1693.8769027876738
1743,2023-10-10,1.24481,1574.594250927201
1744,2023-10-11,1.08162,1368.170751912243
1745,2023-10-12,1.16444,1472.9320374592667
1746,2023-10-13,1.14394,1447.001026185251
1747,2023-10-14,1.20545,1524.8067092810907
1748,2023-10-15,1.29483,1637.8659184357996
1749,2023-10-16,1.15132,1456.3361902438967
1750,2023-10-17,1.13738,1438.7031025775661
1751,2023-10-18,1.0562,1336.0162979324634
1752,2023-10-19,1.0316,1304.8990844036446
1753,2023-10-20,1.05292,1331.867336128621
1754,2023-10-21,1.04144,1317.3459698151719
1755,2023-10-22,1.22185,1545.5515183003035
1756,2023-10-23,1.14804,1452.1872284400542
1757,2023-10-24,1.1505,1455.2989497929361
1758,2023-10-25,1.04062,1316.3087293642116
1759,2023-10-26,1.01766,1287.2659967373136
1760,2023-10-27,0.97994,1239.5529359931247
1761,2023-10-28,0.99962,1264.4467068161796
1762,2023-10-29,1.09556,1385.8038395785738
1763,2023-10-30,1.04554,1322.532172069975
1764,2023-10-31,1.02668,1298.6756416978806
1765,2023-11-01,0.92253,1166.933455152088
1766,2023-11-02,0.91925,1162.7844933482456
1767,2023-11-03,0.98896,1250.9625809536915
1768,2023-11-04,0.99306,1256.1487832084947
1769,2023-11-05,1.21283,1534.1418733397365
1770,2023-11-06,1.0603,1341.2025001872667
1771,2023-11-07,1.02586,1297.63840124692
1772,2023-11-08,1.02012,1290.3777180901955
1773,2023-11-09,0.9947,1258.223264110416
1774,2023-11-10,0.99798,1262.3722259142585
1775,2023-11-11,1.1095,1403.4369272449044
1776,2023-11-12,1.22021,1543.4770373983822
1777,2023-11-13,0.9947,1258.223264110416
1778,2023-11-14,1.04718,1324.6066529718964
1779,2023-11-15,1.14148,1443.8893048323691
1780,2023-11-16,1.20217,1520.6577474772482
1781,2023-11-17,1.07588,1360.9100687555185
1782,2023-11-18,1.18167,1494.7267362032323
1783,2023-11-19,1.28335,1623.3445521223507
1784,2023-11-20,1.05128,1329.7928552266997
1785,2023-11-21,0.93319,1180.4175810145762
1786,2023-11-22,0.98158,1241.6274168950458
1787,2023-11-23,0.90859,1149.3003674857573
1788,2023-11-24,0.9701,1227.106050581597
1789,2023-11-25,0.97584,1234.3667337383215
1790,2023-11-26,1.10868,1402.399686793944
1791,2023-11-27,0.99142,1254.0743023065734
1792,2023-11-28,0.90367,1143.0769247799935
1793,2023-11-29,0.93648,1184.579192092211
1794,2023-11-30,0.88727,1122.3321157607809
1795,2023-12-01,0.93155,1178.343100112655
1796,2023-12-02,1.27515,1612.9721476127445
1797,2023-12-03,1.17921,1491.6150148503505
1798,2023-12-04,1.06932,1352.6121451478336
1799,2023-12-05,0.91843,1161.7472528972849
1800,2023-12-06,0.86841,1098.4755853886863
1801,2023-12-07,0.94714,1198.0633179546992
1802,2023-12-08,0.88973,1125.4438371136628
1803,2023-12-09,1.07014,1353.6493855987942
1804,2023-12-10,1.16855,1478.1308889878621
1805,2023-12-11,1.00044,1265.4839472671404
1806,2023-12-12,0.91269,1154.4865697405605
1807,2023-12-13,0.91433,1156.5610506424816
1808,2023-12-14,0.85611,1082.916978624277
1809,2023-12-15,0.79297,1003.0494639003081
1810,2023-12-16,0.86923,1099.512825839647
1811,2023-12-17,0.99798,1262.3722259142585
1812,2023-12-18,0.94878,1200.1377988566205
1813,2023-12-19,0.87415,1105.7362685454107
1814,2023-12-20,0.79953,1011.3473875079932
1815,2023-12-21,0.78723,995.7887807435837
1816,2023-12-22,0.78477,992.6770593907019
1817,2023-12-23,0.82413,1042.4646010368122
1818,2023-12-24,0.92581,1171.0824169559307
1819,2023-12-25,0.99142,1254.0743023065734
1820,2023-12-26,0.92089,1164.8589742501667
1821,2023-12-27,0.84053,1063.2094100560248
1822,2023-12-28,0.85283,1078.7680168204342
1823,2023-12-29,0.83889,1061.1349291541037
1824,2023-12-30,0.85775,1084.9914595261982
1825,2023-12-31,0.90203,1141.0024438780722
1826,2024-01-01,0.76919,972.9694908224499
1827,2024-01-02,0.78149,988.5280975868593
1828,2024-01-03,0.82003,1037.2783987820092
1829,2024-01-04,0.81429,1030.0177156252846
1830,2024-01-05,0.86431,1093.2893831338831
1831,2024-01-06,0.89957,1137.8907225251903
1832,2024-01-07,0.98322,1243.7018977969672
1833,2024-01-08,0.71671,906.5861019609694
1834,2024-01-09,0.84299,1066.3211314089067
1835,2024-01-10,0.76591,968.8205290186073
1836,2024-01-11,0.81675,1033.1294369781665
1837,2024-01-12,0.82495,1043.5018414877727
1838,2024-01-13,0.86103,1089.1404213300407
1839,2024-01-14,0.9496,1201.175039307581
1840,2024-01-15,0.84463,1068.395612310828
1841,2024-01-16,0.87333,1104.6990280944501
1842,2024-01-17,0.84791,1072.5445741146707
1843,2024-01-18,0.85529,1081.8797381733161
1844,2024-01-19,0.82413,1042.4646010368122
1845,2024-01-20,0.95042,1202.2122797585419
1846,2024-01-21,0.99962,1264.4467068161796
1847,2024-01-22,0.88399,1118.1831539569384
1848,2024-01-23,0.83561,1056.985967350261
1849,2024-01-24,0.92171,1165.8962147011275
1850,2024-01-25,0.81429,1030.0177156252846
1851,2024-01-26,0.81019,1024.8315133704814
1852,2024-01-27,0.83151,1051.7997650954578
1853,2024-01-28,0.97584,1234.3667337383215
1854,2024-01-29,0.86103,1089.1404213300407
1855,2024-01-30,0.88235,1116.108673055017
1856,2024-01-31,0.89547,1132.7045202703873
1857,2024-02-01,0.86513,1094.3266235848437
1858,2024-02-02,0.83069,1050.7625246444973
1859,2024-02-03,0.92827,1174.1941383088126
1860,2024-02-04,1.07506,1359.8728283045577
1861,2024-02-05,0.94468,1194.9515966018173
1862,2024-02-06,0.90367,1143.0769247799935
1863,2024-02-07,0.84299,1066.3211314089067
1864,2024-02-08,0.77903,985.4163762339774
1865,2024-02-09,0.83725,1059.0604482521824
1866,2024-02-10,0.87497,1106.7735089963714
1867,2024-02-11,1.1259,1424.181736264117
1868,2024-02-12,1.16937,1479.168129438823
1869,2024-02-13,1.05292,1331.867336128621
1870,2024-02-14,1.08326,1370.2452328141642
1871,2024-02-15,0.91843,1161.7472528972849
1872,2024-02-16,0.85939,1087.0659404281193
1873,2024-02-17,1.0767,1361.947309206479
1874,2024-02-18,1.26531,1600.5252622012167
1875,2024-02-19,1.11524,1410.697610401629
1876,2024-02-20,1.00618,1272.744630423865
1877,2024-02-21,1.02422,1295.5639203449987
1878,2024-02-22,0.93319,1180.4175810145762
1879,2024-02-23,0.9783,1237.4784550912032
1880,2024-02-24,1.09228,1381.6548777747312
1881,2024-02-25,1.1587,1465.6713543025426
1882,2024-02-26,1.00782,1274.819111325786
1883,2024-02-27,0.93237,1179.3803405636156
1884,2024-02-28,0.96846,1225.0315696796756
1885,2024-02-29,0.90285,1142.039684329033
1886,2024-03-01,1.01438,1283.1170349334711
1887,2024-03-02,1.19151,1507.1736216147601
1888,2024-03-03,1.30057,1645.1266015925241
1889,2024-03-04,1.0111,1278.9680731296287
1890,2024-03-05,0.98076,1240.590176444085
1891,2024-03-06,0.95698,1210.510203366227
1892,2024-03-07,0.90531,1145.1514056819146
1893,2024-03-08,0.89711,1134.7790011723084
1894,2024-03-09,1.00126,1266.5211877181011
1895,2024-03-10,1.18495,1498.8756980070748
1896,2024-03-11,0.98404,1244.7391382479277
1897,2024-03-12,0.93401,1181.454821465537
1898,2024-03-13,0.96354,1218.8081269739118
1899,2024-03-14,0.97174,1229.1805314835183
1900,2024-03-15,0.93401,1181.454821465537
1901,2024-03-16,1.07506,1359.8728283045577
1902,2024-03-17,1.21365,1535.1791137906969
1903,2024-03-18,1.0193,1289.3404776392351
1904,2024-03-19,0.97748,1236.4412146402426
1905,2024-03-20,0.98732,1248.8881000517702
1906,2024-03-21,0.91597,1158.635531544403
1907,2024-03-22,0.85283,1078.7680168204342
1908,2024-03-23,1.00618,1272.744630423865
1909,2024-03-24,1.20299,1521.6949879282088
1910,2024-03-25,1.07916,1365.059030559361
1911,2024-03-26,0.98814,1249.925340502731
1912,2024-03-27,0.91843,1161.7472528972849
1913,2024-03-28,1.00208,1267.5584281690617
1914,2024-03-29,0.93401,1181.454821465537
1915,2024-03-30,1.08654,1374.3941946180068
1916,2024-03-31,1.27187,1608.823185808902
1917,2024-04-01,1.0316,1304.8990844036446
1918,2024-04-02,1.02586,1297.63840124692
1919,2024-04-03,1.01602,1285.1915158353922
1920,2024-04-04,0.96846,1225.0315696796756
1921,2024-04-05,0.91843,1161.7472528972849
1922,2024-04-06,1.0808,1367.1335114612823
1923,2024-04-07,1.18003,1492.652255301311
1924,2024-04-08,1.04308,1319.4204507170932
1925,2024-04-09,0.9988,1263.409466365219
1926,2024-04-10,1.12016,1416.9210531073927
1927,2024-04-11,1.04226,1318.3832102661327
1928,2024-04-12,1.02914,1301.7873630507625
1929,2024-04-13,1.16444,1472.9320374592667
1930,2024-04-14,1.28007,1619.1955903185083
1931,2024-04-15,1.13492,1435.591381224684
1932,2024-04-16,1.1136,1408.6231294997076
1933,2024-04-17,1.11852,1414.8465722054714
1934,2024-04-18,0.99798,1262.3722259142585
1935,2024-04-19,1.04308,1319.4204507170932
1936,2024-04-20,1.1218,1418.9955340093138
1937,2024-04-21,1.23579,1563.184605966634
1938,2024-04-22,1.09228,1381.6548777747312
1939,2024-04-23,0.9865,1247.8508596008096
1940,2024-04-24,0.93319,1180.4175810145762
1941,2024-04-25,0.98404,1244.7391382479277
1942,2024-04-26,0.90859,1149.3003674857573
1943,2024-04-27,1.07424,1358.8355878535974
1944,2024-04-28,1.23661,1564.2218464175946
1945,2024-04-29,1.04062,1316.3087293642116
1946,2024-04-30,0.98158,1241.6274168950458
1947,2024-05-01,1.07342,1357.7983474026366
1948,2024-05-02,0.93566,1183.5419516412505
1949,2024-05-03,1.03898,1314.2342484622902
1950,2024-05-04,1.01274,1281.0425540315498
1951,2024-05-05,1.05456,1333.941817030542
1952,2024-05-06,1.11442,1409.6603699506682
1953,2024-05-07,1.01766,1287.2659967373136
1954,2024-05-08,0.98814,1249.925340502731
1955,2024-05-09,1.07834,1364.0217901084006
1956,2024-05-10,0.97666,1235.403974189282
1957,2024-05-11,1.14394,1447.001026185251
1958,2024-05-12,1.13738,1438.7031025775661
1959,2024-05-13,1.12098,1417.9582935583535
1960,2024-05-14,1.02258,1293.4894394430776
1961,2024-05-15,1.12016,1416.9210531073927
1962,2024-05-16,0.98404,1244.7391382479277
1963,2024-05-17,0.95124,1203.2495202095024
1964,2024-05-18,1.0931,1382.6921182256917
1965,2024-05-19,1.16608,1475.0065183611882
1966,2024-05-20,0.9988,1263.409466365219
1967,2024-05-21,0.98404,1244.7391382479277
1968,2024-05-22,1.07588,1360.9100687555185
1969,2024-05-23,0.97338,1231.2550123854396
1970,2024-05-24,0.99962,1264.4467068161796
1971,2024-05-25,1.06194,1343.276981089188
1972,2024-05-26,1.0849,1372.3197137160855
1973,2024-05-27,0.97502,1233.3294932873607
1974,2024-05-28,0.90039,1138.927962976151
1975,2024-05-29,1.04554,1322.532172069975
1976,2024-05-30,0.9742,1232.2922528364002
1977,2024-05-31,0.99552,1259.2605045613766
1978,2024-06-01,1.02914,1301.7873630507625
1979,2024-06-02,1.13164,1431.4424194208416
1980,2024-06-03,0.97994,1239.5529359931247
1981,2024-06-04,0.98158,1241.6274168950458
1982,2024-06-05,0.92745,1173.1568978578518
1983,2024-06-06,0.99142,1254.0743023065734
1984,2024-06-07,0.97912,1238.515695542164
1985,2024-06-08,1.06358,1345.351461991109
1986,2024-06-09,1.09638,1386.8410800295342
1987,2024-06-10,1.05374,1332.9045765795813
1988,2024-06-11,0.9947,1258.223264110416
1989,2024-06-12,0.93566,1183.5419516412505
1990,2024-06-13,0.89055,1126.4810775646233
1991,2024-06-14,1.00618,1272.744630423865
1992,2024-06-15,0.94714,1198.0633179546992
1993,2024-06-16,0.97174,1229.1805314835183
1994,2024-06-17,0.96682,1222.9570887777545
1995,2024-06-18,0.93237,1179.3803405636156
1996,2024-06-19,0.90531,1145.1514056819146
1997,2024-06-20,0.86841,1098.4755853886863
1998,2024-06-21,0.90203,1141.0024438780722
1999,2024-06-22,0.97502,1233.3294932873607
2000,2024-06-23,1.03078,1303.8618439526838
2001,2024-06-24,0.90695,1147.2258865838362
2002,2024-06-25,0.84135,1064.2466505069856
2003,2024-06-26,0.86267,1091.214902231962
2004,2024-06-27,0.82413,1042.4646010368122
2005,2024-06-28,0.80199,1014.4591088608751
2006,2024-06-29,0.83397,1054.9114864483397
2007,2024-06-30,0.89793,1135.8162416232692
2008,2024-07-01,0.84463,1068.395612310828
2009,2024-07-02,0.80363,1016.5335897627963
2010,2024-07-03,0.82577,1044.5390819387335
2011,2024-07-04,0.84709,1071.50733366371
2012,2024-07-05,0.80609,1019.6453111156783
2013,2024-07-06,0.84463,1068.395612310828
2014,2024-07-07,0.92745,1173.1568978578518
2015,2024-07-08,0.86677,1096.4011044867652
2016,2024-07-09,0.82987,1049.7252841935367
2017,2024-07-10,0.88071,1114.0341921530958
2018,2024-07-11,0.82413,1042.4646010368122
2019,2024-07-12,0.85693,1083.9542190752375
2020,2024-07-13,0.85037,1075.6562954675524
2021,2024-07-14,0.91351,1155.5238101915213
2022,2024-07-15,0.86185,1090.1776617810012
2023,2024-07-16,0.85283,1078.7680168204342
2024,2024-07-17,0.82659,1045.5763223896943
2025,2024-07-18,0.72655,919.032987372497
2026,2024-07-19,0.78395,991.6398189397413
2027,2024-07-20,0.87743,1109.8852303492533
2028,2024-07-21,0.90531,1145.1514056819146
2029,2024-07-22,0.85365,1079.805257271395
2030,2024-07-23,0.77985,986.4536166849381
2031,2024-07-24,0.78641,994.7515402926232
2032,2024-07-25,0.78395,991.6398189397413
2033,2024-07-26,0.74787,946.0012390974734
2034,2024-07-27,0.82249,1040.390120134891
2035,2024-07-28,0.86923,1099.512825839647
2036,2024-07-29,0.81675,1033.1294369781665
2037,2024-07-30,0.72081,911.7723042157725
2038,2024-07-31,0.80117,1013.4218684099145
2039,2024-08-01,0.70933,897.2509379023237
2040,2024-08-02,0.73311,927.330910980182
2041,2024-08-03,0.75525,955.3364031561191
2042,2024-08-04,0.80199,1014.4591088608751
2043,2024-08-05,0.80609,1019.6453111156783
2044,2024-08-06,0.80445,1017.5708302137571
2045,2024-08-07,0.75935,960.5226054109222
2046,2024-08-08,0.76837,971.9322503714892
2047,2024-08-09,0.77411,979.1929335282135
2048,2024-08-10,0.80199,1014.4591088608751
2049,2024-08-11,0.78477,992.6770593907019
2050,2024-08-12,0.72901,922.1447087253789
2051,2024-08-13,0.82167,1039.3528796839303
2052,2024-08-14,0.73393,928.3681514311426
2053,2024-08-15,0.86021,1088.1031808790801
2054,2024-08-16,0.84299,1066.3211314089067
2055,2024-08-17,0.76345,965.7088076657253
2056,2024-08-18,0.81511,1031.0549560762452
2057,2024-08-19,0.78559,993.7142998416625
2058,2024-08-20,0.76263,964.6715672147648
2059,2024-08-21,0.71425,903.4743806080875
2060,2024-08-22,0.74541,942.8895177445916
2061,2024-08-23,0.73147,925.2564300782607
2062,2024-08-24,0.82659,1045.5763223896943
2063,2024-08-25,0.85119,1076.6935359185131
2064,2024-08-26,0.80609,1019.6453111156783
2065,2024-08-27,0.73229,926.2936705292213
2066,2024-08-28,0.81347,1028.980475174324
2067,2024-08-29,0.88235,1116.108673055017
2068,2024-08-30,0.85119,1076.6935359185131
2069,2024-08-31,0.82003,1037.2783987820092
2070,2024-09-01,0.82987,1049.7252841935367
2071,2024-09-02,0.83807,1060.097688703143
2072,2024-09-03,0.81347,1028.980475174324
2073,2024-09-04,0.80035,1012.3846279589538
2074,2024-09-05,0.78395,991.6398189397413
2075,2024-09-06,0.82331,1041.4273605858516
2076,2024-09-07,0.95452,1207.398482013345
2077,2024-09-08,1.01356,1282.0797944825106
2078,2024-09-09,0.83807,1060.097688703143
2079,2024-09-10,0.84053,1063.2094100560248
2080,2024-09-11,0.99962,1264.4467068161796
2081,2024-09-12,0.81757,1034.1666774291273
2082,2024-09-13,0.83151,1051.7997650954578
2083,2024-09-14,0.93401,1181.454821465537
2084,2024-09-15,0.95698,1210.510203366227
2085,2024-09-16,0.83151,1051.7997650954578
2086,2024-09-17,0.80281,1015.4963493118358
2087,2024-09-18,1.23251,1559.0356441627916
2088,2024-09-19,0.97092,1228.1432910325577
2089,2024-09-20,0.86595,1095.3638640358045
2090,2024-09-21,1.06358,1345.351461991109
2091,2024-09-22,1.0972,1387.878320480495
2092,2024-09-23,0.97502,1233.3294932873607
2093,2024-09-24,0.91105,1152.4120888386392
2094,2024-09-25,0.88563,1120.2576348588598
2095,2024-09-26,0.84135,1064.2466505069856
2096,2024-09-27,0.81921,1036.2411583310484
2097,2024-09-28,0.87661,1108.8479898982928
2098,2024-09-29,0.98404,1244.7391382479277
2099,2024-09-30,0.86759,1097.4383449377258
