,date,Coor,Coor_absolute
533,2020-06-17,0.16816,76.9044469408338
534,2020-06-18,0.17264,78.95328092213097
535,2020-06-19,0.15246,69.72438142601999
536,2020-06-20,0.12556,57.422230957963194
537,2020-06-21,0.12556,57.422230957963194
538,2020-06-22,0.1278,58.44664794861178
539,2020-06-23,0.11435,52.29557271458339
540,2020-06-24,0.15246,69.72438142601999
541,2020-06-25,0.10538,48.19333146185219
542,2020-06-26,0.09417,43.066673218472395
543,2020-06-27,0.10538,48.19333146185219
544,2020-06-28,0.13453,61.5244722106944
545,2020-06-29,0.11435,52.29557271458339
546,2020-06-30,0.09865,45.11550719976958
547,2020-07-01,0.10986,50.24216544314938
548,2020-07-02,0.08744,39.98884895638979
549,2020-07-03,0.10314,47.16891447120359
550,2020-07-04,0.0852,38.96443196574119
551,2020-07-05,0.1278,58.44664794861178
552,2020-07-06,0.11659,53.31998970523199
553,2020-07-07,0.10314,47.16891447120359
554,2020-07-08,0.11435,52.29557271458339
555,2020-07-09,0.10089,46.13992419041818
556,2020-07-10,0.08296,37.9400149750926
557,2020-07-11,0.10986,50.24216544314938
558,2020-07-12,0.09865,45.11550719976958
559,2020-07-13,0.08744,39.98884895638979
560,2020-07-14,0.11435,52.29557271458339
561,2020-07-15,0.12332,56.3978139673146
562,2020-07-16,0.11659,53.31998970523199
563,2020-07-17,0.10986,50.24216544314938
564,2020-07-18,0.10538,48.19333146185219
565,2020-07-19,0.11435,52.29557271458339
566,2020-07-20,0.09193,42.0422562278238
567,2020-07-21,0.10089,46.13992419041818
568,2020-07-22,0.14574,66.65113045407419
569,2020-07-23,0.10762,49.217748452500786
570,2020-07-24,0.07399,33.83777372236139
571,2020-07-25,0.08071,36.91102469430718
572,2020-07-26,0.08968,41.01326594703838
573,2020-07-27,0.11659,53.31998970523199
574,2020-07-28,0.08296,37.9400149750926
575,2020-07-29,0.11435,52.29557271458339
576,2020-07-30,0.11883,54.344406695880586
577,2020-07-31,0.09417,43.066673218472395
578,2020-08-01,0.10314,47.16891447120359
579,2020-08-02,0.0695,31.784366450927383
580,2020-08-03,0.10314,47.16891447120359
581,2020-08-04,0.08071,36.91102469430718
582,2020-08-05,0.12556,57.422230957963194
583,2020-08-06,0.18161,83.05552217486218
584,2020-08-07,0.13004,59.47106493926037
585,2020-08-08,0.08071,36.91102469430718
586,2020-08-09,0.10986,50.24216544314938
587,2020-08-10,0.2287,104.59114542916679
588,2020-08-11,0.16592,75.8800299501852
589,2020-08-12,0.1704,77.92886393148238
590,2020-08-13,0.19507,89.21117069902739
591,2020-08-14,0.19507,89.21117069902739
592,2020-08-15,0.11883,54.344406695880586
593,2020-08-16,0.10762,49.217748452500786
594,2020-08-17,0.17489,79.9822712029164
595,2020-08-18,0.21749,99.46448718578698
596,2020-08-19,0.19507,89.21117069902739
597,2020-08-20,0.26457,120.99553714995479
598,2020-08-21,0.18386,84.0845124556476
599,2020-08-22,0.1435,65.62671346342559
600,2020-08-23,0.16368,74.8556129595366
601,2020-08-24,0.13004,59.47106493926037
602,2020-08-25,0.20404,93.3134119517586
603,2020-08-26,0.19507,89.21117069902739
604,2020-08-27,0.213,97.41107991435298
605,2020-08-28,0.14125,64.59772318264017
606,2020-08-29,0.13453,61.5244722106944
607,2020-08-30,0.16816,76.9044469408338
608,2020-08-31,0.21525,98.44007019513839
609,2020-09-01,0.17489,79.9822712029164
610,2020-09-02,0.19955,91.26000468032458
611,2020-09-03,0.28251,129.20001965541718
612,2020-09-04,0.1861,85.10892944629619
613,2020-09-05,0.19955,91.26000468032458
614,2020-09-06,0.23991,109.7178036725466
615,2020-09-07,0.50898,232.7713213840722
616,2020-09-08,0.38565,176.3689341266208
617,2020-09-09,0.33633,153.8134671718044
618,2020-09-10,0.32736,149.7112259190732
619,2020-09-11,0.36323,166.11561763986117
620,2020-09-12,0.26457,120.99553714995479
621,2020-09-13,0.26233,119.97112015930618
622,2020-09-14,0.25336,115.86887890657496
623,2020-09-15,0.26233,119.97112015930618
624,2020-09-16,0.23991,109.7178036725466
625,2020-09-17,0.25785,117.922286178009
626,2020-09-18,0.25561,116.8978691873604
627,2020-09-19,0.63454,290.1935523420354
628,2020-09-20,0.78925,360.9469240488408
629,2020-09-21,0.59866,273.7845873311106
630,2020-09-22,0.50673,231.74233110328677
631,2020-09-23,0.50449,230.71791411263817
632,2020-09-24,0.59642,272.76017034046197
633,2020-09-25,0.51794,236.86898934666655
634,2020-09-26,0.47086,215.3379393824988
635,2020-09-27,0.46189,211.2356981297676
636,2020-09-28,0.32736,149.7112259190732
637,2020-09-29,0.47534,217.38677336379598
638,2020-09-30,0.41032,187.6512408941658
639,2020-10-01,0.42153,192.7778991375456
640,2020-10-02,0.45516,208.157873867685
641,2020-10-03,0.41704,190.72449186611158
642,2020-10-04,0.43274,197.90455738092538
643,2020-10-05,0.49104,224.5668388786098
644,2020-10-06,0.42601,194.82673311884278
645,2020-10-07,0.45292,207.1334568770364
646,2020-10-08,0.39462,180.471175379352
647,2020-10-09,0.34754,158.9401254151842
648,2020-10-10,0.36547,167.14003463050977
649,2020-10-11,0.39911,182.52458265078602
650,2020-10-12,0.40583,185.5978336227318
651,2020-10-13,0.4888,223.5424218879612
652,2020-10-14,0.52915,241.9956475900464
653,2020-10-15,0.47758,218.41119035444459
654,2020-10-16,0.4148,189.70007487546297
655,2020-10-17,0.40808,186.6268239035172
656,2020-10-18,0.42153,192.7778991375456
657,2020-10-19,0.44395,203.0312156243052
658,2020-10-20,0.38565,176.3689341266208
659,2020-10-21,0.37669,172.2712661640264
660,2020-10-22,0.39238,179.4467583887034
661,2020-10-23,0.33633,153.8134671718044
662,2020-10-24,0.36772,168.1690249112952
663,2020-10-25,0.48207,220.46459762587858
664,2020-10-26,0.45516,208.157873867685
665,2020-10-27,0.45068,206.1090398863878
666,2020-10-28,0.33408,152.78447689101898
667,2020-10-29,0.42377,193.80231612819418
668,2020-10-30,0.29821,136.38008517023098
669,2020-10-31,0.34978,159.9645424058328
670,2020-11-01,0.42377,193.80231612819418
671,2020-11-02,0.35875,164.066783658564
672,2020-11-03,0.45516,208.157873867685
673,2020-11-04,0.45068,206.1090398863878
674,2020-11-05,0.46189,211.2356981297676
675,2020-11-06,0.40135,183.5489996414346
676,2020-11-07,0.59418,271.7357533498134
677,2020-11-08,0.58073,265.584678115785
678,2020-11-09,0.37444,171.24227588324098
679,2020-11-10,0.44619,204.05563261495377
680,2020-11-11,0.40359,184.5734166320832
681,2020-11-12,0.35426,162.01337638713
682,2020-11-13,0.39238,179.4467583887034
683,2020-11-14,0.34754,158.9401254151842
684,2020-11-15,0.36099,165.09120064921257
685,2020-11-16,0.39686,181.49559237000057
686,2020-11-17,0.4305,196.88014039027678
687,2020-11-18,0.43498,198.92897437157396
688,2020-11-19,0.34529,157.91113513439876
689,2020-11-20,0.33857,154.83788416245298
690,2020-11-21,0.25561,116.8978691873604
691,2020-11-22,0.43947,200.982381643008
692,2020-11-23,0.33857,154.83788416245298
693,2020-11-24,0.33633,153.8134671718044
694,2020-11-25,0.3722,170.21785889259237
695,2020-11-26,0.36547,167.14003463050977
696,2020-11-27,0.32063,146.6334016569906
697,2020-11-28,0.37893,173.29568315467498
698,2020-11-29,0.35426,162.01337638713
699,2020-11-30,0.36099,165.09120064921257
700,2020-12-01,0.43947,200.982381643008
701,2020-12-02,0.28027,128.1756026647686
702,2020-12-03,0.33408,152.78447689101898
703,2020-12-04,0.21973,100.4889041764356
704,2020-12-05,0.25561,116.8978691873604
705,2020-12-06,0.35426,162.01337638713
706,2020-12-07,0.39462,180.471175379352
707,2020-12-08,0.43498,198.92897437157396
708,2020-12-09,0.40135,183.5489996414346
709,2020-12-10,0.34305,156.8867181437502
710,2020-12-11,0.25561,116.8978691873604
711,2020-12-12,0.32063,146.6334016569906
712,2020-12-13,0.32511,148.68223563828778
713,2020-12-14,0.42377,193.80231612819418
714,2020-12-15,0.28475,130.22443664606578
715,2020-12-16,0.3139,143.555577394908
716,2020-12-17,0.36099,165.09120064921257
717,2020-12-18,0.33184,151.7600599003704
718,2020-12-19,0.2444,111.7712109439806
719,2020-12-20,0.3296,150.7356429097218
720,2020-12-21,0.28475,130.22443664606578
721,2020-12-22,0.27579,126.12676868347138
722,2020-12-23,0.24888,113.82004492527778
723,2020-12-24,0.26009,118.94670316865758
724,2020-12-25,0.25336,115.86887890657496
725,2020-12-26,0.2713,124.07336141203737
726,2020-12-27,0.24664,112.7956279346292
727,2020-12-28,0.27354,125.09777840268598
728,2020-12-29,0.18386,84.0845124556476
729,2020-12-30,0.20852,95.36224593305579
730,2020-12-31,0.14574,66.65113045407419
731,2021-01-01,0.15695,71.777788697454
732,2021-01-02,0.13901,63.573306191991584
733,2021-01-03,0.18834,86.13334643694479
734,2021-01-04,0.16143,73.82662267875118
735,2021-01-05,0.17937,82.03110518421359
736,2021-01-06,0.21525,98.44007019513839
737,2021-01-07,0.16368,74.8556129595366
738,2021-01-08,0.14574,66.65113045407419
739,2021-01-09,0.21749,99.46448718578698
740,2021-01-10,0.19955,91.26000468032458
741,2021-01-11,0.16816,76.9044469408338
742,2021-01-12,0.1704,77.92886393148238
743,2021-01-13,0.17937,82.03110518421359
744,2021-01-14,0.16368,74.8556129595366
745,2021-01-15,0.20628,94.33782894240719
746,2021-01-16,0.21973,100.4889041764356
747,2021-01-17,0.20628,94.33782894240719
748,2021-01-18,0.17489,79.9822712029164
749,2021-01-19,0.21076,96.38666292370438
750,2021-01-20,0.20628,94.33782894240719
751,2021-01-21,0.17713,81.006688193565
752,2021-01-22,0.12556,57.422230957963194
753,2021-01-23,0.17489,79.9822712029164
754,2021-01-24,0.19507,89.21117069902739
755,2021-01-25,0.18834,86.13334643694479
756,2021-01-26,0.20179,92.28442167097317
757,2021-01-27,0.1704,77.92886393148238
758,2021-01-28,0.16143,73.82662267875118
759,2021-01-29,0.1435,65.62671346342559
760,2021-01-30,0.1704,77.92886393148238
761,2021-01-31,0.18386,84.0845124556476
762,2021-02-01,0.18161,83.05552217486218
763,2021-02-02,0.14798,67.67554744472278
764,2021-02-03,0.14798,67.67554744472278
765,2021-02-04,0.20852,95.36224593305579
766,2021-02-05,0.14125,64.59772318264017
767,2021-02-06,0.15919,72.80220568810259
768,2021-02-07,0.17937,82.03110518421359
769,2021-02-08,0.19731,90.235587689676
770,2021-02-09,0.17264,78.95328092213097
771,2021-02-10,0.19507,89.21117069902739
772,2021-02-11,0.17264,78.95328092213097
773,2021-02-12,0.17713,81.006688193565
774,2021-02-13,0.1704,77.92886393148238
775,2021-02-14,0.31615,144.5845676756934
776,2021-02-15,0.39462,180.471175379352
777,2021-02-16,0.27354,125.09777840268598
778,2021-02-17,0.25112,114.84446191592639
779,2021-02-18,0.20404,93.3134119517586
780,2021-02-19,0.16816,76.9044469408338
781,2021-02-20,0.20628,94.33782894240719
782,2021-02-21,0.23543,107.6689696912494
783,2021-02-22,0.34305,156.8867181437502
784,2021-02-23,0.30493,139.45333614217677
785,2021-02-24,0.34978,159.9645424058328
786,2021-02-25,0.77131,352.7424415433784
787,2021-02-26,0.51794,236.86898934666655
788,2021-02-27,0.60763,277.8868285838418
789,2021-02-28,1.04935,479.8982005076352
790,2021-03-01,0.91257,417.34473801615536
791,2021-03-02,0.73992,338.3868838038876
792,2021-03-03,0.64126,293.2668033139812
793,2021-03-04,0.5157,235.844572356018
794,2021-03-05,0.68162,311.72460230620317
795,2021-03-06,0.72423,331.2113915792106
796,2021-03-07,0.67041,306.59794406282333
797,2021-03-08,0.55606,254.30237134823997
798,2021-03-09,0.46862,214.3135223918502
799,2021-03-10,0.44171,202.0067986336566
800,2021-03-11,0.47534,217.38677336379598
801,2021-03-12,0.46189,211.2356981297676
802,2021-03-13,0.56951,260.4534465822684
803,2021-03-14,0.56279,257.3801956103226
804,2021-03-15,0.47758,218.41119035444459
805,2021-03-16,0.51346,234.8201553653694
806,2021-03-17,0.43947,200.982381643008
807,2021-03-18,0.4574,209.18229085833357
808,2021-03-19,0.44619,204.05563261495377
809,2021-03-20,0.45965,210.211281139119
810,2021-03-21,0.54261,248.15129611421162
811,2021-03-22,0.49104,224.5668388786098
812,2021-03-23,0.43947,200.982381643008
813,2021-03-24,0.42377,193.80231612819418
814,2021-03-25,0.44395,203.0312156243052
815,2021-03-26,0.50673,231.74233110328677
816,2021-03-27,0.5314,243.02463787083178
817,2021-03-28,0.58073,265.584678115785
818,2021-03-29,0.48207,220.46459762587858
819,2021-03-30,0.36099,165.09120064921257
820,2021-03-31,0.34081,155.86230115310158
821,2021-04-01,0.40135,183.5489996414346
822,2021-04-02,0.36772,168.1690249112952
823,2021-04-03,0.43722,199.95339136222256
824,2021-04-04,0.50225,229.69349712198957
825,2021-04-05,0.40135,183.5489996414346
826,2021-04-06,0.35426,162.01337638713
827,2021-04-07,0.33857,154.83788416245298
828,2021-04-08,0.3139,143.555577394908
829,2021-04-09,0.31615,144.5845676756934
830,2021-04-10,0.31166,142.53116040425937
831,2021-04-11,0.37444,171.24227588324098
832,2021-04-12,0.30045,137.4045021608796
833,2021-04-13,0.29148,133.30226090814838
834,2021-04-14,0.287,131.25342692685118
835,2021-04-15,0.27579,126.12676868347138
836,2021-04-16,0.25785,117.922286178009
837,2021-04-17,0.31615,144.5845676756934
838,2021-04-18,0.38565,176.3689341266208
839,2021-04-19,0.27354,125.09777840268598
840,2021-04-20,0.23767,108.69338668189799
841,2021-04-21,0.2713,124.07336141203737
842,2021-04-22,0.21973,100.4889041764356
843,2021-04-23,0.18834,86.13334643694479
844,2021-04-24,0.36323,166.11561763986117
845,2021-04-25,0.34529,157.91113513439876
846,2021-04-26,0.20852,95.36224593305579
847,2021-04-27,0.21525,98.44007019513839
848,2021-04-28,0.26233,119.97112015930618
849,2021-04-29,0.20404,93.3134119517586
850,2021-04-30,0.24888,113.82004492527778
851,2021-05-01,0.3296,150.7356429097218
852,2021-05-02,0.35875,164.066783658564
853,2021-05-03,0.29148,133.30226090814838
854,2021-05-04,0.22422,102.5423114478696
855,2021-05-05,0.27803,127.15118567411999
856,2021-05-06,0.29821,136.38008517023098
857,2021-05-07,0.19955,91.26000468032458
858,2021-05-08,0.22646,103.5667284385182
859,2021-05-09,0.30269,138.4289191515282
860,2021-05-10,0.23991,109.7178036725466
861,2021-05-11,0.27354,125.09777840268598
862,2021-05-12,0.21973,100.4889041764356
863,2021-05-13,0.23094,105.61556241981539
864,2021-05-14,0.21076,96.38666292370438
865,2021-05-15,0.29372,134.32667789879696
866,2021-05-16,0.32287,147.65781864763917
867,2021-05-17,0.32063,146.6334016569906
868,2021-05-18,0.27354,125.09777840268598
869,2021-05-19,0.27803,127.15118567411999
870,2021-05-20,0.26906,123.0489444213888
871,2021-05-21,0.213,97.41107991435298
872,2021-05-22,0.26682,122.02452743074019
873,2021-05-23,0.30045,137.4045021608796
874,2021-05-24,0.19955,91.26000468032458
875,2021-05-25,0.46637,213.28453211106478
876,2021-05-26,0.26682,122.02452743074019
877,2021-05-27,0.24215,110.74222066319518
878,2021-05-28,0.25112,114.84446191592639
879,2021-05-29,0.25561,116.8978691873604
880,2021-05-30,0.33633,153.8134671718044
881,2021-05-31,0.23318,106.63997941046398
882,2021-06-01,0.21973,100.4889041764356
883,2021-06-02,0.21749,99.46448718578698
884,2021-06-03,0.23767,108.69338668189799
885,2021-06-04,0.26009,118.94670316865758
886,2021-06-05,0.27803,127.15118567411999
887,2021-06-06,0.34754,158.9401254151842
888,2021-06-07,0.26233,119.97112015930618
889,2021-06-08,0.26906,123.0489444213888
890,2021-06-09,0.24664,112.7956279346292
891,2021-06-10,0.22646,103.5667284385182
892,2021-06-11,0.19507,89.21117069902739
893,2021-06-12,0.25561,116.8978691873604
894,2021-06-13,0.29597,135.3556681795824
895,2021-06-14,0.21973,100.4889041764356
896,2021-06-15,0.17264,78.95328092213097
897,2021-06-16,0.23991,109.7178036725466
898,2021-06-17,0.1861,85.10892944629619
899,2021-06-18,0.1704,77.92886393148238
900,2021-06-19,0.28924,132.27784391749978
901,2021-06-20,0.28924,132.27784391749978
902,2021-06-21,0.2287,104.59114542916679
903,2021-06-22,0.20404,93.3134119517586
904,2021-06-23,0.1704,77.92886393148238
905,2021-06-24,0.21525,98.44007019513839
906,2021-06-25,0.16592,75.8800299501852
907,2021-06-26,0.20179,92.28442167097317
908,2021-06-27,0.2444,111.7712109439806
909,2021-06-28,0.19507,89.21117069902739
910,2021-06-29,0.1435,65.62671346342559
911,2021-06-30,0.17713,81.006688193565
912,2021-07-01,0.23094,105.61556241981539
913,2021-07-02,0.20179,92.28442167097317
914,2021-07-03,0.16816,76.9044469408338
915,2021-07-04,0.26233,119.97112015930618
916,2021-07-05,0.18161,83.05552217486218
917,2021-07-06,0.16592,75.8800299501852
918,2021-07-07,0.13901,63.573306191991584
919,2021-07-08,0.16368,74.8556129595366
920,2021-07-09,0.16368,74.8556129595366
921,2021-07-10,0.17713,81.006688193565
922,2021-07-11,0.1861,85.10892944629619
923,2021-07-12,0.17264,78.95328092213097
924,2021-07-13,0.1435,65.62671346342559
925,2021-07-14,0.17937,82.03110518421359
926,2021-07-15,0.15471,70.75337170680538
927,2021-07-16,0.16143,73.82662267875118
928,2021-07-17,0.16816,76.9044469408338
929,2021-07-18,0.19955,91.26000468032458
930,2021-07-19,0.16816,76.9044469408338
931,2021-07-20,0.14798,67.67554744472278
932,2021-07-21,0.11211,51.2711557239348
933,2021-07-22,0.14125,64.59772318264017
934,2021-07-23,0.15695,71.777788697454
935,2021-07-24,0.13677,62.54888920134299
936,2021-07-25,0.16368,74.8556129595366
937,2021-07-26,0.13901,63.573306191991584
938,2021-07-27,0.15471,70.75337170680538
939,2021-07-28,0.12332,56.3978139673146
940,2021-07-29,0.12556,57.422230957963194
941,2021-07-30,0.16143,73.82662267875118
942,2021-07-31,0.14125,64.59772318264017
943,2021-08-01,0.18834,86.13334643694479
944,2021-08-02,0.15471,70.75337170680538
945,2021-08-03,0.19058,87.15776342759338
946,2021-08-04,0.1704,77.92886393148238
947,2021-08-05,0.21076,96.38666292370438
948,2021-08-06,0.18386,84.0845124556476
949,2021-08-07,0.18386,84.0845124556476
950,2021-08-08,0.22422,102.5423114478696
951,2021-08-09,0.17264,78.95328092213097
952,2021-08-10,0.22422,102.5423114478696
953,2021-08-11,0.1704,77.92886393148238
954,2021-08-12,0.17713,81.006688193565
955,2021-08-13,0.22646,103.5667284385182
956,2021-08-14,0.20628,94.33782894240719
957,2021-08-15,0.2287,104.59114542916679
958,2021-08-16,0.27579,126.12676868347138
959,2021-08-17,0.32287,147.65781864763917
960,2021-08-18,0.27579,126.12676868347138
961,2021-08-19,0.20852,95.36224593305579
962,2021-08-20,0.20179,92.28442167097317
963,2021-08-21,0.2287,104.59114542916679
964,2021-08-22,0.30493,139.45333614217677
965,2021-08-23,0.29372,134.32667789879696
966,2021-08-24,0.40583,185.5978336227318
967,2021-08-25,0.59194,270.7113363591648
968,2021-08-26,0.5314,243.02463787083178
969,2021-08-27,0.40808,186.6268239035172
970,2021-08-28,0.4731,216.3623563731474
971,2021-08-29,0.39462,180.471175379352
972,2021-08-30,0.54933,251.22454708615737
973,2021-08-31,0.43947,200.982381643008
974,2021-09-01,0.42601,194.82673311884278
975,2021-09-02,0.38117,174.32010014532358
976,2021-09-03,0.42377,193.80231612819418
977,2021-09-04,0.56951,260.4534465822684
978,2021-09-05,0.52691,240.97123059939778
979,2021-09-06,0.46862,214.3135223918502
980,2021-09-07,0.39462,180.471175379352
981,2021-09-08,0.41256,188.67565788481437
982,2021-09-09,0.53588,245.073471852129
983,2021-09-10,0.57624,263.53127084435096
984,2021-09-11,0.61212,279.9402358552758
985,2021-09-12,0.67266,307.6269343436088
986,2021-09-13,0.52915,241.9956475900464
987,2021-09-14,0.4305,196.88014039027678
988,2021-09-15,0.43274,197.90455738092538
989,2021-09-16,0.40359,184.5734166320832
990,2021-09-17,0.34081,155.86230115310158
991,2021-09-18,0.47534,217.38677336379598
992,2021-09-19,0.36772,168.1690249112952
993,2021-09-20,0.28027,128.1756026647686
994,2021-09-21,0.24888,113.82004492527778
995,2021-09-22,0.45516,208.157873867685
996,2021-09-23,0.50898,232.7713213840722
997,2021-09-24,0.33408,152.78447689101898
998,2021-09-25,0.57624,263.53127084435096
999,2021-09-26,0.7018,320.9535018023142
1000,2021-09-27,0.51122,233.7957383747208
1001,2021-09-28,0.4148,189.70007487546297
1002,2021-09-29,0.41032,187.6512408941658
1003,2021-09-30,0.6166,281.989069836573
1004,2021-10-01,0.63005,288.14014507060136
1005,2021-10-02,0.67714,309.67576832490596
1006,2021-10-03,0.58521,267.6335120970822
1007,2021-10-04,0.60539,276.8624115931932
1008,2021-10-05,0.44844,205.0846228957392
1009,2021-10-06,0.36323,166.11561763986117
1010,2021-10-07,0.39014,178.42234139805478
1011,2021-10-08,0.36099,165.09120064921257
1012,2021-10-09,0.50225,229.69349712198957
1013,2021-10-10,0.52467,239.94681360874918
1014,2021-10-11,0.68162,311.72460230620317
1015,2021-10-12,0.4731,216.3623563731474
1016,2021-10-13,0.42377,193.80231612819418
1017,2021-10-14,0.46413,212.26011512041617
1018,2021-10-15,0.45068,206.1090398863878
1019,2021-10-16,0.58745,268.6579290877308
1020,2021-10-17,0.68387,312.7535925869886
1021,2021-10-18,0.54037,247.12687912356301
1022,2021-10-19,0.50225,229.69349712198957
1023,2021-10-20,0.58297,266.6090951064336
1024,2021-10-21,0.49104,224.5668388786098
1025,2021-10-22,0.57624,263.53127084435096
1026,2021-10-23,0.58745,268.6579290877308
1027,2021-10-24,0.7332,335.3136328319418
1028,2021-10-25,0.574,262.50685385370235
1029,2021-10-26,0.48431,221.4890146165272
1030,2021-10-27,0.50225,229.69349712198957
1031,2021-10-28,0.4305,196.88014039027678
1032,2021-10-29,0.3722,170.21785889259237
1033,2021-10-30,0.57176,261.4824368630538
1034,2021-10-31,0.56951,260.4534465822684
1035,2021-11-01,0.59642,272.76017034046197
1036,2021-11-02,0.60315,275.8379946025446
1037,2021-11-03,0.50225,229.69349712198957
1038,2021-11-04,0.67041,306.59794406282333
1039,2021-11-05,0.51122,233.7957383747208
1040,2021-11-06,0.55158,252.25353736694277
1041,2021-11-07,0.55158,252.25353736694277
1042,2021-11-08,0.56279,257.3801956103226
1043,2021-11-09,0.58073,265.584678115785
1044,2021-11-10,0.61212,279.9402358552758
1045,2021-11-11,0.60987,278.9112455744904
1046,2021-11-12,0.57848,264.55568783499956
1047,2021-11-13,0.61212,279.9402358552758
1048,2021-11-14,0.89239,408.1158385200444
1049,2021-11-15,0.72647,332.23580856985916
1050,2021-11-16,0.574,262.50685385370235
1051,2021-11-17,0.56279,257.3801956103226
1052,2021-11-18,0.66593,304.5491100815262
1053,2021-11-19,0.70853,324.0313260643968
1054,2021-11-20,0.64126,293.2668033139812
1055,2021-11-21,0.96638,441.95361224240577
1056,2021-11-22,0.99778,456.3137432720334
1057,2021-11-23,0.77804,355.82026580546096
1058,2021-11-24,0.54037,247.12687912356301
1059,2021-11-25,0.51794,236.86898934666655
1060,2021-11-26,0.52019,237.897979627452
1061,2021-11-27,0.64575,295.3202105854152
1062,2021-11-28,0.68162,311.72460230620317
