,date,드로우핏,드로우핏_absolute
1062,2021-11-28,1.44397,660.3693758869872
1063,2021-11-29,1.79151,819.3095013021714
1064,2021-11-30,1.87896,859.302923548698
1065,2021-12-01,1.9395,886.989622037031
1066,2021-12-02,1.31841,602.947144929024
1067,2021-12-03,1.07625,492.20035097569195
1068,2021-12-04,0.89015,407.0914215293958
1069,2021-12-05,1.15473,528.0915319694874
1070,2021-12-06,1.16594,533.2181902128672
1071,2021-12-07,1.28926,589.6160041801818
1072,2021-12-08,1.43949,658.32054190569
1073,2021-12-09,1.99556,912.6274865440668
1074,2021-12-10,2.09421,957.7429937438363
1075,2021-12-11,1.38792,634.7360846700882
1076,2021-12-12,1.71752,785.4717275798099
1077,2021-12-13,1.58075,722.9228383784671
1078,2021-12-14,1.53366,701.3872151241624
1079,2021-12-15,1.46864,671.6516826545321
1080,2021-12-16,1.10989,507.5848989959682
1081,2021-12-17,0.87445,399.91135601458194
1082,2021-12-18,0.96638,441.95361224240577
1083,2021-12-19,1.17267,536.2960144749499
1084,2021-12-20,1.2063,551.6759892050892
1085,2021-12-21,1.13231,517.8382154827277
1086,2021-12-22,1.00226,458.3625772533305
1087,2021-12-23,0.91706,419.3981452875894
1088,2021-12-24,0.67938,310.70018531555456
1089,2021-12-25,0.93275,426.5736375122664
1090,2021-12-26,0.97087,444.0070195138398
1091,2021-12-27,1.00002,457.3381602626819
1092,2021-12-28,0.9036,413.2424967634242
1093,2021-12-29,0.81616,373.2536478070344
1094,2021-12-30,0.80719,369.15140655430315
1095,2021-12-31,0.58745,268.6579290877308
1096,2022-01-01,0.70405,321.9824920830996
1097,2022-01-02,0.83634,382.4825473031454
1098,2022-01-03,0.87221,398.8869390239334
1099,2022-01-04,0.94396,431.7002957556462
1100,2022-01-05,0.9193,420.422562278238
1101,2022-01-06,0.98432,450.1580947478682
1102,2022-01-07,0.75562,345.56694931870135
1103,2022-01-08,0.88791,406.0670045387472
1104,2022-01-09,1.00002,457.3381602626819
1105,2022-01-10,0.93051,425.54922052161777
1106,2022-01-11,0.8767,400.9403462953674
1107,2022-01-12,0.90136,412.2180797727756
1108,2022-01-13,0.76683,350.6936075620812
1109,2022-01-14,0.75786,346.59136630934995
1110,2022-01-15,0.70629,323.0069090737482
1111,2022-01-16,0.81616,373.2536478070344
1112,2022-01-17,0.91257,417.34473801615536
1113,2022-01-18,0.88791,406.0670045387472
1114,2022-01-19,1.03365,472.7181349928214
1115,2022-01-20,0.84306,385.5557982750912
1116,2022-01-21,0.90136,412.2180797727756
1117,2022-01-22,1.66371,760.8628533535596
1118,2022-01-23,1.60317,733.1761548652265
1119,2022-01-24,1.41707,648.0672254189304
1120,2022-01-25,1.14576,523.9892907167562
1121,2022-01-26,0.99329,454.2603360005994
1122,2022-01-27,0.93275,426.5736375122664
1123,2022-01-28,0.79598,364.0247483109234
1124,2022-01-29,0.71526,327.1091503264794
1125,2022-01-30,0.73095,334.28464255115637
1126,2022-01-31,0.79149,361.9713410394894
1127,2022-02-01,0.80495,368.1269895636546
1128,2022-02-02,1.01571,464.5136524873589
1129,2022-02-03,1.02692,469.6403107307388
1130,2022-02-04,0.94172,430.6758787649976
1131,2022-02-05,0.97984,448.109260766571
1132,2022-02-06,1.08971,498.3559994998572
1133,2022-02-07,1.03589,473.74255198347
1134,2022-02-08,0.92378,422.4713962595352
1135,2022-02-09,1.00674,460.41141123462774
1136,2022-02-10,0.99329,454.2603360005994
1137,2022-02-11,1.01571,464.5136524873589
1138,2022-02-12,0.84531,386.5847885558766
1139,2022-02-13,1.08522,496.30259222842324
1140,2022-02-14,0.96414,440.92919525175716
1141,2022-02-15,1.12782,515.7848082112938
1142,2022-02-16,0.95966,438.88036127045996
1143,2022-02-17,1.00002,457.3381602626819
1144,2022-02-18,0.84979,388.63362253717384
1145,2022-02-19,0.92827,424.5248035309692
1146,2022-02-20,1.08746,497.32700921907184
1147,2022-02-21,1.2063,551.6759892050892
1148,2022-02-22,2.70185,1235.634395617815
1149,2022-02-23,2.84535,1301.2611090812404
1150,2022-02-24,1.60317,733.1761548652265
1151,2022-02-25,1.24442,569.1093712066627
1152,2022-02-26,1.4507,663.4472001490699
1153,2022-02-27,1.7377,794.700627075921
1154,2022-02-28,1.38792,634.7360846700882
1155,2022-03-01,1.80721,826.4895668169852
1156,2022-03-02,1.63232,746.5072956140688
1157,2022-03-03,1.62111,741.380637370689
1158,2022-03-04,1.3655,624.4827681833285
1159,2022-03-05,1.24442,569.1093712066627
1160,2022-03-06,1.45967,667.549441401801
1161,2022-03-07,1.34083,613.2004614157836
1162,2022-03-08,1.09643,501.429250471803
1163,2022-03-09,1.12558,514.7603912206451
1164,2022-03-10,1.31617,601.9227279383754
1165,2022-03-11,1.17715,538.344848456247
1166,2022-03-12,1.17491,537.3204314655983
1167,2022-03-13,1.27805,584.4893459368019
1168,2022-03-14,1.30271,595.7670794142102
1169,2022-03-15,1.14128,521.9404567354591
1170,2022-03-16,1.08971,498.3559994998572
1171,2022-03-17,7.45532,3409.5341422867327
1172,2022-03-18,7.42169,3394.154167556593
1173,2022-03-19,3.70411,1693.9969728711455
1174,2022-03-20,2.731,1248.965536366657
1175,2022-03-21,3.09872,1417.1345612779523
1176,2022-03-22,3.18617,1457.127983524479
1177,2022-03-23,3.01576,1379.1945463028599
1178,2022-03-24,2.13233,975.1763757454098
1179,2022-03-25,1.56954,717.7961801350872
1180,2022-03-26,1.25787,575.260446440691
1181,2022-03-27,1.51797,694.2117228994854
1182,2022-03-28,1.59869,731.1273208839293
1183,2022-03-29,1.57402,719.8450141163844
1184,2022-03-30,1.61438,738.3028131086063
1185,2022-03-31,1.32962,608.0738031724038
1186,2022-04-01,1.15249,527.0671149788388
1187,2022-04-02,1.06504,487.07369273231217
1188,2022-04-03,1.14352,522.9648737261076
1189,2022-04-04,1.35429,619.3561099399487
1190,2022-04-05,1.20182,549.6271552237921
1191,2022-04-06,1.21975,557.8270644391175
1192,2022-04-07,1.12558,514.7603912206451
1193,2022-04-08,1.01123,462.4648185060618
1194,2022-04-09,0.83858,383.506964293794
1195,2022-04-10,1.05159,480.9226174982838
1196,2022-04-11,1.07849,493.22476796634055
1197,2022-04-12,1.10764,506.55590871518274
1198,2022-04-13,0.86549,395.8136880519876
1199,2022-04-14,0.83185,380.42914003171137
1200,2022-04-15,0.78252,357.86909978675817
1201,2022-04-16,0.81167,371.20024053560036
1202,2022-04-17,0.9462,432.7247127462948
1203,2022-04-18,0.95742,437.8559442798114
1204,2022-04-19,1.11661,510.658149967914
1205,2022-04-20,1.11885,511.6825669585625
1206,2022-04-21,1.01123,462.4648185060618
1207,2022-04-22,0.75113,343.5135420472674
1208,2022-04-23,0.83409,381.45355702236
1209,2022-04-24,1.0045,459.38699424397913
1210,2022-04-25,0.92378,422.4713962595352
1211,2022-04-26,0.87445,399.91135601458194
1212,2022-04-27,0.78701,359.9225070581922
1213,2022-04-28,0.76234,348.64020029064716
1214,2022-04-29,0.64351,294.2957935947666
1215,2022-04-30,0.62109,284.042477108007
1216,2022-05-01,1.00002,457.3381602626819
1217,2022-05-02,1.11885,511.6825669585625
1218,2022-05-03,0.92827,424.5248035309692
1219,2022-05-04,0.81391,372.22465752624896
1220,2022-05-05,0.7175,328.133567317128
1221,2022-05-06,0.81167,371.20024053560036
1222,2022-05-07,0.78477,358.8980900675436
1223,2022-05-08,0.97087,444.0070195138398
1224,2022-05-09,0.85203,389.6580395278224
1225,2022-05-10,1.65474,756.7606121008284
1226,2022-05-11,2.21529,1013.1163907205024
1227,2022-05-12,1.33859,612.1760444251349
1228,2022-05-13,1.09195,499.3804164905058
1229,2022-05-14,1.09419,500.4048334811544
1230,2022-05-15,1.48209,677.8027578885606
1231,2022-05-16,1.40586,642.9405671755507
1232,2022-05-17,1.26236,577.3138537121249
1233,2022-05-18,1.01796,465.5426427681444
1234,2022-05-19,0.93499,427.598054502915
1235,2022-05-20,0.73992,338.3868838038876
1236,2022-05-21,0.78028,356.84468279610957
1237,2022-05-22,0.90584,414.2669137540728
1238,2022-05-23,0.86997,397.8625220332848
1239,2022-05-24,0.9619,439.90477826110856
1240,2022-05-25,0.97984,448.109260766571
1241,2022-05-26,1.00899,461.4404015154132
1242,2022-05-27,0.77804,355.82026580546096
1243,2022-05-28,0.64799,296.3446275760638
1244,2022-05-29,0.98656,451.1825117385168
1245,2022-05-30,0.9462,432.7247127462948
1246,2022-05-31,0.99553,455.284752991248
1247,2022-06-01,1.0045,459.38699424397913
1248,2022-06-02,0.98432,450.1580947478682
1249,2022-06-03,0.80719,369.15140655430315
1250,2022-06-04,0.73095,334.28464255115637
1251,2022-06-05,0.86324,394.78469777120216
1252,2022-06-06,0.84306,385.5557982750912
1253,2022-06-07,0.83858,383.506964293794
1254,2022-06-08,0.79373,362.995758030138
1255,2022-06-09,0.67938,310.70018531555456
1256,2022-06-10,0.64799,296.3446275760638
1257,2022-06-11,0.56279,257.3801956103226
1258,2022-06-12,0.68162,311.72460230620317
1259,2022-06-13,0.79373,362.995758030138
1260,2022-06-14,0.72423,331.2113915792106
1261,2022-06-15,0.57848,264.55568783499956
1262,2022-06-16,0.58297,266.6090951064336
1263,2022-06-17,0.56951,260.4534465822684
1264,2022-06-18,0.51346,234.8201553653694
1265,2022-06-19,0.6592,301.4712858194436
1266,2022-06-20,0.7758,354.7958488148124
1267,2022-06-21,0.73544,336.3380498225904
1268,2022-06-22,0.6592,301.4712858194436
1269,2022-06-23,0.59866,273.7845873311106
1270,2022-06-24,0.58745,268.6579290877308
1271,2022-06-25,0.41032,187.6512408941658
1272,2022-06-26,0.58297,266.6090951064336
1273,2022-06-27,0.64575,295.3202105854152
1274,2022-06-28,0.64575,295.3202105854152
1275,2022-06-29,0.6323,289.1691353513868
1276,2022-06-30,0.67938,310.70018531555456
1277,2022-07-01,0.60539,276.8624115931932
1278,2022-07-02,0.50225,229.69349712198957
1279,2022-07-03,0.73095,334.28464255115637
1280,2022-07-04,0.74665,341.4647080659702
1281,2022-07-05,0.89239,408.1158385200444
1282,2022-07-06,0.82961,379.40472304106277
1283,2022-07-07,0.69956,319.9290848116656
1284,2022-07-08,0.67266,307.6269343436088
1285,2022-07-09,0.79598,364.0247483109234
1286,2022-07-10,2.88123,1317.6700740921654
1287,2022-07-11,2.15924,987.4830995036034
1288,2022-07-12,1.48433,678.8271748792091
1289,2022-07-13,1.16594,533.2181902128672
1290,2022-07-14,0.98432,450.1580947478682
1291,2022-07-15,0.98208,449.1336777572196
1292,2022-07-16,1.13903,520.9114664546736
1293,2022-07-17,1.2063,551.6759892050892
1294,2022-07-18,1.11885,511.6825669585625
1295,2022-07-19,0.98208,449.1336777572196
1296,2022-07-20,0.96863,442.9826025231912
1297,2022-07-21,1.0045,459.38699424397913
1298,2022-07-22,0.81167,371.20024053560036
1299,2022-07-23,0.84306,385.5557982750912
1300,2022-07-24,0.93948,429.651461774349
1301,2022-07-25,1.05607,482.971451479581
1302,2022-07-26,1.01571,464.5136524873589
1303,2022-07-27,0.79149,361.9713410394894
1304,2022-07-28,0.74889,342.4891250566188
1305,2022-07-29,0.69284,316.8558338397198
1306,2022-07-30,0.51122,233.7957383747208
1307,2022-07-31,0.72871,333.26022556050776
1308,2022-08-01,0.82064,375.3024817883316
1309,2022-08-02,0.85427,390.682456518471
1310,2022-08-03,0.80943,370.17582354495175
1311,2022-08-04,0.64799,296.3446275760638
1312,2022-08-05,0.64799,296.3446275760638
1313,2022-08-06,0.5583,255.32678833888858
1314,2022-08-07,0.62557,286.09131108930416
1315,2022-08-08,0.62557,286.09131108930416
1316,2022-08-09,0.7018,320.9535018023142
1317,2022-08-10,0.72871,333.26022556050776
1318,2022-08-11,0.72198,330.18240129842513
1319,2022-08-12,0.5583,255.32678833888858
1320,2022-08-13,0.4888,223.5424218879612
1321,2022-08-14,1.02917,470.66930101152417
1322,2022-08-15,1.03141,471.6937180021728
1323,2022-08-16,0.90809,415.29590403485815
1324,2022-08-17,0.86997,397.8625220332848
1325,2022-08-18,0.79149,361.9713410394894
1326,2022-08-19,0.73095,334.28464255115637
1327,2022-08-20,0.68611,313.7780095776372
1328,2022-08-21,0.72198,330.18240129842513
1329,2022-08-22,0.84306,385.5557982750912
1330,2022-08-23,0.81616,373.2536478070344
1331,2022-08-24,0.74665,341.4647080659702
1332,2022-08-25,0.77804,355.82026580546096
1333,2022-08-26,0.64799,296.3446275760638
1334,2022-08-27,0.73768,337.362466813239
1335,2022-08-28,2.06506,944.4118529949941
1336,2022-08-29,1.80273,824.440732835688
1337,2022-08-30,1.7377,794.700627075921
1338,2022-08-31,1.9238,879.8095565222171
1339,2022-09-01,1.47312,673.7005166358293
1340,2022-09-02,1.28253,586.5381799180991
1341,2022-09-03,1.27581,583.4649289461535
1342,2022-09-04,1.31168,599.8693206669413
1343,2022-09-05,1.45743,666.5250244111523
1344,2022-09-06,1.2489,571.1582051879598
1345,2022-09-07,1.05831,483.9958684702296
1346,2022-09-08,0.89912,411.193662782127
1347,2022-09-09,0.83185,380.42914003171137
1348,2022-09-10,0.93724,428.6270447837004
1349,2022-09-11,1.06504,487.07369273231217
1350,2022-09-12,0.99105,453.2359190099508
1351,2022-09-13,1.12782,515.7848082112938
1352,2022-09-14,1.04935,479.8982005076352
1353,2022-09-15,1.09195,499.3804164905058
1354,2022-09-16,0.91481,418.36915500680396
1355,2022-09-17,0.84755,387.60920554652523
1356,2022-09-18,0.93051,425.54922052161777
1357,2022-09-19,1.04038,475.795959254904
1358,2022-09-20,1.04262,476.8203762455526
1359,2022-09-21,1.08074,494.25375824712603
1360,2022-09-22,1.03589,473.74255198347
1361,2022-09-23,0.85203,389.6580395278224
1362,2022-09-24,0.86549,395.8136880519876
1363,2022-09-25,1.03589,473.74255198347
1364,2022-09-26,1.08298,495.27817523777463
1365,2022-09-27,0.86997,397.8625220332848
1366,2022-09-28,0.91033,416.32032102550676
1367,2022-09-29,0.76459,349.6691905714326
1368,2022-09-30,0.68611,313.7780095776372
1369,2022-10-01,0.87221,398.8869390239334
1370,2022-10-02,0.93724,428.6270447837004
1371,2022-10-03,1.00899,461.4404015154132
1372,2022-10-04,1.01571,464.5136524873589
1373,2022-10-05,0.86997,397.8625220332848
1374,2022-10-06,0.87221,398.8869390239334
1375,2022-10-07,0.8767,400.9403462953674
1376,2022-10-08,0.72871,333.26022556050776
1377,2022-10-09,0.87221,398.8869390239334
1378,2022-10-10,1.07625,492.20035097569195
1379,2022-10-11,1.09867,502.4536674624516
1380,2022-10-12,1.02468,468.6158937400902
1381,2022-10-13,1.08522,496.30259222842324
1382,2022-10-14,1.13903,520.9114664546736
1383,2022-10-15,1.0045,459.38699424397913
1384,2022-10-16,1.42379,651.1404763908761
1385,2022-10-17,1.36325,623.4537779025433
1386,2022-10-18,1.23096,562.9537226824974
1387,2022-10-19,1.45518,665.496034130367
1388,2022-10-20,1.26236,577.3138537121249
1389,2022-10-21,1.00002,457.3381602626819
1390,2022-10-22,0.99778,456.3137432720334
1391,2022-10-23,1.75788,803.929526572032
1392,2022-10-24,1.70183,778.2962353551329
1393,2022-10-25,1.44846,662.4227831584212
1394,2022-10-26,1.35653,620.3805269305974
1395,2022-10-27,1.12782,515.7848082112938
1396,2022-10-28,1.11661,510.658149967914
1397,2022-10-29,0.95069,434.7781200177288
1398,2022-10-30,1.23993,567.0559639352285
1399,2022-10-31,1.18836,543.4715066996268
1400,2022-11-01,1.18388,541.4226727183296
1401,2022-11-02,1.21078,553.7248231863864
1402,2022-11-03,1.13007,516.8137984920792
1403,2022-11-04,1.20406,550.6515722144405
1404,2022-11-05,1.30047,594.7426624235616
1405,2022-11-06,1.49106,681.9049991412918
1406,2022-11-07,1.37671,629.6094264267084
1407,2022-11-08,1.27581,583.4649289461535
1408,2022-11-09,1.13455,518.8626324733764
1409,2022-11-10,1.05383,481.9470344889324
1410,2022-11-11,0.94396,431.7002957556462
1411,2022-11-12,1.02692,469.6403107307388
1412,2022-11-13,1.80721,826.4895668169852
1413,2022-11-14,1.58523,724.9716723597642
1414,2022-11-15,1.39016,635.7605016607368
1415,2022-11-16,1.26011,576.2848634313397
1416,2022-11-17,1.222,558.856054719903
1417,2022-11-18,1.11661,510.658149967914
1418,2022-11-19,1.02917,470.66930101152417
1419,2022-11-20,1.148,525.0137077074047
1420,2022-11-21,1.0045,459.38699424397913
1421,2022-11-22,1.12334,513.7359742299966
1422,2022-11-23,1.14128,521.9404567354591
1423,2022-11-24,0.8767,400.9403462953674
1424,2022-11-25,0.73768,337.362466813239
1425,2022-11-26,0.81391,372.22465752624896
1426,2022-11-27,1.1906,544.4959236902754
1427,2022-11-28,0.93948,429.651461774349
1428,2022-11-29,1.09419,500.4048334811544
1429,2022-11-30,1.08298,495.27817523777463
1430,2022-12-01,0.92827,424.5248035309692
1431,2022-12-02,0.83858,383.506964293794
1432,2022-12-03,0.60987,278.9112455744904
1433,2022-12-04,2.50005,1143.345400656705
1434,2022-12-05,1.84981,845.9717827998558
1435,2022-12-06,1.37895,630.633843417357
1436,2022-12-07,1.23993,567.0559639352285
1437,2022-12-08,1.08522,496.30259222842324
1438,2022-12-09,0.89463,409.140255510693
1439,2022-12-10,0.85427,390.682456518471
1440,2022-12-11,0.98881,452.2115020193022
1441,2022-12-12,0.97984,448.109260766571
1442,2022-12-13,1.02917,470.66930101152417
1443,2022-12-14,0.93275,426.5736375122664
1444,2022-12-15,1.07401,491.17593398504334
1445,2022-12-16,0.98656,451.1825117385168
1446,2022-12-17,0.96863,442.9826025231912
1447,2022-12-18,1.1637,532.1937732222186
1448,2022-12-19,1.0471,478.86921022684976
1449,2022-12-20,1.15473,528.0915319694874
1450,2022-12-21,0.95069,434.7781200177288
1451,2022-12-22,0.86324,394.78469777120216
1452,2022-12-23,0.81616,373.2536478070344
1453,2022-12-24,0.77131,352.7424415433784
1454,2022-12-25,0.88791,406.0670045387472
1455,2022-12-26,0.84531,386.5847885558766
1456,2022-12-27,0.89015,407.0914215293958
1457,2022-12-28,1.42604,652.1694666716616
1458,2022-12-29,1.13007,516.8137984920792
1459,2022-12-30,0.95069,434.7781200177288
1460,2022-12-31,1.14352,522.9648737261076
1461,2023-01-01,1.29599,592.6938284422644
1462,2023-01-02,1.40586,642.9405671755507
1463,2023-01-03,1.28253,586.5381799180991
1464,2023-01-04,0.99553,455.284752991248
1465,2023-01-05,0.79598,364.0247483109234
1466,2023-01-06,0.8184,374.278064797683
1467,2023-01-07,0.76234,348.64020029064716
1468,2023-01-08,0.87221,398.8869390239334
1469,2023-01-09,0.82961,379.40472304106277
1470,2023-01-10,0.72871,333.26022556050776
1471,2023-01-11,0.8027,367.0979992828692
1472,2023-01-12,0.67714,309.67576832490596
1473,2023-01-13,0.70629,323.0069090737482
1474,2023-01-14,0.66144,302.4957028100922
1475,2023-01-15,0.72647,332.23580856985916
1476,2023-01-16,0.6592,301.4712858194436
1477,2023-01-17,0.75562,345.56694931870135
1478,2023-01-18,0.68835,314.8024265682858
1479,2023-01-19,0.68387,312.7535925869886
1480,2023-01-20,0.54485,249.17571310486017
1481,2023-01-21,0.57848,264.55568783499956
1482,2023-01-22,0.56951,260.4534465822684
1483,2023-01-23,0.73992,338.3868838038876
1484,2023-01-24,0.86549,395.8136880519876
1485,2023-01-25,0.70629,323.0069090737482
1486,2023-01-26,0.75786,346.59136630934995
1487,2023-01-27,0.6592,301.4712858194436
1488,2023-01-28,0.82064,375.3024817883316
1489,2023-01-29,1.18836,543.4715066996268
1490,2023-01-30,1.01571,464.5136524873589
1491,2023-01-31,0.83634,382.4825473031454
1492,2023-02-01,0.9036,413.2424967634242
1493,2023-02-02,0.861,393.76028078055356
1494,2023-02-03,0.88567,405.0425875480986
1495,2023-02-04,0.7758,354.7958488148124
1496,2023-02-05,0.99553,455.284752991248
1497,2023-02-06,0.91706,419.3981452875894
1498,2023-02-07,0.99553,455.284752991248
1499,2023-02-08,0.91481,418.36915500680396
1500,2023-02-09,1.16594,533.2181902128672
1501,2023-02-10,1.50451,688.0560743753202
1502,2023-02-11,1.21303,554.7538134671718
1503,2023-02-12,1.37222,627.5560191552744
1504,2023-02-13,1.25563,574.2360294500425
1505,2023-02-14,1.11213,508.6093159866168
1506,2023-02-15,1.04038,475.795959254904
1507,2023-02-16,0.74665,341.4647080659702
1508,2023-02-17,0.89239,408.1158385200444
1509,2023-02-18,0.92378,422.4713962595352
1510,2023-02-19,1.16146,531.16935623157
1511,2023-02-20,1.13679,519.8870494640249
1512,2023-02-21,1.26684,579.3626876934221
1513,2023-02-22,1.00899,461.4404015154132
1514,2023-02-23,1.21527,555.7782304578204
1515,2023-02-24,1.12782,515.7848082112938
1516,2023-02-25,1.21527,555.7782304578204
1517,2023-02-26,1.31841,602.947144929024
1518,2023-02-27,1.22424,559.8804717105515
1519,2023-02-28,1.07849,493.22476796634055
1520,2023-03-01,1.34083,613.2004614157836
1521,2023-03-02,1.10989,507.5848989959682
1522,2023-03-03,0.92827,424.5248035309692
1523,2023-03-04,1.24218,568.084954216014
1524,2023-03-05,1.44622,661.3983661677727
1525,2023-03-06,1.24218,568.084954216014
1526,2023-03-07,1.15921,530.1403659507846
1527,2023-03-08,1.17042,535.2670241941644
1528,2023-03-09,1.0628,486.04927574166356
1529,2023-03-10,0.93724,428.6270447837004
1530,2023-03-11,1.05159,480.9226174982838
1531,2023-03-12,1.38792,634.7360846700882
1532,2023-03-13,1.10316,504.50707473388553
1533,2023-03-14,1.06056,485.02485875101496
1534,2023-03-15,1.1211,512.7115572393479
1535,2023-03-16,1.03589,473.74255198347
1536,2023-03-17,0.93051,425.54922052161777
1537,2023-03-18,1.08522,496.30259222842324
1538,2023-03-19,1.21078,553.7248231863864
1539,2023-03-20,1.08522,496.30259222842324
1540,2023-03-21,1.0628,486.04927574166356
1541,2023-03-22,1.21527,555.7782304578204
1542,2023-03-23,1.00899,461.4404015154132
1543,2023-03-24,0.96414,440.92919525175716
1544,2023-03-25,1.04486,477.84479323620116
1545,2023-03-26,1.24218,568.084954216014
1546,2023-03-27,0.96414,440.92919525175716
1547,2023-03-28,1.01796,465.5426427681444
1548,2023-03-29,0.85876,392.73586378990495
1549,2023-03-30,0.91481,418.36915500680396
1550,2023-03-31,0.91706,419.3981452875894
1551,2023-04-01,1.08971,498.3559994998572
1552,2023-04-02,14.15502,6473.501335254764
1553,2023-04-03,6.45754,2953.220399014699
1554,2023-04-04,2.5718,1176.1587573884178
1555,2023-04-05,2.07403,948.5140942477254
1556,2023-04-06,1.71976,786.4961445704586
1557,2023-04-07,1.57178,718.8205971257357
1558,2023-04-08,1.60317,733.1761548652265
1559,2023-04-09,1.68837,772.1405868309678
1560,2023-04-10,2.52247,1153.5987171434647
1561,2023-04-11,2.13681,977.225209726707
1562,2023-04-12,1.80048,823.4117425549026
1563,2023-04-13,1.43725,657.2961249150413
1564,2023-04-14,1.28253,586.5381799180991
1565,2023-04-15,1.16818,534.2426072035158
1566,2023-04-16,1.23993,567.0559639352285
1567,2023-04-17,1.31617,601.9227279383754
1568,2023-04-18,1.19957,548.5981649430066
1569,2023-04-19,1.19509,546.5493309617094
1570,2023-04-20,1.02692,469.6403107307388
1571,2023-04-21,0.9462,432.7247127462948
1572,2023-04-22,0.91481,418.36915500680396
1573,2023-04-23,0.97984,448.109260766571
1574,2023-04-24,0.96414,440.92919525175716
1575,2023-04-25,0.94845,433.7537030270802
1576,2023-04-26,0.86997,397.8625220332848
1577,2023-04-27,0.79822,365.04916530157203
1578,2023-04-28,0.70629,323.0069090737482
1579,2023-04-29,0.68835,314.8024265682858
