,date,드로우핏,드로우핏_absolute
1580,2023-04-30,0.85652,391.71144679925635
1581,2023-05-01,0.85876,392.73586378990495
1582,2023-05-02,0.73768,337.362466813239
1583,2023-05-03,0.80495,368.1269895636546
1584,2023-05-04,0.7332,335.3136328319418
1585,2023-05-05,0.83409,381.45355702236
1586,2023-05-06,0.82064,375.3024817883316
1587,2023-05-07,0.90136,412.2180797727756
1588,2023-05-08,0.78701,359.9225070581922
1589,2023-05-09,0.80719,369.15140655430315
1590,2023-05-10,0.89912,411.193662782127
1591,2023-05-11,1.0628,486.04927574166356
1592,2023-05-12,0.84306,385.5557982750912
1593,2023-05-13,0.88567,405.0425875480986
1594,2023-05-14,1.08298,495.27817523777463
1595,2023-05-15,0.99553,455.284752991248
1596,2023-05-16,1.21975,557.8270644391175
1597,2023-05-17,1.06056,485.02485875101496
1598,2023-05-18,1.08746,497.32700921907184
1599,2023-05-19,1.06056,485.02485875101496
1600,2023-05-20,1.06728,488.09810972296077
1601,2023-05-21,1.30271,595.7670794142102
1602,2023-05-22,1.22424,559.8804717105515
1603,2023-05-23,1.08971,498.3559994998572
1604,2023-05-24,1.09867,502.4536674624516
1605,2023-05-25,1.05607,482.971451479581
1606,2023-05-26,0.95293,435.8025370083774
1607,2023-05-27,1.05831,483.9958684702296
1608,2023-05-28,1.24442,569.1093712066627
1609,2023-05-29,1.24442,569.1093712066627
1610,2023-05-30,1.27132,581.4115216747193
1611,2023-05-31,1.10316,504.50707473388553
1612,2023-06-01,1.11213,508.6093159866168
1613,2023-06-02,0.98881,452.2115020193022
1614,2023-06-03,1.04486,477.84479323620116
1615,2023-06-04,1.222,558.856054719903
1616,2023-06-05,1.08298,495.27817523777463
1617,2023-06-06,1.06953,489.12710000374625
1618,2023-06-07,0.95966,438.88036127045996
1619,2023-06-08,1.02244,467.5914767494416
1620,2023-06-09,0.88567,405.0425875480986
1621,2023-06-10,0.9776,447.0848437759224
1622,2023-06-11,1.11661,510.658149967914
1623,2023-06-12,0.99329,454.2603360005994
1624,2023-06-13,0.89463,409.140255510693
1625,2023-06-14,0.88791,406.0670045387472
1626,2023-06-15,0.79373,362.995758030138
1627,2023-06-16,0.71077,325.0557430550454
1628,2023-06-17,0.72647,332.23580856985916
1629,2023-06-18,0.92602,423.49581325018374
1630,2023-06-19,0.90136,412.2180797727756
1631,2023-06-20,0.75562,345.56694931870135
1632,2023-06-21,0.68835,314.8024265682858
1633,2023-06-22,0.82737,378.3803060504142
1634,2023-06-23,0.69059,315.8268435589344
1635,2023-06-24,0.71526,327.1091503264794
1636,2023-06-25,0.92827,424.5248035309692
1637,2023-06-26,0.78252,357.86909978675817
1638,2023-06-27,0.74889,342.4891250566188
1639,2023-06-28,0.74889,342.4891250566188
1640,2023-06-29,0.63005,288.14014507060136
1641,2023-06-30,0.66144,302.4957028100922
1642,2023-07-01,0.7175,328.133567317128
1643,2023-07-02,0.74441,340.4402910753216
1644,2023-07-03,0.74889,342.4891250566188
1645,2023-07-04,0.861,393.76028078055356
1646,2023-07-05,0.97311,445.0314365044884
1647,2023-07-06,1.09643,501.429250471803
1648,2023-07-07,0.82737,378.3803060504142
1649,2023-07-08,0.7175,328.133567317128
1650,2023-07-09,0.88791,406.0670045387472
1651,2023-07-10,0.85427,390.682456518471
1652,2023-07-11,0.84755,387.60920554652523
1653,2023-07-12,0.74889,342.4891250566188
1654,2023-07-13,0.7175,328.133567317128
1655,2023-07-14,0.7332,335.3136328319418
1656,2023-07-15,0.64799,296.3446275760638
1657,2023-07-16,0.74216,339.4113007945362
1658,2023-07-17,0.6592,301.4712858194436
1659,2023-07-18,0.65023,297.3690445667124
1660,2023-07-19,0.63902,292.2423863233326
1661,2023-07-20,0.58297,266.6090951064336
1662,2023-07-21,0.51794,236.86898934666655
1663,2023-07-22,0.61884,283.0134868272215
1664,2023-07-23,0.64351,294.2957935947666
1665,2023-07-24,0.69508,317.8802508303684
1666,2023-07-25,0.60539,276.8624115931932
1667,2023-07-26,0.64799,296.3446275760638
1668,2023-07-27,0.57848,264.55568783499956
1669,2023-07-28,0.49776,227.64008985055557
1670,2023-07-29,0.58297,266.6090951064336
1671,2023-07-30,1.10092,503.4826577432369
1672,2023-07-31,1.6525,755.7361951101798
1673,2023-08-01,1.0628,486.04927574166356
1674,2023-08-02,0.9193,420.422562278238
1675,2023-08-03,0.86324,394.78469777120216
1676,2023-08-04,0.78252,357.86909978675817
1677,2023-08-05,0.74441,340.4402910753216
1678,2023-08-06,0.71302,326.0847333358308
1679,2023-08-07,0.74889,342.4891250566188
1680,2023-08-08,0.73095,334.28464255115637
1681,2023-08-09,0.80943,370.17582354495175
1682,2023-08-10,0.72647,332.23580856985916
1683,2023-08-11,0.71526,327.1091503264794
1684,2023-08-12,0.60987,278.9112455744904
1685,2023-08-13,0.82513,377.3558890597656
1686,2023-08-14,0.77355,353.76685853402694
1687,2023-08-15,0.75562,345.56694931870135
1688,2023-08-16,0.69284,316.8558338397198
1689,2023-08-17,0.63454,290.1935523420354
1690,2023-08-18,0.68387,312.7535925869886
1691,2023-08-19,0.66144,302.4957028100922
1692,2023-08-20,0.78477,358.8980900675436
1693,2023-08-21,0.7018,320.9535018023142
1694,2023-08-22,0.74665,341.4647080659702
1695,2023-08-23,0.68611,313.7780095776372
1696,2023-08-24,0.65696,300.446868828795
1697,2023-08-25,0.62557,286.09131108930416
1698,2023-08-26,0.70405,321.9824920830996
1699,2023-08-27,1.56729,716.7671898543018
1700,2023-08-28,1.63905,749.5851198761513
1701,2023-08-29,1.29375,591.6694114516158
1702,2023-08-30,1.17267,536.2960144749499
1703,2023-08-31,0.96638,441.95361224240577
1704,2023-09-01,1.03813,474.7669689741186
1705,2023-09-02,1.35429,619.3561099399487
1706,2023-09-03,1.59869,731.1273208839293
1707,2023-09-04,1.40361,641.9115768947652
1708,2023-09-05,1.2063,551.6759892050892
1709,2023-09-06,0.92378,422.4713962595352
1710,2023-09-07,1.02468,468.6158937400902
1711,2023-09-08,0.99329,454.2603360005994
1712,2023-09-09,0.98432,450.1580947478682
1713,2023-09-10,1.23993,567.0559639352285
1714,2023-09-11,1.16146,531.16935623157
1715,2023-09-12,1.11213,508.6093159866168
1716,2023-09-13,1.03141,471.6937180021728
1717,2023-09-14,0.99553,455.284752991248
1718,2023-09-15,0.97984,448.109260766571
1719,2023-09-16,1.04262,476.8203762455526
1720,2023-09-17,1.29823,593.718245432913
1721,2023-09-18,1.24218,568.084954216014
1722,2023-09-19,1.01571,464.5136524873589
1723,2023-09-20,1.08746,497.32700921907184
1724,2023-09-21,1.148,525.0137077074047
1725,2023-09-22,1.09195,499.3804164905058
1726,2023-09-23,1.222,558.856054719903
1727,2023-09-24,1.45518,665.496034130367
1728,2023-09-25,1.3072,597.8204866856441
1729,2023-09-26,1.09643,501.429250471803
1730,2023-09-27,0.94845,433.7537030270802
1731,2023-09-28,0.89015,407.0914215293958
1732,2023-09-29,0.82961,379.40472304106277
1733,2023-09-30,1.38568,633.7116676794396
1734,2023-10-01,1.5359,702.411632114811
1735,2023-10-02,1.41482,647.038235138145
1736,2023-10-03,1.74891,799.8272853193008
1737,2023-10-04,1.62559,743.4294713519862
1738,2023-10-05,1.42379,651.1404763908761
1739,2023-10-06,1.34532,615.2538686872176
1740,2023-10-07,1.28029,585.5137629274506
1741,2023-10-08,1.57851,721.8984213878184
1742,2023-10-09,1.76012,804.9539435626805
1743,2023-10-10,1.47761,675.7539239072635
1744,2023-10-11,1.37447,628.5850094360599
1745,2023-10-12,1.35429,619.3561099399487
1746,2023-10-13,1.19285,545.5249139710608
1747,2023-10-14,1.17939,539.3692654468955
1748,2023-10-15,1.46415,669.5982753830982
1749,2023-10-16,1.47312,673.7005166358293
1750,2023-10-17,1.42379,651.1404763908761
1751,2023-10-18,1.35429,619.3561099399487
1752,2023-10-19,1.44846,662.4227831584212
1753,2023-10-20,1.32289,604.9959789103211
1754,2023-10-21,1.37671,629.6094264267084
1755,2023-10-22,1.67716,767.013928587588
1756,2023-10-23,1.43725,657.2961249150413
1757,2023-10-24,1.30496,596.7960696949956
1758,2023-10-25,1.20854,552.7004061957377
1759,2023-10-26,1.21078,553.7248231863864
1760,2023-10-27,1.12334,513.7359742299966
1761,2023-10-28,1.26011,576.2848634313397
1762,2023-10-29,1.36774,625.5071851739772
1763,2023-10-30,1.35653,620.3805269305974
1764,2023-10-31,1.26236,577.3138537121249
1765,2023-11-01,1.26011,576.2848634313397
1766,2023-11-02,1.11661,510.658149967914
1767,2023-11-03,1.09195,499.3804164905058
1768,2023-11-04,1.19509,546.5493309617094
1769,2023-11-05,1.54487,706.5138733675421
1770,2023-11-06,1.36998,626.5316021646257
1771,2023-11-07,1.57178,718.8205971257357
1772,2023-11-08,1.44622,661.3983661677727
1773,2023-11-09,1.43276,655.2427176436074
1774,2023-11-10,1.27581,583.4649289461535
1775,2023-11-11,1.41482,647.038235138145
1776,2023-11-12,2.0404,933.134119517586
1777,2023-11-13,1.93726,885.9652050463824
1778,2023-11-14,1.82291,833.669632331799
1779,2023-11-15,1.81394,829.5673910790679
1780,2023-11-16,1.65474,756.7606121008284
1781,2023-11-17,1.52021,695.236139890134
1782,2023-11-18,1.66371,760.8628533535596
1783,2023-11-19,1.9395,886.989622037031
1784,2023-11-20,1.66371,760.8628533535596
1785,2023-11-21,1.61214,737.2783961179578
1786,2023-11-22,1.78479,816.2362503302256
1787,2023-11-23,1.66147,759.838436362911
1788,2023-11-24,1.63008,745.4828786234202
1789,2023-11-25,1.73994,795.7250440665696
1790,2023-11-26,1.97089,901.3451797765218
1791,2023-11-27,1.6525,755.7361951101798
1792,2023-11-28,1.67492,765.9895115969393
1793,2023-11-29,1.62783,744.4538883426349
1794,2023-11-30,1.69958,777.2672450743477
1795,2023-12-01,1.34756,616.2782856778663
1796,2023-12-02,1.31393,600.8983109477268
1797,2023-12-03,1.82291,833.669632331799
1798,2023-12-04,1.57626,720.8694311070329
1799,2023-12-05,1.36998,626.5316021646257
1800,2023-12-06,1.29599,592.6938284422644
1801,2023-12-07,1.3072,597.8204866856441
1802,2023-12-08,1.07401,491.17593398504334
1803,2023-12-09,1.20854,552.7004061957377
1804,2023-12-10,1.3655,624.4827681833285
1805,2023-12-11,1.37222,627.5560191552744
1806,2023-12-12,1.26908,580.3871046840708
1807,2023-12-13,1.27581,583.4649289461535
1808,2023-12-14,1.10092,503.4826577432369
1809,2023-12-15,1.05831,483.9958684702296
1810,2023-12-16,1.08522,496.30259222842324
1811,2023-12-17,4.45525,2037.51508820855
1812,2023-12-18,4.63239,2118.5263496922516
1813,2023-12-19,3.32742,1521.7257067071191
1814,2023-12-20,2.91934,1335.098882803602
1815,2023-12-21,3.13459,1433.5389529987406
1816,2023-12-22,3.14805,1439.6946015229055
1817,2023-12-23,2.95073,1349.454440543093
1818,2023-12-24,2.82517,1292.0322095851295
1819,2023-12-25,2.07179,947.4896772570768
1820,2023-12-26,1.74891,799.8272853193008
1821,2023-12-27,1.4933,682.9294161319405
1822,2023-12-28,1.51797,694.2117228994854
1823,2023-12-29,1.40586,642.9405671755507
1824,2023-12-30,1.29823,593.718245432913
1825,2023-12-31,1.14128,521.9404567354591
1826,2024-01-01,1.21303,554.7538134671718
1827,2024-01-02,1.11437,509.6337329772654
1828,2024-01-03,1.11661,510.658149967914
1829,2024-01-04,1.16146,531.16935623157
1830,2024-01-05,1.09643,501.429250471803
1831,2024-01-06,1.08971,498.3559994998572
1832,2024-01-07,1.23769,566.03154694458
1833,2024-01-08,1.00674,460.41141123462774
1834,2024-01-09,1.01796,465.5426427681444
1835,2024-01-10,1.04262,476.8203762455526
1836,2024-01-11,0.93724,428.6270447837004
1837,2024-01-12,0.96863,442.9826025231912
1838,2024-01-13,0.92154,421.4469792688866
1839,2024-01-14,1.15249,527.0671149788388
1840,2024-01-15,1.03365,472.7181349928214
1841,2024-01-16,0.99329,454.2603360005994
1842,2024-01-17,1.0045,459.38699424397913
1843,2024-01-18,1.00899,461.4404015154132
1844,2024-01-19,0.94396,431.7002957556462
1845,2024-01-20,0.97984,448.109260766571
1846,2024-01-21,1.14352,522.9648737261076
1847,2024-01-22,1.14576,523.9892907167562
1848,2024-01-23,1.06056,485.02485875101496
1849,2024-01-24,1.63905,749.5851198761513
1850,2024-01-25,0.84306,385.5557982750912
1851,2024-01-26,0.84531,386.5847885558766
1852,2024-01-27,0.9193,420.422562278238
1853,2024-01-28,1.10316,504.50707473388553
1854,2024-01-29,0.97087,444.0070195138398
1855,2024-01-30,1.03589,473.74255198347
1856,2024-01-31,0.97984,448.109260766571
1857,2024-02-01,0.90809,415.29590403485815
1858,2024-02-02,0.86773,396.8381050426362
1859,2024-02-03,0.85203,389.6580395278224
1860,2024-02-04,1.30047,594.7426624235616
1861,2024-02-05,1.28029,585.5137629274506
1862,2024-02-06,1.24218,568.084954216014
1863,2024-02-07,1.07849,493.22476796634055
1864,2024-02-08,1.04935,479.8982005076352
1865,2024-02-09,0.96863,442.9826025231912
1866,2024-02-10,0.9619,439.90477826110856
1867,2024-02-11,1.23993,567.0559639352285
1868,2024-02-12,1.54487,706.5138733675421
1869,2024-02-13,1.55833,712.6695218917074
1870,2024-02-14,1.41482,647.038235138145
1871,2024-02-15,1.39465,637.8139089321708
1872,2024-02-16,1.19509,546.5493309617094
1873,2024-02-17,1.54487,706.5138733675421
1874,2024-02-18,1.9395,886.989622037031
1875,2024-02-19,1.62335,742.4050543613376
1876,2024-02-20,1.54039,704.4650393862449
1877,2024-02-21,1.52021,695.236139890134
1878,2024-02-22,1.47536,674.724933626478
1879,2024-02-23,1.14352,522.9648737261076
1880,2024-02-24,1.30047,594.7426624235616
1881,2024-02-25,1.64129,750.6095368668
1882,2024-02-26,1.30496,596.7960696949956
1883,2024-02-27,1.36325,623.4537779025433
1884,2024-02-28,1.18836,543.4715066996268
1885,2024-02-29,1.11661,510.658149967914
1886,2024-03-01,1.4507,663.4472001490699
1887,2024-03-02,1.49779,684.9828234033744
1888,2024-03-03,1.44173,659.3449588963385
1889,2024-03-04,1.41482,647.038235138145
1890,2024-03-05,1.43052,654.2183006529588
1891,2024-03-06,1.49554,683.953833122589
1892,2024-03-07,1.34083,613.2004614157836
1893,2024-03-08,1.12782,515.7848082112938
1894,2024-03-09,1.36998,626.5316021646257
1895,2024-03-10,1.6525,755.7361951101798
1896,2024-03-11,1.47088,672.6760996451808
1897,2024-03-12,1.33635,611.1516274344864
1898,2024-03-13,1.45743,666.5250244111523
1899,2024-03-14,1.25339,573.2116124593938
1900,2024-03-15,1.13455,518.8626324733764
1901,2024-03-16,1.80721,826.4895668169852
1902,2024-03-17,2.02695,926.9830442835575
1903,2024-03-18,1.52021,695.236139890134
1904,2024-03-19,1.55608,711.6405316109219
1905,2024-03-20,1.63456,747.5317126047174
1906,2024-03-21,1.18836,543.4715066996268
1907,2024-03-22,1.33859,612.1760444251349
1908,2024-03-23,2.02022,923.9052200214751
1909,2024-03-24,2.79826,1279.725485826936
1910,2024-03-25,2.55835,1170.0076821543894
1911,2024-03-26,2.21081,1011.0675567392052
1912,2024-03-27,2.33189,1066.4409537158713
1913,2024-03-28,2.04713,936.2119437796687
1914,2024-03-29,1.67044,763.9406776156421
1915,2024-03-30,1.67268,764.9650946062908
1916,2024-03-31,1.8543,848.0251900712898
1917,2024-04-01,1.58523,724.9716723597642
1918,2024-04-02,1.50227,687.0316573846716
1919,2024-04-03,1.37222,627.5560191552744
1920,2024-04-04,1.26011,576.2848634313397
1921,2024-04-05,1.23321,563.9827129632828
1922,2024-04-06,1.1906,544.4959236902754
1923,2024-04-07,1.52469,697.2849738714312
1924,2024-04-08,1.33859,612.1760444251349
1925,2024-04-09,1.15921,530.1403659507846
1926,2024-04-10,1.42155,650.1160594002276
1927,2024-04-11,1.12782,515.7848082112938
1928,2024-04-12,1.14128,521.9404567354591
1929,2024-04-13,1.08971,498.3559994998572
1930,2024-04-14,1.27132,581.4115216747193
1931,2024-04-15,1.17715,538.344848456247
1932,2024-04-16,1.07401,491.17593398504334
1933,2024-04-17,1.07625,492.20035097569195
1934,2024-04-18,1.06953,489.12710000374625
1935,2024-04-19,1.05607,482.971451479581
1936,2024-04-20,1.26684,579.3626876934221
1937,2024-04-21,1.29599,592.6938284422644
1938,2024-04-22,1.11885,511.6825669585625
1939,2024-04-23,1.14576,523.9892907167562
1940,2024-04-24,0.93275,426.5736375122664
1941,2024-04-25,0.91033,416.32032102550676
1942,2024-04-26,1.22648,560.9048887012002
1943,2024-04-27,1.23096,562.9537226824974
1944,2024-04-28,1.41707,648.0672254189304
1945,2024-04-29,1.2915,590.6404211708305
1946,2024-04-30,1.09195,499.3804164905058
1947,2024-05-01,1.41931,649.091642409579
1948,2024-05-02,1.148,525.0137077074047
1949,2024-05-03,1.1637,532.1937732222186
1950,2024-05-04,1.15473,528.0915319694874
1951,2024-05-05,1.53142,700.3627981335138
1952,2024-05-06,1.79151,819.3095013021714
1953,2024-05-07,1.23545,565.0071299539313
1954,2024-05-08,1.11437,509.6337329772654
1955,2024-05-09,0.96863,442.9826025231912
1956,2024-05-10,1.06728,488.09810972296077
1957,2024-05-11,1.14576,523.9892907167562
1958,2024-05-12,1.15921,530.1403659507846
1959,2024-05-13,1.0628,486.04927574166356
1960,2024-05-14,1.01796,465.5426427681444
1961,2024-05-15,1.13455,518.8626324733764
1962,2024-05-16,1.148,525.0137077074047
1963,2024-05-17,0.91706,419.3981452875894
1964,2024-05-18,1.05159,480.9226174982838
1965,2024-05-19,1.15697,529.115948960136
1966,2024-05-20,1.21303,554.7538134671718
1967,2024-05-21,1.00899,461.4404015154132
1968,2024-05-22,0.96863,442.9826025231912
1969,2024-05-23,0.97984,448.109260766571
1970,2024-05-24,0.87445,399.91135601458194
1971,2024-05-25,0.92827,424.5248035309692
1972,2024-05-26,1.23769,566.03154694458
1973,2024-05-27,1.02917,470.66930101152417
1974,2024-05-28,1.02917,470.66930101152417
1975,2024-05-29,1.10316,504.50707473388553
1976,2024-05-30,0.89912,411.193662782127
1977,2024-05-31,0.99329,454.2603360005994
1978,2024-06-01,1.28478,587.5671701988846
1979,2024-06-02,1.39016,635.7605016607368
1980,2024-06-03,1.1211,512.7115572393479
1981,2024-06-04,2.55611,1168.9832651637407
1982,2024-06-05,1.04262,476.8203762455526
1983,2024-06-06,1.15249,527.0671149788388
1984,2024-06-07,1.03365,472.7181349928214
1985,2024-06-08,1.18388,541.4226727183296
1986,2024-06-09,1.25339,573.2116124593938
1987,2024-06-10,1.21078,553.7248231863864
1988,2024-06-11,0.94845,433.7537030270802
1989,2024-06-12,0.90584,414.2669137540728
1990,2024-06-13,0.8767,400.9403462953674
1991,2024-06-14,0.83409,381.45355702236
1992,2024-06-15,0.87894,401.964763286016
1993,2024-06-16,1.07401,491.17593398504334
1994,2024-06-17,0.85427,390.682456518471
1995,2024-06-18,0.93724,428.6270447837004
1996,2024-06-19,0.86997,397.8625220332848
1997,2024-06-20,0.82288,376.32689877898014
1998,2024-06-21,0.70629,323.0069090737482
1999,2024-06-22,0.89463,409.140255510693
2000,2024-06-23,2.14578,981.3274509794381
2001,2024-06-24,1.93726,885.9652050463824
2002,2024-06-25,1.1906,544.4959236902754
2003,2024-06-26,0.98208,449.1336777572196
2004,2024-06-27,1.05383,481.9470344889324
2005,2024-06-28,0.9619,439.90477826110856
2006,2024-06-29,1.08298,495.27817523777463
2007,2024-06-30,1.07401,491.17593398504334
2008,2024-07-01,0.89688,410.1692457914784
2009,2024-07-02,0.81391,372.22465752624896
2010,2024-07-03,0.87445,399.91135601458194
2011,2024-07-04,0.80719,369.15140655430315
2012,2024-07-05,0.85203,389.6580395278224
2013,2024-07-06,0.92602,423.49581325018374
2014,2024-07-07,0.97087,444.0070195138398
2015,2024-07-08,0.93499,427.598054502915
2016,2024-07-09,0.77804,355.82026580546096
2017,2024-07-10,0.77131,352.7424415433784
2018,2024-07-11,0.68835,314.8024265682858
2019,2024-07-12,0.59194,270.7113363591648
2020,2024-07-13,0.77131,352.7424415433784
2021,2024-07-14,0.84755,387.60920554652523
2022,2024-07-15,0.76907,351.7180245527298
2023,2024-07-16,0.78252,357.86909978675817
2024,2024-07-17,0.76683,350.6936075620812
2025,2024-07-18,0.65472,299.4224518381464
2026,2024-07-19,0.66593,304.5491100815262
2027,2024-07-20,0.77804,355.82026580546096
2028,2024-07-21,0.93051,425.54922052161777
2029,2024-07-22,0.86773,396.8381050426362
2030,2024-07-23,0.81616,373.2536478070344
2031,2024-07-24,0.77131,352.7424415433784
2032,2024-07-25,0.72423,331.2113915792106
2033,2024-07-26,0.57848,264.55568783499956
2034,2024-07-27,0.6749,308.6513513342574
2035,2024-07-28,0.84082,384.5313812844426
2036,2024-07-29,0.92827,424.5248035309692
2037,2024-07-30,0.9619,439.90477826110856
2038,2024-07-31,0.90809,415.29590403485815
2039,2024-08-01,0.86549,395.8136880519876
2040,2024-08-02,0.82064,375.3024817883316
2041,2024-08-03,0.88118,402.98918027666457
2042,2024-08-04,1.09195,499.3804164905058
2043,2024-08-05,0.861,393.76028078055356
2044,2024-08-06,0.84755,387.60920554652523
2045,2024-08-07,0.84531,386.5847885558766
2046,2024-08-08,0.76683,350.6936075620812
2047,2024-08-09,0.76234,348.64020029064716
2048,2024-08-10,0.77355,353.76685853402694
2049,2024-08-11,0.84979,388.63362253717384
2050,2024-08-12,0.84082,384.5313812844426
2051,2024-08-13,0.75562,345.56694931870135
2052,2024-08-14,0.67041,306.59794406282333
2053,2024-08-15,0.86549,395.8136880519876
2054,2024-08-16,0.82513,377.3558890597656
2055,2024-08-17,0.92602,423.49581325018374
2056,2024-08-18,1.0202,466.567059758793
2057,2024-08-19,0.87221,398.8869390239334
2058,2024-08-20,0.86773,396.8381050426362
2059,2024-08-21,0.84306,385.5557982750912
2060,2024-08-22,0.86324,394.78469777120216
2061,2024-08-23,0.74216,339.4113007945362
2062,2024-08-24,0.94172,430.6758787649976
2063,2024-08-25,1.04935,479.8982005076352
2064,2024-08-26,0.88567,405.0425875480986
2065,2024-08-27,0.9462,432.7247127462948
2066,2024-08-28,0.90136,412.2180797727756
2067,2024-08-29,0.9462,432.7247127462948
2068,2024-08-30,0.94172,430.6758787649976
2069,2024-08-31,1.08522,496.30259222842324
2070,2024-09-01,1.21751,556.802647448469
2071,2024-09-02,1.23321,563.9827129632828
2072,2024-09-03,1.22424,559.8804717105515
2073,2024-09-04,1.14128,521.9404567354591
2074,2024-09-05,1.19957,548.5981649430066
2075,2024-09-06,1.1211,512.7115572393479
2076,2024-09-07,1.222,558.856054719903
2077,2024-09-08,1.54711,707.5382903581908
2078,2024-09-09,1.15025,526.0426979881902
2079,2024-09-10,1.22872,561.9293056918488
2080,2024-09-11,0.97535,446.055853495137
2081,2024-09-12,0.98881,452.2115020193022
2082,2024-09-13,1.05159,480.9226174982838
2083,2024-09-14,1.15473,528.0915319694874
2084,2024-09-15,1.26011,576.2848634313397
2085,2024-09-16,1.22872,561.9293056918488
2086,2024-09-17,1.13231,517.8382154827277
2087,2024-09-18,1.69062,773.1695771117533
2088,2024-09-19,1.40586,642.9405671755507
2089,2024-09-20,1.46191,668.5738583924496
2090,2024-09-21,1.7377,794.700627075921
2091,2024-09-22,1.94623,890.0674462991135
2092,2024-09-23,1.54711,707.5382903581908
2093,2024-09-24,1.2915,590.6404211708305
2094,2024-09-25,1.52021,695.236139890134
2095,2024-09-26,1.40137,640.8871599041166
2096,2024-09-27,1.222,558.856054719903
2097,2024-09-28,1.29599,592.6938284422644
2098,2024-09-29,1.56057,713.693938882356
2099,2024-09-30,1.3924,636.7849186513854
