,date,라코스테,라코스테_absolute
527,2020-06-11,14.825,12779.917815314457
528,2020-06-12,13.61629,11737.947193894643
529,2020-06-13,15.2136,13114.911141657203
530,2020-06-14,16.67465,14374.411912251819
531,2020-06-15,15.04201,12966.991674680487
532,2020-06-16,17.69915,15257.5839730808
533,2020-06-17,17.87327,15407.684431091093
534,2020-06-18,17.25882,14877.996707541684
535,2020-06-19,20.9064,18022.399582737955
536,2020-06-20,18.00196,15518.621876194149
537,2020-06-21,18.96338,16347.41570998839
538,2020-06-22,17.01784,14670.25946672317
539,2020-06-23,15.26281,13157.33271033792
540,2020-06-24,17.13896,14774.67117976134
541,2020-06-25,13.83961,11930.460600067732
542,2020-06-26,13.5204,11655.285047566786
543,2020-06-27,14.02003,12085.991984367161
544,2020-06-28,16.17502,13943.704975451445
545,2020-06-29,14.09447,12150.163119758188
546,2020-06-30,14.13485,12184.972771116192
547,2020-07-01,15.06977,12990.922232424375
548,2020-07-02,15.36627,13246.520588730664
549,2020-07-03,14.65088,12629.817357304168
550,2020-07-04,15.64006,13482.541748842295
551,2020-07-05,16.90681,14574.54585626554
552,2020-07-06,16.89419,14563.666762651423
553,2020-07-07,16.68222,14380.937644316706
554,2020-07-08,15.18963,13094.247760204717
555,2020-07-09,13.82194,11915.228144904386
556,2020-07-10,12.82394,11054.900456561463
557,2020-07-11,13.90269,11984.838827102472
558,2020-07-12,16.09553,13875.180478511185
559,2020-07-13,14.51462,12512.354180136224
560,2020-07-14,14.14746,12195.84324421239
561,2020-07-15,13.42577,11573.709086496754
562,2020-07-16,12.58169,10846.068409967202
563,2020-07-17,12.14388,10468.653514943739
564,2020-07-18,13.13684,11324.63646225535
565,2020-07-19,13.97839,12050.096147751328
566,2020-07-20,12.58548,10849.335586258603
567,2020-07-21,12.46688,10747.096243736089
568,2020-07-22,12.51734,10790.595377156713
569,2020-07-23,12.23598,10548.048484980194
570,2020-07-24,12.17416,10494.756443203283
571,2020-07-25,12.09972,10430.585307812253
572,2020-07-26,13.45605,11599.812014756297
573,2020-07-27,15.23379,13132.315967336204
574,2020-07-28,11.94201,10294.631119707481
575,2020-07-29,11.83729,10204.357056056908
576,2020-07-30,11.26321,9709.470363347586
577,2020-07-31,10.76862,9283.10816757852
578,2020-08-01,12.01645,10358.802255098512
579,2020-08-02,12.68767,10937.428658875602
580,2020-08-03,11.77042,10146.711652730764
581,2020-08-04,11.79313,10166.288848925422
582,2020-08-05,11.57359,9977.033998525818
583,2020-08-06,10.59577,9134.102515343977
584,2020-08-07,11.21905,9671.402156216098
585,2020-08-08,11.34018,9775.822489772188
586,2020-08-09,13.24661,11419.263887455154
587,2020-08-10,12.14388,10468.653514943739
588,2020-08-11,11.3919,9820.407808450642
589,2020-08-12,11.25816,9705.117001798355
590,2020-08-13,10.89101,9388.614686392439
591,2020-08-14,10.13903,8740.368979899342
592,2020-08-15,11.05377,9528.922236046441
593,2020-08-16,11.80953,10180.426498313022
594,2020-08-17,12.55393,10822.137852223314
595,2020-08-18,12.00888,10352.276523033624
596,2020-08-19,14.37078,12388.356650385476
597,2020-08-20,17.58308,15157.52562159186
598,2020-08-21,14.47046,12474.285973004737
599,2020-08-22,14.76822,12730.970514568855
600,2020-08-23,14.9335,12873.450434738514
601,2020-08-24,13.69956,11809.730246608386
602,2020-08-25,13.4775,11618.303025693125
603,2020-08-26,12.89459,11115.80441566109
604,2020-08-27,12.35332,10649.201642244883
605,2020-08-28,11.58116,9983.559730590705
606,2020-08-29,12.3672,10661.166921116826
607,2020-08-30,13.12927,11318.110730190465
608,2020-08-31,12.15145,10475.179247008626
609,2020-09-01,14.36826,12386.184279869822
610,2020-09-02,13.46993,11611.77729362824
611,2020-09-03,12.86053,11086.442931628064
612,2020-09-04,12.49716,10773.19917199563
613,2020-09-05,14.75686,12721.177606212566
614,2020-09-06,17.32821,14937.814481383482
615,2020-09-07,17.68654,15246.713499984606
616,2020-09-08,14.71523,12685.290390114655
617,2020-09-09,14.99533,12926.751097033344
618,2020-09-10,13.55194,11682.474161084156
619,2020-09-11,13.82321,11916.322950680133
620,2020-09-12,15.1379,13049.653821008345
621,2020-09-13,16.49675,14221.052898468044
622,2020-09-14,14.21938,12257.842009087763
623,2020-09-15,14.09321,12149.076934500361
624,2020-09-16,14.44144,12449.269230003023
625,2020-09-17,13.87746,11963.089260392158
626,2020-09-18,13.9847,12055.535694558388
627,2020-09-19,14.63322,12614.59352265874
628,2020-09-20,17.80135,15345.685666215717
629,2020-09-21,16.23179,13992.643655679127
630,2020-09-22,15.07355,12994.180788197857
631,2020-09-23,14.56509,12555.861934074768
632,2020-09-24,13.87115,11957.649713585102
633,2020-09-25,13.43334,11580.23481856164
634,2020-09-26,16.69989,14396.17009948005
635,2020-09-27,18.51926,15964.56126815787
636,2020-09-28,14.53228,12527.578014781651
637,2020-09-29,13.00058,11207.173285087409
638,2020-09-30,13.38035,11534.55469410744
639,2020-10-01,13.4611,11604.165376305527
640,2020-10-02,15.92646,13729.433382050125
641,2020-10-03,17.97673,15496.872309483835
642,2020-10-04,20.48121,17655.863781328608
643,2020-10-05,18.23159,15716.574829174295
644,2020-10-06,17.52504,15107.49213558843
645,2020-10-07,15.76118,13586.953461880466
646,2020-10-08,13.75129,11854.324185804759
647,2020-10-09,15.53912,13395.526240965208
648,2020-10-10,15.73595,13565.203895170154
649,2020-10-11,17.39508,14995.459884709626
650,2020-10-12,15.71954,13551.057625264637
651,2020-10-13,16.35544,14099.236359750874
652,2020-10-14,14.80481,12762.512989635456
653,2020-10-15,15.50127,13362.897580640778
654,2020-10-16,15.98702,13781.639238569209
655,2020-10-17,15.83562,13651.124597271497
656,2020-10-18,19.03277,16407.233483830187
657,2020-10-19,15.63122,13474.921211001663
658,2020-10-20,13.92919,12007.683199588531
659,2020-10-21,14.47298,12476.458343520393
660,2020-10-22,14.12854,12179.533224309134
661,2020-10-23,13.046,11246.327677476722
662,2020-10-24,15.05084,12974.6035920032
663,2020-10-25,16.35166,14095.977803977388
664,2020-10-26,13.42955,11576.967642270238
665,2020-10-27,12.65361,10908.067174842576
666,2020-10-28,11.85243,10217.40852018668
667,2020-10-29,10.88596,9384.26132484321
668,2020-10-30,9.74791,8403.20328304094
669,2020-10-31,11.40326,9830.20071680693
670,2020-11-01,14.80607,12763.599174893283
671,2020-11-02,12.2915,10595.909600467969
672,2020-11-03,13.16207,11346.386028965664
673,2020-11-04,12.4101,10698.148942990485
674,2020-11-05,11.69471,10081.445711563989
675,2020-11-06,10.44058,9000.320697754862
676,2020-11-07,12.2158,10530.652279819113
677,2020-11-08,15.03192,12958.293572099945
678,2020-11-09,12.26374,10571.979042724082
679,2020-11-10,11.69219,10079.273341048334
680,2020-11-11,11.21274,9665.962609409042
681,2020-11-12,10.86199,9363.597943390725
682,2020-11-13,10.82792,9334.227838839779
683,2020-11-14,11.47013,9887.846120133074
684,2020-11-15,12.55646,10824.318843256888
685,2020-11-16,10.75979,9275.496250255808
686,2020-11-17,10.14282,8743.636156190745
687,2020-11-18,10.17815,8774.092445999519
688,2020-11-19,10.06333,8675.111659250486
689,2020-11-20,12.87567,11099.494395757834
690,2020-11-21,12.70408,10951.57492878112
691,2020-11-22,14.41494,12426.424857516964
692,2020-11-23,12.77978,11016.832249429977
693,2020-11-24,12.30664,10608.961064597741
694,2020-11-25,12.21706,10531.73846507694
695,2020-11-26,14.69252,12665.713193919999
696,2020-11-27,14.96,12896.294807224573
697,2020-11-28,14.25597,12289.384484154363
698,2020-11-29,14.69883,12671.152740727055
699,2020-11-30,12.34701,10643.762095437825
700,2020-12-01,16.06147,13845.818994478159
701,2020-12-02,13.43965,11585.674365368699
702,2020-12-03,11.62784,10023.800308237845
703,2020-12-04,10.61217,9148.240164731578
704,2020-12-05,11.33891,9774.727683996442
705,2020-12-06,12.31547,10616.572981920453
706,2020-12-07,10.67147,9199.359835992835
707,2020-12-08,10.24754,8833.910219841317
708,2020-12-09,9.84632,8488.037799884456
709,2020-12-10,9.65833,8325.98068352014
710,2020-12-11,8.95556,7720.15654570776
711,2020-12-12,10.08352,8692.516484929487
712,2020-12-13,10.86073,9362.511758132896
713,2020-12-14,10.39642,8962.252490623376
714,2020-12-15,9.97501,8598.975244987512
715,2020-12-16,10.09992,8706.654134317085
716,2020-12-17,10.59199,9130.843959570493
717,2020-12-18,9.46655,8160.656390864423
718,2020-12-19,10.20843,8800.19537425906
719,2020-12-20,11.26573,9711.64273386324
720,2020-12-21,10.3245,8900.253725748002
721,2020-12-22,9.62805,8299.877755260597
722,2020-12-23,9.06028,7810.430609358333
723,2020-12-24,8.37896,7223.09748248278
724,2020-12-25,9.48547,8176.966410767677
725,2020-12-26,9.60029,8275.94719751671
726,2020-12-27,10.1302,8732.75706257663
727,2020-12-28,10.18572,8780.618178064404
728,2020-12-29,9.72393,8382.531281070536
729,2020-12-30,9.79964,8447.797222237314
730,2020-12-31,8.78523,7573.323263988873
731,2021-01-01,10.50998,9060.14709211458
732,2021-01-02,11.47518,9892.199481682304
733,2021-01-03,11.41335,9838.89881938747
734,2021-01-04,12.16281,10484.972155364914
735,2021-01-05,9.81099,8457.581510075683
736,2021-01-06,9.37444,8081.252800310048
737,2021-01-07,8.7663,7557.004623567698
738,2021-01-08,9.87155,8509.787366594766
739,2021-01-09,10.23745,8825.212117260777
740,2021-01-10,11.38812,9817.14925267716
741,2021-01-11,9.31388,8029.046943790961
742,2021-01-12,8.84705,7626.615305765785
743,2021-01-13,8.48116,7311.199175617697
744,2021-01-14,8.28307,7140.435336154923
745,2021-01-15,7.75316,6683.625471095004
746,2021-01-16,9.13472,7874.601744749361
747,2021-01-17,10.2753,8857.840777585203
748,2021-01-18,8.28307,7140.435336154923
749,2021-01-19,8.1897,7059.94556034272
750,2021-01-20,8.17456,7046.894096212947
751,2021-01-21,8.04966,6939.2238274012925
752,2021-01-22,7.80867,6731.47796606486
753,2021-01-23,9.20664,7936.600509624735
754,2021-01-24,10.72699,9247.220951480609
755,2021-01-25,8.78018,7568.969902439641
756,2021-01-26,8.66158,7466.730559917127
757,2021-01-27,8.22251,7088.2294796358365
758,2021-01-28,8.25027,7112.160037379725
759,2021-01-29,7.79605,6720.598872450744
760,2021-01-30,9.32776,8041.0122226629055
761,2021-01-31,10.70932,9231.988496317263
762,2021-02-01,9.19654,7927.893786526275
763,2021-02-02,9.21295,7942.040056431792
764,2021-02-03,8.9278,7696.225987963872
765,2021-02-04,9.08425,7831.093990810818
766,2021-02-05,8.73476,7529.815510050327
767,2021-02-06,10.61596,9151.507341022978
768,2021-02-07,12.21832,10532.82465033477
769,2021-02-08,10.34343,8916.572366169175
770,2021-02-09,9.2243,7951.824344270161
771,2021-02-10,9.53846,8222.646535221878
772,2021-02-11,10.33334,8907.874263588634
773,2021-02-12,11.1055,9573.516175242812
774,2021-02-13,13.77021,11870.634205708013
775,2021-02-14,14.63069,12612.412531625165
776,2021-02-15,11.88523,10245.68381896188
777,2021-02-16,10.92508,9417.984790943385
778,2021-02-17,9.91824,8550.03656475983
779,2021-02-18,9.48169,8173.707854994195
780,2021-02-19,9.37318,8080.16661505222
781,2021-02-20,11.65182,10044.47231020825
782,2021-02-21,13.71722,11824.954081253813
783,2021-02-22,12.91604,11134.295426597919
784,2021-02-23,10.21095,8802.367744774716
785,2021-02-24,10.47969,9034.035543337117
786,2021-02-25,9.9031,8536.985100630058
787,2021-02-26,9.64192,8311.834413614622
788,2021-02-27,11.80701,10178.254127797367
789,2021-02-28,13.95064,12026.174210525362
790,2021-03-01,14.0541,12115.362088918106
791,2021-03-02,10.12516,8728.412321545316
792,2021-03-03,9.91445,8546.769388468427
793,2021-03-04,9.9094,8542.416026919196
794,2021-03-05,9.63057,8302.050125776253
795,2021-03-06,12.48706,10764.49244889717
796,2021-03-07,13.95695,12031.61375733242
797,2021-03-08,11.40705,9833.467893098332
798,2021-03-09,11.12316,9588.74000988824
799,2021-03-10,11.26069,9707.29799283193
800,2021-03-11,10.81531,9323.357365743583
801,2021-03-12,10.38128,8949.201026493603
802,2021-03-13,12.70786,10954.833484554603
803,2021-03-14,15.25145,13147.539801981631
804,2021-03-15,13.046,11246.327677476722
805,2021-03-16,12.31295,10614.4006114048
806,2021-03-17,13.46236,11605.251561563355
807,2021-03-18,12.02402,10365.327987163397
808,2021-03-19,11.31368,9752.97811728613
809,2021-03-20,13.78535,11883.685669837783
810,2021-03-21,14.63322,12614.59352265874
811,2021-03-22,12.14262,10467.567329685911
812,2021-03-23,11.70228,10087.971443628874
813,2021-03-24,11.0462,9522.396503981556
814,2021-03-25,10.7068,9229.816125801608
815,2021-03-26,10.67147,9199.359835992835
816,2021-03-27,12.92613,11142.99352917846
817,2021-03-28,14.71397,12684.204204856827
818,2021-03-29,11.58747,9988.999277397761
819,2021-03-30,11.2077,9661.61786837773
820,2021-03-31,11.13326,9597.4467329867
821,2021-04-01,10.78124,9293.987261192637
822,2021-04-02,10.56801,9110.17195760009
823,2021-04-03,12.96399,11175.630810020808
824,2021-04-04,14.32915,12352.469434287566
825,2021-04-05,11.84233,10208.70179708822
826,2021-04-06,11.44994,9870.441294454073
827,2021-04-07,11.08026,9551.757988014582
828,2021-04-08,10.81783,9325.529736259237
829,2021-04-09,10.67273,9200.446021250662
830,2021-04-10,12.16785,10489.316896396223
831,2021-04-11,14.01246,12079.466252302276
832,2021-04-12,11.38812,9817.14925267716
833,2021-04-13,10.74591,9263.530971383863
834,2021-04-14,10.14282,8743.636156190745
835,2021-04-15,10.02422,8641.396813668229
836,2021-04-16,9.58136,8259.628557095537
837,2021-04-17,11.60513,10004.22311204319
838,2021-04-18,12.63342,10890.662349163573
839,2021-04-19,10.53773,9084.069029340548
840,2021-04-20,10.82792,9334.227838839779
841,2021-04-21,10.87965,9378.82177803615
842,2021-04-22,11.15092,9612.670567632127
843,2021-04-23,9.83875,8481.512067819569
844,2021-04-24,11.70481,10090.15243466245
845,2021-04-25,13.85222,11941.331073163929
846,2021-04-26,11.29223,9734.487106349301
847,2021-04-27,11.03358,9511.51741036744
848,2021-04-28,10.63615,9168.91216670198
849,2021-04-29,10.75979,9275.496250255808
850,2021-04-30,10.809,9317.917818936523
851,2021-05-01,12.59809,10860.2060593548
852,2021-05-02,14.23074,12267.634917444053
853,2021-05-03,12.50094,10776.457727769113
854,2021-05-04,11.24302,9692.065537668583
855,2021-05-05,13.01067,11215.871387667949
856,2021-05-06,11.83224,10200.003694507679
857,2021-05-07,11.25943,9706.211807574102
858,2021-05-08,13.59862,11722.714738731298
859,2021-05-09,14.03012,12094.690086947701
860,2021-05-10,11.96346,10313.12213064431
861,2021-05-11,12.26753,10575.246219015486
862,2021-05-12,12.25365,10563.280940143542
863,2021-05-13,11.99248,10338.138873646025
864,2021-05-14,11.65055,10043.377504432503
865,2021-05-15,13.62764,11747.731481733012
866,2021-05-16,14.74299,12709.220947858543
867,2021-05-17,12.69398,10942.868205682658
868,2021-05-18,10.69671,9221.118023221066
869,2021-05-19,13.29455,11460.590650360122
870,2021-05-20,11.74013,10120.600103953304
871,2021-05-21,10.16932,8766.480528676804
872,2021-05-22,12.34197,10639.417354406514
873,2021-05-23,13.70587,11815.169793415445
874,2021-05-24,11.1547,9615.92912340561
875,2021-05-25,11.00456,9486.500667365724
876,2021-05-26,11.21653,9669.229785700443
877,2021-05-27,11.20265,9657.2645068285
878,2021-05-28,9.9031,8536.985100630058
879,2021-05-29,11.33008,9767.115766673729
880,2021-05-30,13.44974,11594.372467949239
881,2021-05-31,12.34071,10638.331169148687
882,2021-06-01,11.71742,10101.022907758646
883,2021-06-02,15.41169,13285.674981119977
884,2021-06-03,17.44429,15037.881453390342
885,2021-06-04,15.03949,12964.819304164832
886,2021-06-05,15.66908,13507.55849184401
887,2021-06-06,16.29993,14051.383864781017
888,2021-06-07,14.00111,12069.681964463907
889,2021-06-08,12.65992,10913.506721649632
890,2021-06-09,13.3753,11530.20133255821
891,2021-06-10,11.84233,10208.70179708822
892,2021-06-11,11.28971,9732.314735833645
893,2021-06-12,12.88576,11108.192498338376
894,2021-06-13,14.66098,12638.524080402627
895,2021-06-14,13.05988,11258.292956348667
896,2021-06-15,15.36501,13245.434403472836
897,2021-06-16,16.67087,14371.153356478337
898,2021-06-17,15.26533,13159.505080853576
899,2021-06-18,19.59171,16889.06871240974
900,2021-06-19,17.4077,15006.338978323742
901,2021-06-20,18.61515,16047.223414485728
902,2021-06-21,16.24315,14002.436564035415
903,2021-06-22,14.72532,12693.988492695196
904,2021-06-23,14.50074,12500.388901264281
905,2021-06-24,13.774,11873.901381999414
906,2021-06-25,12.64604,10901.541442777689
907,2021-06-26,13.51283,11648.759315501899
908,2021-06-27,15.823,13640.245503657381
909,2021-06-28,14.96505,12900.648168773801
910,2021-06-29,12.76968,11008.125526331514
911,2021-06-30,12.85422,11081.003384821006
912,2021-07-01,13.29708,11462.771641393698
913,2021-07-02,11.90163,10259.821468349479
914,2021-07-03,13.75129,11854.324185804759
915,2021-07-04,15.35239,13234.555309858719
916,2021-07-05,13.81942,11913.05577438873
917,2021-07-06,13.28824,11455.151103553066
918,2021-07-07,13.38918,11542.166611430153
919,2021-07-08,12.2322,10544.789929206712
920,2021-07-09,10.84306,9347.27930296955
921,2021-07-10,13.24787,11420.350072712981
922,2021-07-11,14.2812,12311.134050864677
923,2021-07-12,12.858,11084.26194059449
924,2021-07-13,11.9521,10303.32922228802
925,2021-07-14,11.53826,9946.577708717045
926,2021-07-15,10.85442,9357.072211325838
927,2021-07-16,10.17562,8771.911454965943
928,2021-07-17,11.57738,9980.30117481722
929,2021-07-18,12.58295,10847.154595225029
930,2021-07-19,10.92634,9419.070976201212
931,2021-07-20,10.67652,9203.713197542065
932,2021-07-21,10.46077,9017.725523433863
933,2021-07-22,12.59431,10856.947503581318
934,2021-07-23,11.45878,9878.061832294705
935,2021-07-24,11.07774,9549.585617498926
936,2021-07-25,12.96146,11173.449818987234
937,2021-07-26,10.75979,9275.496250255808
938,2021-07-27,10.28287,8864.36650965009
939,2021-07-28,10.27151,8854.573601293801
940,2021-07-29,9.93969,8568.527575696658
941,2021-07-30,9.3757,8082.338985567876
942,2021-07-31,9.97501,8598.975244987512
943,2021-08-01,10.92255,9415.803799909809
944,2021-08-02,9.89931,8533.717924338654
945,2021-08-03,9.73024,8387.970827877596
946,2021-08-04,9.89679,8531.545553823
947,2021-08-05,10.25637,8841.522137164031
948,2021-08-06,9.60281,8278.119568032365
949,2021-08-07,10.18319,8778.437187030828
950,2021-08-08,11.31116,9750.805746770473
951,2021-08-09,10.06838,8679.465020799715
952,2021-08-10,9.87786,8515.226913401826
953,2021-08-11,10.18824,8782.790548580058
954,2021-08-12,9.21547,7944.212426947448
955,2021-08-13,9.23187,7958.3500763350485
956,2021-08-14,10.53773,9084.069029340548
957,2021-08-15,11.05125,9526.749865530785
958,2021-08-16,11.1383,9601.791474018011
959,2021-08-17,10.37497,8943.761479686545
960,2021-08-18,10.11885,8722.97277473826
961,2021-08-19,10.55666,9100.387669761722
962,2021-08-20,9.758,8411.901385621482
963,2021-08-21,11.16858,9627.894402277554
964,2021-08-22,12.06944,10404.48237955271
965,2021-08-23,11.18372,9640.945866407325
966,2021-08-24,11.1648,9624.63584650407
967,2021-08-25,10.35479,8926.365274525462
968,2021-08-26,10.5024,9053.612739531774
969,2021-08-27,10.93517,9426.682893523925
970,2021-08-28,11.26952,9714.909910154644
971,2021-08-29,13.27058,11439.927268907639
972,2021-08-30,11.04368,9520.2241334659
973,2021-08-31,12.35458,10650.28782750271
974,2021-09-01,13.08132,11276.775346767576
975,2021-09-02,12.79492,11029.883713559748
976,2021-09-03,12.35837,10653.555003794114
977,2021-09-04,13.80933,11904.357671808188
978,2021-09-05,16.05768,13842.551818186757
979,2021-09-06,14.06419,12124.060191498647
980,2021-09-07,14.16386,12209.980893599988
981,2021-09-08,12.99427,11201.73373828035
982,2021-09-09,14.33924,12361.167536868106
983,2021-09-10,12.588,10851.507956774258
984,2021-09-11,14.98397,12916.958188677056
985,2021-09-12,17.50359,15089.0011246516
986,2021-09-13,14.31905,12343.762711189105
987,2021-09-14,13.04473,11245.232871700975
988,2021-09-15,14.71271,12683.118019599
989,2021-09-16,13.14315,11330.07600906241
990,2021-09-17,12.13252,10458.86060658745
991,2021-09-18,13.78914,11886.952846129187
992,2021-09-19,14.35312,12373.132815740051
993,2021-09-20,12.1565,10479.532608557854
994,2021-09-21,12.01014,10353.362708291452
995,2021-09-22,15.2565,13151.893163530862
996,2021-09-23,13.77148,11871.72901148376
997,2021-09-24,12.06944,10404.48237955271
998,2021-09-25,14.16386,12209.980893599988
999,2021-09-26,15.42809,13299.812630507577
1000,2021-09-27,13.75381,11856.496556320413
1001,2021-09-28,12.45426,10736.217150121971
1002,2021-09-29,11.93696,10290.27775815825
1003,2021-09-30,12.41767,10704.67467505537
1004,2021-10-01,11.49789,9911.77667787696
1005,2021-10-02,12.64982,10904.799998551172
1006,2021-10-03,14.06167,12121.88782098299
1007,2021-10-04,14.18153,12225.213348763335
1008,2021-10-05,11.17489,9633.333949084612
1009,2021-10-06,10.80648,9315.745448420868
1010,2021-10-07,10.6639,9192.83410392795
1011,2021-10-08,9.88039,8517.4079044354
1012,2021-10-09,11.0626,9536.534153369154
1013,2021-10-10,12.78356,11020.09080520346
1014,2021-10-11,13.95695,12031.61375733242
1015,2021-10-12,11.90289,10260.907653607304
1016,2021-10-13,11.0033,9485.414482107897
1017,2021-10-14,11.74518,10124.953465502533
1018,2021-10-15,10.12263,8726.231330511742
1019,2021-10-16,13.54311,11674.862243761443
1020,2021-10-17,15.90501,13710.942371113295
1021,2021-10-18,13.25922,11430.134360551348
1022,2021-10-19,12.79239,11027.702722526172
1023,2021-10-20,11.90794,10265.261015156535
1024,2021-10-21,11.22788,9679.014073538812
1025,2021-10-22,11.10298,9571.343804727157
1026,2021-10-23,12.97029,11181.061736309946
1027,2021-10-24,14.92846,12869.1056937072
1028,2021-10-25,11.55971,9965.068719653875
1029,2021-10-26,10.63236,9165.64499041058
1030,2021-10-27,10.75096,9267.884332933094
1031,2021-10-28,9.79207,8441.271490172428
1032,2021-10-29,9.1814,7914.842322396503
1033,2021-10-30,10.84937,9352.71884977661
1034,2021-10-31,12.1565,10479.532608557854
1035,2021-11-01,10.64498,9176.524084024695
1036,2021-11-02,10.48726,9040.561275402002
1037,2021-11-03,9.89553,8530.459368565173
1038,2021-11-04,10.01665,8634.871081603344
1039,2021-11-05,9.22809,7955.091520561565
1040,2021-11-06,11.22536,9676.841703023158
1041,2021-11-07,12.60062,10862.387050388374
1042,2021-11-08,11.37298,9804.097788547388
1043,2021-11-09,11.9685,10317.466871675622
1044,2021-11-10,15.16187,13070.31720246083
1045,2021-11-11,15.21234,13113.824956399374
1046,2021-11-12,11.31116,9750.805746770473
1047,2021-11-13,12.86557,11090.787672659375
1048,2021-11-14,14.02003,12085.991984367161
1049,2021-11-15,10.72951,9249.393321996264
1050,2021-11-16,10.09992,8706.654134317085
1051,2021-11-17,10.02548,8642.482998926056
1052,2021-11-18,9.81982,8465.193427398395
