,date,라코스테,라코스테_absolute
1053,2021-11-19,9.86146,8501.089264014227
1054,2021-11-20,9.73907,8395.582745200309
1055,2021-11-21,11.7742,10149.970208504248
1056,2021-11-22,11.0626,9536.534153369154
1057,2021-11-23,13.48381,11623.742572500185
1058,2021-11-24,13.31979,11482.348837588353
1059,2021-11-25,13.0952,11288.74062563952
1060,2021-11-26,12.19435,10512.161268882284
1061,2021-11-27,12.83277,11062.512373884176
1062,2021-11-28,14.70261,12674.411296500539
1063,2021-11-29,11.91046,10267.433385672191
1064,2021-11-30,10.66643,9195.015094961524
1065,2021-12-01,10.2917,8871.978426972802
1066,2021-12-02,9.3101,8025.7883880174795
1067,2021-12-03,9.40977,8111.709090118821
1068,2021-12-04,9.96366,8589.190957149143
1069,2021-12-05,11.10928,9576.774731016296
1070,2021-12-06,9.03,7784.327681098789
1071,2021-12-07,8.39915,7240.502308161783
1072,2021-12-08,8.61868,7429.748538043467
1073,2021-12-09,8.30578,7160.0125323495795
1074,2021-12-10,7.6068,6557.455570828602
1075,2021-12-11,8.52406,7348.181197491356
1076,2021-12-12,10.028,8644.655369441713
1077,2021-12-13,8.94168,7708.191266835816
1078,2021-12-14,9.02747,7782.146690065214
1079,2021-12-15,8.70448,7503.712581790785
1080,2021-12-16,9.78071,8431.478581816138
1081,2021-12-17,8.6149,7426.4899822699845
1082,2021-12-18,10.32577,8901.348531523749
1083,2021-12-19,11.16228,9622.463475988416
1084,2021-12-20,9.65833,8325.98068352014
1085,2021-12-21,9.45772,8153.04447354171
1086,2021-12-22,8.95177,7716.889369416357
1087,2021-12-23,8.57957,7396.033692461212
1088,2021-12-24,8.53289,7355.79311481407
1089,2021-12-25,9.79711,8445.616231203738
1090,2021-12-26,10.98438,9469.104462204641
1091,2021-12-27,10.89732,9394.054233199497
1092,2021-12-28,11.01087,9491.940214172782
1093,2021-12-29,10.70554,9228.729940543779
1094,2021-12-30,10.10623,8712.093681124144
1095,2021-12-31,9.57253,8252.016639772824
1096,2022-01-01,10.46329,9019.89789394952
1097,2022-01-02,18.95833,16343.06234843916
1098,2022-01-03,11.7149,10098.85053724299
1099,2022-01-04,10.7989,9309.211095838064
1100,2022-01-05,10.00656,8626.172979022802
1101,2022-01-06,9.02874,7783.241495840963
1102,2022-01-07,8.74612,7539.608418406616
1103,2022-01-08,10.46455,9020.984079207345
1104,2022-01-09,11.39569,9823.674984742045
1105,2022-01-10,8.87986,7654.8992250589035
1106,2022-01-11,8.70953,7508.065943340016
1107,2022-01-12,8.95934,7723.415101481242
1108,2022-01-13,8.47106,7302.492452519236
1109,2022-01-14,8.40924,7249.2004107423245
1110,2022-01-15,9.42239,8122.588183732937
1111,2022-01-16,10.73203,9251.56569251192
1112,2022-01-17,9.15995,7896.351311459674
1113,2022-01-18,9.37949,8085.6061618592785
1114,2022-01-19,8.73476,7529.815510050327
1115,2022-01-20,8.66789,7472.170106724184
1116,2022-01-21,8.2919,7148.047253477635
1117,2022-01-22,9.8766,8514.140728143997
1118,2022-01-23,11.72752,10109.729630857108
1119,2022-01-24,10.56423,9106.913401826607
1120,2022-01-25,9.74034,8396.677550976055
1121,2022-01-26,9.14103,7880.04129155642
1122,2022-01-27,8.77387,7563.530355632584
1123,2022-01-28,8.89373,7666.855883412927
1124,2022-01-29,10.06081,8672.93928873483
1125,2022-01-30,10.86704,9367.951304939954
1126,2022-01-31,9.5801,8258.542371837708
1127,2022-02-01,10.39642,8962.252490623376
1128,2022-02-02,12.58926,10852.594142032087
1129,2022-02-03,11.10928,9576.774731016296
1130,2022-02-04,10.6147,9150.42115576515
1131,2022-02-05,11.82467,10193.477962442792
1132,2022-02-06,13.12548,11314.843553899062
1133,2022-02-07,10.04062,8655.534463055828
1134,2022-02-08,9.55991,8241.137546158707
1135,2022-02-09,9.49178,8182.405957574736
1136,2022-02-10,9.37949,8085.6061618592785
1137,2022-02-11,10.00782,8627.25916428063
1138,2022-02-12,11.21527,9668.143600442616
1139,2022-02-13,12.61071,10871.085152968915
1140,2022-02-14,10.37497,8943.761479686545
1141,2022-02-15,9.41608,8117.148636925878
1142,2022-02-16,8.9707,7733.208009837532
1143,2022-02-17,8.91392,7684.260709091928
1144,2022-02-18,8.74612,7539.608418406616
1145,2022-02-19,10.59199,9130.843959570493
1146,2022-02-20,12.86179,11087.529116885891
1147,2022-02-21,9.85137,8492.391161433685
1148,2022-02-22,9.46402,8158.475399830849
1149,2022-02-23,9.71384,8373.833178489995
1150,2022-02-24,9.23818,7963.7896231421055
1151,2022-02-25,9.15491,7892.0065704283625
1152,2022-02-26,11.79817,10170.633589956735
1153,2022-02-27,13.72227,11829.307442803043
1154,2022-02-28,11.66822,10058.60995959585
1155,2022-03-01,14.26985,12301.349763026308
1156,2022-03-02,10.42292,8985.096863109435
1157,2022-03-03,9.87155,8509.787366594766
1158,2022-03-04,10.61596,9151.507341022978
1159,2022-03-05,12.77347,11011.392702622918
1160,2022-03-06,13.93676,12014.208931653417
1161,2022-03-07,10.67526,9202.627012284236
1162,2022-03-08,10.11632,8720.791783704684
1163,2022-03-09,11.11433,9581.128092565526
1164,2022-03-10,9.85641,8496.735902464996
1165,2022-03-11,10.6904,9215.678476414008
1166,2022-03-12,15.28173,13173.642730241174
1167,2022-03-13,16.41727,14152.537022045704
1168,2022-03-14,11.75528,10133.660188600994
1169,2022-03-15,11.13956,9602.877659275839
1170,2022-03-16,15.38393,13261.74442337609
1171,2022-03-17,11.95589,10306.596398579424
1172,2022-03-18,11.17868,9636.601125376015
1173,2022-03-19,13.2138,11390.979968162037
1174,2022-03-20,14.13611,12186.058956374021
1175,2022-03-21,11.05251,9527.836050788614
1176,2022-03-22,11.16228,9622.463475988416
1177,2022-03-23,10.89353,9390.787056908095
1178,2022-03-24,11.22788,9679.014073538812
1179,2022-03-25,10.33334,8907.874263588634
1180,2022-03-26,13.02329,11226.750481282064
1181,2022-03-27,14.15756,12204.54996731085
1182,2022-03-28,11.537,9945.491523459217
1183,2022-03-29,11.27961,9723.608012735183
1184,2022-03-30,11.40705,9833.467893098332
1185,2022-03-31,11.49915,9912.86286313479
1186,2022-04-01,12.35332,10649.201642244883
1187,2022-04-02,13.61502,11736.852388118896
1188,2022-04-03,14.89818,12843.002765447658
1189,2022-04-04,12.80375,11037.495630882462
1190,2022-04-05,12.00257,10346.836976226567
1191,2022-04-06,12.24986,10560.01376385214
1192,2022-04-07,11.31368,9752.97811728613
1193,2022-04-08,11.19634,9651.82496002144
1194,2022-04-09,13.01445,11219.129943441432
1195,2022-04-10,15.63249,13476.01601677741
1196,2022-04-11,14.22695,12264.36774115265
1197,2022-04-12,14.39476,12409.02865235588
1198,2022-04-13,12.62459,10883.05043184086
1199,2022-04-14,11.94832,10300.070666514539
1200,2022-04-15,11.6392,10033.593216594134
1201,2022-04-16,13.65414,11770.575854219072
1202,2022-04-17,15.90375,13709.856185855468
1203,2022-04-18,13.24787,11420.350072712981
1204,2022-04-19,12.45678,10738.389520637627
1205,2022-04-20,12.61828,10877.610885033802
1206,2022-04-21,11.62784,10023.800308237845
1207,2022-04-22,12.05304,10390.34473016511
1208,2022-04-23,14.56887,12559.120489848252
1209,2022-04-24,17.04055,14689.836662917825
1210,2022-04-25,14.3241,12348.116072738336
1211,2022-04-26,13.58979,11715.102821408585
1212,2022-04-27,13.76643,11867.375649934529
1213,2022-04-28,13.55194,11682.474161084156
1214,2022-04-29,12.91226,11131.036870824435
1215,2022-04-30,14.86411,12813.632660896714
1216,2022-05-01,19.16147,16518.179549451164
1217,2022-05-02,14.90196,12846.261321221144
1218,2022-05-03,13.31726,11480.16784655478
1219,2022-05-04,12.18299,10502.368360525996
1220,2022-05-05,14.56635,12556.948119332597
1221,2022-05-06,13.68946,11801.023523509926
1222,2022-05-07,14.85402,12804.934558316172
1223,2022-05-08,15.77632,13600.004926010239
1224,2022-05-09,12.77599,11013.565073138574
1225,2022-05-10,12.44164,10725.338056507855
1226,2022-05-11,13.52292,11657.45741808244
1227,2022-05-12,12.02276,10364.241801905568
1228,2022-05-13,14.60294,12588.490594399198
1229,2022-05-14,15.01551,12944.147302194428
1230,2022-05-15,15.74352,13571.72962723504
1231,2022-05-16,13.7904,11888.039031387014
1232,2022-05-17,12.78609,11022.271796237033
1233,2022-05-18,12.54132,10811.267379127117
1234,2022-05-19,11.8171,10186.952230377907
1235,2022-05-20,11.22284,9674.669332507501
1236,2022-05-21,12.36342,10657.908365343343
1237,2022-05-22,15.69936,13533.661420103554
1238,2022-05-23,14.32662,12350.28844325399
1239,2022-05-24,13.36268,11519.322238944093
1240,2022-05-25,13.42955,11576.967642270238
1241,2022-05-26,12.72048,10965.71257816872
1242,2022-05-27,13.45479,11598.72582949847
1243,2022-05-28,14.35691,12376.399992031453
1244,2022-05-29,15.42557,13297.640259991922
1245,2022-05-30,14.05788,12118.62064469159
1246,2022-05-31,12.43912,10723.1656859922
1247,2022-06-01,14.55752,12549.336202009883
1248,2022-06-02,12.10981,10439.283410392794
1249,2022-06-03,11.14083,9603.972465051585
1250,2022-06-04,12.25491,10564.36712540137
1251,2022-06-05,12.89459,11115.80441566109
1252,2022-06-06,13.15829,11343.12747319218
1253,2022-06-07,10.89984,9396.226603715151
1254,2022-06-08,12.21832,10532.82465033477
1255,2022-06-09,12.07953,10413.180482133252
1256,2022-06-10,11.90416,10262.002459383051
1257,2022-06-11,12.35332,10649.201642244883
1258,2022-06-12,14.31527,12340.504155415621
1259,2022-06-13,14.34303,12364.43471315951
1260,2022-06-14,14.61051,12595.016326464083
1261,2022-06-15,13.83708,11928.279609034156
1262,2022-06-16,13.21885,11395.333329711266
1263,2022-06-17,17.99565,15513.182329387091
1264,2022-06-18,16.16114,13931.7396965795
1265,2022-06-19,16.8311,14509.279915098763
1266,2022-06-20,14.79976,12758.159628086225
1267,2022-06-21,13.88251,11967.44262194139
1268,2022-06-22,14.06671,12126.232562014302
1269,2022-06-23,12.52365,10796.03492396377
1270,2022-06-24,12.16407,10486.058340622742
1271,2022-06-25,13.1381,11325.72264751318
1272,2022-06-26,14.86916,12817.986022445944
1273,2022-06-27,13.19866,11377.928504032265
1274,2022-06-28,12.63973,10896.10189597063
1275,2022-06-29,12.63216,10889.576163905745
1276,2022-06-30,11.79943,10171.71977521456
1277,2022-07-01,11.1484,9610.498197116473
1278,2022-07-02,13.21254,11389.893782904208
1279,2022-07-03,14.14494,12193.670873696734
1280,2022-07-04,12.87693,11100.580581015662
1281,2022-07-05,12.18552,10504.54935155957
1282,2022-07-06,11.93444,10288.105387642596
1283,2022-07-07,11.92813,10282.665840835536
1284,2022-07-08,11.26826,9713.823724896814
1285,2022-07-09,12.53501,10805.82783232006
1286,2022-07-10,14.20424,12244.790544957992
1287,2022-07-11,12.77852,11015.746064172148
1288,2022-07-12,11.6291,10024.886493495673
1289,2022-07-13,10.83297,9338.581200389008
1290,2022-07-14,10.01413,8632.698711087687
1291,2022-07-15,9.4287,8128.027730539994
1292,2022-07-16,10.61722,9152.593526280807
1293,2022-07-17,12.21327,10528.471288785538
1294,2022-07-18,11.04494,9521.310318723728
1295,2022-07-19,10.35226,8924.184283491888
1296,2022-07-20,9.97375,8597.889059729685
1297,2022-07-21,9.11832,7860.464095361763
1298,2022-07-22,9.06406,7813.689165131815
1299,2022-07-23,10.13777,8739.282794641515
1300,2022-07-24,11.05503,9530.00842130427
1301,2022-07-25,10.51376,9063.405647888063
1302,2022-07-26,9.42239,8122.588183732937
1303,2022-07-27,9.5801,8258.542371837708
1304,2022-07-28,9.53973,8223.741340997625
1305,2022-07-29,8.86976,7646.192501960442
1306,2022-07-30,9.9624,8588.104771891316
1307,2022-07-31,10.96293,9450.613451267813
1308,2022-08-01,10.47717,9031.86317282146
1309,2022-08-02,10.11254,8717.5332279312
1310,2022-08-03,9.51197,8199.810783253737
1311,2022-08-04,9.51828,8205.250330060797
1312,2022-08-05,8.68429,7486.307756111784
1313,2022-08-06,9.62552,8297.696764227023
1314,2022-08-07,10.68661,9212.411300122605
1315,2022-08-08,9.87155,8509.787366594766
1316,2022-08-09,9.31388,8029.046943790961
1317,2022-08-10,9.50187,8191.104060155278
1318,2022-08-11,9.38454,8089.959523408508
1319,2022-08-12,8.85588,7634.2272230885
1320,2022-08-13,9.24575,7970.315355206991
1321,2022-08-14,10.61217,9148.240164731578
1322,2022-08-15,11.05377,9528.922236046441
1323,2022-08-16,10.11254,8717.5332279312
1324,2022-08-17,9.78071,8431.478581816138
1325,2022-08-18,9.22809,7955.091520561565
1326,2022-08-19,9.58136,8259.628557095537
1327,2022-08-20,9.62426,8296.610578969196
1328,2022-08-21,10.93517,9426.682893523925
1329,2022-08-22,9.97123,8595.716689214029
1330,2022-08-23,11.62784,10023.800308237845
1331,2022-08-24,10.47591,9030.776987563635
1332,2022-08-25,10.32198,8898.081355232345
1333,2022-08-26,10.2652,8849.134054486743
1334,2022-08-27,11.64298,10036.851772367616
1335,2022-08-28,13.17595,11358.351307837607
1336,2022-08-29,11.98238,10329.432150547564
1337,2022-08-30,12.41515,10702.502304539716
1338,2022-08-31,11.89785,10256.562912575995
1339,2022-09-01,11.38307,9812.79589112793
1340,2022-09-02,10.67147,9199.359835992835
1341,2022-09-03,12.18552,10504.54935155957
1342,2022-09-04,14.18153,12225.213348763335
1343,2022-09-05,11.58621,9987.913092139934
1344,2022-09-06,11.22536,9676.841703023158
1345,2022-09-07,10.62858,9162.386434637096
1346,2022-09-08,11.61523,10012.92983514165
1347,2022-09-09,10.45446,9012.285976626805
1348,2022-09-10,9.86272,8502.175449272054
1349,2022-09-11,13.19109,11371.40277196738
1350,2022-09-12,14.7657,12728.7981440532
1351,2022-09-13,12.28519,10590.470053660913
1352,2022-09-14,11.36793,9799.744426998157
1353,2022-09-15,10.3775,8945.94247072012
1354,2022-09-16,9.62931,8300.963940518426
1355,2022-09-17,11.14335,9606.144835567242
1356,2022-09-18,12.15397,10477.35161752428
1357,2022-09-19,10.48096,9035.130349112864
1358,2022-09-20,11.36162,9794.304880191099
1359,2022-09-21,10.91498,9409.278067844923
1360,2022-09-22,10.80017,9310.30590161381
1361,2022-09-23,11.05251,9527.836050788614
1362,2022-09-24,13.28572,11452.97873303741
1363,2022-09-25,14.20676,12246.962915473647
1364,2022-09-26,12.39117,10681.830302569313
1365,2022-09-27,11.00204,9484.328296850068
1366,2022-09-28,10.82414,9330.969283066295
1367,2022-09-29,10.91877,9412.545244136327
1368,2022-09-30,10.01917,8637.043452119
1369,2022-10-01,11.46761,9885.67374961742
1370,2022-10-02,13.39927,11550.864714010695
1371,2022-10-03,14.08438,12141.465017177648
1372,2022-10-04,11.64172,10035.765587109789
1373,2022-10-05,11.22158,9673.583147249674
1374,2022-10-06,10.97554,9461.483924364009
1375,2022-10-07,10.47212,9027.509811272232
1376,2022-10-08,11.81458,10184.779859862252
1377,2022-10-09,14.79976,12758.159628086225
1378,2022-10-10,16.36301,14105.762091815757
1379,2022-10-11,13.44596,11591.113912175755
1380,2022-10-12,11.83224,10200.003694507679
1381,2022-10-13,10.72699,9247.220951480609
1382,2022-10-14,11.00456,9486.500667365724
1383,2022-10-15,13.13936,11326.808832771007
1384,2022-10-16,13.42451,11572.622901238927
1385,2022-10-17,11.57359,9977.033998525818
1386,2022-10-18,12.89838,11119.071591952492
1387,2022-10-19,11.52312,9933.526244587274
1388,2022-10-20,10.38254,8950.28721175143
1389,2022-10-21,10.22105,8811.074467873175
1390,2022-10-22,11.47896,9895.458037455788
1391,2022-10-23,12.67632,10927.644371037233
1392,2022-10-24,10.87461,9374.47703700484
1393,2022-10-25,10.73203,9251.56569251192
1394,2022-10-26,10.11128,8716.447042673375
1395,2022-10-27,9.85894,8498.916893498572
1396,2022-10-28,8.94168,7708.191266835816
1397,2022-10-29,10.07595,8685.990752864602
1398,2022-10-30,10.20843,8800.19537425906
1399,2022-10-31,9.45772,8153.04447354171
1400,2022-11-01,9.25206,7975.75490201405
1401,2022-11-02,9.41229,8113.881460634477
1402,2022-11-03,9.64823,8317.27396042168
1403,2022-11-04,9.57505,8254.189010288477
1404,2022-11-05,10.78503,9297.25443748404
1405,2022-11-06,11.53574,9944.40533820139
1406,2022-11-07,9.85641,8496.735902464996
1407,2022-11-08,8.73602,7530.9016953081555
1408,2022-11-09,8.9543,7719.070360449932
1409,2022-11-10,8.3083,7162.184902865234
1410,2022-11-11,9.15112,7888.739394136961
1411,2022-11-12,9.63183,8303.13631103408
1412,2022-11-13,11.22158,9673.583147249674
1413,2022-11-14,9.79207,8441.271490172428
1414,2022-11-15,9.02495,7779.974319549559
1415,2022-11-16,8.57705,7393.861321945556
1416,2022-11-17,8.39915,7240.502308161783
1417,2022-11-18,8.12788,7006.653518565805
1418,2022-11-19,8.74359,7537.427427373041
1419,2022-11-20,9.93716,8566.346584663084
1420,2022-11-21,11.93948,10292.450128673905
1421,2022-11-22,12.36846,10662.253106374656
1422,2022-11-23,11.03484,9512.603595625267
1423,2022-11-24,9.72015,8379.272725297054
1424,2022-11-25,9.38454,8089.959523408508
1425,2022-11-26,9.84884,8490.21017040011
1426,2022-11-27,11.08153,9552.852793790329
1427,2022-11-28,10.09109,8699.042216994372
1428,2022-11-29,9.17509,7909.402775589446
1429,2022-11-30,10.06207,8674.025473992657
1430,2022-12-01,8.93789,7704.924090544413
1431,2022-12-02,7.88059,6793.476730940233
1432,2022-12-03,7.70016,6637.936726122885
1433,2022-12-04,9.50692,8195.457421704506
1434,2022-12-05,8.88112,7655.98541031673
1435,2022-12-06,7.65727,6600.963324767145
1436,2022-12-07,8.02947,6921.819001722291
1437,2022-12-08,8.05218,6941.396197916949
1438,2022-12-09,7.25857,6257.2632753259395
1439,2022-12-10,8.39284,7235.062761354724
1440,2022-12-11,9.56117,8242.223731416536
1441,2022-12-12,8.19854,7067.566098183352
1442,2022-12-13,8.24522,7107.806675830494
1443,2022-12-14,8.437,7273.130968486211
1444,2022-12-15,8.00676,6902.241805527635
1445,2022-12-16,7.72918,6662.953469124601
1446,2022-12-17,8.93789,7704.924090544413
1447,2022-12-18,9.60281,8278.119568032365
1448,2022-12-19,8.39662,7238.321317128208
1449,2022-12-20,8.45466,7288.354803131639
1450,2022-12-21,7.82003,6741.270874421148
1451,2022-12-22,9.51197,8199.810783253737
1452,2022-12-23,8.55181,7372.103134717324
1453,2022-12-24,8.75999,7551.56507676064
1454,2022-12-25,9.38958,8094.30426443982
1455,2022-12-26,8.37139,7216.571750417895
1456,2022-12-27,7.92475,6831.54493807172
1457,2022-12-28,11.23545,9685.539805603697
1458,2022-12-29,10.00656,8626.172979022802
1459,2022-12-30,9.28612,8005.116386047075
1460,2022-12-31,9.69365,8356.428352810994
1461,2023-01-01,9.94095,8569.613760954488
1462,2023-01-02,14.07302,12131.67210882136
1463,2023-01-03,10.61091,9147.15397947375
1464,2023-01-04,10.19455,8788.230095387116
1465,2023-01-05,9.39085,8095.399070215567
1466,2023-01-06,8.89878,7671.209244962158
1467,2023-01-07,10.0545,8667.499741927772
1468,2023-01-08,11.51429,9925.914327264562
1469,2023-01-09,9.68735,8350.997426521855
1470,2023-01-10,9.1814,7914.842322396503
1471,2023-01-11,8.91014,7681.002153318446
1472,2023-01-12,8.65653,7462.377198367896
1473,2023-01-13,8.8849,7659.243966090214
1474,2023-01-14,9.79711,8445.616231203738
1475,2023-01-15,11.13704,9600.705288760184
1476,2023-01-16,9.33533,8047.537954727793
1477,2023-01-17,8.75999,7551.56507676064
1478,2023-01-18,8.302,7156.753976576096
1479,2023-01-19,7.97648,6876.138877268091
1480,2023-01-20,7.56642,6522.645919470598
1481,2023-01-21,7.99919,6895.716073462749
1482,2023-01-22,7.83769,6756.494709066575
1483,2023-01-23,10.09992,8706.654134317085
1484,2023-01-24,10.82288,9329.883097808468
1485,2023-01-25,8.94799,7713.630813642875
1486,2023-01-26,8.28433,7141.52152141275
1487,2023-01-27,8.99846,7757.138567581418
1488,2023-01-28,9.3164,8031.219314306618
1489,2023-01-29,11.36919,9800.830612255984
1490,2023-01-30,9.0035,7761.48330861273
1491,2023-01-31,8.53036,7353.612123780495
1492,2023-02-01,9.25963,7982.280634078935
1493,2023-02-02,8.40924,7249.2004107423245
1494,2023-02-03,8.09129,6975.111043499206
1495,2023-02-04,9.21799,7946.384797463104
1496,2023-02-05,10.63615,9168.91216670198
1497,2023-02-06,9.1915,7923.549045494963
1498,2023-02-07,9.24701,7971.401540464819
1499,2023-02-08,8.99467,7753.871391290016
1500,2023-02-09,8.73224,7527.643139534672
1501,2023-02-10,8.52784,7351.439753264839
1502,2023-02-11,10.0873,8695.77504070297
1503,2023-02-12,11.94453,10296.803490223137
1504,2023-02-13,10.35352,8925.270468749715
1505,2023-02-14,9.76936,8421.694293977771
1506,2023-02-15,9.20664,7936.600509624735
1507,2023-02-16,8.87229,7648.373492994017
1508,2023-02-17,8.93789,7704.924090544413
1509,2023-02-18,10.8847,9383.17513958538
1510,2023-02-19,12.16533,10487.144525880569
1511,2023-02-20,10.30432,8882.857520586918
1512,2023-02-21,10.04062,8655.534463055828
1513,2023-02-22,10.27782,8860.01314810086
1514,2023-02-23,9.89048,8526.106007015942
1515,2023-02-24,9.71006,8370.574622716513
1516,2023-02-25,11.61018,10008.576473592419
1517,2023-02-26,13.4346,11581.321003819468
1518,2023-02-27,10.9011,9397.31278897298
1519,2023-02-28,10.80269,9312.478272129467
1520,2023-03-01,14.09195,12147.990749242535
1521,2023-03-02,10.46834,9024.251255498748
1522,2023-03-03,11.2998,9741.012838414186
1523,2023-03-04,13.44974,11594.372467949239
1524,2023-03-05,16.19268,13958.92881009687
1525,2023-03-06,13.41063,11560.657622366982
1526,2023-03-07,13.45353,11597.639644240642
1527,2023-03-08,12.78356,11020.09080520346
1528,2023-03-09,10.99825,9481.061120558667
1529,2023-03-10,11.57864,9981.387360075048
1530,2023-03-11,12.46435,10744.915252702513
1531,2023-03-12,13.73615,11841.272721674988
1532,2023-03-13,10.38254,8950.28721175143
1533,2023-03-14,11.16101,9621.368670212669
1534,2023-03-15,10.57685,9117.792495440723
1535,2023-03-16,11.71616,10099.936722500819
1536,2023-03-17,9.64949,8318.360145679508
1537,2023-03-18,11.76663,10143.444476439363
1538,2023-03-19,13.8497,11939.158702648272
1539,2023-03-20,10.95283,9441.906728169353
1540,2023-03-21,10.77872,9291.814890676982
1541,2023-03-22,10.90741,9402.752335780038
1542,2023-03-23,10.68535,9211.325114864778
1543,2023-03-24,10.40021,8965.519666914777
1544,2023-03-25,11.75401,10132.565382825247
1545,2023-03-26,13.88124,11966.347816165644
1546,2023-03-27,10.54783,9092.775752439007
1547,2023-03-28,9.90057,8534.804109596484
1548,2023-03-29,9.9523,8579.398048792855
1549,2023-03-30,9.37066,8077.994244536566
1550,2023-03-31,9.33659,8048.624139985619
1551,2023-04-01,10.92255,9415.803799909809
1552,2023-04-02,12.82898,11059.245197592772
1553,2023-04-03,10.80774,9316.831633678697
1554,2023-04-04,10.47717,9031.86317282146
1555,2023-04-05,9.92202,8553.295120533312
1556,2023-04-06,9.60407,8279.205753290194
1557,2023-04-07,8.93411,7701.665534770931
1558,2023-04-08,10.36109,8931.796200814602
1559,2023-04-09,12.0707,10405.568564810537
1560,2023-04-10,9.73024,8387.970827877596
1561,2023-04-11,9.52585,8211.776062125682
1562,2023-04-12,11.49789,9911.77667787696
1563,2023-04-13,10.02548,8642.482998926056
1564,2023-04-14,9.88291,8519.580274951057
1565,2023-04-15,11.03232,9510.431225109613
1566,2023-04-16,12.55393,10822.137852223314
1567,2023-04-17,10.53899,9085.155214598375
1568,2023-04-18,10.30684,8885.029891102573
1569,2023-04-19,10.59072,9129.749153794746
1570,2023-04-20,10.25259,8838.263581390547
1571,2023-04-21,9.82739,8471.71915946328
1572,2023-04-22,11.22284,9674.669332507501
