,date,라코스테,라코스테_absolute
1573,2023-04-23,12.59683,10859.119874096972
1574,2023-04-24,10.86451,9365.77031390638
1575,2023-04-25,10.06964,8680.551206057542
1576,2023-04-26,9.54225,8225.91371151328
1577,2023-04-27,9.27351,7994.245912950879
1578,2023-04-28,9.32397,8037.745046371503
1579,2023-04-29,10.33838,8912.219004619945
1580,2023-04-30,11.50924,9921.56096571533
1581,2023-05-01,12.76338,11002.694600042378
1582,2023-05-02,11.0197,9499.552131495497
1583,2023-05-03,10.77619,9289.633899643406
1584,2023-05-04,11.00709,9488.681658399299
1585,2023-05-05,12.27383,10580.677145304624
1586,2023-05-06,12.32304,10623.09871398534
1587,2023-05-07,13.1974,11376.842318774436
1588,2023-05-08,12.02654,10367.500357679051
1589,2023-05-09,10.38254,8950.28721175143
1590,2023-05-10,10.91498,9409.278067844923
1591,2023-05-11,11.14461,9607.23102082507
1592,2023-05-12,14.1626,12208.89470834216
1593,2023-05-13,12.6309,10888.489978647918
1594,2023-05-14,13.34628,11505.184589556495
1595,2023-05-15,13.17595,11358.351307837607
1596,2023-05-16,12.94001,11154.958808050404
1597,2023-05-17,14.00615,12074.026705495216
1598,2023-05-18,11.6821,10070.575238467793
1599,2023-05-19,10.63993,9172.170722475465
1600,2023-05-20,11.96219,10312.027324868563
1601,2023-05-21,13.4346,11581.321003819468
1602,2023-05-22,11.50041,9913.949048392617
1603,2023-05-23,11.02349,9502.819307786898
1604,2023-05-24,10.84811,9351.63266451878
1605,2023-05-25,10.31189,8889.383252651804
1606,2023-05-26,9.55613,8237.878990385223
1607,2023-05-27,10.40273,8967.692037430434
1608,2023-05-28,11.59378,9994.43882420482
1609,2023-05-29,11.88397,10244.59763370405
1610,2023-05-30,10.97933,9464.75110065541
1611,2023-05-31,11.34648,9781.253416061327
1612,2023-06-01,11.19886,9653.997330537097
1613,2023-06-02,10.10118,8707.740319574912
1614,2023-06-03,11.07522,9547.413246983271
1615,2023-06-04,12.4101,10698.148942990485
1616,2023-06-05,10.45572,9013.372161884632
1617,2023-06-06,11.85369,10218.494705444507
1618,2023-06-07,10.3674,8937.23574762166
1619,2023-06-08,10.10623,8712.093681124144
1620,2023-06-09,11.36793,9799.744426998157
1621,2023-06-10,11.14966,9611.5843823743
1622,2023-06-11,12.64099,10897.18808122846
1623,2023-06-12,15.94791,13747.924392986954
1624,2023-06-13,15.53281,13390.086694158148
1625,2023-06-14,14.80102,12759.245813344052
1626,2023-06-15,13.39801,11549.778528752866
1627,2023-06-16,18.4158,15875.373389765125
1628,2023-06-17,14.71523,12685.290390114655
1629,2023-06-18,15.21486,13115.99732691503
1630,2023-06-19,12.99553,11202.819923538178
1631,2023-06-20,12.83655,11065.77092965766
1632,2023-06-21,12.17542,10495.84262846111
1633,2023-06-22,12.36846,10662.253106374656
1634,2023-06-23,11.38938,9818.235437934985
1635,2023-06-24,11.48906,9904.164760554248
1636,2023-06-25,12.04547,10383.818998100225
1637,2023-06-26,10.4103,8974.217769495319
1638,2023-06-27,10.46329,9019.89789394952
1639,2023-06-28,10.10118,8707.740319574912
1640,2023-06-29,9.89553,8530.459368565173
1641,2023-06-30,9.2836,8002.94401553142
1642,2023-07-01,11.44742,9868.268923938416
1643,2023-07-02,12.03916,10378.379451293167
1644,2023-07-03,10.47969,9034.035543337117
1645,2023-07-04,10.12263,8726.231330511742
1646,2023-07-05,9.6394,8309.662043098966
1647,2023-07-06,9.44131,8138.898203636191
1648,2023-07-07,9.17131,7906.144219815962
1649,2023-07-08,10.10875,8714.2660516398
1650,2023-07-09,10.61596,9151.507341022978
1651,2023-07-10,9.0792,7826.740629261587
1652,2023-07-11,8.73981,7534.168871599559
1653,2023-07-12,9.01738,7773.448587484672
1654,2023-07-13,8.58966,7404.731795041753
1655,2023-07-14,8.47359,7304.6734435528115
1656,2023-07-15,9.23692,7962.703437884277
1657,2023-07-16,10.02674,8643.569184183885
1658,2023-07-17,8.99719,7756.043761805671
1659,2023-07-18,8.4206,7258.993319098612
1660,2023-07-19,8.42943,7266.605236421326
1661,2023-07-20,7.97269,6872.87170097669
1662,2023-07-21,7.88563,6797.821471971544
1663,2023-07-22,7.77334,6701.021676256087
1664,2023-07-23,8.81677,7600.512377506243
1665,2023-07-24,8.28938,7145.87488296198
1666,2023-07-25,8.11779,6997.955415985264
1667,2023-07-26,8.1733,7045.80791095512
1668,2023-07-27,8.33732,7187.20164586695
1669,2023-07-28,7.89194,6803.261018778602
1670,2023-07-29,7.78344,6709.728399354547
1671,2023-07-30,8.51775,7342.741650684297
1672,2023-07-31,8.47485,7305.75962881064
1673,2023-08-01,8.40798,7248.114225484496
1674,2023-08-02,8.22251,7088.2294796358365
1675,2023-08-03,7.60427,6555.2745797950265
1676,2023-08-04,7.07941,6102.818076284339
1677,2023-08-05,7.45161,6423.6737532394845
1678,2023-08-06,8.2162,7082.7899328287795
1679,2023-08-07,7.88942,6801.088648262947
1680,2023-08-08,7.5803,6534.611198342542
1681,2023-08-09,8.03704,6928.344733787177
1682,2023-08-10,7.65348,6597.696148475743
1683,2023-08-11,7.02894,6059.310322345795
1684,2023-08-12,7.26488,6262.702822132997
1685,2023-08-13,8.17835,7050.161272504351
1686,2023-08-14,7.74685,6678.185924287946
1687,2023-08-15,8.26667,7126.297686767322
1688,2023-08-16,7.40745,6385.605546107999
1689,2023-08-17,7.36203,6346.4511537186845
1690,2023-08-18,6.79426,5857.004007816419
1691,2023-08-19,7.33932,6326.873957524027
1692,2023-08-20,8.1304,7008.825889081461
1693,2023-08-21,7.31787,6308.382946587198
1694,2023-08-22,7.61942,6568.334664442717
1695,2023-08-23,7.75316,6683.625471095004
1696,2023-08-24,7.16394,6175.68731425591
1697,2023-08-25,7.16773,6178.954490547311
1698,2023-08-26,8.61742,7428.662352785639
1699,2023-08-27,10.16932,8766.480528676804
1700,2023-08-28,8.59219,7406.912786075328
1701,2023-08-29,8.53793,7360.13785584538
1702,2023-08-30,8.10643,6988.1625076289765
1703,2023-08-31,8.29064,7146.961068219808
1704,2023-09-01,8.97953,7740.819927160245
1705,2023-09-02,10.3346,8908.960448846461
1706,2023-09-03,11.55593,9961.810163880391
1707,2023-09-04,11.01213,9493.026399430611
1708,2023-09-05,10.73708,9255.91905406115
1709,2023-09-06,10.11632,8720.791783704684
1710,2023-09-07,9.82361,8468.460603689799
1711,2023-09-08,10.081,8690.34411441383
1712,2023-09-09,11.26573,9711.64273386324
1713,2023-09-10,12.58421,10848.240780482856
1714,2023-09-11,10.88722,9385.347510101035
1715,2023-09-12,9.75043,8405.375653556597
1716,2023-09-13,10.88092,9379.916583811897
1717,2023-09-14,12.49842,10774.285357253459
1718,2023-09-15,10.51881,9067.759009437294
1719,2023-09-16,11.21527,9668.143600442616
1720,2023-09-17,12.1464,10470.825885459395
1721,2023-09-18,9.99646,8617.466255924342
1722,2023-09-19,9.68608,8349.902620746108
1723,2023-09-20,9.98511,8607.681968085973
1724,2023-09-21,10.03558,8651.189722024517
1725,2023-09-22,10.50114,9052.526554273947
1726,2023-09-23,11.20643,9660.523062601982
1727,2023-09-24,13.19362,11373.583763000952
1728,2023-09-25,10.45446,9012.285976626805
1729,2023-09-26,9.92202,8553.295120533312
1730,2023-09-27,8.56695,7385.154598847096
1731,2023-09-28,8.17078,7043.635540439465
1732,2023-09-29,8.00297,6898.9746292362315
1733,2023-09-30,10.51881,9067.759009437294
1734,2023-10-01,11.93444,10288.105387642596
1735,2023-10-02,12.34449,10641.58972492217
1736,2023-10-03,13.15703,11342.041287934353
1737,2023-10-04,11.00078,9483.242111592243
1738,2023-10-05,12.04421,10382.732812842398
1739,2023-10-06,11.06512,9538.70652388481
1740,2023-10-07,11.06134,9535.447968111326
1741,2023-10-08,11.78808,10161.935487376193
1742,2023-10-09,12.3937,10684.011293602887
1743,2023-10-10,10.75853,9274.410064997981
1744,2023-10-11,10.50871,9059.052286338832
1745,2023-10-12,10.75601,9272.237694482325
1746,2023-10-13,10.32198,8898.081355232345
1747,2023-10-14,11.99248,10338.138873646025
1748,2023-10-15,11.85495,10219.580890702337
1749,2023-10-16,10.70932,9231.988496317263
1750,2023-10-17,10.58568,9125.404412763437
1751,2023-10-18,10.62858,9162.386434637096
1752,2023-10-19,9.56244,8243.318537192283
1753,2023-10-20,9.93212,8562.001843631771
1754,2023-10-21,10.66516,9193.920289185777
1755,2023-10-22,12.3079,10610.047249855568
1756,2023-10-23,9.97627,8600.06143024534
1757,2023-10-24,9.62174,8294.438208453541
1758,2023-10-25,9.24701,7971.401540464819
1759,2023-10-26,8.43574,7272.044783228383
1760,2023-10-27,8.31587,7168.710634930121
1761,2023-10-28,8.9606,7724.501286739071
1762,2023-10-29,11.10676,9574.602360500641
1763,2023-10-30,10.18572,8780.618178064404
1764,2023-10-31,8.68051,7483.049200338301
1765,2023-11-01,8.8256,7608.1242948289555
1766,2023-11-02,8.44078,7276.389524259695
1767,2023-11-03,8.22503,7090.401850151492
1768,2023-11-04,9.22935,7956.177705819392
1769,2023-11-05,10.73708,9255.91905406115
1770,2023-11-06,9.67599,8341.204518165569
1771,2023-11-07,10.20086,8793.669642194174
1772,2023-11-08,9.50061,8190.0178748974495
1773,2023-11-09,8.75495,7547.220335729328
1774,2023-11-10,8.70574,7504.798767048614
1775,2023-11-11,9.31136,8026.874573275308
1776,2023-11-12,10.85694,9359.244581841494
1777,2023-11-13,9.98258,8605.500977052398
1778,2023-11-14,9.23061,7957.26389107722
1779,2023-11-15,9.63183,8303.13631103408
1780,2023-11-16,9.17509,7909.402775589446
1781,2023-11-17,9.17636,7910.497581365193
1782,2023-11-18,9.63814,8308.575857841139
1783,2023-11-19,9.88669,8522.838830724539
1784,2023-11-20,8.60354,7416.697073913697
1785,2023-11-21,14.57392,12563.473851397483
1786,2023-11-22,12.65865,10912.411915873885
1787,2023-11-23,10.71689,9238.514228382148
1788,2023-11-24,10.50493,9055.793730565349
1789,2023-11-25,10.46834,9024.251255498748
1790,2023-11-26,10.99573,9478.888750043012
1791,2023-11-27,9.33281,8045.365584212137
1792,2023-11-28,9.24575,7970.315355206991
1793,2023-11-29,9.64571,8315.101589906024
1794,2023-11-30,9.14481,7883.299847329902
1795,2023-12-01,7.81498,6736.917512871918
1796,2023-12-02,8.20863,7076.264200763892
1797,2023-12-03,8.42564,7263.338060129922
1798,2023-12-04,8.01054,6905.500361301119
1799,2023-12-05,7.0895,6111.51617886488
1800,2023-12-06,6.86366,5916.830402176137
1801,2023-12-07,7.10716,6126.740013510307
1802,2023-12-08,6.25173,5389.315049142385
1803,2023-12-09,7.10212,6122.395272478996
1804,2023-12-10,8.23891,7102.367129023436
1805,2023-12-11,7.26109,6259.435645841596
1806,2023-12-12,7.01254,6045.172672958196
1807,2023-12-13,6.98226,6019.069744698652
1808,2023-12-14,7.00244,6036.465949859735
1809,2023-12-15,7.19044,6198.531686741969
1810,2023-12-16,7.4617,6432.371855820026
1811,2023-12-17,8.64644,7453.679095787355
1812,2023-12-18,8.29316,7149.133438735464
1813,2023-12-19,7.94115,6845.68258745932
1814,2023-12-20,7.63456,6581.386128572488
1815,2023-12-21,8.29947,7154.572985542521
1816,2023-12-22,7.34689,6333.399689588913
1817,2023-12-23,7.82003,6741.270874421148
1818,2023-12-24,8.05596,6944.654753690433
1819,2023-12-25,8.53793,7360.13785584538
1820,2023-12-26,7.55633,6513.947816890057
1821,2023-12-27,10.05955,8671.853103477002
1822,2023-12-28,9.12463,7865.90364216882
1823,2023-12-29,9.26594,7987.720180885994
1824,2023-12-30,9.78828,8438.004313881025
1825,2023-12-31,9.78323,8433.650952331795
1826,2024-01-01,9.435,8133.458656829134
1827,2024-01-02,11.18372,9640.945866407325
1828,2024-01-03,8.88364,7658.157780832386
1829,2024-01-04,8.61868,7429.748538043467
1830,2024-01-05,7.93358,6839.1568553944335
1831,2024-01-06,9.00981,7766.922855419787
1832,2024-01-07,9.68987,8353.169797037512
1833,2024-01-08,7.31787,6308.382946587198
1834,2024-01-09,7.72792,6661.867283866773
1835,2024-01-10,7.24343,6244.211811196169
1836,2024-01-11,7.15385,6166.989211675368
1837,2024-01-12,7.17782,6187.652593127853
1838,2024-01-13,8.05975,6947.921929981834
1839,2024-01-14,9.01486,7771.276216969019
1840,2024-01-15,7.20558,6211.58315087174
1841,2024-01-16,7.10212,6122.395272478996
1842,2024-01-17,7.23207,6234.4189028398805
1843,2024-01-18,7.01758,6049.517413989506
1844,2024-01-19,6.87375,5925.528504756679
1845,2024-01-20,7.95755,6859.820236846918
1846,2024-01-21,8.34363,7192.6411926740075
1847,2024-01-22,7.26362,6261.616636875171
1848,2024-01-23,6.78417,5848.305905235877
1849,2024-01-24,6.76903,5835.254441106106
1850,2024-01-25,6.47127,5578.569899541989
1851,2024-01-26,6.90908,5955.984794565451
1852,2024-01-27,7.82255,6743.443244936803
1853,2024-01-28,8.44205,7277.484330035441
1854,2024-01-29,7.26488,6262.702822132997
1855,2024-01-30,7.18287,6192.0059546770835
1856,2024-01-31,7.18665,6195.264510450566
1857,2024-02-01,7.52353,6485.672518114859
1858,2024-02-02,6.85735,5911.390855369079
1859,2024-02-03,7.64843,6593.342786926513
1860,2024-02-04,9.50566,8194.371236446681
1861,2024-02-05,8.00928,6904.41417604329
1862,2024-02-06,7.28128,6276.840471520597
1863,2024-02-07,6.2265,5367.565482432072
1864,2024-02-08,6.43972,5551.372165506699
1865,2024-02-09,7.00497,6038.64694089331
1866,2024-02-10,6.77786,5842.86635842882
1867,2024-02-11,9.06406,7813.689165131815
1868,2024-02-12,10.29296,8873.064612230632
1869,2024-02-13,9.44005,8137.812018378363
1870,2024-02-14,9.21799,7946.384797463104
1871,2024-02-15,8.61111,7423.222805978582
1872,2024-02-16,7.66988,6611.833797863343
1873,2024-02-17,9.12463,7865.90364216882
1874,2024-02-18,9.86525,8504.356440305628
1875,2024-02-19,8.56191,7380.809857815784
1876,2024-02-20,8.15312,7028.4117057940375
1877,2024-02-21,7.39862,6377.993628785285
1878,2024-02-22,7.01506,6047.345043473851
1879,2024-02-23,6.9974,6032.121208828424
1880,2024-02-24,8.28686,7143.702512446325
1881,2024-02-25,10.27404,8856.754592327376
1882,2024-02-26,8.87607,7651.632048767501
1883,2024-02-27,8.02064,6914.207084399579
1884,2024-02-28,7.45035,6422.587567981657
1885,2024-02-29,7.15006,6163.722035383966
1886,2024-03-01,9.46024,8155.216844057366
1887,2024-03-02,12.08206,10415.361473166826
1888,2024-03-03,11.96598,10315.294501159966
1889,2024-03-04,8.60102,7414.524703398041
1890,2024-03-05,8.23008,7094.755211700722
1891,2024-03-06,8.66915,7473.256291982012
1892,2024-03-07,8.83191,7613.563841636014
1893,2024-03-08,8.35499,7202.434101030297
1894,2024-03-09,10.80774,9316.831633678697
1895,2024-03-10,11.29349,9735.573291607128
1896,2024-03-11,8.60733,7419.964250205098
1897,2024-03-12,8.54677,7367.758393686014
1898,2024-03-13,8.53415,7356.879300071898
1899,2024-03-14,8.98584,7746.259473967302
1900,2024-03-15,8.59976,7413.438518140213
1901,2024-03-16,10.5617,9104.732410793033
1902,2024-03-17,12.35458,10650.28782750271
1903,2024-03-18,9.07668,7824.5682587459305
1904,2024-03-19,8.9442,7710.363637351472
1905,2024-03-20,9.07037,7819.1287119388735
1906,2024-03-21,8.42943,7266.605236421326
1907,2024-03-22,8.39032,7232.8903908390685
1908,2024-03-23,10.21978,8809.979662097428
1909,2024-03-24,11.54331,9950.931070266275
1910,2024-03-25,9.45267,8148.691111992479
1911,2024-03-26,8.54046,7362.318846878955
1912,2024-03-27,8.62373,7434.101899592698
1913,2024-03-28,8.39284,7235.062761354724
1914,2024-03-29,7.92727,6833.717308587376
1915,2024-03-30,9.50061,8190.0178748974495
1916,2024-03-31,10.8254,9332.055468324123
1917,2024-04-01,9.24449,7969.229169949164
1918,2024-04-02,9.09308,7838.705908133531
1919,2024-04-03,8.71331,7511.324499113498
1920,2024-04-04,8.51775,7342.741650684297
1921,2024-04-05,8.64266,7450.420540013871
1922,2024-04-06,9.94726,8575.053307761544
1923,2024-04-07,10.93769,9428.855264039581
1924,2024-04-08,9.38201,8087.778532374933
1925,2024-04-09,8.59219,7406.912786075328
1926,2024-04-10,10.36362,8933.977191848177
1927,2024-04-11,8.54803,7368.844578943842
1928,2024-04-12,9.07037,7819.1287119388735
1929,2024-04-13,10.04945,8663.146380378541
1930,2024-04-14,11.13326,9597.4467329867
1931,2024-04-15,8.55181,7372.103134717324
1932,2024-04-16,8.46223,7294.880535196524
1933,2024-04-17,8.48747,7316.6387224247555
1934,2024-04-18,8.60859,7421.050435462926
1935,2024-04-19,8.33354,7183.943090093466
1936,2024-04-20,9.24449,7969.229169949164
1937,2024-04-21,9.81225,8458.66769533351
1938,2024-04-22,8.56317,7381.8960430736115
1939,2024-04-23,8.78397,7572.237078731045
1940,2024-04-24,8.60985,7422.136620720754
1941,2024-04-25,8.47737,7307.931999326295
1942,2024-04-26,9.76809,8420.599488202024
1943,2024-04-27,12.59052,10853.680327289914
1944,2024-04-28,12.16533,10487.144525880569
1945,2024-04-29,10.37371,8942.675294428718
1946,2024-04-30,9.42617,8125.846739506421
1947,2024-05-01,11.24429,9693.16034344433
1948,2024-05-02,9.6394,8309.662043098966
1949,2024-05-03,9.71006,8370.574622716513
1950,2024-05-04,11.10802,9575.688545758469
1951,2024-05-05,11.38686,9816.06306741933
1952,2024-05-06,11.1547,9615.92912340561
1953,2024-05-07,9.47538,8168.268308187136
1954,2024-05-08,9.53089,8216.120803156991
1955,2024-05-09,9.1221,7863.722651135245
1956,2024-05-10,11.03106,9509.345039851783
1957,2024-05-11,9.07416,7822.395888230275
1958,2024-05-12,10.30432,8882.857520586918
1959,2024-05-13,9.69618,8358.60934384457
1960,2024-05-14,10.15418,8753.429064547032
1961,2024-05-15,13.8661,11953.296352035872
1962,2024-05-16,11.57738,9980.30117481722
1963,2024-05-17,12.02528,10366.414172421224
1964,2024-05-18,11.48275,9898.72521374719
1965,2024-05-19,11.2569,9704.030816540528
1966,2024-05-20,10.47717,9031.86317282146
1967,2024-05-21,10.11506,8719.705598446857
1968,2024-05-22,10.03558,8651.189722024517
1969,2024-05-23,10.47969,9034.035543337117
1970,2024-05-24,9.77693,8428.220026042656
1971,2024-05-25,10.05829,8670.766918219173
1972,2024-05-26,10.68283,9209.152744349121
1973,2024-05-27,9.43248,8131.286286313478
1974,2024-05-28,9.27225,7993.159727693051
1975,2024-05-29,9.22304,7950.738159012333
1976,2024-05-30,9.23439,7960.522446850702
1977,2024-05-31,10.22231,8812.160653131004
1978,2024-06-01,9.51828,8205.250330060797
1979,2024-06-02,10.4103,8974.217769495319
1980,2024-06-03,8.86219,7639.666769895557
1981,2024-06-04,8.72719,7523.289777985442
1982,2024-06-05,8.88364,7658.157780832386
1983,2024-06-06,10.44058,9000.320697754862
1984,2024-06-07,9.00098,7759.3109380970745
1985,2024-06-08,9.27603,7996.418283466534
1986,2024-06-09,10.0545,8667.499741927772
1987,2024-06-10,11.51303,9924.828142006732
1988,2024-06-11,11.41462,9839.993625163217
1989,2024-06-12,11.75401,10132.565382825247
1990,2024-06-13,11.16228,9622.463475988416
1991,2024-06-14,16.83994,14516.900452939395
1992,2024-06-15,13.08637,11281.128708316806
1993,2024-06-16,13.57086,11698.78418098741
1994,2024-06-17,11.38055,9810.623520612273
1995,2024-06-18,10.85316,9355.98602606801
1996,2024-06-19,10.32072,8896.995169974518
1997,2024-06-20,9.76557,8418.427117686368
1998,2024-06-21,9.37444,8081.252800310048
1999,2024-06-22,9.98006,8603.328606536743
2000,2024-06-23,10.69797,9222.204208478894
2001,2024-06-24,9.45645,8151.949667765964
2002,2024-06-25,8.93032,7698.398358479528
2003,2024-06-26,8.87733,7652.7182340253285
2004,2024-06-27,8.41681,7255.726142807209
2005,2024-06-28,7.76199,6691.237388417718
2006,2024-06-29,9.04388,7796.292959970732
2007,2024-06-30,9.42113,8121.501998475109
2008,2024-07-01,8.12283,7002.300157016576
2009,2024-07-02,7.69007,6629.238623542345
2010,2024-07-03,7.82129,6742.357059678976
2011,2024-07-04,7.75316,6683.625471095004
2012,2024-07-05,7.27245,6269.228554197884
2013,2024-07-06,8.5556,7375.370311008726
2014,2024-07-07,9.71889,8378.186540039225
2015,2024-07-08,8.16826,7041.463169923809
2016,2024-07-09,7.82129,6742.357059678976
2017,2024-07-10,7.41123,6388.8641018814815
2018,2024-07-11,7.19296,6200.704057257624
2019,2024-07-12,6.83842,5895.072214947905
2020,2024-07-13,7.70773,6644.462458187771
2021,2024-07-14,8.77513,7564.616540890413
2022,2024-07-15,7.45413,6425.846123755141
2023,2024-07-16,6.9444,5986.432463856305
2024,2024-07-17,7.02515,6056.043146054392
2025,2024-07-18,6.43846,5550.285980248872
2026,2024-07-19,6.54697,5643.827220190846
2027,2024-07-20,9.39085,8095.399070215567
2028,2024-07-21,8.40546,7245.94185496884
2029,2024-07-22,7.49451,6460.655775113144
2030,2024-07-23,7.38852,6369.286905686824
2031,2024-07-24,7.31787,6308.382946587198
2032,2024-07-25,7.43142,6406.2689275604835
2033,2024-07-26,7.05039,6077.801333282624
2034,2024-07-27,7.69638,6634.6781703494025
2035,2024-07-28,8.30578,7160.0125323495795
2036,2024-07-29,8.59597,7410.17134184881
2037,2024-07-30,7.06427,6089.766612154567
2038,2024-07-31,7.1753,6185.480222612197
2039,2024-08-01,6.42458,5538.320701376928
2040,2024-08-02,6.30472,5434.995173596584
2041,2024-08-03,7.00497,6038.64694089331
2042,2024-08-04,7.4125,6389.958907657228
2043,2024-08-05,6.95828,5998.397742728249
2044,2024-08-06,6.65674,5738.454645390649
2045,2024-08-07,6.84221,5898.339391239308
2046,2024-08-08,6.49271,5597.052289960899
2047,2024-08-09,6.03724,5204.4135602920105
2048,2024-08-10,6.66557,5746.066562713361
2049,2024-08-11,7.22955,6232.246532324225
2050,2024-08-12,6.59491,5685.153983095815
2051,2024-08-13,6.65169,5734.101283841418
2052,2024-08-14,5.97542,5151.121518515097
2053,2024-08-15,6.51795,5618.810477189131
2054,2024-08-16,6.1142,5270.757066198696
2055,2024-08-17,6.37159,5492.6405769227285
2056,2024-08-18,6.82833,5886.374112367364
2057,2024-08-19,6.10411,5262.058963618154
2058,2024-08-20,6.5722,5665.576786901158
2059,2024-08-21,6.39935,5516.571134666616
2060,2024-08-22,6.4801,5586.181816864702
2061,2024-08-23,6.57094,5664.4906016433315
2062,2024-08-24,6.89141,5940.752339402105
2063,2024-08-25,7.33553,6323.606781232625
2064,2024-08-26,6.42458,5538.320701376928
2065,2024-08-27,6.69206,5768.902314681502
2066,2024-08-28,6.13061,5284.903336104214
2067,2024-08-29,6.29337,5425.210885758216
2068,2024-08-30,7.63203,6579.205137538914
2069,2024-08-31,7.49703,6462.828145628799
2070,2024-09-01,7.99666,6893.5350824291745
2071,2024-09-02,7.15889,6171.333952706679
2072,2024-09-03,6.87501,5926.614690014506
2073,2024-09-04,6.52426,5624.250023996189
2074,2024-09-05,6.658,5739.540830648476
2075,2024-09-06,6.28958,5421.943709466813
2076,2024-09-07,7.1324,6148.498200738539
2077,2024-09-08,8.30957,7163.279708640983
2078,2024-09-09,7.03525,6064.749869152852
2079,2024-09-10,6.8258,5884.193121333789
2080,2024-09-11,6.75389,5822.202976976335
2081,2024-09-12,6.24794,5386.0478728509825
2082,2024-09-13,5.83789,5032.563535571408
2083,2024-09-14,6.47757,5584.000825831128
2084,2024-09-15,7.08445,6107.1628173156505
2085,2024-09-16,6.36907,5490.468206407072
2086,2024-09-17,6.08519,5245.748943714899
2087,2024-09-18,7.89194,6803.261018778602
2088,2024-09-19,6.96081,6000.578733761823
2089,2024-09-20,7.92349,6830.458752813892
2090,2024-09-21,8.28938,7145.87488296198
2091,2024-09-22,9.44762,8144.33775044325
2092,2024-09-23,8.52027,7344.914021199954
2093,2024-09-24,7.96512,6866.3459689118035
2094,2024-09-25,7.53236,6493.284435437572
2095,2024-09-26,7.65348,6597.696148475743
2096,2024-09-27,7.35193,6337.744430620224
2097,2024-09-28,8.13545,7013.179250630692
2098,2024-09-29,8.9707,7733.208009837532
2099,2024-09-30,8.56443,7382.98222833144
