,date,브라운야드,브라운야드_absolute
533,2020-06-17,1.85638,673.8266533599624
534,2020-06-18,1.46681,532.4209878445828
535,2020-06-19,1.30744,474.5730505979106
536,2020-06-20,1.04772,380.3001870620777
537,2020-06-21,1.36351,494.9252739863834
538,2020-06-22,1.40188,508.8527719606245
539,2020-06-23,1.13331,411.36754571767585
540,2020-06-24,1.29268,469.215482964348
541,2020-06-25,1.15397,418.86668848931566
542,2020-06-26,0.97393,353.51597868263406
543,2020-06-27,0.86178,312.80790211731886
544,2020-06-28,1.00345,364.2311139497594
545,2020-06-29,1.25431,455.28798499010685
546,2020-06-30,1.28087,464.92870289982386
547,2020-07-01,1.30448,473.49863324050244
548,2020-07-02,1.43434,520.6350650084188
549,2020-07-03,1.39007,504.56599189610046
550,2020-07-04,0.95032,344.9460483419556
551,2020-07-05,0.92966,337.4469055703157
552,2020-07-06,1.17463,426.3658312609556
553,2020-07-07,1.09199,396.36926017439606
554,2020-07-08,1.05362,382.4417622001549
555,2020-07-09,1.13331,411.36754571767585
556,2020-07-10,0.99459,361.0151214542739
557,2020-07-11,0.84408,306.38317670308726
558,2020-07-12,1.05067,381.3709746311163
559,2020-07-13,1.11265,403.8684029460359
560,2020-07-14,1.15397,418.86668848931566
561,2020-07-15,1.08313,393.1532676789106
562,2020-07-16,1.05067,381.3709746311163
563,2020-07-17,0.83522,303.1671842076018
564,2020-07-18,0.85883,311.73711454828026
565,2020-07-19,0.99164,359.9443338852353
566,2020-07-20,1.14216,414.57990842479165
567,2020-07-21,1.15692,419.93747605835426
568,2020-07-22,1.12445,408.1515532221904
569,2020-07-23,1.26907,460.64555262366946
570,2020-07-24,1.72357,625.6194340230074
571,2020-07-25,1.1215,407.08076565315173
572,2020-07-26,1.25431,455.28798499010685
573,2020-07-27,1.334,484.2137685076277
574,2020-07-28,1.32514,480.99777601214225
575,2020-07-29,1.21004,439.21891187778846
576,2020-07-30,1.13626,412.43833328671445
577,2020-07-31,0.97984,355.6611836090809
578,2020-08-01,0.97689,354.5903960400423
579,2020-08-02,0.99164,359.9443338852353
580,2020-08-03,1.1215,407.08076565315173
581,2020-08-04,0.95623,347.09125326840245
582,2020-08-05,1.07428,389.9409049717948
583,2020-08-06,0.83522,303.1671842076018
584,2020-08-07,1.39302,505.63677946513906
585,2020-08-08,1.22775,445.6472670803897
586,2020-08-09,1.39598,506.7111968225473
587,2020-08-10,1.72062,624.5486464539688
588,2020-08-11,1.56125,566.7007092072967
589,2020-08-12,1.39893,507.7819843915859
590,2020-08-13,1.22185,443.5056919423126
591,2020-08-14,1.41959,515.2811271632257
592,2020-08-15,0.88835,322.4522498154056
593,2020-08-16,1.14806,416.7214835628689
594,2020-08-17,1.05362,382.4417622001549
595,2020-08-18,1.30448,473.49863324050244
596,2020-08-19,1.1156,404.93919051507453
597,2020-08-20,1.07133,388.8701174027562
598,2020-08-21,1.18348,429.57819396807145
599,2020-08-22,1.24546,452.075622282991
600,2020-08-23,1.41368,513.1359222367789
601,2020-08-24,1.50813,547.4192733878625
602,2020-08-25,1.50813,547.4192733878625
603,2020-08-26,1.39007,504.56599189610046
604,2020-08-27,1.46681,532.4209878445828
605,2020-08-28,3.28778,1193.3945605877122
606,2020-08-29,2.60307,944.8593211312973
607,2020-08-30,2.06003,747.7472935073225
608,2020-08-31,2.14561,778.811022374551
609,2020-09-01,1.98919,722.0338726969175
610,2020-09-02,1.80621,655.6160051095669
611,2020-09-03,1.81802,659.9027851740909
612,2020-09-04,1.83277,665.256723019284
613,2020-09-05,1.76489,640.6177195662872
614,2020-09-06,1.70882,620.2654961778144
615,2020-09-07,2.02166,733.8197955330813
616,2020-09-08,1.70587,619.1947086087757
617,2020-09-09,1.72652,626.690221592046
618,2020-09-10,2.04527,742.3897258737599
619,2020-09-11,2.8805,1045.5605398697314
620,2020-09-12,2.66505,967.3567494462168
621,2020-09-13,2.69161,976.9974673559338
622,2020-09-14,2.03346,738.1029458092357
623,2020-09-15,1.8859,684.5417886270877
624,2020-09-16,1.68816,612.7663534061745
625,2020-09-17,1.53174,555.989203728541
626,2020-09-18,2.17513,789.5261576416763
627,2020-09-19,2.0069,728.4622278995188
628,2020-09-20,1.93607,702.7524368774833
629,2020-09-21,1.87999,682.3965837006409
630,2020-09-22,1.97739,717.750722420763
631,2020-09-23,1.68225,610.6211484797277
632,2020-09-24,1.57896,573.1290644098979
633,2020-09-25,1.47861,536.7041381207372
634,2020-09-26,1.59667,579.5574196124992
635,2020-09-27,1.60257,581.6989947505764
636,2020-09-28,2.94247,1068.0543383962813
637,2020-09-29,2.27842,827.0182417115061
638,2020-09-30,1.56715,568.8422843453739
639,2020-10-01,1.72652,626.690221592046
640,2020-10-02,1.62323,589.1981375222163
641,2020-10-03,1.77375,643.8337120617725
642,2020-10-04,1.94787,707.0355871536377
643,2020-10-05,1.98034,718.8215099898017
644,2020-10-06,1.84163,668.4727155147694
645,2020-10-07,1.81802,659.9027851740909
646,2020-10-08,1.77965,645.9752871998497
647,2020-10-09,1.7767,644.9044996308112
648,2020-10-10,1.60847,583.8405698886536
649,2020-10-11,1.81211,657.7575802476441
650,2020-10-12,1.96558,713.463942356239
651,2020-10-13,1.80916,656.6867926786056
652,2020-10-14,1.6734,607.4087857726119
653,2020-10-15,1.64389,596.6972802938561
654,2020-10-16,1.73538,629.9062140875315
655,2020-10-17,1.36351,494.9252739863834
656,2020-10-18,1.82982,664.1859354502453
657,2020-10-19,1.83868,667.4019279457308
658,2020-10-20,1.54649,561.343141573734
659,2020-10-21,1.69111,613.8371409752131
660,2020-10-22,1.65569,600.9804305700106
661,2020-10-23,2.85393,1035.9161921716448
662,2020-10-24,2.71817,986.638185265651
663,2020-10-25,2.40238,872.0130983413453
664,2020-10-26,2.53519,920.2203176783004
665,2020-10-27,2.29908,834.517384483146
666,2020-10-28,2.36401,858.0856003671041
667,2020-10-29,2.3404,849.5156700264256
668,2020-10-30,2.5529,926.6486728809017
669,2020-10-31,2.19284,795.9545128442776
670,2020-11-01,2.32565,844.1617321812327
671,2020-11-02,2.47616,898.7936769324194
672,2020-11-03,2.70637,982.3550349894966
673,2020-11-04,2.92181,1060.5551956246413
674,2020-11-05,3.19629,1160.185626794037
675,2020-11-06,2.6798,972.7106872914098
676,2020-11-07,2.26662,822.7350914353517
677,2020-11-08,2.80081,1016.6347563522104
678,2020-11-09,2.83032,1027.3462618309661
679,2020-11-10,3.15497,1145.1873412507573
680,2020-11-11,2.47616,898.7936769324194
681,2020-11-12,2.10725,764.8871541886796
682,2020-11-13,2.4555,891.2945341607794
683,2020-11-14,2.56765,932.0026107260946
684,2020-11-15,2.6621,966.2859618771782
685,2020-11-16,2.4555,891.2945341607794
686,2020-11-17,2.24891,816.3067362327504
687,2020-11-18,2.53519,920.2203176783004
688,2020-11-19,2.27547,825.9474541424674
689,2020-11-20,2.65029,961.9991818126541
690,2020-11-21,2.06003,747.7472935073225
691,2020-11-22,2.39648,869.8715232032681
692,2020-11-23,2.6798,972.7106872914098
693,2020-11-24,2.55585,927.7194604499402
694,2020-11-25,2.53814,921.2911052473389
695,2020-11-26,2.60307,944.8593211312973
696,2020-11-27,2.15152,780.9562273009979
697,2020-11-28,2.16037,784.1685900081136
698,2020-11-29,2.97199,1078.7694736634066
699,2020-11-30,2.69751,979.139042494011
700,2020-12-01,2.49682,906.2928197040592
701,2020-12-02,2.13086,773.4570845293581
702,2020-12-03,1.98919,722.0338726969175
703,2020-12-04,1.61733,587.056562384139
704,2020-12-05,1.68521,611.695565837136
705,2020-12-06,2.28433,829.163446637953
706,2020-12-07,1.88885,685.6125761961264
707,2020-12-08,2.06593,749.8888686453997
708,2020-12-09,2.27252,824.8766665734289
709,2020-12-10,1.78555,648.116862337927
710,2020-12-11,1.57601,572.0582768408593
711,2020-12-12,1.6675,605.2672106345346
712,2020-12-13,1.84753,670.6142906528465
713,2020-12-14,1.71767,623.4778588849302
714,2020-12-15,1.71767,623.4778588849302
715,2020-12-16,1.88885,685.6125761961264
716,2020-12-17,1.71767,623.4778588849302
717,2020-12-18,3.1166,1131.2598432765162
718,2020-12-19,3.2258,1170.8971322727928
719,2020-12-20,2.88935,1048.7729025768472
720,2020-12-21,2.58831,939.5017534977345
721,2020-12-22,2.05117,744.5313010118371
722,2020-12-23,1.77375,643.8337120617725
723,2020-12-24,1.51698,550.6316360949783
724,2020-12-25,1.49337,542.0617057542999
725,2020-12-26,1.38712,503.49520432706186
726,2020-12-27,1.5524,563.4883465001808
727,2020-12-28,1.83868,667.4019279457308
728,2020-12-29,1.455,528.1342077800588
729,2020-12-30,1.2366,448.8596297875055
730,2020-12-31,1.13331,411.36754571767585
731,2021-01-01,1.3458,488.4969187837822
732,2021-01-02,1.41073,512.0651346677404
733,2021-01-03,1.64979,598.8388554319334
734,2021-01-04,1.60257,581.6989947505764
735,2021-01-05,1.75604,637.4053568591713
736,2021-01-06,1.69406,614.9079285442517
737,2021-01-07,1.61142,584.9113574576922
738,2021-01-08,1.43434,520.6350650084188
739,2021-01-09,1.21004,439.21891187778846
740,2021-01-10,1.63798,594.5520753674093
741,2021-01-11,1.455,528.1342077800588
742,2021-01-12,1.29563,470.2862705333866
743,2021-01-13,1.31039,475.6438381669492
744,2021-01-14,1.01525,368.5142642259138
745,2021-01-15,1.03001,373.8718318594765
746,2021-01-16,1.2189,442.4349043732739
747,2021-01-17,1.21594,441.3604870158657
748,2021-01-18,1.22185,443.5056919423126
749,2021-01-19,1.14511,415.65069599383025
750,2021-01-20,1.07723,391.0116925408334
751,2021-01-21,1.09199,396.36926017439606
752,2021-01-22,1.23955,449.9304173565441
753,2021-01-23,1.28087,464.92870289982386
754,2021-01-24,1.38712,503.49520432706186
755,2021-01-25,1.38417,502.4244167580232
756,2021-01-26,1.18643,430.64898153711005
757,2021-01-27,1.31039,475.6438381669492
758,2021-01-28,1.12445,408.1515532221904
759,2021-01-29,1.08313,393.1532676789106
760,2021-01-30,1.18348,429.57819396807145
761,2021-01-31,1.50222,545.2740684614157
762,2021-02-01,1.60552,582.769782319615
763,2021-02-02,1.37236,498.13763669349925
764,2021-02-03,1.25431,455.28798499010685
765,2021-02-04,1.75014,635.2637817210941
766,2021-02-05,2.06003,747.7472935073225
767,2021-02-06,1.58191,574.1998519789365
768,2021-02-07,1.72948,627.7646389494543
769,2021-02-08,1.65569,600.9804305700106
770,2021-02-09,1.40188,508.8527719606245
771,2021-02-10,1.39007,504.56599189610046
772,2021-02-11,1.31924,478.85620087406505
773,2021-02-12,1.35466,491.7129112792676
774,2021-02-13,1.34875,489.5677063528207
775,2021-02-14,2.0128,730.603803037596
776,2021-02-15,1.98624,720.9630851278789
777,2021-02-16,1.79441,651.3328548334125
778,2021-02-17,1.72062,624.5486464539688
779,2021-02-18,2.06888,750.9596562144384
780,2021-02-19,5.16188,1873.6531989386456
781,2021-02-20,4.06398,1475.1387338378026
782,2021-02-21,2.75359,999.4948956708535
783,2021-02-22,3.09299,1122.6899129358376
784,2021-02-23,2.93362,1064.8419756891656
785,2021-02-24,2.72407,988.7797604037282
786,2021-02-25,2.42304,879.5122411129851
787,2021-02-26,2.77425,1006.9940384424933
788,2021-02-27,2.35811,855.9440252290269
789,2021-02-28,3.57111,1296.2373544642237
790,2021-03-01,4.06398,1475.1387338378026
791,2021-03-02,3.22875,1171.9679198418312
792,2021-03-03,3.00445,1090.5517667112008
793,2021-03-04,3.02216,1096.9801219138021
794,2021-03-05,3.15202,1144.1165536817186
795,2021-03-06,2.97199,1078.7694736634066
796,2021-03-07,3.26417,1184.8246302470338
797,2021-03-08,3.04282,1104.479264685442
798,2021-03-09,2.93657,1065.9127632582042
799,2021-03-10,2.75064,998.4241081018149
800,2021-03-11,2.46141,893.4397390872263
801,2021-03-12,2.43189,882.724603820101
802,2021-03-13,2.62078,951.2876763338984
803,2021-03-14,2.46436,894.5105266562649
804,2021-03-15,3.70392,1344.4445738011786
805,2021-03-16,2.5588,928.7902480189789
806,2021-03-17,2.40238,872.0130983413453
807,2021-03-18,2.81261,1020.9179066283648
808,2021-03-19,3.32615,1207.3220585619536
809,2021-03-20,3.45601,1254.4584903298698
810,2021-03-21,3.06053,1110.9076198880434
811,2021-03-22,2.93952,1066.9835508272427
812,2021-03-23,2.53814,921.2911052473389
813,2021-03-24,2.6798,972.7106872914098
814,2021-03-25,2.45255,890.2237465917409
815,2021-03-26,2.41123,875.2254610484612
816,2021-03-27,2.16627,786.3101651461909
817,2021-03-28,2.50863,910.5795997685833
818,2021-03-29,2.33745,848.444882457387
819,2021-03-30,2.31679,840.9457396857473
820,2021-03-31,2.24891,816.3067362327504
821,2021-04-01,1.64389,596.6972802938561
822,2021-04-02,2.47616,898.7936769324194
823,2021-04-03,2.2312,809.8783810301491
824,2021-04-04,2.15742,783.0978024390752
825,2021-04-05,1.95968,711.3223672181618
826,2021-04-06,2.0128,730.603803037596
827,2021-04-07,1.81506,658.8283678166827
828,2021-04-08,2.87754,1044.4861225123232
829,2021-04-09,2.41714,877.3706659749079
830,2021-04-10,2.11905,769.170304464834
831,2021-04-11,2.10134,762.7419492622327
832,2021-04-12,1.8977,688.8249389032421
833,2021-04-13,1.87114,679.1842209935252
834,2021-04-14,1.99214,723.1046602659561
835,2021-04-15,1.79441,651.3328548334125
836,2021-04-16,2.04527,742.3897258737599
837,2021-04-17,1.53469,557.0599912975796
838,2021-04-18,1.72948,627.7646389494543
839,2021-04-19,1.93017,700.6108617394061
840,2021-04-20,1.74423,633.1185767946472
841,2021-04-21,1.47861,536.7041381207372
842,2021-04-22,1.56125,566.7007092072967
843,2021-04-23,1.80916,656.6867926786056
844,2021-04-24,1.59667,579.5574196124992
845,2021-04-25,1.70882,620.2654961778144
846,2021-04-26,1.52583,553.8439988020941
847,2021-04-27,1.72948,627.7646389494543
848,2021-04-28,2.15152,780.9562273009979
849,2021-04-29,1.64979,598.8388554319334
850,2021-04-30,1.49042,540.9909181852613
851,2021-05-01,1.3399,486.3553436457049
852,2021-05-02,1.60257,581.6989947505764
853,2021-05-03,1.70882,620.2654961778144
854,2021-05-04,1.98329,719.8922975588403
855,2021-05-05,1.98624,720.9630851278789
856,2021-05-06,1.82982,664.1859354502453
857,2021-05-07,1.34875,489.5677063528207
858,2021-05-08,1.20709,438.14812430874986
859,2021-05-09,1.40188,508.8527719606245
860,2021-05-10,1.72062,624.5486464539688
861,2021-05-11,1.48452,538.849343047184
862,2021-05-12,1.77079,642.7592947043644
863,2021-05-13,1.77079,642.7592947043644
864,2021-05-14,1.41073,512.0651346677404
865,2021-05-15,1.25136,454.21719742106825
866,2021-05-16,1.50813,547.4192733878625
867,2021-05-17,1.41959,515.2811271632257
868,2021-05-18,1.39007,504.56599189610046
869,2021-05-19,1.41959,515.2811271632257
870,2021-05-20,1.40483,509.9235595296631
871,2021-05-21,1.19528,433.8613442442258
872,2021-05-22,1.17463,426.3658312609556
873,2021-05-23,1.27497,462.78712776174666
874,2021-05-24,1.3458,488.4969187837822
875,2021-05-25,1.21299,440.28969944682706
876,2021-05-26,1.36351,494.9252739863834
877,2021-05-27,1.15987,421.00826362739286
878,2021-05-28,1.13921,413.50912085575305
879,2021-05-29,1.0123,367.4434766568752
880,2021-05-30,1.18348,429.57819396807145
881,2021-05-31,1.35171,490.64212371022893
882,2021-06-01,1.37236,498.13763669349925
883,2021-06-02,1.28973,468.1446953953094
884,2021-06-03,1.15692,419.93747605835426
885,2021-06-04,1.03591,376.0134069975537
886,2021-06-05,0.91786,333.1637552941613
887,2021-06-06,1.2307,446.7180546494283
888,2021-06-07,1.62028,588.1273499531776
889,2021-06-08,1.43434,520.6350650084188
890,2021-06-09,1.48452,538.849343047184
891,2021-06-10,1.61437,585.9821450267309
892,2021-06-11,1.08609,394.22768503631886
893,2021-06-12,1.00345,364.2311139497594
894,2021-06-13,1.32809,482.06856358118085
895,2021-06-14,1.15692,419.93747605835426
896,2021-06-15,0.97984,355.6611836090809
897,2021-06-16,1.54944,562.4139291427725
898,2021-06-17,1.20119,436.00654917067266
899,2021-06-18,1.15397,418.86668848931566
900,2021-06-19,0.87949,319.2362573199201
901,2021-06-20,0.90015,326.73540009156005
902,2021-06-21,1.07428,389.9409049717948
903,2021-06-22,1.10379,400.6524104505505
904,2021-06-23,0.82637,299.954821500486
905,2021-06-24,0.82342,298.8840339314474
906,2021-06-25,1.32514,480.99777601214225
907,2021-06-26,1.18643,430.64898153711005
908,2021-06-27,1.24841,453.1464098520296
909,2021-06-28,1.30744,474.5730505979106
910,2021-06-29,1.2366,448.8596297875055
911,2021-06-30,1.10379,400.6524104505505
912,2021-07-01,1.12445,408.1515532221904
913,2021-07-02,1.07723,391.0116925408334
914,2021-07-03,1.10379,400.6524104505505
915,2021-07-04,1.21004,439.21891187778846
916,2021-07-05,1.23955,449.9304173565441
917,2021-07-06,1.26317,458.5039774855922
918,2021-07-07,1.10084,399.5816228815119
919,2021-07-08,1.15397,418.86668848931566
920,2021-07-09,1.09789,398.5108353124733
921,2021-07-10,1.3458,488.4969187837822
922,2021-07-11,1.58781,576.3414271170137
923,2021-07-12,1.85048,671.6850782218852
924,2021-07-13,1.85048,671.6850782218852
925,2021-07-14,1.63798,594.5520753674093
926,2021-07-15,1.5583,565.6299216382581
927,2021-07-16,1.18053,428.5074063990328
928,2021-07-17,1.0123,367.4434766568752
929,2021-07-18,1.35466,491.7129112792676
930,2021-07-19,1.19528,433.8613442442258
931,2021-07-20,1.53469,557.0599912975796
932,2021-07-21,1.59076,577.4122146860524
933,2021-07-22,1.39598,506.7111968225473
934,2021-07-23,2.76244,1002.7072583779692
935,2021-07-24,1.95083,708.110004511046
936,2021-07-25,1.62323,589.1981375222163
937,2021-07-26,1.334,484.2137685076277
938,2021-07-27,1.40778,510.9943470987018
939,2021-07-28,1.21004,439.21891187778846
940,2021-07-29,1.6616,603.1256354964574
941,2021-07-30,1.2366,448.8596297875055
942,2021-07-31,1.13921,413.50912085575305
943,2021-08-01,1.15397,418.86668848931566
944,2021-08-02,1.16577,423.1498387654701
945,2021-08-03,1.30744,474.5730505979106
946,2021-08-04,1.14511,415.65069599383025
947,2021-08-05,1.25726,456.35877255914545
948,2021-08-06,1.20709,438.14812430874986
949,2021-08-07,1.0123,367.4434766568752
950,2021-08-08,1.26021,457.42956012818405
951,2021-08-09,1.08609,394.22768503631886
952,2021-08-10,1.21594,441.3604870158657
953,2021-08-11,1.24251,451.0048347139524
954,2021-08-12,1.31334,476.7146257359878
955,2021-08-13,1.73833,630.97700165657
956,2021-08-14,1.4491,525.9926326419815
957,2021-08-15,1.28973,468.1446953953094
958,2021-08-16,1.70291,618.1202912513675
959,2021-08-17,1.43729,521.7058525774574
960,2021-08-18,1.51993,551.7024236640169
961,2021-08-19,1.7767,644.9044996308112
962,2021-08-20,2.96608,1076.6242687369597
963,2021-08-21,2.16922,787.3809527152296
964,2021-08-22,2.30499,836.6625894095928
965,2021-08-23,2.29908,834.517384483146
966,2021-08-24,3.03101,1100.192484620918
967,2021-08-25,2.40828,874.1546734794225
968,2021-08-26,1.99214,723.1046602659561
969,2021-08-27,1.94492,705.9647995845992
970,2021-08-28,1.90065,689.8957264722808
971,2021-08-29,1.87704,681.3257961316024
972,2021-08-30,1.96558,713.463942356239
973,2021-08-31,2.18693,793.8093079178307
974,2021-09-01,2.10134,762.7419492622327
975,2021-09-02,1.88295,683.4710010580491
976,2021-09-03,2.43189,882.724603820101
977,2021-09-04,1.79145,650.2584374760042
978,2021-09-05,2.10725,764.8871541886796
979,2021-09-06,2.15447,782.0270148700364
980,2021-09-07,2.18988,794.8800954868694
981,2021-09-08,1.87999,682.3965837006409
982,2021-09-09,1.93017,700.6108617394061
983,2021-09-10,2.37877,863.4431680006668
984,2021-09-11,1.82687,663.1151478812068
985,2021-09-12,1.97149,715.6091472826859
986,2021-09-13,2.06298,748.8180810763612
987,2021-09-14,2.13676,775.5986596674353
988,2021-09-15,1.85343,672.7558657909238
989,2021-09-16,2.13676,775.5986596674353
990,2021-09-17,3.94888,1433.3598697034488
991,2021-09-18,3.17268,1151.6156964533586
992,2021-09-19,2.50568,909.5088121995446
993,2021-09-20,1.87114,679.1842209935252
994,2021-09-21,1.77079,642.7592947043644
995,2021-09-22,1.81802,659.9027851740909
996,2021-09-23,2.51748,913.791962475699
997,2021-09-24,2.81852,1023.0631115548117
998,2021-09-25,2.53224,919.1495301092617
999,2021-09-26,2.78605,1011.2771887186477
1000,2021-09-27,2.58241,937.3601783596573
1001,2021-09-28,2.2312,809.8783810301491
1002,2021-09-29,2.3286,845.2325197502712
1003,2021-09-30,3.35861,1219.1043516097477
1004,2021-10-01,3.47076,1259.812428175063
1005,2021-10-02,2.44665,888.0821714536636
1006,2021-10-03,2.42304,879.5122411129851
1007,2021-10-04,2.49682,906.2928197040592
1008,2021-10-05,2.4437,887.0113838846252
1009,2021-10-06,3.09889,1124.831488073915
1010,2021-10-07,2.76244,1002.7072583779692
1011,2021-10-08,3.53274,1282.3098564899826
1012,2021-10-09,2.48207,900.9388818588662
1013,2021-10-10,2.24006,813.0943735256346
1014,2021-10-11,2.93067,1063.771188120127
1015,2021-10-12,2.75359,999.4948956708535
1016,2021-10-13,4.03152,1463.3564407900085
1017,2021-10-14,3.36747,1222.320344105233
1018,2021-10-15,3.46781,1258.7416406060242
1019,2021-10-16,3.98429,1446.2129503202818
1020,2021-10-17,3.94298,1431.2182945653717
1021,2021-10-18,3.5593,1291.9505743996995
1022,2021-10-19,4.70147,1706.5341126128608
1023,2021-10-20,3.73048,1354.0852917108957
1024,2021-10-21,7.23666,2626.754430291161
1025,2021-10-22,5.336,1936.8550740305109
1026,2021-10-23,4.45946,1618.6896042796293
1027,2021-10-24,8.39949,3048.8371112759623
1028,2021-10-25,5.43635,1973.2800003196714
1029,2021-10-26,4.82247,1750.454551885292
1030,2021-10-27,4.4506,1615.4736117841437
1031,2021-10-28,4.0079,1454.7828806609605
1032,2021-10-29,4.16433,1511.5636601269634
1033,2021-10-30,3.24351,1177.325487475394
1034,2021-10-31,3.94593,1432.2890821344104
1035,2021-11-01,3.78655,1374.4375150993685
1036,2021-11-02,3.58882,1302.665709666825
1037,2021-11-03,3.78065,1372.2959399612914
1038,2021-11-04,3.71572,1348.7277240773333
1039,2021-11-05,3.81312,1384.0818627974552
1040,2021-11-06,4.84608,1759.0244822259701
1041,2021-11-07,4.60407,1671.1799738927389
1042,2021-11-08,4.25877,1545.8433814896775
1043,2021-11-09,4.47126,1622.9727545557837
1044,2021-11-10,4.79296,1739.7430464065362
1045,2021-11-11,4.51258,1637.9710400990634
1046,2021-11-12,3.60652,1309.0904350810565
1047,2021-11-13,3.29368,1195.5361357257896
1048,2021-11-14,4.94053,1793.3078333770538
1049,2021-11-15,4.27943,1553.342524261317
1050,2021-11-16,4.15547,1508.347667631478
1051,2021-11-17,3.77475,1370.154364823214
1052,2021-11-18,3.70097,1343.37378623214
1053,2021-11-19,3.93412,1428.0023020698864
1054,2021-11-20,3.39108,1230.8902744459117
1055,2021-11-21,3.79246,1376.5827200258154
1056,2021-11-22,3.96659,1439.7882249060501
1057,2021-11-23,4.29714,1559.7708794639184
1058,2021-11-24,3.98725,1447.28736767769
1059,2021-11-25,3.75409,1362.6552220515744
1060,2021-11-26,4.10825,1491.207806950121
1061,2021-11-27,3.64194,1321.9471454862592
1062,2021-11-28,3.98134,1445.1421627512432
