,date,스톤 아일랜드,스톤 아일랜드_absolute
529,2020-06-13,4.0644,6479.249719559122
530,2020-06-14,4.40602,7023.842104461146
531,2020-06-15,4.36751,6962.451516256191
532,2020-06-16,3.66608,5844.269218551645
533,2020-06-17,3.49737,5575.320734104539
534,2020-06-18,3.60588,5748.30158910635
535,2020-06-19,3.27336,5218.215938887916
536,2020-06-20,3.90059,6218.112553787795
537,2020-06-21,4.35211,6937.901657560882
538,2020-06-22,3.82569,6098.71096831516
539,2020-06-23,3.57297,5695.838222245143
540,2020-06-24,4.0266,6418.99097548882
541,2020-06-25,3.63108,5788.474085153217
542,2020-06-26,3.62688,5781.778669145406
543,2020-06-27,3.86839,6166.781031061242
544,2020-06-28,4.1379,6596.41949969582
545,2020-06-29,3.85089,6138.8834643620285
546,2020-06-30,3.50087,5580.900247444381
547,2020-07-01,3.61288,5759.460615786035
548,2020-07-02,3.35386,5346.5447457043
549,2020-07-03,3.10605,4951.499259776748
550,2020-07-04,3.71858,5927.961918649287
551,2020-07-05,3.94539,6289.530324537784
552,2020-07-06,3.85929,6152.274296377651
553,2020-07-07,4.32481,6894.381453510109
554,2020-07-08,4.1358,6593.071791691914
555,2020-07-09,3.78788,6038.436282778173
556,2020-07-10,3.65628,5828.646581200086
557,2020-07-11,3.88029,6185.751376416708
558,2020-07-12,4.48722,7153.286813945499
559,2020-07-13,4.33181,6905.540480189795
560,2020-07-14,4.36821,6963.56741892416
561,2020-07-15,4.1533,6620.9693583911285
562,2020-07-16,3.84809,6134.419853690154
563,2020-07-17,3.87189,6172.3605444010855
564,2020-07-18,4.091,6521.654020941927
565,2020-07-19,4.46552,7118.693831238473
566,2020-07-20,4.35351,6940.13346289682
567,2020-07-21,4.1036,6541.740268965362
568,2020-07-22,4.1176,6564.058322324733
569,2020-07-23,4.0777,6500.451870250525
570,2020-07-24,4.1568,6626.548871730971
571,2020-07-25,4.1526,6619.85345572316
572,2020-07-26,4.67063,7445.669254419945
573,2020-07-27,4.42492,7053.971476496297
574,2020-07-28,4.22261,6731.459663986701
575,2020-07-29,4.32201,6889.917842838235
576,2020-07-30,4.0336,6430.150002168506
577,2020-07-31,3.76338,5999.379689399274
578,2020-08-01,4.23241,6747.08230133826
579,2020-08-02,4.59502,7325.135824812655
580,2020-08-03,4.93594,7868.612307046712
581,2020-08-04,4.84354,7721.313154874862
582,2020-08-05,4.70283,7497.000777146497
583,2020-08-06,4.90374,7817.280784320158
584,2020-08-07,4.37171,6969.146932264002
585,2020-08-08,4.54462,7244.79083271892
586,2020-08-09,4.90724,7822.8602976600005
587,2020-08-10,5.01645,7996.95705532978
588,2020-08-11,5.05005,8050.520383392271
589,2020-08-12,4.47042,7126.505149914253
590,2020-08-13,4.28421,6829.659098767933
591,2020-08-14,4.0,6376.586674106015
592,2020-08-15,4.1057,6545.0879769692665
593,2020-08-16,4.48792,7154.402716613467
594,2020-08-17,4.75673,7582.925282580077
595,2020-08-18,4.40182,7017.146688453335
596,2020-08-19,4.59012,7317.324506136875
597,2020-08-20,4.48582,7151.055008609562
598,2020-08-21,4.54742,7249.254443390794
599,2020-08-22,4.64683,7407.7285637090135
600,2020-08-23,5.09695,8125.285862146163
601,2020-08-24,4.99824,7967.927644495912
602,2020-08-25,5.17675,8252.498766294579
603,2020-08-26,5.17465,8249.151058290672
604,2020-08-27,5.21806,8318.352965171409
605,2020-08-28,4.74903,7570.650353232423
606,2020-08-29,5.13895,8192.240022224278
607,2020-08-30,5.59467,8918.724542005175
608,2020-08-31,5.43507,8664.298733708345
609,2020-09-01,5.80609,9255.759030665049
610,2020-09-02,6.21771,9911.94168236393
611,2020-09-03,5.98179,9535.850600325155
612,2020-09-04,5.97969,9532.502892321249
613,2020-09-05,6.73713,10739.973344929964
614,2020-09-06,8.35631,13321.18374767471
615,2020-09-07,8.92194,14222.880927793354
616,2020-09-08,7.78998,12418.370664888094
617,2020-09-09,7.46447,11899.459982816034
618,2020-09-10,7.54637,12030.020594968351
619,2020-09-11,7.78368,12408.327540876378
620,2020-09-12,8.1582,13005.367351172925
621,2020-09-13,8.86034,14124.681493012124
622,2020-09-14,8.021,12786.650428251089
623,2020-09-15,8.33181,13282.127154295811
624,2020-09-16,9.32446,14864.556844808645
625,2020-09-17,8.83164,14078.929483625412
626,2020-09-18,8.21981,13103.582727420842
627,2020-09-19,8.63143,13759.76537911972
628,2020-09-20,9.90619,15791.919786290568
629,2020-09-21,9.33146,14875.71587148833
630,2020-09-22,8.70353,13874.703353920482
631,2020-09-23,8.71403,13891.44189394001
632,2020-09-24,8.39971,13390.369713088761
633,2020-09-25,8.0378,12813.432092282334
634,2020-09-26,8.79943,14027.582019432173
635,2020-09-27,9.73678,15521.85539917549
636,2020-09-28,8.38921,13373.631173069232
637,2020-09-29,8.0196,12784.418622915151
638,2020-09-30,8.59222,13697.258888246795
639,2020-10-01,9.15505,14594.492457693568
640,2020-10-02,9.57647,15266.297746744009
641,2020-10-03,10.53482,16794.048206526382
642,2020-10-04,11.47077,18286.089780933766
643,2020-10-05,11.04795,17612.052686547388
644,2020-10-06,10.59222,16885.5522252998
645,2020-10-07,9.94049,15846.599017021026
646,2020-10-08,8.56072,13647.043268188212
647,2020-10-09,9.42177,15019.683257122959
648,2020-10-10,9.70458,15470.523876448939
649,2020-10-11,10.76933,17167.891541762532
650,2020-10-12,9.66818,15412.496937714574
651,2020-10-13,9.38326,14958.292668918002
652,2020-10-14,9.18515,14642.476272416217
653,2020-10-15,9.14455,14577.753917674041
654,2020-10-16,9.47287,15101.144151884662
655,2020-10-17,9.39376,14975.031208937531
656,2020-10-18,11.33356,18067.356916545243
657,2020-10-19,9.97339,15899.046442415549
658,2020-10-20,9.09555,14499.64073091624
659,2020-10-21,9.09345,14496.293022912338
660,2020-10-22,8.87084,14141.42003303165
661,2020-10-23,8.85334,14113.522466332437
662,2020-10-24,9.77948,15589.925461921574
663,2020-10-25,11.16275,17795.060724094234
664,2020-10-26,10.26461,16363.293835223836
665,2020-10-27,9.40077,14986.206177083901
666,2020-10-28,8.65313,13794.358361826748
667,2020-10-29,7.71718,12302.316787419364
668,2020-10-30,7.00105,11160.70053368748
669,2020-10-31,7.76478,12378.198168841227
670,2020-11-01,9.35736,14917.004270203166
671,2020-11-02,8.0847,12888.197571036226
672,2020-11-03,8.36961,13342.385898366112
673,2020-11-04,8.38781,13371.399367733295
674,2020-11-05,8.0175,12781.070914911244
675,2020-11-06,7.66608,12220.85589265766
676,2020-11-07,8.63563,13766.460795127534
677,2020-11-08,9.98879,15923.596301110856
678,2020-11-09,8.99054,14332.239389254273
679,2020-11-10,8.0588,12846.90917232139
680,2020-11-11,7.82919,12480.877155761018
681,2020-11-12,7.53937,12018.861568288667
682,2020-11-13,6.88414,10974.328846670047
683,2020-11-14,8.25481,13159.37786081927
684,2020-11-15,9.29716,14821.03664075787
685,2020-11-16,8.25061,13152.682444811458
686,2020-11-17,7.86839,12543.367705167257
687,2020-11-18,7.59327,12104.786073722247
688,2020-11-19,7.89359,12583.540201214126
689,2020-11-20,8.77283,13985.17771804937
690,2020-11-21,11.70808,18664.39672684179
691,2020-11-22,10.57402,16856.538755932623
692,2020-11-23,8.83164,14078.929483625412
693,2020-11-24,7.97339,12710.75310536254
694,2020-11-25,7.72068,12307.896300759206
695,2020-11-26,7.45957,11891.648664140253
696,2020-11-27,7.60518,12123.772360544397
697,2020-11-28,9.03605,14404.789004138915
698,2020-11-29,10.0196,15972.71195996816
699,2020-11-30,7.93419,12648.262555956302
700,2020-12-01,8.0784,12878.15444702451
701,2020-12-02,7.53097,12005.470736273044
702,2020-12-03,7.16625,11424.053563328058
703,2020-12-04,7.27756,11601.498029001743
704,2020-12-05,7.69198,12262.144291372497
705,2020-12-06,8.47322,13507.555434692142
706,2020-12-07,8.24991,13151.56654214349
707,2020-12-08,8.41022,13407.124194574973
708,2020-12-09,7.57717,12079.12031235897
709,2020-12-10,7.82849,12479.761253093051
710,2020-12-11,6.62863,10567.00843139484
711,2020-12-12,7.16905,11428.517173999933
712,2020-12-13,8.27511,13191.739038190357
713,2020-12-14,7.42807,11841.433044081667
714,2020-12-15,6.74553,10753.364176945586
715,2020-12-16,6.68183,10651.81703416045
716,2020-12-17,6.34301,10111.688259930299
717,2020-12-18,5.95519,9493.44629894235
718,2020-12-19,7.08435,11293.492951175736
719,2020-12-20,7.66258,12215.276379317818
720,2020-12-21,6.59362,10511.197356529725
721,2020-12-22,6.51872,10391.795771057092
722,2020-12-23,6.0924,9712.179163330871
723,2020-12-24,6.1106,9741.192632698054
724,2020-12-25,6.82114,10873.897606552877
725,2020-12-26,8.20791,13084.612382065376
726,2020-12-27,8.20441,13079.032868725531
727,2020-12-28,6.42422,10241.148910881337
728,2020-12-29,5.92579,9446.578386887672
729,2020-12-30,5.88169,9376.276518805653
730,2020-12-31,5.55687,8858.465797934874
731,2021-01-01,6.27721,10006.793409141255
732,2021-01-02,7.04585,11232.118304437467
733,2021-01-03,7.39516,11788.96967722046
734,2021-01-04,6.27511,10003.445701137349
735,2021-01-05,5.79768,9242.35225718274
736,2021-01-06,5.75428,9173.16629176869
737,2021-01-07,5.49317,8756.918655149735
738,2021-01-08,5.50087,8769.193584497389
739,2021-01-09,6.52922,10408.534311076619
740,2021-01-10,7.19215,11465.341962042894
741,2021-01-11,6.0553,9653.03632192854
742,2021-01-12,5.73538,9143.03691973354
743,2021-01-13,5.88729,9385.203740149402
744,2021-01-14,6.49072,10347.15966433835
745,2021-01-15,6.1211,9757.931172717583
746,2021-01-16,6.43822,10263.466964240708
747,2021-01-17,6.90164,11002.22641336926
748,2021-01-18,6.23241,9935.375638391268
749,2021-01-19,5.87959,9372.928810801748
750,2021-01-20,5.63808,8987.926448885912
751,2021-01-21,5.51067,8784.816221848949
752,2021-01-22,5.45397,8694.428105743496
753,2021-01-23,6.41582,10227.758078865714
754,2021-01-24,7.61848,12144.9745112358
755,2021-01-25,6.24851,9961.041399754544
756,2021-01-26,5.85509,9333.872217422846
757,2021-01-27,5.48057,8736.832407126301
758,2021-01-28,5.36226,8548.22891477293
759,2021-01-29,5.85789,9338.335828094721
760,2021-01-30,6.20861,9897.434947680338
761,2021-01-31,6.85544,10928.576837283335
762,2021-02-01,6.24501,9955.461886414701
763,2021-02-02,6.1365,9782.48103141289
764,2021-02-03,5.74028,9150.84823840932
765,2021-02-04,5.92089,9438.767068211891
766,2021-02-05,5.95939,9500.141714950161
767,2021-02-06,7.24396,11547.934700939253
768,2021-02-07,8.63423,13764.228989791596
769,2021-02-08,6.84354,10909.60649192787
770,2021-02-09,6.0826,9696.556525979313
771,2021-02-10,5.97409,9523.575670977501
772,2021-02-11,6.94924,11078.107794791122
773,2021-02-12,7.84809,12511.00652779617
774,2021-02-13,8.78963,14011.959382080615
775,2021-02-14,9.71508,15487.262416468468
776,2021-02-15,7.57437,12074.656701687096
777,2021-02-16,7.05145,11241.045525781215
778,2021-02-17,6.59292,10510.081453861758
779,2021-02-18,6.0273,9608.400215209796
780,2021-02-19,5.84179,9312.670066731444
781,2021-02-20,6.66223,10620.57175945733
782,2021-02-21,7.74798,12351.416504809982
783,2021-02-22,6.31781,10071.515763883432
784,2021-02-23,5.74938,9165.354973092912
785,2021-02-24,5.45327,8693.312203075528
786,2021-02-25,5.72138,9120.718866374169
787,2021-02-26,5.42737,8652.023804360691
788,2021-02-27,6.41092,10219.946760189934
789,2021-02-28,7.38676,11775.578845204836
790,2021-03-01,7.46447,11899.459982816034
791,2021-03-02,5.88869,9387.43554548534
792,2021-03-03,6.1183,9753.467562045707
793,2021-03-04,6.098,9721.10638467462
794,2021-03-05,5.96079,9502.373520286099
795,2021-03-06,7.19635,11472.037378050705
796,2021-03-07,8.69863,13866.892035244702
797,2021-03-08,6.84774,10916.301907935682
798,2021-03-09,6.59152,10507.84964852582
799,2021-03-10,6.55512,10449.822709791455
800,2021-03-11,6.37171,10157.44026931701
801,2021-03-12,6.76933,10791.304867656518
802,2021-03-13,8.79103,14014.19118741655
803,2021-03-14,8.88904,14170.433502398833
804,2021-03-15,7.43997,11860.403389437133
805,2021-03-16,6.90024,10999.994608033323
806,2021-03-17,6.95974,11094.84633481065
807,2021-03-18,6.84144,10906.258783923966
808,2021-03-19,7.15435,11405.083217972593
809,2021-03-20,8.0889,12894.892987044039
810,2021-03-21,9.12845,14552.088156310765
811,2021-03-22,7.18935,11460.87835137102
812,2021-03-23,6.47252,10318.146194971167
813,2021-03-24,6.29681,10038.038683844374
814,2021-03-25,6.44662,10276.85779625633
815,2021-03-26,6.0035,9570.459524498865
816,2021-03-27,7.35386,11723.131419810315
817,2021-03-28,8.37941,13358.008535717672
818,2021-03-29,6.82464,10879.47711989272
819,2021-03-30,6.32761,10087.138401234992
820,2021-03-31,5.88799,9386.31964281737
821,2021-04-01,5.92649,9447.69428955564
822,2021-04-02,5.96359,9506.837130957972
823,2021-04-03,7.39866,11794.549190560303
824,2021-04-04,8.0021,12756.521056215937
825,2021-04-05,6.42422,10241.148910881337
826,2021-04-06,6.1309,9773.553810069141
827,2021-04-07,5.70108,9088.35768900308
828,2021-04-08,5.45677,8698.89171641537
829,2021-04-09,5.51137,8785.932124516918
830,2021-04-10,6.70843,10694.221335543254
831,2021-04-11,7.48197,11927.357549515245
832,2021-04-12,6.154,9810.378598112104
833,2021-04-13,5.63668,8985.694643549974
834,2021-04-14,5.67868,9052.648803628086
835,2021-04-15,5.56037,8864.045311274716
836,2021-04-16,5.31676,8475.695241354975
837,2021-04-17,7.99439,12744.230185401597
838,2021-04-18,8.96884,14297.646406547248
839,2021-04-19,6.36121,10140.701729297482
840,2021-04-20,5.79768,9242.35225718274
841,2021-04-21,5.37206,8563.85155212449
842,2021-04-22,5.13265,8182.19689821256
843,2021-04-23,4.90094,7812.817173648285
844,2021-04-24,6.0021,9568.22771916293
845,2021-04-25,6.26741,9991.170771789695
846,2021-04-26,5.36506,8552.692525444805
847,2021-04-27,5.30136,8451.145382659666
848,2021-04-28,4.98564,7947.841396472479
849,2021-04-29,4.86944,7762.601553589699
850,2021-04-30,4.70703,7503.696193154309
851,2021-05-01,6.1645,9827.117138131633
852,2021-05-02,6.73783,10741.089247597933
853,2021-05-03,5.55267,8851.770381927063
854,2021-05-04,5.05565,8059.4476047360195
855,2021-05-05,5.82779,9290.352013372074
856,2021-05-06,5.07035,8082.88156076336
857,2021-05-07,4.91564,7836.251129675623
858,2021-05-08,5.74658,9160.891362421036
859,2021-05-09,6.0896,9707.715552658998
860,2021-05-10,5.48057,8736.832407126301
861,2021-05-11,5.30836,8462.304409339353
862,2021-05-12,4.84074,7716.849544202989
863,2021-05-13,5.66258,9026.98304226481
864,2021-05-14,4.48512,7149.939105941593
865,2021-05-15,5.07385,8088.461074103202
866,2021-05-16,5.45817,8701.123521751308
867,2021-05-17,4.59712,7328.483532816562
868,2021-05-18,4.29541,6847.513541455431
869,2021-05-19,4.63213,7384.294607681674
870,2021-05-20,4.31361,6876.527010822611
871,2021-05-21,4.1932,6684.575810465336
872,2021-05-22,4.25901,6789.486602721065
873,2021-05-23,4.70353,7498.116679814466
874,2021-05-24,4.0672,6483.713330230996
875,2021-05-25,4.1022,6539.508463629424
876,2021-05-26,3.95449,6304.037059221374
877,2021-05-27,3.81099,6075.277012287821
878,2021-05-28,3.85929,6152.274296377651
879,2021-05-29,9.05285,14431.57066817016
880,2021-05-30,6.76793,10789.07306232058
881,2021-05-31,4.25761,6787.254797385128
882,2021-06-01,4.0665,6482.597427563027
883,2021-06-02,3.92999,6264.980465842475
884,2021-06-03,3.96569,6321.891501908871
885,2021-06-04,3.60518,5747.185686438381
886,2021-06-05,3.98949,6359.832192619801
887,2021-06-06,4.66503,7436.742033076196
888,2021-06-07,3.93839,6278.371297858098
889,2021-06-08,3.62548,5779.546863809469
890,2021-06-09,3.27616,5222.679549559791
891,2021-06-10,3.24396,5171.348026833238
892,2021-06-11,3.19495,5093.218898608753
893,2021-06-12,3.54987,5659.01343420218
894,2021-06-13,3.93139,6267.212271178412
895,2021-06-14,3.46937,5530.684627385796
896,2021-06-15,3.23766,5161.30490282152
897,2021-06-16,3.16975,5053.046402561886
898,2021-06-17,3.15015,5021.801127858766
899,2021-06-18,2.84844,4540.831136497634
900,2021-06-19,3.30906,5275.126974954313
901,2021-06-20,4.27441,6814.036461416373
902,2021-06-21,3.35596,5349.892453708206
903,2021-06-22,3.16625,5047.4668892220425
904,2021-06-23,3.03465,4837.677187643955
905,2021-06-24,2.96464,4726.070979380414
906,2021-06-25,2.68463,4279.693970726308
907,2021-06-26,3.31536,5285.17009896603
908,2021-06-27,3.46027,5516.177892702205
909,2021-06-28,3.01785,4810.895523612709
910,2021-06-29,2.83934,4526.324401814043
911,2021-06-30,2.86524,4567.61280052888
912,2021-07-01,2.95834,4716.027855368698
913,2021-07-02,2.91774,4651.305500626521
914,2021-07-03,3.38816,5401.22397643476
915,2021-07-04,3.97269,6333.0505285885565
916,2021-07-05,3.32236,5296.329125645716
917,2021-07-06,3.25726,5192.55017752464
918,2021-07-07,3.06545,4886.7769050345705
919,2021-07-08,3.14175,5008.410295843143
920,2021-07-09,2.79453,4454.8906895973705
921,2021-07-10,3.00875,4796.388788929118
922,2021-07-11,3.29926,5259.5043376027525
923,2021-07-12,2.89534,4615.5966152515275
924,2021-07-13,3.03045,4830.981771636144
925,2021-07-14,3.12705,4984.976339815804
926,2021-07-15,2.79663,4458.238397601276
927,2021-07-16,2.90794,4635.682863274961
928,2021-07-17,3.05215,4865.574754343169
929,2021-07-18,3.58767,5719.272178272482
930,2021-07-19,2.96324,4723.839174044477
931,2021-07-20,3.05425,4868.9224623470745
932,2021-07-21,2.76303,4404.675069538786
933,2021-07-22,2.85614,4553.106065845289
934,2021-07-23,2.76233,4403.5591668708175
935,2021-07-24,3.00175,4785.2297622494325
936,2021-07-25,3.15855,5035.191959874389
937,2021-07-26,3.11445,4964.89009179237
938,2021-07-27,2.93384,4676.971261989798
939,2021-07-28,3.22016,5133.407336122306
940,2021-07-29,3.09275,4930.297109085345
941,2021-07-30,3.09345,4931.413011753313
942,2021-07-31,3.22926,5147.914070805898
943,2021-08-01,3.52957,5626.652256831092
944,2021-08-02,3.21736,5128.943725450433
945,2021-08-03,3.19075,5086.523482600942
946,2021-08-04,3.18725,5080.9439692610995
947,2021-08-05,3.22086,5134.523238790275
948,2021-08-06,3.05915,4876.733781022854
949,2021-08-07,3.36086,5357.703772383986
950,2021-08-08,3.85719,6148.926588373745
951,2021-08-09,3.50717,5590.943371456098
952,2021-08-10,3.67658,5861.007758571173
953,2021-08-11,3.61218,5758.3447131180665
954,2021-08-12,3.53657,5637.811283510778
955,2021-08-13,3.52887,5625.536354163123
956,2021-08-14,3.99649,6370.991219299487
957,2021-08-15,4.32691,6897.729161514015
958,2021-08-16,4.20791,6708.025707959361
959,2021-08-17,3.97899,6343.093652600273
960,2021-08-18,4.29891,6853.093054795273
961,2021-08-19,4.32271,6891.033745506204
962,2021-08-20,3.94469,6288.414421869815
963,2021-08-21,4.89674,7806.121757640473
964,2021-08-22,4.97374,7928.871051117014
965,2021-08-23,4.73853,7553.911813212894
966,2021-08-24,4.95204,7894.278068409988
967,2021-08-25,4.78403,7626.44548663085
968,2021-08-26,5.04865,8048.288578056334
969,2021-08-27,5.03115,8020.39101135712
970,2021-08-28,4.98984,7954.53681248029
971,2021-08-29,5.61428,8949.98575817498
972,2021-08-30,5.07595,8091.808782107107
973,2021-08-31,5.19425,8280.396332993792
974,2021-09-01,5.30276,8453.377187995604
975,2021-09-02,5.27826,8414.320594616705
976,2021-09-03,5.06965,8081.765658095391
977,2021-09-04,5.63878,8989.042351553879
978,2021-09-05,6.41862,10232.221689537588
979,2021-09-06,5.83479,9301.511040051759
980,2021-09-07,6.007,9576.039037838707
981,2021-09-08,5.85019,9326.060898747066
982,2021-09-09,5.33776,8509.172321394031
983,2021-09-10,5.17535,8250.266960958641
984,2021-09-11,5.64298,8995.73776756169
985,2021-09-12,6.22821,9928.680222383457
986,2021-09-13,5.39656,8602.90814550339
987,2021-09-14,5.17185,8244.687447618799
988,2021-09-15,6.70913,10695.337238211223
989,2021-09-16,6.0091,9579.386745842614
990,2021-09-17,5.43647,8666.530539044283
991,2021-09-18,6.0021,9568.22771916293
992,2021-09-19,6.22121,9917.521195703772
993,2021-09-20,6.36261,10142.93353463342
994,2021-09-21,7.57297,12072.424896351158
995,2021-09-22,7.35386,11723.131419810315
996,2021-09-23,7.08575,11295.724756511674
997,2021-09-24,6.69093,10666.32376884404
998,2021-09-25,7.04445,11229.88649910153
999,2021-09-26,7.57787,12080.236215026938
1000,2021-09-27,6.90304,11004.458218705196
1001,2021-09-28,6.33321,10096.06562257874
1002,2021-09-29,6.049,9642.993197916823
1003,2021-09-30,5.56737,8875.204337954403
1004,2021-10-01,5.61498,8951.101660842949
1005,2021-10-02,5.98039,9533.618794989217
1006,2021-10-03,6.28281,10015.720630485002
1007,2021-10-04,6.35981,10138.469923961546
1008,2021-10-05,5.38466,8583.937800147925
1009,2021-10-06,5.29996,8448.913577323729
1010,2021-10-07,6.27861,10009.025214477191
1011,2021-10-08,5.21736,8317.23706250344
1012,2021-10-09,5.81169,9264.686252008796
1013,2021-10-10,6.55162,10444.243196451613
1014,2021-10-11,7.20896,11492.139567540826
1015,2021-10-12,8.1547,12999.78783783308
1016,2021-10-13,6.35561,10131.774507953734
1017,2021-10-14,5.96079,9502.373520286099
1018,2021-10-15,5.66258,9026.98304226481
1019,2021-10-16,7.48617,11934.052965523058
1020,2021-10-17,9.04025,14411.484420146728
1021,2021-10-18,7.88589,12571.26527186647
1022,2021-10-19,7.48337,11929.589354851183
1023,2021-10-20,7.30556,11646.134135720486
1024,2021-10-21,7.03745,11218.727472421844
1025,2021-10-22,6.59922,10520.124577873474
1026,2021-10-23,7.08715,11297.956561847612
1027,2021-10-24,8.0518,12835.750145641703
1028,2021-10-25,6.76093,10777.914035640895
1029,2021-10-26,6.80294,10844.884137185694
1030,2021-10-27,6.1372,9783.596934080859
1031,2021-10-28,5.95729,9496.794006946257
1032,2021-10-29,5.88519,9381.856032145495
1033,2021-10-30,6.23941,9946.534665070954
1034,2021-10-31,7.14875,11396.155996628844
1035,2021-11-01,5.84319,9314.901872067381
1036,2021-11-02,5.47287,8724.557477778648
1037,2021-11-03,5.30556,8457.840798667477
1038,2021-11-04,5.53797,8828.336425899723
1039,2021-11-05,5.23276,8341.786921198747
1040,2021-11-06,6.0147,9588.313967186363
1041,2021-11-07,6.98914,11141.71424686533
1042,2021-11-08,6.70633,10690.87362753935
1043,2021-11-09,6.43892,10264.582866908677
1044,2021-11-10,6.38151,10173.062906668569
1045,2021-11-11,6.0182,9593.893480526205
1046,2021-11-12,5.82919,9292.58381870801
1047,2021-11-13,6.74343,10750.016468941682
1048,2021-11-14,6.96604,11104.889458822367
1049,2021-11-15,6.0693,9675.35437528791
1050,2021-11-16,5.81309,9266.918057344734
1051,2021-11-17,5.61708,8954.449368846854
1052,2021-11-18,5.67378,9044.837484952306
1053,2021-11-19,5.14665,8204.514951571931
1054,2021-11-20,5.75778,9178.745805108534
1055,2021-11-21,6.67553,10641.773910148733
1056,2021-11-22,6.1414,9790.29235008867
1057,2021-11-23,6.1498,9803.683182104292
1058,2021-11-24,5.75288,9170.934486432754
