,date,스튜디오 톰보이,스튜디오 톰보이_absolute
1062,2021-11-28,6.58816,8333.543962683903
1063,2021-11-29,4.83,6109.5992416339695
1064,2021-11-30,4.28386,5418.7718027466035
1065,2021-12-01,4.32896,5475.820027549439
1066,2021-12-02,3.82382,4836.854611210104
1067,2021-12-03,3.58847,4539.153952510611
1068,2021-12-04,4.55037,5755.887598582602
1069,2021-12-05,5.86817,7422.808898919091
1070,2021-12-06,5.20722,6586.755147623445
1071,2021-12-07,4.21498,5331.64360486591
1072,2021-12-08,3.82874,4843.078053915868
1073,2021-12-09,3.68605,4662.585566174926
1074,2021-12-10,3.31048,4187.516790361164
1075,2021-12-11,4.39292,5556.724782724368
1076,2021-12-12,5.46471,6912.461298498875
1077,2021-12-13,4.43884,5614.810247978163
1078,2021-12-14,5.59755,7080.494251554498
1079,2021-12-15,3.89352,4925.020049541758
1080,2021-12-16,3.7902,4794.327752720718
1081,2021-12-17,3.79758,4803.662916779364
1082,2021-12-18,4.40276,5569.171668135895
1083,2021-12-19,5.06371,6405.225419431542
1084,2021-12-20,4.14199,5239.316555456621
1085,2021-12-21,3.67047,4642.8779976066735
1086,2021-12-22,3.40724,4309.9111635745185
1087,2021-12-23,3.65407,4622.1331885874615
1088,2021-12-24,3.41626,4321.320808535085
1089,2021-12-25,3.70819,4690.591058350863
1090,2021-12-26,4.43392,5608.586805272399
1091,2021-12-27,3.74018,4731.05608521212
1092,2021-12-28,3.31376,4191.665752165006
1093,2021-12-29,3.22519,4079.631134187466
1094,2021-12-30,3.10219,3924.045066543371
1095,2021-12-31,2.75367,3483.192576337518
1096,2022-01-01,3.83776,4854.4876988764345
1097,2022-01-02,4.88412,6178.057111397371
1098,2022-01-03,3.72787,4715.484829173918
1099,2022-01-04,3.60733,4563.010482882705
1100,2022-01-05,3.26373,4128.381435382616
1101,2022-01-06,3.22027,4073.4076914817024
1102,2022-01-07,3.14893,3983.167772248127
1103,2022-01-08,4.06081,5136.629750811519
1104,2022-01-09,4.64959,5881.393693148838
1105,2022-01-10,3.741,4732.093325663081
1106,2022-01-11,3.60405,4558.861521078863
1107,2022-01-12,3.46054,4377.331792886959
1108,2022-01-13,3.41954,4325.469770338928
1109,2022-01-14,2.91768,3690.6533158034363
1110,2022-01-15,3.90254,4936.429694502325
1111,2022-01-16,4.45607,5636.604946722129
1112,2022-01-17,3.44578,4358.661464769669
1113,2022-01-18,3.41216,4316.134606280282
1114,2022-01-19,3.15221,3987.31673405197
1115,2022-01-20,3.17435,4015.322226227907
1116,2022-01-21,3.55977,4502.850536726988
1117,2022-01-22,4.15347,5253.837921770071
1118,2022-01-23,5.08503,6432.193671156518
1119,2022-01-24,3.62701,4587.90425370576
1120,2022-01-25,3.21125,4061.9980465211356
1121,2022-01-26,2.80862,3552.7003358256725
1122,2022-01-27,2.74957,3478.0063740827145
1123,2022-01-28,2.62165,3316.196863732856
1124,2022-01-29,5.06699,6409.374381235383
1125,2022-01-30,4.18299,5291.178578004654
1126,2022-01-31,3.76478,4762.173298740939
1127,2022-02-01,3.74018,4731.05608521212
1128,2022-02-02,4.69142,5934.305605421622
1129,2022-02-03,3.55649,4498.701574923146
1130,2022-02-04,3.53107,4466.547120943366
1131,2022-02-05,4.18873,5298.4392611613775
1132,2022-02-06,5.08995,6438.417113862281
1133,2022-02-07,3.57863,4526.707067099083
1134,2022-02-08,3.34492,4231.080889301511
1135,2022-02-09,3.75576,4750.763653780372
1136,2022-02-10,4.37734,5537.017214156116
1137,2022-02-11,3.67703,4651.175921214359
1138,2022-02-12,4.72176,5972.683502107166
1139,2022-02-13,5.27528,6672.846105053178
1140,2022-02-14,3.91976,4958.211743972499
1141,2022-02-15,3.20223,4050.5884015605684
1142,2022-02-16,3.3195,4198.926435321731
1143,2022-02-17,3.23503,4092.0780195989937
1144,2022-02-18,3.10711,3930.268509249135
1145,2022-02-19,4.21662,5333.718085767831
1146,2022-02-20,5.11373,6468.49708694014
1147,2022-02-21,3.61799,4576.494608745194
1148,2022-02-22,3.72951,4717.559310075839
1149,2022-02-23,3.22601,4080.6683746384265
1150,2022-02-24,3.24815,4108.6738668143635
1151,2022-02-25,3.21207,4063.035286972096
1152,2022-02-26,4.44541,5623.12082085964
1153,2022-02-27,4.81032,6084.7054708109135
1154,2022-02-28,3.87138,4897.014557365821
1155,2022-03-01,5.45077,6894.828210832545
1156,2022-03-02,3.87138,4897.014557365821
1157,2022-03-03,3.79922,4805.737397681285
1158,2022-03-04,3.74592,4738.316768368844
1159,2022-03-05,5.21952,6602.313754387854
1160,2022-03-06,5.82552,7368.859746195346
1161,2022-03-07,3.74018,4731.05608521212
1162,2022-03-08,3.72705,4714.447588722957
1163,2022-03-09,4.40604,5573.320629939738
1164,2022-03-10,5.53277,6998.552255928608
1165,2022-03-11,4.17725,5283.917894847929
1166,2022-03-12,5.52703,6991.291572771883
1167,2022-03-13,5.76238,7288.992231471378
1168,2022-03-14,3.94272,4987.254476599396
1169,2022-03-15,3.64095,4605.537341372091
1170,2022-03-16,3.84514,4863.822862935081
1171,2022-03-17,4.04851,5121.0711440471105
1172,2022-03-18,4.2609,5389.729070119706
1173,2022-03-19,6.0904,7703.913710403214
1174,2022-03-20,5.99773,7586.692890170871
1175,2022-03-21,4.77834,6044.2530932234495
1176,2022-03-22,4.15511,5255.912402671992
1177,2022-03-23,3.94026,4984.142755246514
1178,2022-03-24,3.61389,4571.308406490391
1179,2022-03-25,3.7615,4758.024336937096
1180,2022-03-26,4.79064,6059.811699987858
1181,2022-03-27,5.354,6772.421188345398
1182,2022-03-28,3.9296,4970.658629384026
1183,2022-03-29,3.72623,4713.4103482719975
1184,2022-03-30,3.61717,4575.457368294233
1185,2022-03-31,3.18665,4030.8808329923168
1186,2022-04-01,3.00952,3806.8242463110278
1187,2022-04-02,3.98209,5037.054667519298
1188,2022-04-03,4.43228,5606.512324370478
1189,2022-04-04,3.47448,4394.964880553291
1190,2022-04-05,3.37936,4274.644988241857
1191,2022-04-06,3.19813,4045.402199305765
1192,2022-04-07,3.04397,3850.400994525166
1193,2022-04-08,2.70037,3415.7719470250768
1194,2022-04-09,3.49334,4418.821410925385
1195,2022-04-10,3.46874,4387.704197396566
1196,2022-04-11,2.5544,3231.130497480292
1197,2022-04-12,2.497,3158.523665913048
1198,2022-04-13,2.36744,2994.639674661268
1199,2022-04-14,2.00006,2529.93065408332
1200,2022-04-15,2.17719,2753.987240764609
1201,2022-04-16,2.78647,3524.6821943759433
1202,2022-04-17,2.82666,3575.5196257468065
1203,2022-04-18,2.21737,2804.81202286168
1204,2022-04-19,2.17555,2751.9127598626874
1205,2022-04-20,2.12717,2690.7155732560104
1206,2022-04-21,1.97054,2492.5899978487373
1207,2022-04-22,1.80571,2284.0920179318578
1208,2022-04-23,2.25263,2849.413362252987
1209,2022-04-24,2.75531,3485.2670572394395
1210,2022-04-25,2.19605,2777.8437711367037
1211,2022-04-26,2.10256,2659.5857104533993
1212,2022-04-27,2.10256,2659.5857104533993
1213,2022-04-28,2.00088,2530.9678945342807
1214,2022-04-29,1.78521,2258.1610066578423
1215,2022-04-30,2.14767,2716.6465845300263
1216,2022-05-01,2.64215,3342.127875006872
1217,2022-05-02,2.05664,2601.5002451996033
1218,2022-05-03,2.00006,2529.93065408332
1219,2022-05-04,1.85491,2346.326444989496
1220,2022-05-05,2.20917,2794.4396183520735
1221,2022-05-06,2.14521,2713.5348631771444
1222,2022-05-07,2.26821,2869.1209308212387
1223,2022-05-08,2.56752,3247.726344695662
1224,2022-05-09,2.07304,2622.2450542188167
1225,2022-05-10,1.88526,2384.7169909488316
1226,2022-05-11,1.83359,2319.3581932645197
1227,2022-05-12,3.12351,3951.0133182683476
1228,2022-05-13,1.86639,2360.847811302945
1229,2022-05-14,2.40434,3041.3154949544964
1230,2022-05-15,2.57245,3253.962436675218
1231,2022-05-16,2.28461,2889.8657398404516
1232,2022-05-17,2.16817,2742.5775958040417
1233,2022-05-18,2.18047,2758.1362025684516
1234,2022-05-19,2.19113,2771.6203284309395
1235,2022-05-20,2.03778,2577.6437148275095
1236,2022-05-21,2.43878,3084.879593894843
1237,2022-05-22,2.71431,3433.4050346914073
1238,2022-05-23,2.52078,3188.603638990906
1239,2022-05-24,2.40188,3038.203773601614
1240,2022-05-25,1.94184,2456.2865820651155
1241,2022-05-26,2.02712,2564.159588965021
1242,2022-05-27,1.92052,2429.318330340139
1243,2022-05-28,2.25591,2853.5623240568298
1244,2022-05-29,2.71021,3428.2188324366043
1245,2022-05-30,1.77947,2250.900323501118
1246,2022-05-31,1.69501,2144.0645570521724
1247,2022-06-01,2.32725,2943.8022432904045
1248,2022-06-02,1.77045,2239.490678540551
1249,2022-06-03,1.69173,2139.91559524833
1250,2022-06-04,2.06894,2617.0588519640132
1251,2022-06-05,2.09846,2654.3995081985963
1252,2022-06-06,2.14111,2708.348660922341
1253,2022-06-07,1.66795,2109.8356221704717
1254,2022-06-08,1.88444,2383.679750497871
1255,2022-06-09,3.03166,3834.8297384869647
1256,2022-06-10,2.00088,2530.9678945342807
1257,2022-06-11,2.09272,2647.1388250418713
1258,2022-06-12,2.29527,2903.34986570294
1259,2022-06-13,1.79341,2268.5334111674483
1260,2022-06-14,1.78357,2256.0865257559212
1261,2022-06-15,1.81391,2294.464422441464
1262,2022-06-16,1.91396,2421.020406732454
1263,2022-06-17,1.62448,2054.8492289957658
1264,2022-06-18,2.014,2547.5637417496505
1265,2022-06-19,2.20179,2785.104454293428
1266,2022-06-20,1.82539,2308.9857887549133
1267,2022-06-21,1.74503,2207.3362245607714
1268,2022-06-22,1.79833,2274.7568538732125
1269,2022-06-23,1.54822,1958.385867056427
1270,2022-06-24,1.48508,1878.5183523324586
1271,2022-06-25,1.81965,2301.7251055981887
1272,2022-06-26,2.00088,2530.9678945342807
1273,2022-06-27,1.64581,2081.8301299945347
1274,2022-06-28,1.70157,2152.3624806598577
1275,2022-06-29,1.79587,2271.6451325203307
1276,2022-06-30,1.61054,2037.2161413294355
1277,2022-07-01,2.07878,2629.505737375541
1278,2022-07-02,1.97382,2496.73895965258
1279,2022-07-03,2.26001,2858.7485263116328
1280,2022-07-04,1.72207,2178.2934919338736
1281,2022-07-05,1.81637,2297.5761437943465
1282,2022-07-06,1.64007,2074.56944683781
1283,2022-07-07,1.61956,2048.6257862900025
1284,2022-07-08,1.52854,1933.4920962333722
1285,2022-07-09,1.90084,2404.4245595170837
1286,2022-07-10,2.11405,2674.1197260406407
1287,2022-07-11,1.52526,1929.3431344295295
1288,2022-07-12,1.64089,2075.606687288771
1289,2022-07-13,1.62038,2049.663026740963
1290,2022-07-14,1.84507,2333.8795595779684
1291,2022-07-15,1.53264,1938.6782984881752
1292,2022-07-16,1.66467,2105.6866603666294
1293,2022-07-17,2.37482,3003.974838719914
1294,2022-07-18,1.9607,2480.1431124372098
1295,2022-07-19,1.86065,2353.5871281462205
1296,2022-07-20,1.76635,2234.3044762857476
1297,2022-07-21,1.53756,1944.9017411939392
1298,2022-07-22,1.6335,2066.258873956333
1299,2022-07-23,1.9484,2464.5845056728003
1300,2022-07-24,2.18703,2766.4341261761365
1301,2022-07-25,2.0837,2635.7291800813045
1302,2022-07-26,3.11695,3942.7153946606627
1303,2022-07-27,1.65893,2098.425977209905
1304,2022-07-28,1.71961,2175.1817705809917
1305,2022-07-29,1.60398,2028.9182177217501
1306,2022-07-30,1.69173,2139.91559524833
1307,2022-07-31,1.96562,2486.3665551429735
1308,2022-08-01,1.58266,2001.9499659967737
1309,2022-08-02,1.59168,2013.3596109573407
1310,2022-08-03,1.5802,1998.838244643892
1311,2022-08-04,1.6335,2066.258873956333
1312,2022-08-05,1.60398,2028.9182177217501
1313,2022-08-06,1.82621,2310.023029205874
1314,2022-08-07,2.10503,2662.7100810800735
1315,2022-08-08,1.70895,2161.6976447185034
1316,2022-08-09,1.73273,2191.777617796362
1317,2022-08-10,1.93528,2447.98865845743
1318,2022-08-11,1.84507,2333.8795595779684
1319,2022-08-12,1.73929,2200.075541404047
1320,2022-08-13,2.06402,2610.83540925825
1321,2022-08-14,2.43058,3074.5071893852364
1322,2022-08-15,2.50766,3172.007791775536
1323,2022-08-16,2.0755,2625.356775571698
1324,2022-08-17,2.04434,2585.9416384351944
1325,2022-08-18,2.05664,2601.5002451996033
1326,2022-08-19,1.99022,2517.483768671793
1327,2022-08-20,2.25099,2847.3388813510655
1328,2022-08-21,2.65445,3357.6864817712817
1329,2022-08-22,2.18539,2764.3596452742154
1330,2022-08-23,2.36416,2990.4907128574255
1331,2022-08-24,2.33381,2952.10016689809
1332,2022-08-25,2.29691,2905.424346604861
1333,2022-08-26,2.23459,2826.594072331853
1334,2022-08-27,2.80862,3552.7003358256725
1335,2022-08-28,3.29326,4165.734740890991
1336,2022-08-29,2.97344,3761.18566646876
1337,2022-08-30,3.10629,3929.2312687981744
1338,2022-08-31,2.88488,3649.1636977650114
1339,2022-09-01,2.52488,3193.7898412457093
1340,2022-09-02,2.53308,3204.162245755316
1341,2022-09-03,3.2908,4162.623019538109
1342,2022-09-04,4.17233,5277.694452142165
1343,2022-09-05,3.54583,4485.217449060658
1344,2022-09-06,3.22683,4081.7056150893873
1345,2022-09-07,2.60935,3300.6382569684465
1346,2022-09-08,2.54456,3218.683612068765
1347,2022-09-09,2.75285,3482.155335886557
1348,2022-09-10,3.04069,3846.2520327213238
1349,2022-09-11,4.39948,5565.022706332053
1350,2022-09-12,4.871,6161.461264182001
1351,2022-09-13,3.70819,4690.591058350863
1352,2022-09-14,3.26045,4124.232473578773
1353,2022-09-15,3.11285,3937.5291924058592
1354,2022-09-16,3.01198,3809.935967663909
1355,2022-09-17,3.59175,4543.302914314453
1356,2022-09-18,4.02883,5096.1773732240545
1357,2022-09-19,3.12433,3952.0505587193084
1358,2022-09-20,3.36132,4251.825698320723
1359,2022-09-21,3.35394,4242.490534262078
1360,2022-09-22,3.18009,4022.582909384631
1361,2022-09-23,2.95786,3741.4780979005077
1362,2022-09-24,3.62865,4589.978734607682
1363,2022-09-25,4.47575,5661.498717545183
1364,2022-09-26,3.31294,4190.628511714046
1365,2022-09-27,3.05135,3859.7361585838116
1366,2022-09-28,2.939,3717.621567528413
1367,2022-09-29,2.71103,3429.256072887565
1368,2022-09-30,2.17719,2753.987240764609
1369,2022-10-01,2.47568,3131.5554141880716
1370,2022-10-02,3.02264,3823.4200935263975
1371,2022-10-03,3.27522,4142.9154509698565
1372,2022-10-04,2.46338,3115.9968074236617
1373,2022-10-05,2.91686,3689.616075352476
1374,2022-10-06,2.84634,3600.4133965698616
1375,2022-10-07,2.61755,3311.010661478053
1376,2022-10-08,2.81518,3560.9982594333574
1377,2022-10-09,3.92468,4964.435186678262
1378,2022-10-10,4.71028,5958.1621357937165
1379,2022-10-11,3.98947,5046.389831577944
1380,2022-10-12,3.23093,4086.8918173441903
1381,2022-10-13,2.77581,3511.198068513455
1382,2022-10-14,2.4437,3091.103036600607
1383,2022-10-15,3.54747,4487.291929962579
1384,2022-10-16,3.56633,4511.1484603346735
1385,2022-10-17,3.23831,4096.226981402836
1386,2022-10-18,3.66637,4637.6917953518705
1387,2022-10-19,3.59913,4552.638078373099
1388,2022-10-20,3.16615,4004.9498217183004
1389,2022-10-21,2.94966,3731.1056933909017
1390,2022-10-22,3.52041,4453.062995080878
1391,2022-10-23,4.12477,5217.5345059864485
1392,2022-10-24,3.43676,4347.251819809101
1393,2022-10-25,3.48022,4402.225563710015
1394,2022-10-26,3.98947,5046.389831577944
1395,2022-10-27,4.57005,5780.781369405657
1396,2022-10-28,3.91484,4951.988301266734
1397,2022-10-29,4.21006,5325.420162160147
1398,2022-10-30,4.2322,5353.425654336083
1399,2022-10-31,3.58929,4540.191192961572
1400,2022-11-01,3.34082,4225.894687046707
1401,2022-11-02,3.62291,4582.718051450957
1402,2022-11-03,3.65899,4628.356631293225
1403,2022-11-04,4.09607,5181.231090202827
1404,2022-11-05,4.8792,6171.833668691607
1405,2022-11-06,5.80502,7342.92873492133
1406,2022-11-07,7.32209,9261.912114115046
1407,2022-11-08,4.38144,5542.203416410918
1408,2022-11-09,3.71885,4704.075184213351
1409,2022-11-10,3.62537,4585.82977280384
1410,2022-11-11,3.15959,3996.6518981106155
1411,2022-11-12,3.48596,4409.486246866739
1412,2022-11-13,4.49215,5682.243526564396
1413,2022-11-14,3.60651,4561.973242431744
1414,2022-11-15,3.55731,4499.738815374107
1415,2022-11-16,3.61635,4574.420127843272
1416,2022-11-17,3.17927,4021.54566893367
1417,2022-11-18,3.13663,3967.6091654837173
1418,2022-11-19,3.62783,4588.941494156721
1419,2022-11-20,4.18135,5289.104097102732
1420,2022-11-21,3.18993,4035.0297947961585
1421,2022-11-22,3.15713,3993.5401767577337
1422,2022-11-23,2.95704,3740.440857449547
1423,2022-11-24,2.83486,3585.8920302564125
1424,2022-11-25,2.58721,3272.632764792509
1425,2022-11-26,3.51713,4448.914033277036
1426,2022-11-27,4.07475,5154.26283847785
1427,2022-11-28,3.33426,4217.596763439023
1428,2022-11-29,3.18829,4032.9553138942374
1429,2022-11-30,3.75986,4755.949856035175
1430,2022-12-01,3.37198,4265.309824183211
1431,2022-12-02,2.93654,3714.509846175531
1432,2022-12-03,3.37608,4270.496026438014
1433,2022-12-04,4.35602,5510.048962431139
1434,2022-12-05,3.43922,4350.363541161983
1435,2022-12-06,3.13581,3966.5719250327575
1436,2022-12-07,2.91358,3685.4671135486337
1437,2022-12-08,2.84142,3594.189953864098
1438,2022-12-09,2.72333,3444.814679651974
1439,2022-12-10,3.34902,4236.267091556314
1440,2022-12-11,4.10427,5191.603494712433
1441,2022-12-12,3.18829,4032.9553138942374
1442,2022-12-13,2.9062,3676.131949489988
1443,2022-12-14,2.9431,3722.807769783216
1444,2022-12-15,2.72907,3452.075362808699
1445,2022-12-16,2.46338,3115.9968074236617
1446,2022-12-17,3.10957,3933.380230602017
1447,2022-12-18,3.741,4732.093325663081
1448,2022-12-19,2.89718,3664.722304529421
1449,2022-12-20,2.60525,3295.452054713643
1450,2022-12-21,2.49454,3155.411944560166
1451,2022-12-22,2.27641,2879.493335330845
1452,2022-12-23,2.28051,2884.6795375856486
1453,2022-12-24,2.59787,3286.116890654998
1454,2022-12-25,3.01526,3814.084929467752
1455,2022-12-26,2.60771,3298.5637760665254
1456,2022-12-27,2.35104,2973.894865642055
1457,2022-12-28,2.88734,3652.2754191178933
1458,2022-12-29,2.50438,3167.8588299716935
1459,2022-12-30,2.38302,3014.3472432295202
1460,2022-12-31,2.44288,3090.0657961496463
1461,2023-01-01,2.57819,3261.2231198319428
1462,2023-01-02,2.38958,3022.645166837205
1463,2023-01-03,2.41828,3058.9485826208274
1464,2023-01-04,3.30802,4184.405069008282
1465,2023-01-05,2.62083,3315.1596232818956
1466,2023-01-06,2.24853,2844.227159998184
1467,2023-01-07,2.79467,3535.0545988855497
1468,2023-01-08,3.19977,4047.4766802076865
1469,2023-01-09,2.60853,3299.601016517486
1470,2023-01-10,2.38384,3015.3844836804806
1471,2023-01-11,2.4314,3075.544429836197
1472,2023-01-12,2.12143,2683.4548900992863
1473,2023-01-13,1.95332,2470.807948378564
1474,2023-01-14,2.39532,3029.905849993929
1475,2023-01-15,2.64215,3342.127875006872
1476,2023-01-16,2.11815,2679.305928295443
1477,2023-01-17,2.0468,2589.0533597880762
1478,2023-01-18,1.89674,2399.2383572622807
1479,2023-01-19,1.78767,2261.272728010724
1480,2023-01-20,1.73929,2200.075541404047
1481,2023-01-21,1.81473,2295.501662892425
1482,2023-01-22,1.76881,2237.4161976386295
1483,2023-01-23,2.51832,3185.4919176380245
1484,2023-01-24,3.02018,3820.3083721735156
1485,2023-01-25,2.32315,2938.6160410356015
1486,2023-01-26,2.12471,2687.603851903128
1487,2023-01-27,1.97464,2497.7762001035403
1488,2023-01-28,2.43386,3078.656151189079
1489,2023-01-29,2.86602,3625.3071673929167
1490,2023-01-30,2.4109,3049.6134185621813
1491,2023-01-31,2.13045,2694.864535059853
1492,2023-02-01,2.08042,2631.5802182774623
1493,2023-02-02,2.03286,2571.4202721217453
1494,2023-02-03,1.80817,2287.20373928474
1495,2023-02-04,2.35514,2979.0810678968583
1496,2023-02-05,2.87504,3636.7168123534834
1497,2023-02-06,2.0714,2620.170573316895
1498,2023-02-07,2.20015,2783.0299733915062
1499,2023-02-08,2.14439,2712.4976227261836
1500,2023-02-09,1.98284,2508.1486046131467
1501,2023-02-10,2.01728,2551.712703553493
1502,2023-02-11,2.78155,3518.4587516701795
1503,2023-02-12,3.49088,4415.7096895725035
1504,2023-02-13,2.85208,3607.674079726586
1505,2023-02-14,2.62739,3323.4575468895805
1506,2023-02-15,2.38384,3015.3844836804806
1507,2023-02-16,2.21983,2807.923744214562
1508,2023-02-17,2.12799,2691.752813706971
1509,2023-02-18,3.20551,4054.7373633644106
1510,2023-02-19,3.95256,4999.701362010924
1511,2023-02-20,2.65937,3363.909924477045
1512,2023-02-21,2.3822,3013.3100027785595
1513,2023-02-22,2.4396,3085.9168343458036
1514,2023-02-23,2.39942,3035.0920522487327
1515,2023-02-24,2.00744,2539.2658181419656
1516,2023-02-25,2.78565,3523.6449539249825
1517,2023-02-26,3.42856,4336.879415299495
1518,2023-02-27,2.57163,3252.9251962242574
1519,2023-02-28,2.51586,3182.380196285142
1520,2023-03-01,3.48514,4408.449006415779
1521,2023-03-02,2.16571,2739.46587445116
1522,2023-03-03,2.12881,2692.7900541579315
1523,2023-03-04,3.68277,4658.436604371083
1524,2023-03-05,4.16823,5272.508249887363
1525,2023-03-06,2.85454,3610.785801079468
1526,2023-03-07,2.77089,3504.974625807691
1527,2023-03-08,3.36542,4257.011900575526
1528,2023-03-09,3.70901,4691.628298801824
1529,2023-03-10,2.57409,3256.0369175771393
1530,2023-03-11,2.77663,3512.2353089644157
1531,2023-03-12,3.12761,3956.1995205231506
1532,2023-03-13,2.415,3054.7996208169848
1533,2023-03-14,2.9185,3691.690556254397
1534,2023-03-15,2.43714,3082.8051129929213
1535,2023-03-16,2.21327,2799.625820606877
1536,2023-03-17,2.13701,2703.162458667538
1537,2023-03-18,3.68769,4664.660047076847
1538,2023-03-19,3.55075,4491.440891766421
1539,2023-03-20,2.51012,3175.119513128418
1540,2023-03-21,2.40106,3037.1665331506542
1541,2023-03-22,2.33135,2948.988445545208
1542,2023-03-23,2.19195,2772.6575688819003
1543,2023-03-24,2.01482,2548.6009822006113
1544,2023-03-25,2.63641,3334.8671918501477
1545,2023-03-26,2.91604,3688.5788349015156
1546,2023-03-27,2.09354,2648.176065492832
1547,2023-03-28,1.97382,2496.73895965258
1548,2023-03-29,1.84917,2339.0657618327714
1549,2023-03-30,1.84425,2332.8423191270076
1550,2023-03-31,1.74667,2209.4107054626925
1551,2023-04-01,2.0181,2552.749944004454
1552,2023-04-02,2.39942,3035.0920522487327
1553,2023-04-03,1.84425,2332.8423191270076
1554,2023-04-04,1.9279,2438.6534943987845
1555,2023-04-05,1.61136,2038.2533817803958
1556,2023-04-06,1.62448,2054.8492289957658
1557,2023-04-07,1.59168,2013.3596109573407
1558,2023-04-08,2.10256,2659.5857104533993
1559,2023-04-09,2.40926,3047.53893766026
1560,2023-04-10,1.80243,2279.9430561280155
1561,2023-04-11,1.74667,2209.4107054626925
1562,2023-04-12,1.73683,2196.963820051165
1563,2023-04-13,1.58266,2001.9499659967737
1564,2023-04-14,1.68599,2132.6549120916056
1565,2023-04-15,1.87706,2374.344586439225
1566,2023-04-16,2.10831,2666.8590428839157
1567,2023-04-17,1.63186,2064.184393054412
1568,2023-04-18,1.69747,2147.1762784050547
1569,2023-04-19,1.58512,2005.0616873496558
1570,2023-04-20,1.40226,1773.7570667854347
1571,2023-04-21,1.39487,1764.4092534529968
1572,2023-04-22,1.69009,2137.841114346409
1573,2023-04-23,1.79915,2275.794094324173
1574,2023-04-24,1.52936,1934.5293366843327
1575,2023-04-25,1.46212,1849.475619705561
1576,2023-04-26,1.37929,1744.7016848847447
1577,2023-04-27,1.32845,1680.3927769251854
1578,2023-04-28,1.34075,1695.951383689595
1579,2023-04-29,1.66303,2103.612179464708
1580,2023-04-30,1.73109,2189.7031368944404
1581,2023-05-01,1.65319,2091.1652940531803
