,date,아더에러,아더에러_absolute
1061,2021-11-27,7.38357,3376.7207855550196
1062,2021-11-28,7.03154,3215.7272528684016
1063,2021-11-29,7.4755,3418.7630417828436
1064,2021-11-30,7.12347,3257.7695090962256
1065,2021-12-01,6.51135,2977.8292732409495
1066,2021-12-02,7.58088,3466.9563732446954
1067,2021-12-03,11.29621,5166.084577649358
1068,2021-12-04,9.97107,4560.059608458251
1069,2021-12-05,11.43523,5229.662457131487
1070,2021-12-06,52.76351,24130.283986721886
1071,2021-12-07,30.75853,14066.768187220769
1072,2021-12-08,19.84797,9077.05254369803
1073,2021-12-09,15.71784,7188.224264417906
1074,2021-12-10,13.07652,5980.271993998286
1075,2021-12-11,11.93524,5458.331537262828
1076,2021-12-12,13.8456,6331.994591841152
1077,2021-12-13,11.46214,5241.96918088968
1078,2021-12-14,11.86125,5424.493763540466
1079,2021-12-15,11.572,5292.211346332829
1080,2021-12-16,11.1415,5095.3312059425525
1081,2021-12-17,15.95999,7298.9664850811005
1082,2021-12-18,10.72221,4903.577723795655
1083,2021-12-19,9.98452,4566.210683692279
1084,2021-12-20,8.83876,4042.221392975524
1085,2021-12-21,9.17733,4197.059277137976
1086,2021-12-22,8.37462,3829.9567045649706
1087,2021-12-23,8.47776,3877.125619036174
1088,2021-12-24,7.08087,3238.2872931133547
1089,2021-12-25,7.34321,3358.262986562798
1090,2021-12-26,7.7199,3530.534252726824
1091,2021-12-27,8.54503,3907.89014178659
1092,2021-12-28,7.95757,3639.227639408722
1093,2021-12-29,8.0652,3688.44996115136
1094,2021-12-30,13.03616,5961.814195006064
1095,2021-12-31,9.09885,4161.168096144182
1096,2022-01-01,8.15264,3728.4388101077493
1097,2022-01-02,8.6123,3938.654664537005
1098,2022-01-03,8.3948,3839.1856040610814
1099,2022-01-04,8.57642,3922.245699526081
1100,2022-01-05,8.57194,3920.196865544783
1101,2022-01-06,7.47998,3420.811875764141
1102,2022-01-07,7.12572,3258.798499377011
1103,2022-01-08,16.21336,7414.839937277813
1104,2022-01-09,13.53169,6188.434441156108
1105,2022-01-10,9.71994,4445.210573252188
1106,2022-01-11,8.71544,3985.8235790082085
1107,2022-01-12,8.57866,3923.2701165167286
1108,2022-01-13,7.87685,3602.312041424278
1109,2022-01-14,7.69748,3520.2809362400644
1110,2022-01-15,8.52037,3896.6124083091813
1111,2022-01-16,8.63472,3948.907981023765
1112,2022-01-17,8.13919,3722.2877348737206
1113,2022-01-18,7.29388,3335.7029463178446
1114,2022-01-19,8.74459,3999.154719757051
1115,2022-01-20,8.06071,3686.3965538799257
1116,2022-01-21,6.45978,2954.2448160053477
1117,2022-01-22,8.94414,4090.414724437376
1118,2022-01-23,8.79167,4020.685769721219
1119,2022-01-24,8.84324,4044.270226956821
1120,2022-01-25,8.05847,3685.372136889277
1121,2022-01-26,7.91049,3617.6965894445543
1122,2022-01-27,13.39267,6124.85656167398
1123,2022-01-28,10.95764,5011.246693486904
1124,2022-01-29,9.39707,4297.552754604549
1125,2022-01-30,9.00244,4117.07700593506
1126,2022-01-31,8.95535,4095.5413826807553
1127,2022-02-01,10.30964,4714.897492620705
1128,2022-02-02,10.57647,4836.926593341582
1129,2022-02-03,10.13251,4633.890804427139
1130,2022-02-04,9.59662,4388.812759284873
1131,2022-02-05,9.32756,4265.763814863485
1132,2022-02-06,8.82306,4035.04132746071
1133,2022-02-07,8.46431,3870.9745438021455
1134,2022-02-08,7.74905,3543.8653934756667
1135,2022-02-09,7.55622,3455.6786397672877
1136,2022-02-10,8.10107,3704.854352872148
1137,2022-02-11,6.88804,3150.100539404976
1138,2022-02-12,7.79838,3566.4254337206194
1139,2022-02-13,8.1504,3727.4143931171006
1140,2022-02-14,7.35666,3364.414061796826
1141,2022-02-15,7.87013,3599.238790452332
1142,2022-02-16,10.15045,4642.095286932601
1143,2022-02-17,8.53158,3901.7390665525613
1144,2022-02-18,8.17731,3739.7211168752947
1145,2022-02-19,8.45534,3866.8723025494146
1146,2022-02-20,8.25354,3774.5833075883043
1147,2022-02-21,8.41498,3848.4145035571923
1148,2022-02-22,13.27384,6070.512154978099
1149,2022-02-23,11.84331,5416.289281035004
1150,2022-02-24,7.32527,3350.058504057335
1151,2022-02-25,6.70418,3066.0160269493285
1152,2022-02-26,7.08311,3239.3117101040034
1153,2022-02-27,7.36115,3366.4674690682605
1154,2022-02-28,10.83656,4955.873296510239
1155,2022-03-01,10.01816,4581.595231712556
1156,2022-03-02,9.35446,4278.0659653315415
1157,2022-03-03,21.75385,9948.666764295058
1158,2022-03-04,15.87703,7261.026470106008
1159,2022-03-05,13.60568,6222.27221487847
1160,2022-03-06,11.6886,5345.535909328198
1161,2022-03-07,11.51819,5267.60247210658
1162,2022-03-08,13.74021,6283.796687089163
1163,2022-03-09,13.21105,6041.796466208981
1164,2022-03-10,10.10784,4622.608497659594
1165,2022-03-11,10.21323,4670.806402411583
1166,2022-03-12,10.20874,4668.752995140149
1167,2022-03-13,11.19756,5120.969070449588
1168,2022-03-14,15.03621,6876.495088821565
1169,2022-03-15,15.07208,6892.899480542353
1170,2022-03-16,16.88378,7721.442454630773
1171,2022-03-17,15.599,7133.875284431888
1172,2022-03-18,10.89486,4982.5355780079235
1173,2022-03-19,10.06973,4605.1796889481575
1174,2022-03-20,11.5451,5279.909195864772
1175,2022-03-21,9.46657,4329.337121055477
1176,2022-03-22,9.32307,4263.710407592051
1177,2022-03-23,9.00917,4120.1548301971425
1178,2022-03-24,7.90152,3613.594348191823
1179,2022-03-25,7.74905,3543.8653934756667
1180,2022-03-26,8.77598,4013.510277496542
1181,2022-03-27,8.95087,4093.4925486994584
1182,2022-03-28,8.37238,3828.932287574322
1183,2022-03-29,9.59662,4388.812759284873
1184,2022-03-30,7.70869,3525.4075944834444
1185,2022-03-31,7.57864,3465.9319562540472
1186,2022-04-01,6.89477,3153.178363667059
1187,2022-04-02,7.21092,3297.762931342752
1188,2022-04-03,8.0495,3681.269895636546
1189,2022-04-04,7.97551,3647.4321219141843
1190,2022-04-05,7.89703,3611.540940920389
1191,2022-04-06,7.76699,3552.069875981129
1192,2022-04-07,18.44211,8434.11197652248
1193,2022-04-08,16.02053,7326.653183569434
1194,2022-04-09,12.15722,5559.849431720048
1195,2022-04-10,11.37469,5201.975758643153
1196,2022-04-11,11.01594,5037.90897498459
1197,2022-04-12,10.77602,4928.186598021906
1198,2022-04-13,8.73113,3992.9990712328863
1199,2022-04-14,8.66162,3961.2101314918214
1200,2022-04-15,7.34097,3357.2385695721496
1201,2022-04-16,7.8051,3569.4986846925653
1202,2022-04-17,8.74234,3998.125729476266
1203,2022-04-18,8.60108,3933.5234330034887
1204,2022-04-19,6.93064,3169.5827553878466
1205,2022-04-20,7.90376,3614.6187651824716
1206,2022-04-21,8.40153,3842.2634283231637
1207,2022-04-22,6.67727,3053.709303191135
1208,2022-04-23,8.15713,3730.492217379184
1209,2022-04-24,18.53629,8477.18322303109
1210,2022-04-25,12.12359,5544.469456989909
1211,2022-04-26,10.72445,4904.602140786304
1212,2022-04-27,9.88587,4521.09517649251
1213,2022-04-28,13.77833,6301.230069090738
1214,2022-04-29,10.11233,4624.661904931028
1215,2022-04-30,8.67956,3969.4146139972845
1216,2022-05-01,9.11006,4166.294754387562
1217,2022-05-02,8.31632,3803.2944230672856
1218,2022-05-03,8.24009,3768.4322323542765
1219,2022-05-04,7.49344,3426.967524288306
1220,2022-05-05,7.90824,3616.667599163769
1221,2022-05-06,7.19074,3288.534031846641
1222,2022-05-07,7.619,3484.389755246269
1223,2022-05-08,7.88134,3604.365448695712
1224,2022-05-09,7.45308,3408.509725296084
1225,2022-05-10,8.00466,3660.7632626630266
1226,2022-05-11,7.64591,3496.6964790044626
1227,2022-05-12,7.17504,3281.353966331827
1228,2022-05-13,6.86114,3137.7983889369193
1229,2022-05-14,6.94634,3176.7628209026607
1230,2022-05-15,8.03381,3674.0944034118693
1231,2022-05-16,7.78044,3558.220951215157
1232,2022-05-17,6.67055,3050.636052219189
1233,2022-05-18,7.17729,3282.382956612613
1234,2022-05-19,18.87486,8632.021107193543
1235,2022-05-20,11.16168,5104.560105438663
1236,2022-05-21,9.13024,4175.5236538836725
1237,2022-05-22,8.22439,3761.252166839462
1238,2022-05-23,8.07641,3693.5766193947393
1239,2022-05-24,8.01363,3664.8655039157575
1240,2022-05-25,6.80508,3112.1605244298835
1241,2022-05-26,6.22211,2845.5514293234496
1242,2022-05-27,6.23332,2850.6780875668296
1243,2022-05-28,7.27819,3328.5274540931678
1244,2022-05-29,7.15486,3272.125066835716
1245,2022-05-30,6.56068,3000.3893134859027
1246,2022-05-31,5.74676,2628.160082669517
1247,2022-06-01,6.19969,2835.2981128366905
1248,2022-06-02,6.14587,2810.6846653203033
1249,2022-06-03,5.63017,2574.840092964285
1250,2022-06-04,6.19969,2835.2981128366905
1251,2022-06-05,6.47099,2959.3714742487273
1252,2022-06-06,6.65037,3041.4071527230776
1253,2022-06-07,5.80057,2652.768956895767
1254,2022-06-08,8.76701,4009.4080362438112
1255,2022-06-09,8.67284,3966.3413630253385
1256,2022-06-10,8.2939,3793.041106580527
1257,2022-06-11,8.35444,3820.7278050688597
1258,2022-06-12,9.65716,4416.499457773206
1259,2022-06-13,7.36787,3369.540720040206
1260,2022-06-14,6.39027,2922.4558762642837
1261,2022-06-15,5.82075,2661.9978563918785
1262,2022-06-16,5.90147,2698.913454376322
1263,2022-06-17,5.55842,2542.026736232572
1264,2022-06-18,5.29159,2419.997635511695
1265,2022-06-19,5.38128,2461.0154747488705
1266,2022-06-20,5.24899,2400.5154195288246
1267,2022-06-21,5.41043,2474.3466154977127
1268,2022-06-22,5.56963,2547.153394475952
1269,2022-06-23,4.74898,2171.846339397484
1270,2022-06-24,4.35659,1992.3950077186432
1271,2022-06-25,4.71759,2157.490781657993
1272,2022-06-26,4.814,2201.581871867114
1273,2022-06-27,5.63465,2576.888926945582
1274,2022-06-28,5.13912,2350.2686807955383
1275,2022-06-29,5.2333,2393.3399273041473
1276,2022-06-30,7.67954,3512.076453734602
1277,2022-07-01,5.87457,2686.6113039082657
1278,2022-07-02,5.92838,2711.2201781345157
1279,2022-07-03,5.39698,2468.195540263684
1280,2022-07-04,5.49339,2512.286630472805
1281,2022-07-05,5.32523,2435.3821835319714
1282,2022-07-06,5.72434,2617.906766182757
1283,2022-07-07,13.61465,6226.3744561312005
1284,2022-07-08,12.47337,5704.433999395741
1285,2022-07-09,11.01594,5037.90897498459
1286,2022-07-10,7.65488,3500.798720257194
1287,2022-07-11,8.34772,3817.654554096914
1288,2022-07-12,7.28043,3329.551871083816
1289,2022-07-13,6.83871,3127.5404991600226
1290,2022-07-14,5.55169,2538.9489119704895
1291,2022-07-15,5.32523,2435.3821835319714
1292,2022-07-16,5.0584,2313.3530828110943
1293,2022-07-17,5.66828,2592.2689016757217
1294,2022-07-18,5.90596,2700.9668616477566
1295,2022-07-19,5.15482,2357.4487463103524
1296,2022-07-20,5.09428,2329.762047822019
1297,2022-07-21,7.37684,3373.642961292937
1298,2022-07-22,16.67301,7625.051218416932
1299,2022-07-23,7.85219,3591.0343079468703
1300,2022-07-24,7.60106,3476.185272740807
1301,2022-07-25,6.27592,2870.1603035497
1302,2022-07-26,6.08533,2782.9979668319697
1303,2022-07-27,5.41043,2474.3466154977127
1304,2022-07-28,5.26693,2408.7199020342873
1305,2022-07-29,5.0741,2320.533148325908
1306,2022-07-30,4.7871,2189.279721399057
1307,2022-07-31,5.48891,2510.2377964915077
1308,2022-08-01,5.69743,2605.6000424245635
1309,2022-08-02,5.30729,2427.177701026509
1310,2022-08-03,6.57413,3006.5403887199313
1311,2022-08-04,6.95531,3180.8650621553916
1312,2022-08-05,6.46651,2957.3226402674304
1313,2022-08-06,12.04735,5509.602692986762
1314,2022-08-07,7.78717,3561.29877547724
1315,2022-08-08,5.65483,2586.117826441693
1316,2022-08-09,5.33644,2440.508841775351
1317,2022-08-10,5.41491,2476.3954494790096
1318,2022-08-11,5.33868,2441.533258766
1319,2022-08-12,5.0315,2301.050932343038
1320,2022-08-13,5.3028,2425.124293755075
1321,2022-08-14,5.36559,2453.8399825241936
1322,2022-08-15,5.54272,2534.8466707177586
1323,2022-08-16,5.69743,2605.6000424245635
1324,2022-08-17,6.52032,2981.931514493681
1325,2022-08-18,8.28718,3789.9678556085805
1326,2022-08-19,6.24005,2853.7559118289123
1327,2022-08-20,5.3768,2458.966640767573
1328,2022-08-21,5.26917,2409.7443190249355
1329,2022-08-22,5.82748,2665.075680653961
1330,2022-08-23,5.44631,2490.7555805086376
1331,2022-08-24,5.5046,2517.413288716185
1332,2022-08-25,5.41267,2475.3710324883614
1333,2022-08-26,5.19518,2375.906545302574
1334,2022-08-27,5.26244,2406.666494762853
1335,2022-08-28,5.66156,2589.1956507037758
1336,2022-08-29,5.91941,2707.1179368817848
1337,2022-08-30,6.1526,2813.7624895823856
1338,2022-08-31,5.78936,2647.6422986523876
1339,2022-09-01,7.15038,3270.0762328544192
1340,2022-09-02,5.71537,2613.804524930026
1341,2022-09-03,5.38577,2463.0688820203045
1342,2022-09-04,5.87681,2687.6357208989143
1343,2022-09-05,6.60104,3018.847112478125
1344,2022-09-06,6.57862,3008.5937959913654
1345,2022-09-07,5.80506,2654.8223641672016
1346,2022-09-08,6.42166,2936.8114340037746
1347,2022-09-09,5.76246,2635.3401481843307
1348,2022-09-10,5.66604,2591.244484685073
1349,2022-09-11,12.55409,5741.3495973801855
1350,2022-09-12,18.18874,8318.238524325767
1351,2022-09-13,32.58817,14903.515643814648
1352,2022-09-14,17.20217,7867.051439297114
1353,2022-09-15,12.65723,5788.518511851389
1354,2022-09-16,9.39482,4296.523764323763
1355,2022-09-17,8.73337,3994.023488223535
1356,2022-09-18,9.02935,4129.383729693254
1357,2022-09-19,8.42844,3854.5701520813577
1358,2022-09-20,9.44191,4318.059387578068
1359,2022-09-21,7.60106,3476.185272740807
1360,2022-09-22,6.89477,3153.178363667059
1361,2022-09-23,6.41718,2934.7626000224773
1362,2022-09-24,6.36337,2910.153725796227
1363,2022-09-25,6.79163,3106.009449195855
1364,2022-09-26,7.46429,3413.6363835394636
1365,2022-09-27,8.0921,3700.7521116194166
1366,2022-09-28,7.28043,3329.551871083816
1367,2022-09-29,6.38803,2921.431459273635
1368,2022-09-30,5.64138,2579.966751207665
1369,2022-10-01,5.58308,2553.3044697099804
1370,2022-10-02,6.32076,2890.666936523219
1371,2022-10-03,6.42391,2937.84042428456
1372,2022-10-04,6.98446,3194.196202904234
1373,2022-10-05,7.74456,3541.811986204232
1374,2022-10-06,14.33664,6556.561430719762
1375,2022-10-07,9.11903,4170.3969956402925
1376,2022-10-08,7.74681,3542.8409764850176
1377,2022-10-09,8.54279,3906.8657247959413
1378,2022-10-10,8.2087,3754.0766746147856
1379,2022-10-11,8.82306,4035.04132746071
1380,2022-10-12,8.21318,3756.1255085960825
1381,2022-10-13,9.07195,4148.865945676124
1382,2022-10-14,7.73335,3536.6853279608526
1383,2022-10-15,7.88134,3604.365448695712
1384,2022-10-16,9.86793,4512.890693987048
1385,2022-10-17,8.21991,3759.2033328581656
1386,2022-10-18,7.83874,3584.8832327128416
1387,2022-10-19,8.02932,3672.0409961404353
1388,2022-10-20,7.11675,3254.6962581242797
1389,2022-10-21,7.03154,3215.7272528684016
1390,2022-10-22,6.09206,2786.0757910940524
1391,2022-10-23,6.70867,3068.069434220762
1392,2022-10-24,6.86562,3139.847222918216
1393,2022-10-25,7.42393,3395.178584547242
1394,2022-10-26,6.6997,3063.967192968031
1395,2022-10-27,6.78938,3104.98045891507
1396,2022-10-28,7.41272,3390.0519263038623
1397,2022-10-29,5.54048,2533.8222537271095
1398,2022-10-30,5.84093,2671.2267558879894
1399,2022-10-31,6.5831,3010.6426299726622
1400,2022-11-01,7.01361,3207.527343653076
1401,2022-11-02,7.15038,3270.0762328544192
1402,2022-11-03,6.8858,3149.076122414327
1403,2022-11-04,7.27819,3328.5274540931678
1404,2022-11-05,5.92838,2711.2201781345157
1405,2022-11-06,8.38359,3834.058945817702
1406,2022-11-07,7.86788,3598.209800171547
1407,2022-11-08,6.92167,3165.4805141351153
1408,2022-11-09,6.66831,3049.6116352285403
1409,2022-11-10,8.39929,3841.239011332516
1410,2022-11-11,10.71548,4900.499899533573
1411,2022-11-12,7.83874,3584.8832327128416
1412,2022-11-13,8.28045,3786.8900313464983
1413,2022-11-14,8.50691,3890.456759785016
1414,2022-11-15,9.53608,4361.1260607965405
1415,2022-11-16,21.28074,9732.299834631775
1416,2022-11-17,18.43987,8433.08755953183
1417,2022-11-18,10.51817,4810.264311843896
1418,2022-11-19,8.23561,3766.3833983729787
1419,2022-11-20,7.89928,3612.5699312011748
1420,2022-11-21,10.51593,4809.239894853249
1421,2022-11-22,8.25803,3776.6367148597383
1422,2022-11-23,7.73335,3536.6853279608526
1423,2022-11-24,7.84098,3585.9076497034903
1424,2022-11-25,9.97555,4562.1084424395485
1425,2022-11-26,12.95096,5922.8497630403235
1426,2022-11-27,10.67288,4881.017683550702
1427,2022-11-28,9.75582,4461.619538263113
1428,2022-11-29,9.88587,4521.09517649251
1429,2022-11-30,15.60124,7134.899701422537
1430,2022-12-01,56.04385,25630.47864346484
1431,2022-12-02,25.53196,11676.506084178704
1432,2022-12-03,13.29626,6080.765471464859
1433,2022-12-04,17.84569,8161.351806182019
1434,2022-12-05,20.35023,9306.750614110157
1435,2022-12-06,17.77618,8129.562866440953
1436,2022-12-07,15.96224,7299.995475361886
1437,2022-12-08,13.64604,6240.730013870691
1438,2022-12-09,12.00251,5489.096060013243
1439,2022-12-10,14.93531,6830.35059134101
1440,2022-12-11,14.57207,6664.230400411012
1441,2022-12-12,11.73568,5367.066959292366
1442,2022-12-13,12.10789,5537.289391475095
1443,2022-12-14,10.58319,4839.999844313527
1444,2022-12-15,9.78721,4475.975096002604
1445,2022-12-16,13.46218,6156.645501415044
1446,2022-12-17,9.16612,4191.932618894596
1447,2022-12-18,9.58093,4381.637267060197
1448,2022-12-19,10.18184,4656.450844672092
1449,2022-12-20,17.44433,7977.798233250447
1450,2022-12-21,18.98024,8680.214438655394
1451,2022-12-22,16.20215,7409.713279034432
1452,2022-12-23,14.8501,6791.381586085132
1453,2022-12-24,17.03849,7792.195826337577
1454,2022-12-25,14.93082,6828.297184069576
1455,2022-12-26,15.36357,7026.206314740638
1456,2022-12-27,13.47115,6160.747742667775
1457,2022-12-28,15.96448,7301.019892352534
1458,2022-12-29,13.90614,6359.681290329486
1459,2022-12-30,13.43303,6143.3143606662015
1460,2022-12-31,14.2604,6521.694666716617
1461,2023-01-01,10.54956,4824.619869583387
1462,2023-01-02,14.23126,6508.368099257911
1463,2023-01-03,17.2246,7877.30932907401
1464,2023-01-04,15.74923,7202.579822157396
1465,2023-01-05,12.82091,5863.374124810925
1466,2023-01-06,13.00253,5946.434220275925
1467,2023-01-07,13.36352,6111.525420925137
1468,2023-01-08,17.79636,8138.791765937064
1469,2023-01-09,75.93892,34729.07138370731
1470,2023-01-10,18.28067,8360.280780553592
1471,2023-01-11,15.36133,7025.18189774999
1472,2023-01-12,21.59465,9875.85998531682
1473,2023-01-13,11.17513,5110.711180672692
1474,2023-01-14,9.73115,4450.337231495568
1475,2023-01-15,11.11684,5084.053472465144
1476,2023-01-16,10.50247,4803.084246329084
1477,2023-01-17,8.94414,4090.414724437376
1478,2023-01-18,8.98674,4109.896940420246
1479,2023-01-19,9.62577,4402.143900033715
1480,2023-01-20,7.54277,3449.527564533259
1481,2023-01-21,7.13244,3261.8717503489565
1482,2023-01-22,8.49122,3883.2812675603395
1483,2023-01-23,8.09659,3702.805518890851
1484,2023-01-24,9.06971,4147.841528685476
1485,2023-01-25,8.92396,4081.1858249412644
1486,2023-01-26,12.00475,5490.120477003891
1487,2023-01-27,10.19753,4663.626336896769
1488,2023-01-28,8.91051,4075.0347497072366
1489,2023-01-29,9.36119,4281.143789593624
1490,2023-01-30,8.50691,3890.456759785016
1491,2023-01-31,7.9486,3635.1253981559908
1492,2023-02-01,8.02035,3667.938754887704
1493,2023-02-02,8.96656,4100.668040924135
1494,2023-02-03,7.57864,3465.9319562540472
1495,2023-02-04,8.22888,3763.3055741108965
1496,2023-02-05,8.54727,3908.914558777238
1497,2023-02-06,8.18404,3742.798941137377
1498,2023-02-07,8.27372,3783.812207084416
1499,2023-02-08,7.82752,3579.752001179325
1500,2023-02-09,8.88809,4064.7814332204766
1501,2023-02-10,7.86788,3598.209800171547
1502,2023-02-11,7.21316,3298.7873483334006
1503,2023-02-12,8.41947,3850.467910828627
1504,2023-02-13,7.10329,3248.5406096001143
1505,2023-02-14,8.00466,3660.7632626630266
1506,2023-02-15,13.12137,6000.7832002619425
1507,2023-02-16,6.91046,3160.3538558917353
1508,2023-02-17,7.21316,3298.7873483334006
1509,2023-02-18,7.83425,3582.8298254414076
1510,2023-02-19,8.29839,3795.0945138519605
1511,2023-02-20,11.80968,5400.909306304864
1512,2023-02-21,7.29612,3336.7273633084933
1513,2023-02-22,7.13468,3262.896167339605
1514,2023-02-23,10.07645,4608.252939920103
1515,2023-02-24,7.98448,3651.5343631669157
1516,2023-02-25,7.62348,3486.4385892275664
1517,2023-02-26,7.48895,3424.914117016872
1518,2023-02-27,7.20643,3295.709524071318
1519,2023-02-28,7.11002,3251.618433862197
1520,2023-03-01,7.74905,3543.8653934756667
1521,2023-03-02,7.5764,3464.9075392633986
1522,2023-03-03,19.77622,9044.239186966317
1523,2023-03-04,11.05405,5055.337783696026
1524,2023-03-05,9.9621,4555.95736720552
1525,2023-03-06,10.02713,4585.697472965287
1526,2023-03-07,9.41276,4304.728246829226
1527,2023-03-08,8.554,3911.992383039321
1528,2023-03-09,7.91497,3619.7454234258516
1529,2023-03-10,6.89477,3153.178363667059
1530,2023-03-11,6.99791,3200.347278138262
1531,2023-03-12,8.06296,3687.4255441607115
1532,2023-03-13,8.05847,3685.372136889277
1533,2023-03-14,8.86342,4053.4991264529317
1534,2023-03-15,7.83649,3583.8542424320563
1535,2023-03-16,8.5966,3931.474599022192
1536,2023-03-17,19.26276,8809.419031600948
1537,2023-03-18,13.79627,6309.4345515961995
1538,2023-03-19,11.59667,5303.493653100374
1539,2023-03-20,10.75584,4918.9576985257945
1540,2023-03-21,11.43971,5231.711291112783
1541,2023-03-22,11.36348,5196.849100399773
1542,2023-03-23,9.90156,4528.270668717187
1543,2023-03-24,8.82979,4038.119151722792
1544,2023-03-25,10.46211,4784.626447336861
1545,2023-03-26,9.41276,4304.728246829226
1546,2023-03-27,8.64369,3953.010222276496
1547,2023-03-28,9.13697,4178.601478145754
1548,2023-03-29,7.32303,3349.034087066687
1549,2023-03-30,7.61676,3483.365338255621
1550,2023-03-31,6.71763,3072.1671021833567
1551,2023-04-01,7.01585,3208.5517606437247
1552,2023-04-02,7.91721,3620.7698404165003
1553,2023-04-03,8.05175,3682.2988859173315
1554,2023-04-04,7.58312,3467.9807902353446
1555,2023-04-05,8.96208,4098.619206942838
1556,2023-04-06,11.41505,5220.433557635376
1557,2023-04-07,15.18643,6945.195053256936
1558,2023-04-08,9.14818,4183.728136389134
1559,2023-04-09,8.82979,4038.119151722792
1560,2023-04-10,10.38139,4747.710849352417
1561,2023-04-11,10.66167,4875.891025307323
1562,2023-04-12,10.2491,4687.210794132371
1563,2023-04-13,12.22897,5592.662788451761
1564,2023-04-14,9.56299,4373.432784554734
1565,2023-04-15,10.83432,4954.84887951959
1566,2023-04-16,10.78275,4931.264422283989
1567,2023-04-17,8.47552,3876.1012020455255
1568,2023-04-18,7.65263,3499.7697299764086
1569,2023-04-19,7.81631,3574.625342935945
1570,2023-04-20,7.70645,3524.3831774927958
1571,2023-04-21,7.56519,3459.780881020019
1572,2023-04-22,7.87685,3602.312041424278
1573,2023-04-23,7.84995,3590.009890956221
1574,2023-04-24,7.78044,3558.220951215157
1575,2023-04-25,7.59882,3475.160855750158
1576,2023-04-26,7.06069,3229.058393617244
1577,2023-04-27,6.61898,3027.051594983587
1578,2023-04-28,6.65934,3045.5093939758094
