,date,아크네 스튜디오,아크네 스튜디오_absolute
1064,2021-11-30,6.70003,10680.830503527632
1065,2021-12-01,7.85159,12516.586041136012
1066,2021-12-02,7.12775,11362.678916589788
1067,2021-12-03,7.01715,11186.366295050757
1068,2021-12-04,6.78473,10815.854726351827
1069,2021-12-05,7.31396,11659.524967736108
1070,2021-12-06,7.03185,11209.800251078097
1071,2021-12-07,6.38851,10184.221933348255
1072,2021-12-08,7.21666,11504.41449688848
1073,2021-12-09,6.58872,10503.386037853947
1074,2021-12-10,5.68848,9068.271440979646
1075,2021-12-11,5.57857,8893.058780641899
1076,2021-12-12,6.64333,10590.442387422177
1077,2021-12-13,7.57227,12071.30899368319
1078,2021-12-14,6.88694,10978.79245734192
1079,2021-12-15,5.70738,9098.400813014798
1080,2021-12-16,5.40987,8624.126237661478
1081,2021-12-17,6.22261,9919.75300103971
1082,2021-12-18,7.03675,11217.611569753875
1083,2021-12-19,8.25341,13157.146055483334
1084,2021-12-20,7.80609,12444.052367718057
1085,2021-12-21,6.60553,10530.183643351877
1086,2021-12-22,5.94819,9482.287272262665
1087,2021-12-23,5.99719,9560.400459020464
1088,2021-12-24,6.24641,9957.69369175064
1089,2021-12-25,7.56037,12052.338648327723
1090,2021-12-26,8.38641,13369.167562397357
1091,2021-12-27,7.72558,12315.707619434987
1092,2021-12-28,6.57332,10478.836179158638
1093,2021-12-29,6.07,9676.47027795588
1094,2021-12-30,5.72558,9127.41428238198
1095,2021-12-31,4.87854,7777.10828827329
1096,2022-01-01,4.41582,7039.464741812706
1097,2022-01-02,5.25376,8375.264001237805
1098,2022-01-03,4.80504,7659.938508136592
1099,2022-01-04,4.51942,7204.6183366720525
1100,2022-01-05,4.66643,7438.973838412134
1101,2022-01-06,4.27091,6808.45694807653
1102,2022-01-07,4.119,6566.290127660669
1103,2022-01-08,4.68253,7464.63959977541
1104,2022-01-09,4.81414,7674.445242820183
1105,2022-01-10,4.44592,7087.448556535354
1106,2022-01-11,4.1869,6674.532686453618
1107,2022-01-12,4.27371,6812.920558748406
1108,2022-01-13,4.30171,6857.556665467147
1109,2022-01-14,4.52432,7212.4296553478325
1110,2022-01-15,4.76723,7599.663822599604
1111,2022-01-16,4.81694,7678.9088534920575
1112,2022-01-17,4.59782,7329.599435484529
1113,2022-01-18,4.1008,6537.276658293486
1114,2022-01-19,3.70248,5902.29615728601
1115,2022-01-20,3.34896,5338.73342702852
1116,2022-01-21,3.26146,5199.2455935324515
1117,2022-01-22,3.52817,5624.420451495154
1118,2022-01-23,3.89009,6201.374013768267
1119,2022-01-24,3.30556,5269.54746161447
1120,2022-01-25,3.12775,4986.092242483772
1121,2022-01-26,3.49807,5576.436636772507
1122,2022-01-27,2.80154,4466.065657743742
1123,2022-01-28,2.69863,4302.0120240856795
1124,2022-01-29,3.08575,4919.13808240566
1125,2022-01-30,3.51977,5611.029619479532
1126,2022-01-31,3.47147,5534.032335389702
1127,2022-02-01,3.71088,5915.686989301633
1128,2022-02-02,3.87539,6177.940057740928
1129,2022-02-03,3.56247,5679.099682225614
1130,2022-02-04,3.00525,4790.809275589276
1131,2022-02-05,3.38536,5396.760365762885
1132,2022-02-06,3.65208,5821.951165192275
1133,2022-02-07,2.98634,4760.66396208744
1134,2022-02-08,2.45502,3913.661954165938
1135,2022-02-09,2.20931,3521.9641762422903
1136,2022-02-10,2.0609,3285.376869166272
1137,2022-02-11,2.196,3500.7460840842027
1138,2022-02-12,2.26951,3617.9318056875854
1139,2022-02-13,2.46692,3932.6322995214027
1140,2022-02-14,1.98249,3160.379828887109
1141,2022-02-15,2.1078,3360.142347920165
1142,2022-02-16,1.93559,3085.6143501332153
1143,2022-02-17,2.1134,3369.0695692639133
1144,2022-02-18,2.0378,3248.552081123309
1145,2022-02-19,2.43122,3875.721263455007
1146,2022-02-20,2.65313,4229.478350667723
1147,2022-02-21,2.1141,3370.185471931882
1148,2022-02-22,1.98389,3162.6116342230457
1149,2022-02-23,1.87119,2982.9513046801085
1150,2022-02-24,1.94049,3093.4256688089954
1151,2022-02-25,2.1869,3486.2393494006114
1152,2022-02-26,3.05495,4870.0383650150425
1153,2022-02-27,2.61883,4174.799119937264
1154,2022-02-28,2.1246,3386.92401195141
1155,2022-03-01,2.43052,3874.605360787038
1156,2022-03-02,1.92089,3062.180394105876
1157,2022-03-03,1.80049,2870.245135215285
1158,2022-03-04,1.72838,2755.291218947839
1159,2022-03-05,1.94679,3103.4687928207127
1160,2022-03-06,2.154,3433.791924006089
1161,2022-03-07,1.68218,2681.641642861914
1162,2022-03-08,1.55897,2485.2268318327638
1163,2022-03-09,1.59887,2548.8332839069712
1164,2022-03-10,1.45047,2312.2619182976377
1165,2022-03-11,1.56107,2488.5745398366694
1166,2022-03-12,1.82079,2902.606312586373
1167,2022-03-13,2.0357,3245.2043731194035
1168,2022-03-14,1.53097,2440.5907251140216
1169,2022-03-15,1.52607,2432.779406438242
1170,2022-03-16,1.52677,2433.8953091062103
1171,2022-03-17,1.46377,2333.4640689890407
1172,2022-03-18,1.61148,2568.9354733970904
1173,2022-03-19,2.0203,3220.654514424096
1174,2022-03-20,1.98669,3167.07524489492
1175,2022-03-21,1.46867,2341.2753876648203
1176,2022-03-22,1.37906,2198.42390469816
1177,2022-03-23,1.34826,2149.324187307544
1178,2022-03-24,1.34336,2141.5128686317644
1179,2022-03-25,1.28596,2050.0088498583427
1180,2022-03-26,1.60028,2551.0810307095935
1181,2022-03-27,1.63878,2612.4556774478638
1182,2022-03-28,1.42037,2264.27810357499
1183,2022-03-29,1.27686,2035.502115174752
1184,2022-03-30,1.32726,2115.847107268488
1185,2022-03-31,1.28666,2051.124752526311
1186,2022-04-01,1.25026,1993.0978137919467
1187,2022-04-02,1.29996,2072.326903217714
1188,2022-04-03,1.48827,2372.5206623679396
1189,2022-04-04,1.34616,2145.9764793036384
1190,2022-04-05,1.24606,1986.4023977841352
1191,2022-04-06,1.24746,1988.6342031200725
1192,2022-04-07,1.23066,1961.8525390888274
1193,2022-04-08,1.19075,1898.2301455479344
1194,2022-04-09,1.30836,2085.7177352333365
1195,2022-04-10,1.56457,2494.154053176512
1196,2022-04-11,1.32376,2110.2675939286446
1197,2022-04-12,1.37906,2198.42390469816
1198,2022-04-13,1.33426,2127.006133948173
1199,2022-04-14,1.24606,1986.4023977841352
1200,2022-04-15,1.14455,1824.5805694620099
1201,2022-04-16,1.20686,1923.9118483778966
1202,2022-04-17,1.29926,2071.2110005497457
1203,2022-04-18,1.17675,1875.9120921885633
1204,2022-04-19,1.10535,1762.0900200557712
1205,2022-04-20,1.19355,1902.6937562198088
1206,2022-04-21,1.08435,1728.6129400167142
1207,2022-04-22,1.21036,1929.4913617177394
1208,2022-04-23,1.49737,2387.0273970515314
1209,2022-04-24,1.93069,3077.8030314574357
1210,2022-04-25,1.37556,2192.8443913583174
1211,2022-04-26,1.27756,2036.6180178427203
1212,2022-04-27,1.17185,1868.1007735127837
1213,2022-04-28,1.25586,2002.0250351356951
1214,2022-04-29,1.05495,1681.7450279620352
1215,2022-04-30,1.14805,1830.1600828018527
1216,2022-05-01,1.34686,2147.0923819716068
1217,2022-05-02,1.18865,1894.8824375440288
1218,2022-05-03,1.12215,1788.8716840870163
1219,2022-05-04,1.16835,1862.5212601729409
1220,2022-05-05,1.19075,1898.2301455479344
1221,2022-05-06,1.14945,1832.39188813779
1222,2022-05-07,1.17115,1866.9848708448148
1223,2022-05-08,1.28946,2055.5883631981856
1224,2022-05-09,1.18725,1892.6506322080916
1225,2022-05-10,1.14595,1826.812374797947
1226,2022-05-11,1.12985,1801.1466134346704
1227,2022-05-12,1.02205,1629.2976025675132
1228,2022-05-13,1.12845,1798.9148080987331
1229,2022-05-14,1.09835,1750.9309933760853
1230,2022-05-15,1.27616,2034.386212506783
1231,2022-05-16,1.15295,1837.9714014776325
1232,2022-05-17,1.07525,1714.1062053331234
1233,2022-05-18,1.02065,1627.0657972315762
1234,2022-05-19,0.95974,1529.966323651627
1235,2022-05-20,1.01015,1610.327257212048
1236,2022-05-21,1.01295,1614.7908678839221
1237,2022-05-22,1.22436,1951.80941507711
1238,2022-05-23,1.01365,1615.9067705518905
1239,2022-05-24,1.01015,1610.327257212048
1240,2022-05-25,0.92404,1473.0552875852306
1241,2022-05-26,0.91564,1459.664455569608
1242,2022-05-27,0.93034,1483.0984115969475
1243,2022-05-28,0.97654,1556.747987682872
1244,2022-05-29,1.11725,1781.0603654112365
1245,2022-05-30,1.10535,1762.0900200557712
1246,2022-05-31,1.00175,1596.936425196425
1247,2022-06-01,1.16835,1862.5212601729409
1248,2022-06-02,1.20546,1921.6800430419594
1249,2022-06-03,1.10745,1765.4377280596768
1250,2022-06-04,1.08645,1731.96064802062
1251,2022-06-05,1.19705,1908.2732695596515
1252,2022-06-06,1.26986,2024.3430884950662
1253,2022-06-07,1.11025,1769.9013387315508
1254,2022-06-08,1.10465,1760.9741173878024
1255,2022-06-09,1.00525,1602.5159385362679
1256,2022-06-10,1.03885,1656.0792665987585
1257,2022-06-11,1.14525,1825.6964721299787
1258,2022-06-12,1.25866,2006.4886458075691
1259,2022-06-13,1.19215,1900.4619508838716
1260,2022-06-14,1.28316,2045.5452391864687
1261,2022-06-15,1.18305,1885.9552162002803
1262,2022-06-16,1.10955,1768.7854360635824
1263,2022-06-17,1.10255,1757.6264093838968
1264,2022-06-18,1.16485,1856.941746833098
1265,2022-06-19,1.33566,2129.2379392841103
1266,2022-06-20,1.20056,1913.8687243661795
1267,2022-06-21,1.15715,1844.6668174854437
1268,2022-06-22,1.02065,1627.0657972315762
1269,2022-06-23,0.97724,1557.8638903508406
1270,2022-06-24,1.00665,1604.747743872205
1271,2022-06-25,1.07245,1709.642594661249
1272,2022-06-26,1.06685,1700.7153733175007
1273,2022-06-27,1.05495,1681.7450279620352
1274,2022-06-28,1.03955,1657.1951692667271
1275,2022-06-29,1.01155,1612.559062547985
1276,2022-06-30,1.00175,1596.936425196425
1277,2022-07-01,0.98914,1576.8342357063061
1278,2022-07-02,1.10045,1754.278701379991
1279,2022-07-03,1.34616,2145.9764793036384
1280,2022-07-04,1.27826,2037.7339205106887
1281,2022-07-05,1.22436,1951.80941507711
1282,2022-07-06,1.13265,1805.6102241065444
1283,2022-07-07,1.13475,1808.9579321104502
1284,2022-07-08,1.19635,1907.1573668916828
1285,2022-07-09,1.35106,2153.787797979418
1286,2022-07-10,1.78718,2849.0270430571973
1287,2022-07-11,1.30556,2081.2541245614625
1288,2022-07-12,1.17955,1880.3757028604377
1289,2022-07-13,1.24256,1980.8228844442929
1290,2022-07-14,1.20056,1913.8687243661795
1291,2022-07-15,1.46937,2342.391290332789
1292,2022-07-16,1.60868,2564.4718627252164
1293,2022-07-17,1.57507,2510.8925931960403
1294,2022-07-18,1.38606,2209.582931377846
1295,2022-07-19,1.28666,2051.124752526311
1296,2022-07-20,1.18235,1884.8393135323117
1297,2022-07-21,1.29436,2063.3996818739656
1298,2022-07-22,1.16765,1861.4053575049722
1299,2022-07-23,1.23836,1974.1274684364812
1300,2022-07-24,1.40007,2231.916926203902
1301,2022-07-25,1.28036,2041.0816285145943
1302,2022-07-26,1.25236,1996.4455217958523
1303,2022-07-27,1.22786,1957.388928416953
1304,2022-07-28,1.19915,1911.620977563557
1305,2022-07-29,1.10325,1758.7423120518654
1306,2022-07-30,1.21806,1941.766291065393
1307,2022-07-31,1.35806,2164.946824659104
1308,2022-08-01,1.28526,2048.8929471903743
1309,2022-08-02,1.35596,2161.599116655198
1310,2022-08-03,1.44137,2297.755183614047
1311,2022-08-04,1.36856,2181.685364678632
1312,2022-08-05,1.34056,2137.04925795989
1313,2022-08-06,1.38676,2210.6988340458142
1314,2022-08-07,1.39516,2224.089666061437
1315,2022-08-08,1.40217,2235.264634207808
1316,2022-08-09,1.42527,2272.08942225077
1317,2022-08-10,1.46657,2337.9276796609147
1318,2022-08-11,1.60798,2563.3559600572476
1319,2022-08-12,1.42177,2266.509908910927
1320,2022-08-13,1.60728,2562.240057389279
1321,2022-08-14,1.70108,2711.771014897065
1322,2022-08-15,1.74098,2775.3774669712725
1323,2022-08-16,1.59397,2541.0219652311916
1324,2022-08-17,1.64648,2624.730606795518
1325,2022-08-18,1.49597,2384.795591715594
1326,2022-08-19,1.44907,2310.030112961701
1327,2022-08-20,1.61358,2572.283181400996
1328,2022-08-21,1.84039,2933.8515872894923
1329,2022-08-22,1.55967,2486.342734500732
1330,2022-08-23,1.62128,2584.55811074865
1331,2022-08-24,1.72628,2751.9435109439332
1332,2022-08-25,1.70318,2715.1187229009706
1333,2022-08-26,1.68148,2680.5257401939457
1334,2022-08-27,1.87469,2988.5308180199513
1335,2022-08-28,2.30521,3674.842841753982
1336,2022-08-29,2.1211,3381.344498611568
1337,2022-08-30,2.1183,3376.8808879396934
1338,2022-08-31,1.94049,3093.4256688089954
1339,2022-09-01,1.73958,2773.1456616353353
1340,2022-09-02,1.58627,2528.747035883537
1341,2022-09-03,1.81939,2900.3745072504357
1342,2022-09-04,2.39131,3812.0988699141135
1343,2022-09-05,2.1477,3423.7487999943723
1344,2022-09-06,2.0791,3314.3903385334543
1345,2022-09-07,2.1736,3465.0371987092085
1346,2022-09-08,1.78018,2837.8680163775116
1347,2022-09-09,1.76828,2818.8976710220463
1348,2022-09-10,2.133,3400.3148439670326
1349,2022-09-11,2.59502,4136.842487759648
1350,2022-09-12,2.74203,4371.197989499729
1351,2022-09-13,2.42562,3866.794042111258
1352,2022-09-14,2.22681,3549.861742941504
1353,2022-09-15,2.0056,3197.2205583967557
1354,2022-09-16,2.0266,3230.697638435813
1355,2022-09-17,2.26111,3604.540973671963
1356,2022-09-18,2.55582,4074.3519383534094
1357,2022-09-19,2.27091,3620.163611023523
1358,2022-09-20,2.0014,3190.5251423889445
1359,2022-09-21,2.0924,3335.5924892248568
1360,2022-09-22,2.0707,3300.9995065178314
1361,2022-09-23,2.1911,3492.9347654084227
1362,2022-09-24,2.28351,3640.249859046957
1363,2022-09-25,2.47322,3942.67542353312
1364,2022-09-26,2.26741,3614.58409768368
1365,2022-09-27,2.23521,3563.2525749571264
1366,2022-09-28,2.28351,3640.249859046957
1367,2022-09-29,2.33951,3729.522072484441
1368,2022-09-30,1.99229,3176.002466238668
1369,2022-10-01,2.25411,3593.3819469922773
1370,2022-10-02,2.70073,4305.359732089585
1371,2022-10-03,2.98004,4750.6208380757225
1372,2022-10-04,2.74133,4370.0820868317605
1373,2022-10-05,3.00105,4784.113859581465
1374,2022-10-06,2.53832,4046.4543716541953
1375,2022-10-07,2.47812,3950.4867422089
1376,2022-10-08,2.53062,4034.1794423065407
1377,2022-10-09,3.26916,5211.520522880105
1378,2022-10-10,6.31571,10068.168055879525
1379,2022-10-11,5.75288,9170.934486432754
1380,2022-10-12,4.62163,7367.556067662145
1381,2022-10-13,3.44557,5492.743936674866
1382,2022-10-14,2.95204,4705.984731356981
1383,2022-10-15,3.25446,5188.086566852766
1384,2022-10-16,3.67798,5863.23956390711
1385,2022-10-17,5.64928,9005.780891573408
1386,2022-10-18,6.0567,9655.268127264477
1387,2022-10-19,5.06475,8073.954339419611
1388,2022-10-20,4.20511,6703.562097287487
1389,2022-10-21,3.48757,5559.698096752979
1390,2022-10-22,3.92439,6256.053244498726
1391,2022-10-23,5.12285,8166.574260861
1392,2022-10-24,7.07105,11272.290800484334
1393,2022-10-25,5.97829,9530.271086985313
1394,2022-10-26,5.34686,8523.679056077623
1395,2022-10-27,4.56212,7272.688399418134
1396,2022-10-28,3.76548,6002.72739740318
1397,2022-10-29,3.99929,6375.4548299713615
1398,2022-10-30,3.95029,6297.341643213563
1399,2022-10-31,3.49177,5566.39351276079
1400,2022-11-01,4.78963,7635.372707974599
1401,2022-11-02,6.57402,10479.952081826606
1402,2022-11-03,6.0686,9674.238472619942
1403,2022-11-04,6.61883,10551.385794043279
1404,2022-11-05,6.47812,10327.073416314915
1405,2022-11-06,6.82464,10879.47711989272
1406,2022-11-07,5.92649,9447.69428955564
1407,2022-11-08,4.64473,7404.380855705108
1408,2022-11-09,4.42352,7051.739671160361
1409,2022-11-10,4.0434,6445.772639520066
1410,2022-11-11,3.82569,6098.71096831516
1411,2022-11-12,4.0028,6381.050284777889
1412,2022-11-13,4.98634,7948.9572991404475
1413,2022-11-14,4.54812,7250.370346058762
1414,2022-11-15,4.59712,7328.483532816562
1415,2022-11-16,4.35281,6939.017560228851
1416,2022-11-17,4.0441,6446.888542188035
1417,2022-11-18,3.76758,6006.075105407085
1418,2022-11-19,3.80259,6061.8861802721985
1419,2022-11-20,4.34441,6925.6267282132285
1420,2022-11-21,3.89289,6205.837624440142
1421,2022-11-22,4.0217,6411.17965681304
1422,2022-11-23,4.1106,6552.899295645047
1423,2022-11-24,3.90199,6220.344359123733
1424,2022-11-25,3.59817,5736.01071829201
1425,2022-11-26,4.31781,6883.2224268304235
1426,2022-11-27,5.15575,8219.021686255523
1427,2022-11-28,4.49422,7164.445840625184
1428,2022-11-29,4.70353,7498.116679814466
1429,2022-11-30,6.99894,11157.33688421689
1430,2022-12-01,7.76548,12379.314071509196
1431,2022-12-02,7.03465,11214.26386174997
1432,2022-12-03,5.79698,9241.236354514771
1433,2022-12-04,7.55547,12044.527329651943
1434,2022-12-05,7.79908,12432.877399571686
1435,2022-12-06,7.54777,12032.252400304289
1436,2022-12-07,6.88834,10981.024262677858
1437,2022-12-08,6.49352,10351.623275010223
1438,2022-12-09,5.83969,9309.322358727539
1439,2022-12-10,5.95449,9492.330396274381
1440,2022-12-11,6.64333,10590.442387422177
1441,2022-12-12,6.46902,10312.566681631324
1442,2022-12-13,6.61743,10549.153988707341
1443,2022-12-14,6.89394,10989.951484021605
1444,2022-12-15,6.81134,10858.274969201317
1445,2022-12-16,6.48442,10337.116540326631
1446,2022-12-17,7.71718,12302.316787419364
1447,2022-12-18,8.83444,14083.393094297287
1448,2022-12-19,8.22191,13106.930435424747
1449,2022-12-20,7.94679,12668.348803979736
1450,2022-12-21,7.69268,12263.260194040466
1451,2022-12-22,7.77528,12394.936708860756
1452,2022-12-23,8.1799,13039.960333879948
1453,2022-12-24,7.50647,11966.414142894146
1454,2022-12-25,7.69198,12262.144291372497
1455,2022-12-26,6.20791,9896.31904501237
1456,2022-12-27,6.57472,10481.067984494575
1457,2022-12-28,5.52887,8813.829691216131
1458,2022-12-29,4.64683,7407.7285637090135
1459,2022-12-30,4.57612,7295.006452777506
1460,2022-12-31,4.38711,6993.69679095931
1461,2023-01-01,4.07,6488.176940902871
1462,2023-01-02,4.0,6376.586674106015
1463,2023-01-03,3.95939,6311.848377897154
1464,2023-01-04,3.59187,5725.967594280293
1465,2023-01-05,3.23766,5161.30490282152
1466,2023-01-06,2.98774,4762.895767423377
1467,2023-01-07,3.19075,5086.523482600942
1468,2023-01-08,3.43577,5477.121299323307
1469,2023-01-09,2.83514,4519.628985806232
1470,2023-01-10,2.43892,3887.9961928026605
1471,2023-01-11,2.40462,3833.3169620722015
1472,2023-01-12,2.21981,3538.7027162618183
1473,2023-01-13,2.0406,3253.0156917951836
1474,2023-01-14,2.23731,3566.600282961032
1475,2023-01-15,2.56492,4088.8586730370002
1476,2023-01-16,2.1057,3356.7946399162593
1477,2023-01-17,2.0476,3264.174718474869
1478,2023-01-18,2.0294,3235.1612491076867
1479,2023-01-19,2.0434,3257.479302467058
1480,2023-01-20,2.1638,3449.4145613576493
1481,2023-01-21,2.1624,3447.1827560217116
1482,2023-01-22,2.43402,3880.1848741268805
1483,2023-01-23,2.50682,3996.23875159561
1484,2023-01-24,3.61078,5756.11290778213
1485,2023-01-25,2.97864,4748.389032739786
1486,2023-01-26,2.47812,3950.4867422089
1487,2023-01-27,2.21841,3536.4709109258815
1488,2023-01-28,2.45502,3913.661954165938
1489,2023-01-29,2.63283,4197.117173296635
1490,2023-01-30,2.24501,3578.8752123086865
1491,2023-01-31,2.0357,3245.2043731194035
1492,2023-02-01,1.87329,2986.299012684014
1493,2023-02-02,1.74728,2785.4205909829893
1494,2023-02-03,1.75708,2801.0432283345494
1495,2023-02-04,1.91389,3051.0213674261904
1496,2023-02-05,2.0434,3257.479302467058
1497,2023-02-06,1.88939,3011.964774047291
1498,2023-02-07,1.74168,2776.493369639241
1499,2023-02-08,1.55197,2474.067805153078
1500,2023-02-09,1.46867,2341.2753876648203
1501,2023-02-10,1.45187,2314.493723633575
1502,2023-02-11,1.44767,2307.7983076257638
1503,2023-02-12,1.50297,2395.9546183952793
1504,2023-02-13,1.45677,2322.305042309355
1505,2023-02-14,1.29366,2062.2837792059972
1506,2023-02-15,1.32796,2116.9630099364563
1507,2023-02-16,1.21526,1937.302680393519
1508,2023-02-17,1.24046,1977.4751764403868
1509,2023-02-18,1.42877,2277.6689355906133
1510,2023-02-19,1.50787,2403.7659370710594
1511,2023-02-20,1.35316,2157.135505983324
1512,2023-02-21,1.32446,2111.3834965966134
1513,2023-02-22,1.31046,2089.065443237242
1514,2023-02-23,1.27056,2025.4589911630346
1515,2023-02-24,1.17255,1869.216676180752
1516,2023-02-25,1.38326,2205.1193207059714
1517,2023-02-26,1.44277,2299.986988949984
1518,2023-02-27,1.18795,1893.7665348760604
1519,2023-02-28,1.14665,1827.9282774659155
1520,2023-03-01,1.45677,2322.305042309355
1521,2023-03-02,1.18725,1892.6506322080916
1522,2023-03-03,1.15855,1846.898622821381
1523,2023-03-04,1.34406,2142.6287712997328
1524,2023-03-05,1.60588,2560.008252053342
1525,2023-03-06,1.19215,1900.4619508838716
1526,2023-03-07,1.17745,1877.0279948565321
1527,2023-03-08,1.03535,1650.4997532589157
1528,2023-03-09,1.11655,1779.9444627432676
1529,2023-03-10,1.08925,1736.4242586924945
1530,2023-03-11,1.12075,1786.639878751079
1531,2023-03-12,1.19355,1902.6937562198088
1532,2023-03-13,1.15715,1844.6668174854437
1533,2023-03-14,1.07665,1716.3380106690606
1534,2023-03-15,1.10955,1768.7854360635824
1535,2023-03-16,1.11935,1784.408073415142
1536,2023-03-17,1.24606,1986.4023977841352
1537,2023-03-18,1.30696,2083.4859298973993
1538,2023-03-19,1.40567,2240.8441475476507
1539,2023-03-20,1.12495,1793.3352947588903
1540,2023-03-21,1.18305,1885.9552162002803
1541,2023-03-22,1.04655,1668.3541959464128
1542,2023-03-23,1.07595,1715.2221080010918
1543,2023-03-24,1.12075,1786.639878751079
1544,2023-03-25,1.21386,1935.0708750575818
1545,2023-03-26,1.23346,1966.3161497607014
1546,2023-03-27,1.09485,1745.351480036243
1547,2023-03-28,1.04935,1672.8178066182868
1548,2023-03-29,1.02205,1629.2976025675132
1549,2023-03-30,1.01925,1624.833991895639
1550,2023-03-31,0.92824,1479.7507035930419
1551,2023-04-01,0.96394,1536.6617396594381
1552,2023-04-02,1.05915,1688.4404439698467
1553,2023-04-03,0.99264,1582.4137490461487
1554,2023-04-04,0.98004,1562.3275010227148
1555,2023-04-05,0.97514,1554.516182346935
1556,2023-04-06,0.96604,1540.0094476633437
1557,2023-04-07,0.91984,1466.3598715774192
1558,2023-04-08,1.08505,1729.728842684683
1559,2023-04-09,1.20406,1919.4482377060222
1560,2023-04-10,1.23136,1962.9684417567958
1561,2023-04-11,1.17255,1869.216676180752
1562,2023-04-12,2.39761,3822.141993925831
1563,2023-04-13,1.28526,2048.8929471903743
1564,2023-04-14,1.08365,1727.4970373487458
1565,2023-04-15,1.10465,1760.9741173878024
1566,2023-04-16,1.24606,1986.4023977841352
1567,2023-04-17,1.03605,1651.615655926884
1568,2023-04-18,0.98564,1571.2547223664633
1569,2023-04-19,0.98354,1567.9070143625574
1570,2023-04-20,1.05425,1680.6291252940666
1571,2023-04-21,0.89254,1422.8396675266458
1572,2023-04-22,1.00525,1602.5159385362679
1573,2023-04-23,1.12495,1793.3352947588903
1574,2023-04-24,1.02205,1629.2976025675132
1575,2023-04-25,0.92264,1470.8234822492934
1576,2023-04-26,0.90374,1440.6941102141425
1577,2023-04-27,0.91844,1464.1280662414822
1578,2023-04-28,0.91634,1460.7803582375766
1579,2023-04-29,0.98284,1566.791111694589
1580,2023-04-30,0.97934,1561.2115983547462
1581,2023-05-01,0.98424,1569.022917030526
1582,2023-05-02,0.93034,1483.0984115969475
