,date,안데르센안데르센,안데르센안데르센_absolute
1581,2023-05-01,0.66985,78.54690670416306
1582,2023-05-02,0.50717,59.47097808934893
1583,2023-05-03,0.48803,57.22661324002792
1584,2023-05-04,0.44019,51.616873721139875
1585,2023-05-05,0.52631,61.71534293866994
1586,2023-05-06,0.63157,74.05817700552103
1587,2023-05-07,0.53588,62.83752536333046
1588,2023-05-08,0.48803,57.22661324002792
1589,2023-05-09,0.42105,49.37250887181885
1590,2023-05-10,0.34449,40.3950494745348
1591,2023-05-11,0.45933,53.861238570460884
1592,2023-05-12,0.47846,56.104430815367415
1593,2023-05-13,0.57416,67.32625506197249
1594,2023-05-14,0.50717,59.47097808934893
1595,2023-05-15,0.44976,52.739056145800376
1596,2023-05-16,0.56459,66.20407263731198
1597,2023-05-17,0.44019,51.616873721139875
1598,2023-05-18,0.40191,47.12814402249784
1599,2023-05-19,0.43062,50.49469129647936
1600,2023-05-20,0.46889,54.98224839070691
1601,2023-05-21,0.38277,44.883779173176826
1602,2023-05-22,0.39234,46.005961597837334
1603,2023-05-23,0.3732,43.76159674851632
1604,2023-05-24,0.48803,57.22661324002792
1605,2023-05-25,0.41148,48.25032644715835
1606,2023-05-26,0.40191,47.12814402249784
1607,2023-05-27,0.54545,63.959707787990965
1608,2023-05-28,0.44019,51.616873721139875
1609,2023-05-29,0.28708,33.663127530986245
1610,2023-05-30,0.45933,53.861238570460884
1611,2023-05-31,0.35406,41.5172318991953
1612,2023-06-01,0.44019,51.616873721139875
1613,2023-06-02,0.44019,51.616873721139875
1614,2023-06-03,0.38277,44.883779173176826
1615,2023-06-04,0.38277,44.883779173176826
1616,2023-06-05,0.41148,48.25032644715835
1617,2023-06-06,0.31578,37.02850220055328
1618,2023-06-07,0.41148,48.25032644715835
1619,2023-06-08,0.35406,41.5172318991953
1620,2023-06-09,0.32535,38.150684625213785
1621,2023-06-10,0.33492,39.27286704987429
1622,2023-06-11,1.0909,127.91941557598193
1623,2023-06-12,0.74641,87.52436610144713
1624,2023-06-13,0.89952,105.47811229160075
1625,2023-06-14,0.69856,81.91345397814459
1626,2023-06-15,0.69856,81.91345397814459
1627,2023-06-16,0.63157,74.05817700552103
1628,2023-06-17,1.03349,121.18749363243337
1629,2023-06-18,0.90909,106.60029471626126
1630,2023-06-19,0.63157,74.05817700552103
1631,2023-06-20,0.79425,93.13410562033518
1632,2023-06-21,0.78468,92.01192319567467
1633,2023-06-22,0.53588,62.83752536333046
1634,2023-06-23,0.65071,76.30254185484206
1635,2023-06-24,0.51674,60.59316051400944
1636,2023-06-25,0.51674,60.59316051400944
1637,2023-06-26,0.4976,58.348795664688424
1638,2023-06-27,0.43062,50.49469129647936
1639,2023-06-28,0.69856,81.91345397814459
1640,2023-06-29,0.45933,53.861238570460884
1641,2023-06-30,0.38277,44.883779173176826
1642,2023-07-01,0.38277,44.883779173176826
1643,2023-07-02,0.39234,46.005961597837334
1644,2023-07-03,0.38277,44.883779173176826
1645,2023-07-04,0.622,72.93599458086054
1646,2023-07-05,0.45933,53.861238570460884
1647,2023-07-06,0.44019,51.616873721139875
1648,2023-07-07,0.43062,50.49469129647936
1649,2023-07-08,0.39234,46.005961597837334
1650,2023-07-09,0.44019,51.616873721139875
1651,2023-07-10,0.61244,71.81498476061451
1652,2023-07-11,0.47846,56.104430815367415
1653,2023-07-12,0.45933,53.861238570460884
1654,2023-07-13,0.38277,44.883779173176826
1655,2023-07-14,0.55502,65.08189021265146
1656,2023-07-15,0.50717,59.47097808934893
1657,2023-07-16,0.53588,62.83752536333046
1658,2023-07-17,0.52631,61.71534293866994
1659,2023-07-18,0.64114,75.18035943018155
1660,2023-07-19,0.4976,58.348795664688424
1661,2023-07-20,0.38277,44.883779173176826
1662,2023-07-21,0.47846,56.104430815367415
1663,2023-07-22,0.47846,56.104430815367415
1664,2023-07-23,0.54545,63.959707787990965
1665,2023-07-24,0.50717,59.47097808934893
1666,2023-07-25,0.53588,62.83752536333046
1667,2023-07-26,0.5933,69.5706199112935
1668,2023-07-27,0.51674,60.59316051400944
1669,2023-07-28,0.3732,43.76159674851632
1670,2023-07-29,0.5933,69.5706199112935
1671,2023-07-30,0.56459,66.20407263731198
1672,2023-07-31,0.46889,54.98224839070691
1673,2023-08-01,0.61244,71.81498476061451
1674,2023-08-02,0.55502,65.08189021265146
1675,2023-08-03,1.1866,139.141239822587
1676,2023-08-04,0.7177,84.1578188274656
1677,2023-08-05,0.68899,80.79127155348408
1678,2023-08-06,0.53588,62.83752536333046
1679,2023-08-07,0.55502,65.08189021265146
1680,2023-08-08,0.82296,96.5006528943167
1681,2023-08-09,0.8421,98.7450177436377
1682,2023-08-10,1.11961,131.28596284996345
1683,2023-08-11,0.9665,113.33221665980982
1684,2023-08-12,0.85167,99.86720016829823
1685,2023-08-13,0.88995,104.35592986694024
1686,2023-08-14,0.60287,70.692802335954
1687,2023-08-15,0.88038,103.23374744227975
1688,2023-08-16,0.88038,103.23374744227975
1689,2023-08-17,0.68899,80.79127155348408
1690,2023-08-18,0.64114,75.18035943018155
1691,2023-08-19,0.86124,100.98938259295872
1692,2023-08-20,0.78468,92.01192319567467
1693,2023-08-21,0.83253,97.62283531897721
1694,2023-08-22,0.73684,86.40218367678662
1695,2023-08-23,1.08133,126.79723315132141
1696,2023-08-24,1.25358,146.99534419079606
1697,2023-08-25,0.93779,109.96566938582829
1698,2023-08-26,1.05263,123.43185848175438
1699,2023-08-27,1.24401,145.87316176613555
1700,2023-08-28,1.16746,136.89687497326597
1701,2023-08-29,1.49282,175.04873220289426
1702,2023-08-30,1.70334,199.73440033659645
1703,2023-08-31,1.73205,203.10094761057798
1704,2023-09-01,1.55023,181.7806541464428
1705,2023-09-02,1.52153,178.41527947687578
1706,2023-09-03,1.34928,158.21716843740114
1707,2023-09-04,1.1866,139.141239822587
1708,2023-09-05,1.28229,150.36189146477759
1709,2023-09-06,1.04306,122.30967605709388
1710,2023-09-07,1.24401,145.87316176613555
1711,2023-09-08,1.36842,160.46153328672213
1712,2023-09-09,1.42583,167.1934552302707
1713,2023-09-10,1.55023,181.7806541464428
1714,2023-09-11,1.86602,218.81032895141058
1715,2023-09-12,2.07655,243.49716968952725
1716,2023-09-13,1.79904,210.9562245832015
1717,2023-09-14,2.08612,244.61935211418776
1718,2023-09-15,1.95215,228.90997077335513
1719,2023-09-16,1.6555,194.1246608177084
1720,2023-09-17,1.89473,222.1768762253921
1721,2023-09-18,2.45933,288.38212146711857
1722,2023-09-19,1.91387,224.4212410747131
1723,2023-09-20,2.0,234.52088289665767
1724,2023-09-21,2.34449,274.91593237119247
1725,2023-09-22,1.94258,227.78778834869462
1726,2023-09-23,1.83732,215.44495428184354
1727,2023-09-24,2.04784,240.1306224155457
1728,2023-09-25,2.27751,267.0618280029834
1729,2023-09-26,2.30622,270.4283752769649
1730,2023-09-27,1.80861,212.078407007862
1731,2023-09-28,1.6555,194.1246608177084
1732,2023-09-29,1.88516,221.05469380073157
1733,2023-09-30,1.47368,172.80436735357324
1734,2023-10-01,2.41148,282.771209343816
1735,2023-10-02,2.32535,272.67156752187145
1736,2023-10-03,2.53588,297.35840825998815
1737,2023-10-04,2.22009,260.32873345502037
1738,2023-10-05,2.83253,332.1437182156349
1739,2023-10-06,2.89952,339.9989951882584
1740,2023-10-07,2.32535,272.67156752187145
1741,2023-10-08,2.47846,290.6253137120251
1742,2023-10-09,3.11004,364.6846633219606
1743,2023-10-10,3.02392,354.58619410443055
1744,2023-10-11,3.47368,407.3252502502309
1745,2023-10-12,2.75598,323.16743142276533
1746,2023-10-13,2.30622,270.4283752769649
1747,2023-10-14,2.79425,327.65498851699283
1748,2023-10-15,3.23444,379.2718622381327
1749,2023-10-16,2.97607,348.975281981128
1750,2023-10-17,3.27272,383.76059193677474
1751,2023-10-18,3.37799,396.1045986080403
1752,2023-10-19,3.311,388.2493216354168
1753,2023-10-20,2.58373,302.96932038329066
1754,2023-10-21,3.36842,394.9824161833798
1755,2023-10-22,3.48325,408.4474326748914
1756,2023-10-23,3.50239,410.69179752421246
1757,2023-10-24,3.22488,378.1508524178867
1758,2023-10-25,3.02392,354.58619410443055
1759,2023-10-26,2.54545,298.48059068464863
1760,2023-10-27,2.48803,291.7474961366856
1761,2023-10-28,2.48803,291.7474961366856
1762,2023-10-29,3.00478,352.3418292551095
1763,2023-10-30,3.03349,355.708376529091
1764,2023-10-31,2.74641,322.0452489981048
1765,2023-11-01,2.90909,341.1211776129189
1766,2023-11-02,2.57416,301.8471379586301
1767,2023-11-03,3.07177,360.19710622773306
1768,2023-11-04,2.85167,334.3880830649559
1769,2023-11-05,4.8421,567.7867835369531
1770,2023-11-06,3.87559,454.4533942727287
1771,2023-11-07,4.54545,533.0014735813063
1772,2023-11-08,3.7799,443.23274263053816
1773,2023-11-09,4.03827,473.52932288754283
1774,2023-11-10,3.99043,467.9195833686548
1775,2023-11-11,4.46889,524.0240141840222
1776,2023-11-12,5.13875,602.5720934925998
1777,2023-11-13,5.68421,666.5329738850053
1778,2023-11-14,5.49282,644.0904979962096
1779,2023-11-15,5.26315,617.159292408772
1780,2023-11-16,5.1866,608.1830056159024
1781,2023-11-17,4.88995,573.3976956602555
1782,2023-11-18,4.55502,534.1236560059668
1783,2023-11-19,5.30143,621.6480221074139
1784,2023-11-20,4.67942,548.710854922139
1785,2023-11-21,4.39234,515.0477273911526
1786,2023-11-22,4.64114,544.2221252234968
1787,2023-11-23,4.11483,482.506782284827
1788,2023-11-24,5.05263,592.4736242750697
1789,2023-11-25,5.10047,598.0833637939577
1790,2023-11-26,4.97607,583.4961648777856
1791,2023-11-27,4.66985,547.5886724974785
1792,2023-11-28,4.67942,548.710854922139
1793,2023-11-29,4.80382,563.298053838311
1794,2023-11-30,5.05263,592.4736242750697
1795,2023-12-01,4.70813,552.0774021961204
1796,2023-12-02,4.36363,511.6811801171711
1797,2023-12-03,4.93779,579.0074351791436
1798,2023-12-04,4.39234,515.0477273911526
1799,2023-12-05,4.07655,478.0180525861849
1800,2023-12-06,4.01913,471.2849580382218
1801,2023-12-07,4.18181,490.36088665303595
1802,2023-12-08,3.56937,418.5459018924215
1803,2023-12-09,2.9665,347.8530995564675
1804,2023-12-10,3.59808,421.912449166403
1805,2023-12-11,3.1866,373.6621227192446
1806,2023-12-12,3.63636,426.40117886504504
1807,2023-12-13,3.78947,444.3549250551987
1808,2023-12-14,3.83732,449.9658371785012
1809,2023-12-15,3.72248,436.4996480825751
1810,2023-12-16,3.66507,429.7677261390266
1811,2023-12-17,5.08133,595.8389989446368
1812,2023-12-18,5.20574,610.4273704652232
1813,2023-12-19,4.8421,567.7867835369531
1814,2023-12-20,5.15789,604.8164583419208
1815,2023-12-21,5.33014,625.0145693813955
1816,2023-12-22,5.24401,614.9149275594509
1817,2023-12-23,5.01435,587.9848945764277
1818,2023-12-24,4.7177,553.1995846207809
1819,2023-12-25,5.17703,607.0608231912419
1820,2023-12-26,4.15311,486.99551198346893
1821,2023-12-27,3.84688,451.0868469987472
1822,2023-12-28,3.311,388.2493216354168
1823,2023-12-29,3.24401,380.3940446627932
1824,2023-12-30,3.1866,373.6621227192446
1825,2023-12-31,3.13875,368.0512105959421
1826,2024-01-01,2.65071,310.8234247514997
1827,2024-01-02,2.74641,322.0452489981048
1828,2024-01-03,3.27272,383.76059193677474
1829,2024-01-04,2.55502,299.6027731093091
1830,2024-01-05,2.36363,277.1602972205135
1831,2024-01-06,2.66985,313.06778960082073
1832,2024-01-07,2.74641,322.0452489981048
1833,2024-01-08,2.50717,293.9918609860066
1834,2024-01-09,2.65071,310.8234247514997
1835,2024-01-10,2.03827,239.0084399908852
1836,2024-01-11,3.14832,369.17339302060265
1837,2024-01-12,2.47846,290.6253137120251
1838,2024-01-13,2.64114,309.70124232683924
1839,2024-01-14,2.66028,311.94560717616025
1840,2024-01-15,2.38277,279.4046620698345
1841,2024-01-16,1.76076,206.4674948845595
1842,2024-01-17,2.31578,271.549385097211
1843,2024-01-18,2.18181,255.84000375637834
1844,2024-01-19,2.27751,267.0618280029834
1845,2024-01-20,2.34449,274.91593237119247
1846,2024-01-21,2.46889,289.50313128736457
1847,2024-01-22,2.79425,327.65498851699283
1848,2024-01-23,2.63157,308.5790599021787
1849,2024-01-24,2.44019,286.1377566177975
1850,2024-01-25,2.22966,261.45091587968085
1851,2024-01-26,2.50717,293.9918609860066
1852,2024-01-27,2.88038,337.75463033893743
1853,2024-01-28,3.79904,445.47710747985917
1854,2024-01-29,3.02392,354.58619410443055
1855,2024-01-30,2.64114,309.70124232683924
1856,2024-01-31,2.40191,281.6490269191555
1857,2024-02-01,2.17224,254.71782133171783
1858,2024-02-02,2.0,234.52088289665767
1859,2024-02-03,1.89473,222.1768762253921
1860,2024-02-04,2.55502,299.6027731093091
1861,2024-02-05,1.80861,212.078407007862
1862,2024-02-06,1.91387,224.4212410747131
1863,2024-02-07,1.60765,188.51374869440585
1864,2024-02-08,1.97129,231.15433562267614
1865,2024-02-09,2.41148,282.771209343816
1866,2024-02-10,2.85167,334.3880830649559
1867,2024-02-11,3.69377,433.1331008085936
1868,2024-02-12,3.70334,434.2552832332541
1869,2024-02-13,2.89952,339.9989951882584
1870,2024-02-14,2.29665,269.30619285230443
1871,2024-02-15,2.5933,304.0915028079512
1872,2024-02-16,2.20095,258.08436860569935
1873,2024-02-17,2.05741,241.2528048402062
1874,2024-02-18,2.63157,308.5790599021787
1875,2024-02-19,1.73205,203.10094761057798
1876,2024-02-20,1.70334,199.73440033659645
1877,2024-02-21,1.62679,190.75811354372686
1878,2024-02-22,1.88516,221.05469380073157
1879,2024-02-23,1.47368,172.80436735357324
1880,2024-02-24,2.03827,239.0084399908852
1881,2024-02-25,1.89473,222.1768762253921
1882,2024-02-26,1.4354,168.3156376549312
1883,2024-02-27,1.56937,184.02501899576382
1884,2024-02-28,1.45454,170.56000250425222
1885,2024-02-29,1.23444,144.75097934147504
1886,2024-03-01,1.48325,173.92654977823375
1887,2024-03-02,1.47368,172.80436735357324
1888,2024-03-03,1.79904,210.9562245832015
1889,2024-03-04,1.88516,221.05469380073157
1890,2024-03-05,2.66985,313.06778960082073
1891,2024-03-06,1.84688,216.56596410208957
1892,2024-03-07,1.60765,188.51374869440585
1893,2024-03-08,1.48325,173.92654977823375
1894,2024-03-09,1.42583,167.1934552302707
1895,2024-03-10,1.77033,207.58967730921998
1896,2024-03-11,1.32057,154.85062116341962
1897,2024-03-12,1.32057,154.85062116341962
1898,2024-03-13,1.27272,149.23970904011708
1899,2024-03-14,1.29186,151.4840738894381
1900,2024-03-15,1.21531,142.5077870965685
1901,2024-03-16,1.32057,154.85062116341962
1902,2024-03-17,1.14832,134.65251012394498
1903,2024-03-18,1.12918,132.40814527462396
1904,2024-03-19,1.02392,120.06531120777285
1905,2024-03-20,1.0622,124.5540409064149
1906,2024-03-21,0.87081,102.11156501761923
1907,2024-03-22,1.00478,117.82094635845185
1908,2024-03-23,0.97607,114.45439908447032
1909,2024-03-24,1.10047,129.04159800064244
1910,2024-03-25,0.94736,111.0878518104888
1911,2024-03-26,1.38755,162.70472553162867
1912,2024-03-27,1.15789,135.7746925486055
1913,2024-03-28,0.97607,114.45439908447032
1914,2024-03-29,0.81339,95.37847046965618
1915,2024-03-30,1.10047,129.04159800064244
1916,2024-03-31,0.92822,108.8434869611678
1917,2024-04-01,1.13875,133.53032769928444
1918,2024-04-02,0.73684,86.40218367678662
1919,2024-04-03,0.88038,103.23374744227975
1920,2024-04-04,0.83253,97.62283531897721
1921,2024-04-05,0.67942,79.66908912882359
1922,2024-04-06,0.68899,80.79127155348408
1923,2024-04-07,1.56937,184.02501899576382
1924,2024-04-08,1.311,153.72843873875908
1925,2024-04-09,1.13875,133.53032769928444
1926,2024-04-10,1.22488,143.62996952122901
1927,2024-04-11,1.29186,151.4840738894381
1928,2024-04-12,0.78468,92.01192319567467
1929,2024-04-13,0.52631,61.71534293866994
1930,2024-04-14,0.7177,84.1578188274656
1931,2024-04-15,0.5933,69.5706199112935
1932,2024-04-16,0.57416,67.32625506197249
1933,2024-04-17,0.51674,60.59316051400944
1934,2024-04-18,0.72727,85.28000125212611
1935,2024-04-19,0.77511,90.88974077101416
1936,2024-04-20,0.48803,57.22661324002792
1937,2024-04-21,0.76555,89.76873095076813
1938,2024-04-22,0.72727,85.28000125212611
1939,2024-04-23,0.41148,48.25032644715835
1940,2024-04-24,0.52631,61.71534293866994
1941,2024-04-25,0.45933,53.861238570460884
1942,2024-04-26,0.33492,39.27286704987429
1943,2024-04-27,0.50717,59.47097808934893
1944,2024-04-28,0.43062,50.49469129647936
1945,2024-04-29,0.36363,42.63941432385582
1946,2024-04-30,0.33492,39.27286704987429
1947,2024-05-01,0.47846,56.104430815367415
1948,2024-05-02,0.44019,51.616873721139875
1949,2024-05-03,0.32535,38.150684625213785
1950,2024-05-04,0.35406,41.5172318991953
1951,2024-05-05,0.31578,37.02850220055328
1952,2024-05-06,0.3732,43.76159674851632
1953,2024-05-07,0.42105,49.37250887181885
1954,2024-05-08,0.30622,35.907492380307254
1955,2024-05-09,0.38277,44.883779173176826
1956,2024-05-10,0.50717,59.47097808934893
1957,2024-05-11,0.48803,57.22661324002792
1958,2024-05-12,0.34449,40.3950494745348
1959,2024-05-13,0.35406,41.5172318991953
1960,2024-05-14,0.32535,38.150684625213785
1961,2024-05-15,0.45933,53.861238570460884
1962,2024-05-16,0.41148,48.25032644715835
1963,2024-05-17,0.43062,50.49469129647936
1964,2024-05-18,0.34449,40.3950494745348
1965,2024-05-19,0.48803,57.22661324002792
1966,2024-05-20,0.3732,43.76159674851632
1967,2024-05-21,0.48803,57.22661324002792
1968,2024-05-22,0.38277,44.883779173176826
1969,2024-05-23,0.34449,40.3950494745348
1970,2024-05-24,0.27751,32.54094510632573
1971,2024-05-25,0.34449,40.3950494745348
1972,2024-05-26,0.39234,46.005961597837334
1973,2024-05-27,0.38277,44.883779173176826
1974,2024-05-28,0.35406,41.5172318991953
1975,2024-05-29,0.33492,39.27286704987429
1976,2024-05-30,0.25837,30.29658025700472
1977,2024-05-31,0.44976,52.739056145800376
1978,2024-06-01,0.33492,39.27286704987429
1979,2024-06-02,0.40191,47.12814402249784
1980,2024-06-03,0.29665,34.78530995564675
1981,2024-06-04,0.27751,32.54094510632573
1982,2024-06-05,0.22009,25.807850558362695
1983,2024-06-06,0.28708,33.663127530986245
1984,2024-06-07,0.38277,44.883779173176826
1985,2024-06-08,0.38277,44.883779173176826
1986,2024-06-09,0.26794,31.41876268166523
1987,2024-06-10,0.39234,46.005961597837334
1988,2024-06-11,0.30622,35.907492380307254
1989,2024-06-12,0.33492,39.27286704987429
1990,2024-06-13,0.28708,33.663127530986245
1991,2024-06-14,0.33492,39.27286704987429
1992,2024-06-15,0.27751,32.54094510632573
1993,2024-06-16,0.39234,46.005961597837334
1994,2024-06-17,0.40191,47.12814402249784
1995,2024-06-18,0.43062,50.49469129647936
1996,2024-06-19,0.22009,25.807850558362695
1997,2024-06-20,0.44019,51.616873721139875
1998,2024-06-21,0.20095,23.56348570904168
1999,2024-06-22,0.16267,19.074756010399653
2000,2024-06-23,0.20095,23.56348570904168
2001,2024-06-24,0.26794,31.41876268166523
2002,2024-06-25,0.31578,37.02850220055328
2003,2024-06-26,0.25837,30.29658025700472
2004,2024-06-27,0.22009,25.807850558362695
2005,2024-06-28,0.31578,37.02850220055328
2006,2024-06-29,0.21052,24.685668133702187
2007,2024-06-30,0.41148,48.25032644715835
2008,2024-07-01,0.31578,37.02850220055328
2009,2024-07-02,0.22966,26.9300329830232
2010,2024-07-03,0.38277,44.883779173176826
2011,2024-07-04,0.39234,46.005961597837334
2012,2024-07-05,0.23923,28.052215407683708
2013,2024-07-06,0.22966,26.9300329830232
2014,2024-07-07,0.39234,46.005961597837334
2015,2024-07-08,0.31578,37.02850220055328
2016,2024-07-09,0.25837,30.29658025700472
2017,2024-07-10,0.26794,31.41876268166523
2018,2024-07-11,0.20095,23.56348570904168
2019,2024-07-12,0.25837,30.29658025700472
2020,2024-07-13,0.34449,40.3950494745348
2021,2024-07-14,0.31578,37.02850220055328
2022,2024-07-15,0.33492,39.27286704987429
2023,2024-07-16,0.32535,38.150684625213785
2024,2024-07-17,0.25837,30.29658025700472
2025,2024-07-18,0.28708,33.663127530986245
2026,2024-07-19,0.26794,31.41876268166523
2027,2024-07-20,0.3732,43.76159674851632
2028,2024-07-21,0.4976,58.348795664688424
2029,2024-07-22,0.54545,63.959707787990965
2030,2024-07-23,0.7177,84.1578188274656
2031,2024-07-24,0.34449,40.3950494745348
2032,2024-07-25,0.42105,49.37250887181885
2033,2024-07-26,0.28708,33.663127530986245
2034,2024-07-27,0.25837,30.29658025700472
2035,2024-07-28,0.36363,42.63941432385582
2036,2024-07-29,1.76076,206.4674948845595
2037,2024-07-30,1.40669,164.94909038094968
2038,2024-07-31,0.83253,97.62283531897721
2039,2024-08-01,0.54545,63.959707787990965
2040,2024-08-02,0.5933,69.5706199112935
2041,2024-08-03,0.56459,66.20407263731198
2042,2024-08-04,0.52631,61.71534293866994
2043,2024-08-05,0.57416,67.32625506197249
2044,2024-08-06,0.38277,44.883779173176826
2045,2024-08-07,0.39234,46.005961597837334
2046,2024-08-08,0.51674,60.59316051400944
2047,2024-08-09,0.54545,63.959707787990965
2048,2024-08-10,0.42105,49.37250887181885
2049,2024-08-11,0.50717,59.47097808934893
2050,2024-08-12,0.54545,63.959707787990965
2051,2024-08-13,0.7177,84.1578188274656
2052,2024-08-14,0.622,72.93599458086054
2053,2024-08-15,0.55502,65.08189021265146
2054,2024-08-16,0.50717,59.47097808934893
2055,2024-08-17,0.58373,68.44843748663298
2056,2024-08-18,1.36842,160.46153328672213
2057,2024-08-19,1.07177,125.67622333107538
2058,2024-08-20,0.622,72.93599458086054
2059,2024-08-21,0.80382,94.25628804499569
2060,2024-08-22,0.60287,70.692802335954
2061,2024-08-23,0.83253,97.62283531897721
2062,2024-08-24,0.70813,83.0356364028051
2063,2024-08-25,0.91866,107.72247714092177
2064,2024-08-26,0.93779,109.96566938582829
2065,2024-08-27,0.85167,99.86720016829823
2066,2024-08-28,0.89952,105.47811229160075
2067,2024-08-29,0.85167,99.86720016829823
2068,2024-08-30,0.77511,90.88974077101416
2069,2024-08-31,0.72727,85.28000125212611
2070,2024-09-01,0.90909,106.60029471626126
2071,2024-09-02,0.91866,107.72247714092177
2072,2024-09-03,0.9665,113.33221665980982
2073,2024-09-04,0.81339,95.37847046965618
2074,2024-09-05,1.07177,125.67622333107538
2075,2024-09-06,1.311,153.72843873875908
2076,2024-09-07,1.42583,167.1934552302707
2077,2024-09-08,1.61722,189.63593111906636
2078,2024-09-09,1.54066,180.6584717217823
2079,2024-09-10,1.21531,142.5077870965685
2080,2024-09-11,1.27272,149.23970904011708
2081,2024-09-12,1.32057,154.85062116341962
2082,2024-09-13,1.50239,176.17091462755474
2083,2024-09-14,1.36842,160.46153328672213
2084,2024-09-15,1.12918,132.40814527462396
2085,2024-09-16,1.28229,150.36189146477759
2086,2024-09-17,1.10047,129.04159800064244
2087,2024-09-18,1.34928,158.21716843740114
2088,2024-09-19,1.08133,126.79723315132141
2089,2024-09-20,1.45454,170.56000250425222
2090,2024-09-21,2.18181,255.84000375637834
2091,2024-09-22,2.44019,286.1377566177975
2092,2024-09-23,2.36363,277.1602972205135
2093,2024-09-24,1.81818,213.20058943252252
2094,2024-09-25,1.67464,196.36902566702938
2095,2024-09-26,1.46411,171.68218492891273
2096,2024-09-27,1.58851,186.26938384508486
2097,2024-09-28,1.63636,191.88029596838737
2098,2024-09-29,1.50239,176.17091462755474
2099,2024-09-30,1.56937,184.02501899576382
