,date,커스텀멜로우,커스텀멜로우_absolute
1061,2021-11-27,2.16817,2742.5775958040417
1062,2021-11-28,2.78647,3524.6821943759433
1063,2021-11-29,2.06894,2617.0588519640132
1064,2021-11-30,2.01974,2554.8244249063755
1065,2021-12-01,1.9935,2521.632730475635
1066,2021-12-02,1.70731,2159.6231638165823
1067,2021-12-03,1.67369,2117.096305327196
1068,2021-12-04,2.03778,2577.6437148275095
1069,2021-12-05,2.44698,3095.2519984044493
1070,2021-12-06,1.75651,2221.85759087422
1071,2021-12-07,1.90002,2403.387319066123
1072,2021-12-08,1.86393,2357.736089950063
1073,2021-12-09,1.5802,1998.838244643892
1074,2021-12-10,1.57364,1990.5403210362067
1075,2021-12-11,1.99432,2522.669970926596
1076,2021-12-12,2.40516,3042.3527354054568
1077,2021-12-13,2.01564,2549.638222651572
1078,2021-12-14,1.69829,2148.213518856015
1079,2021-12-15,1.67287,2116.059064876236
1080,2021-12-16,1.53182,1937.6410580372146
1081,2021-12-17,1.57036,1986.3913592323643
1082,2021-12-18,1.71305,2166.8838469733064
1083,2021-12-19,2.26985,2871.1954117231603
1084,2021-12-20,1.89018,2390.9404336545954
1085,2021-12-21,1.66877,2110.8728626214324
1086,2021-12-22,1.64663,2082.8673704454955
1087,2021-12-23,1.61792,2046.5513053880811
1088,2021-12-24,1.57282,1989.5030805852464
1089,2021-12-25,1.9689,2490.515516946816
1090,2021-12-26,2.32643,2942.765002839444
1091,2021-12-27,2.00334,2534.0796158871626
1092,2021-12-28,1.68599,2132.6549120916056
1093,2021-12-29,1.58922,2010.247889604459
1094,2021-12-30,1.72781,2185.554175090598
1095,2021-12-31,1.38995,1758.185810747233
1096,2022-01-01,1.53756,1944.9017411939392
1097,2022-01-02,2.03204,2570.3830316707845
1098,2022-01-03,1.51214,1912.7472872141595
1099,2022-01-04,1.43342,1813.1722039219387
1100,2022-01-05,1.4367,1817.3211657257814
1101,2022-01-06,1.25465,1587.0411363387286
1102,2022-01-07,1.28089,1620.232830769469
1103,2022-01-08,1.74093,2202.1500223059684
1104,2022-01-09,1.89346,2395.0893954584376
1105,2022-01-10,1.44326,1825.6190893334663
1106,2022-01-11,1.4449,1827.6935702353876
1107,2022-01-12,1.35797,1717.7334331597683
1108,2022-01-13,1.37355,1737.4410017280204
1109,2022-01-14,1.19725,1514.4343047714842
1110,2022-01-15,1.5597,1972.9072333698762
1111,2022-01-16,1.91232,2418.9459258305324
1112,2022-01-17,1.42686,1804.8742803142536
1113,2022-01-18,1.28581,1626.4562734752326
1114,2022-01-19,1.23907,1567.3335677704765
1115,2022-01-20,1.19069,1506.1363811637993
1116,2022-01-21,1.16526,1473.9692779102274
1117,2022-01-22,1.43096,1810.0604825690568
1118,2022-01-23,2.14357,2711.460382275223
1119,2022-01-24,1.45228,1837.0287342940333
1120,2022-01-25,1.36125,1721.882394963611
1121,2022-01-26,1.26859,1604.6742240050596
1122,2022-01-27,1.15296,1458.410671145818
1123,2022-01-28,1.59578,2018.545813212144
1124,2022-01-29,2.45928,3110.8106051688587
1125,2022-01-30,2.41172,3050.6506590131416
1126,2022-01-31,1.95168,2468.733467476643
1127,2022-02-01,1.60726,2033.0671795255926
1128,2022-02-02,1.92708,2437.6162539478237
1129,2022-02-03,1.79587,2271.6451325203307
1130,2022-02-04,1.58512,2005.0616873496558
1131,2022-02-05,1.78931,2263.3472089126453
1132,2022-02-06,1.97136,2493.627238299698
1133,2022-02-07,1.57774,1995.72652329101
1134,2022-02-08,1.45884,1845.3266579017181
1135,2022-02-09,1.40472,1776.8687881383166
1136,2022-02-10,1.27843,1617.121109416587
1137,2022-02-11,1.39897,1769.5954557078
1138,2022-02-12,1.79013,2264.384449363606
1139,2022-02-13,1.94676,2462.510024770879
1140,2022-02-14,1.51624,1917.9334894689625
1141,2022-02-15,1.35059,1708.3982691011227
1142,2022-02-16,1.24891,1579.780453182004
1143,2022-02-17,1.22759,1552.8122014570276
1144,2022-02-18,1.29811,1642.0148802396423
1145,2022-02-19,1.58512,2005.0616873496558
1146,2022-02-20,1.95004,2466.6589865747214
1147,2022-02-21,1.41784,1793.4646353536866
1148,2022-02-22,1.30057,1645.1266015925241
1149,2022-02-23,1.29073,1632.6797161809964
1150,2022-02-24,1.15542,1461.5223924986997
1151,2022-02-25,1.29729,1640.9776397886817
1152,2022-02-26,1.6294,2061.07267170153
1153,2022-02-27,2.05336,2597.351283395761
1154,2022-02-28,1.63925,2073.53220638685
1155,2022-03-01,1.91724,2425.169368536296
1156,2022-03-02,1.35879,1718.7706736107289
1157,2022-03-03,1.32189,1672.0948533175006
1158,2022-03-04,1.39979,1770.6326961587606
1159,2022-03-05,1.84097,2328.6933573231654
1160,2022-03-06,2.11077,2669.9707642367975
1161,2022-03-07,1.52444,1928.305893978569
1162,2022-03-08,1.28581,1626.4562734752326
1163,2022-03-09,1.71551,2169.9955683261887
1164,2022-03-10,1.37109,1734.3292803751383
1165,2022-03-11,1.42686,1804.8742803142536
1166,2022-03-12,1.9402,2454.212101163194
1167,2022-03-13,2.78893,3527.793915728825
1168,2022-03-14,1.60316,2027.8809772707896
1169,2022-03-15,1.34157,1696.9886241405557
1170,2022-03-16,1.58922,2010.247889604459
1171,2022-03-17,1.4244,1801.762558961372
1172,2022-03-18,1.4531,1838.065974744994
1173,2022-03-19,1.76635,2234.3044762857476
1174,2022-03-20,2.11979,2681.3804091973648
1175,2022-03-21,1.48508,1878.5183523324586
1176,2022-03-22,1.40718,1779.9805094911985
1177,2022-03-23,1.38585,1752.9996084924298
1178,2022-03-24,1.24563,1575.6314913781616
1179,2022-03-25,1.22185,1545.5515183003035
1180,2022-03-26,1.71633,2171.032808777149
1181,2022-03-27,2.4929,3153.337463658245
1182,2022-03-28,1.60972,2036.1789008784747
1183,2022-03-29,1.35551,1714.6217118068864
1184,2022-03-30,1.40226,1773.7570667854347
1185,2022-03-31,1.18659,1500.9501789089961
1186,2022-04-01,1.32271,1673.1320937684611
1187,2022-04-02,1.67943,2124.3569884839208
1188,2022-04-03,2.11487,2675.1569664916005
1189,2022-04-04,1.56134,1974.9817142717973
1190,2022-04-05,1.44654,1829.7680511373087
1191,2022-04-06,1.27761,1616.0838689656262
1192,2022-04-07,1.22267,1546.5887587512639
1193,2022-04-08,1.27105,1607.7859453579413
1194,2022-04-09,1.54822,1958.385867056427
1195,2022-04-10,1.98448,2510.2230855150683
1196,2022-04-11,1.45474,1840.1404556469151
1197,2022-04-12,1.39487,1764.4092534529968
1198,2022-04-13,1.20545,1524.8067092810907
1199,2022-04-14,1.15132,1456.3361902438967
1200,2022-04-15,1.13984,1441.8148239304478
1201,2022-04-16,1.57692,1994.6892828400496
1202,2022-04-17,1.92134,2430.3555707910996
1203,2022-04-18,1.39077,1759.2230511981936
1204,2022-04-19,1.24235,1571.4825295743192
1205,2022-04-20,1.29975,1644.0893611415634
1206,2022-04-21,1.18249,1495.7639766541931
1207,2022-04-22,1.07916,1365.059030559361
1208,2022-04-23,1.44326,1825.6190893334663
1209,2022-04-24,1.69747,2147.1762784050547
1210,2022-04-25,1.38421,1750.9251275905085
1211,2022-04-26,1.19479,1511.3225834186026
1212,2022-04-27,1.21447,1536.2163542416577
1213,2022-04-28,1.13574,1436.6286216756448
1214,2022-04-29,1.03734,1312.1597675603687
1215,2022-04-30,1.26285,1597.413540848335
1216,2022-05-01,1.66877,2110.8728626214324
1217,2022-05-02,1.15132,1456.3361902438967
1218,2022-05-03,1.04718,1324.6066529718964
1219,2022-05-04,1.05702,1337.0535383834242
1220,2022-05-05,1.23415,1561.110125064713
1221,2022-05-06,1.21037,1531.0301519868544
1222,2022-05-07,1.22431,1548.6632396531852
1223,2022-05-08,1.4367,1817.3211657257814
1224,2022-05-09,1.02504,1296.6011607959592
1225,2022-05-10,1.02176,1292.4521989921168
1226,2022-05-11,1.01766,1287.2659967373136
1227,2022-05-12,0.99798,1262.3722259142585
1228,2022-05-13,0.93484,1182.5047111902898
1229,2022-05-14,1.16526,1473.9692779102274
1230,2022-05-15,1.4326,1812.1349634709782
1231,2022-05-16,1.11606,1411.7348508525897
1232,2022-05-17,1.02422,1295.5639203449987
1233,2022-05-18,1.01438,1283.1170349334711
1234,2022-05-19,0.98568,1246.813619149849
1235,2022-05-20,1.0234,1294.5266798940381
1236,2022-05-21,1.20873,1528.9556710849333
1237,2022-05-22,1.39569,1765.4464939039576
1238,2022-05-23,1.09474,1384.766599127613
1239,2022-05-24,1.1259,1424.181736264117
1240,2022-05-25,0.97174,1229.1805314835183
1241,2022-05-26,0.99798,1262.3722259142585
1242,2022-05-27,0.9701,1227.106050581597
1243,2022-05-28,1.54166,1950.0879434487422
1244,2022-05-29,1.40882,1782.0549903931196
1245,2022-05-30,1.05702,1337.0535383834242
1246,2022-05-31,1.01274,1281.0425540315498
1247,2022-06-01,1.32189,1672.0948533175006
1248,2022-06-02,0.9988,1263.409466365219
1249,2022-06-03,0.90039,1138.927962976151
1250,2022-06-04,1.10868,1402.399686793944
1251,2022-06-05,1.1669,1476.0437588121488
1252,2022-06-06,1.11524,1410.697610401629
1253,2022-06-07,1.25547,1588.0783767896894
1254,2022-06-08,1.17347,1484.3543316936261
1255,2022-06-09,0.99306,1256.1487832084947
1256,2022-06-10,0.79133,1000.9749829983868
1257,2022-06-11,1.03488,1309.048046207487
1258,2022-06-12,1.16937,1479.168129438823
1259,2022-06-13,1.0152,1284.154275384432
1260,2022-06-14,0.89219,1128.5555584665447
1261,2022-06-15,0.90941,1150.337607936718
1262,2022-06-16,0.84463,1068.395612310828
1263,2022-06-17,0.81593,1032.092196527206
1264,2022-06-18,0.98978,1251.999821404652
1265,2022-06-19,1.16937,1479.168129438823
1266,2022-06-20,0.99142,1254.0743023065734
1267,2022-06-21,0.87169,1102.6245471925288
1268,2022-06-22,0.94058,1189.765394347014
1269,2022-06-23,0.86677,1096.4011044867652
1270,2022-06-24,0.78067,987.4908571358986
1271,2022-06-25,0.96764,1223.994329228715
1272,2022-06-26,1.23415,1561.110125064713
1273,2022-06-27,0.9988,1263.409466365219
1274,2022-06-28,0.9865,1247.8508596008096
1275,2022-06-29,0.86431,1093.2893831338831
1276,2022-06-30,0.83807,1060.097688703143
1277,2022-07-01,0.84463,1068.395612310828
1278,2022-07-02,1.02586,1297.63840124692
1279,2022-07-03,1.18495,1498.8756980070748
1280,2022-07-04,0.95124,1203.2495202095024
1281,2022-07-05,0.88153,1115.0714326040566
1282,2022-07-06,0.84791,1072.5445741146707
1283,2022-07-07,0.89793,1135.8162416232692
1284,2022-07-08,0.82249,1040.390120134891
1285,2022-07-09,1.01028,1277.9308326786681
1286,2022-07-10,1.50312,1901.3376422535925
1287,2022-07-11,0.95288,1205.3240011114237
1288,2022-07-12,0.84545,1069.4328527617886
1289,2022-07-13,0.85283,1078.7680168204342
1290,2022-07-14,0.74377,940.8150368426702
1291,2022-07-15,0.75443,954.2991627051586
1292,2022-07-16,0.88973,1125.4438371136628
1293,2022-07-17,1.12344,1421.0700149112351
1294,2022-07-18,0.80609,1019.6453111156783
1295,2022-07-19,0.83069,1050.7625246444973
1296,2022-07-20,0.81593,1032.092196527206
1297,2022-07-21,0.76181,963.6343267638041
1298,2022-07-22,0.71671,906.5861019609694
1299,2022-07-23,0.95206,1204.2867606604632
1300,2022-07-24,1.04226,1318.3832102661327
1301,2022-07-25,0.83069,1050.7625246444973
1302,2022-07-26,0.76837,971.9322503714892
1303,2022-07-27,0.77821,984.3791357830167
1304,2022-07-28,0.74787,946.0012390974734
1305,2022-07-29,0.73967,935.6288345878671
1306,2022-07-30,0.84545,1069.4328527617886
1307,2022-07-31,0.92499,1170.04517650497
1308,2022-08-01,0.91433,1156.5610506424816
1309,2022-08-02,0.92909,1175.2313787597732
1310,2022-08-03,0.82331,1041.4273605858516
1311,2022-08-04,0.82167,1039.3528796839303
1312,2022-08-05,0.81511,1031.0549560762452
1313,2022-08-06,0.94222,1191.8398752489354
1314,2022-08-07,1.04472,1321.4949316190146
1315,2022-08-08,0.88317,1117.1459135059777
1316,2022-08-09,0.76673,969.857769469568
1317,2022-08-10,0.82413,1042.4646010368122
1318,2022-08-11,0.80281,1015.4963493118358
1319,2022-08-12,0.81757,1034.1666774291273
1320,2022-08-13,0.94714,1198.0633179546992
1321,2022-08-14,1.01192,1280.0053135805892
1322,2022-08-15,1.12918,1428.3306980679597
1323,2022-08-16,0.96764,1223.994329228715
1324,2022-08-17,0.88153,1115.0714326040566
1325,2022-08-18,0.89629,1133.7417607213479
1326,2022-08-19,0.88071,1114.0341921530958
1327,2022-08-20,1.01438,1283.1170349334711
1328,2022-08-21,1.17921,1491.6150148503505
1329,2022-08-22,0.96272,1217.7708865229513
1330,2022-08-23,0.83807,1060.097688703143
1331,2022-08-24,0.9906,1253.0370618556128
1332,2022-08-25,0.93566,1183.5419516412505
1333,2022-08-26,1.01684,1286.228756286353
1334,2022-08-27,1.22923,1554.8866823589492
1335,2022-08-28,1.42112,1797.613597157529
1336,2022-08-29,1.26941,1605.71146445602
1337,2022-08-30,1.20135,1519.6205070262874
1338,2022-08-31,1.17101,1481.2426103407442
1339,2022-09-01,1.17839,1490.57777439939
1340,2022-09-02,1.21529,1537.2535946926182
1341,2022-09-03,1.52198,1925.194172625687
1342,2022-09-04,1.88444,2383.679750497871
1343,2022-09-05,1.69993,2150.287999757936
1344,2022-09-06,1.47688,1868.1459478228521
1345,2022-09-07,1.31943,1668.9831319646187
1346,2022-09-08,1.18003,1492.652255301311
1347,2022-09-09,1.25711,1590.1528576916105
1348,2022-09-10,1.12098,1417.9582935583535
1349,2022-09-11,1.69173,2139.91559524833
1350,2022-09-12,2.06648,2613.9471306111313
1351,2022-09-13,1.56954,1985.3541187814037
1352,2022-09-14,1.36289,1723.956875865532
1353,2022-09-15,1.4203,1796.5763567065685
1354,2022-09-16,1.32271,1673.1320937684611
1355,2022-09-17,1.5146,1915.8590085670412
1356,2022-09-18,1.9361,2449.025898908391
1357,2022-09-19,1.54084,1949.0507029977816
1358,2022-09-20,1.4244,1801.762558961372
1359,2022-09-21,1.55232,1963.5720693112303
1360,2022-09-22,1.38011,1745.7389253357053
1361,2022-09-23,1.38175,1747.8134062376266
1362,2022-09-24,1.74175,2203.1872627569287
1363,2022-09-25,2.67167,3379.468531241455
1364,2022-09-26,1.84835,2338.028521381811
1365,2022-09-27,1.52854,1933.4920962333722
1366,2022-09-28,1.36781,1730.1803185712959
1367,2022-09-29,1.34895,1706.3237881992015
1368,2022-09-30,1.22103,1544.5142778493428
1369,2022-10-01,1.55642,1968.7582715660335
1370,2022-10-02,1.891,2391.977674105556
1371,2022-10-03,1.99186,2519.558249573714
1372,2022-10-04,1.53756,1944.9017411939392
1373,2022-10-05,1.42112,1797.613597157529
1374,2022-10-06,1.42686,1804.8742803142536
1375,2022-10-07,1.40718,1779.9805094911985
1376,2022-10-08,1.73191,2190.740377345401
1377,2022-10-09,2.58229,3266.4093220867458
1378,2022-10-10,2.73235,3456.2243246125413
1379,2022-10-11,1.96726,2488.4410360448946
1380,2022-10-12,1.73601,2195.926579600204
1381,2022-10-13,1.54002,1948.0134625468208
1382,2022-10-14,1.54822,1958.385867056427
1383,2022-10-15,2.01318,2546.5265012986906
1384,2022-10-16,2.17965,2757.098962117491
1385,2022-10-17,1.88362,2382.6425100469105
1386,2022-10-18,1.91068,2416.8714449286113
1387,2022-10-19,1.81227,2292.389941539543
1388,2022-10-20,1.53018,1935.5665771352935
1389,2022-10-21,1.43096,1810.0604825690568
1390,2022-10-22,1.90084,2404.4245595170837
1391,2022-10-23,2.10585,2663.7473215310342
1392,2022-10-24,1.73765,2198.0010605021253
1393,2022-10-25,1.59988,2023.7320154669471
1394,2022-10-26,1.53592,1942.8272602920176
1395,2022-10-27,1.44818,1831.84253203923
1396,2022-10-28,1.44818,1831.84253203923
1397,2022-10-29,1.79013,2264.384449363606
1398,2022-10-30,1.82621,2310.023029205874
1399,2022-10-31,1.51214,1912.7472872141595
1400,2022-11-01,1.4777,1869.183188273813
1401,2022-11-02,1.57774,1995.72652329101
1402,2022-11-03,1.5597,1972.9072333698762
1403,2022-11-04,1.72945,2187.6286559925193
1404,2022-11-05,2.25263,2849.413362252987
1405,2022-11-06,2.4232,3065.1720253265908
1406,2022-11-07,1.83277,2318.320952813559
1407,2022-11-08,1.62858,2060.035431250569
1408,2022-11-09,1.58594,2006.0989278006161
1409,2022-11-10,1.83687,2323.507155068362
1410,2022-11-11,1.53838,1945.9389816448997
1411,2022-11-12,1.91806,2426.206608987257
1412,2022-11-13,2.58557,3270.5582838905884
1413,2022-11-14,1.93282,2444.8769371045482
1414,2022-11-15,1.73355,2192.8148582473223
1415,2022-11-16,2.4273,3070.3582275813937
1416,2022-11-17,1.71305,2166.8838469733064
1417,2022-11-18,1.52608,1930.3803748804903
1418,2022-11-19,1.70895,2161.6976447185034
1419,2022-11-20,2.07386,2623.282294669777
1420,2022-11-21,1.66467,2105.6866603666294
1421,2022-11-22,1.79259,2267.496170716488
1422,2022-11-23,1.55396,1965.6465502131516
1423,2022-11-24,1.33993,1694.9141432386346
1424,2022-11-25,1.43342,1813.1722039219387
1425,2022-11-26,1.90904,2414.79696402669
1426,2022-11-27,2.30429,2914.7595106635067
1427,2022-11-28,1.66877,2110.8728626214324
1428,2022-11-29,1.65155,2089.090813151259
1429,2022-11-30,1.86885,2363.9595326558265
1430,2022-12-01,1.72125,2177.256251482913
1431,2022-12-02,1.62448,2054.8492289957658
1432,2022-12-03,1.76963,2238.4534380895902
1433,2022-12-04,2.38794,3020.5706859352836
1434,2022-12-05,1.74503,2207.3362245607714
1435,2022-12-06,1.6007,2024.7692559179077
1436,2022-12-07,1.52198,1925.194172625687
1437,2022-12-08,1.39487,1764.4092534529968
1438,2022-12-09,1.43178,1811.0977230200176
1439,2022-12-10,1.85327,2344.251964087575
1440,2022-12-11,2.4437,3091.103036600607
1441,2022-12-12,1.66303,2103.612179464708
1442,2022-12-13,1.57118,1987.428599683325
1443,2022-12-14,1.4572,1843.252176999797
1444,2022-12-15,1.57774,1995.72652329101
1445,2022-12-16,1.54002,1948.0134625468208
1446,2022-12-17,1.84261,2330.7678382250865
1447,2022-12-18,2.0181,2552.749944004454
1448,2022-12-19,1.56134,1974.9817142717973
1449,2022-12-20,1.46704,1855.6990624113246
1450,2022-12-21,1.44244,1824.5818488825057
1451,2022-12-22,1.38667,1754.0368489433906
1452,2022-12-23,1.33583,1689.7279409838313
1453,2022-12-24,1.5515,1962.53482886027
1454,2022-12-25,1.77865,2249.8630830501575
1455,2022-12-26,1.50558,1904.4493636064742
1456,2022-12-27,1.29155,1633.7169566319571
1457,2022-12-28,1.22841,1553.8494419079884
1458,2022-12-29,1.21693,1539.3280755945395
1459,2022-12-30,1.20135,1519.6205070262874
1460,2022-12-31,1.37847,1743.6644444337842
1461,2023-01-01,1.39487,1764.4092534529968
1462,2023-01-02,1.29073,1632.6797161809964
1463,2023-01-03,1.07916,1365.059030559361
1464,2023-01-04,1.0972,1387.878320480495
1465,2023-01-05,1.048,1325.6438934228572
1466,2023-01-06,1.007,1273.7818708748252
1467,2023-01-07,1.28007,1619.1955903185083
1468,2023-01-08,1.51132,1911.7100467631988
1469,2023-01-09,1.09802,1388.9155609314557
1470,2023-01-10,1.08818,1376.468675519928
1471,2023-01-11,1.07752,1362.9845496574399
1472,2023-01-12,0.96846,1225.0315696796756
1473,2023-01-13,0.99962,1264.4467068161796
1474,2023-01-14,1.29073,1632.6797161809964
1475,2023-01-15,1.44326,1825.6190893334663
1476,2023-01-16,1.06194,1343.276981089188
1477,2023-01-17,0.9496,1201.175039307581
1478,2023-01-18,0.9783,1237.4784550912032
1479,2023-01-19,0.90039,1138.927962976151
1480,2023-01-20,0.99798,1262.3722259142585
1481,2023-01-21,1.15132,1456.3361902438967
1482,2023-01-22,1.05456,1333.941817030542
1483,2023-01-23,1.44326,1825.6190893334663
1484,2023-01-24,1.52854,1933.4920962333722
1485,2023-01-25,1.10294,1395.1390036372195
1486,2023-01-26,0.97174,1229.1805314835183
1487,2023-01-27,0.97584,1234.3667337383215
1488,2023-01-28,1.27433,1611.9349071617837
1489,2023-01-29,1.64007,2074.56944683781
1490,2023-01-30,1.18823,1503.0246598109172
1491,2023-01-31,1.13574,1436.6286216756448
1492,2023-02-01,1.05948,1340.1652597363059
1493,2023-02-02,1.01192,1280.0053135805892
1494,2023-02-03,0.96108,1215.6964056210302
1495,2023-02-04,1.30713,1653.424525200209
1496,2023-02-05,1.59906,2022.6947750159864
1497,2023-02-06,1.12344,1421.0700149112351
1498,2023-02-07,1.09802,1388.9155609314557
1499,2023-02-08,1.06932,1352.6121451478336
1500,2023-02-09,1.08326,1370.2452328141642
1501,2023-02-10,1.089,1377.5059159708887
1502,2023-02-11,1.48918,1883.7045545872616
1503,2023-02-12,1.65155,2089.090813151259
1504,2023-02-13,1.27433,1611.9349071617837
1505,2023-02-14,1.15132,1456.3361902438967
1506,2023-02-15,1.0234,1294.5266798940381
1507,2023-02-16,1.04062,1316.3087293642116
1508,2023-02-17,0.99716,1261.334985463298
1509,2023-02-18,1.49328,1888.8907568420648
1510,2023-02-19,1.97792,2501.925161907383
1511,2023-02-20,1.23251,1559.0356441627916
1512,2023-02-21,1.12016,1416.9210531073927
1513,2023-02-22,1.11278,1407.585889048747
1514,2023-02-23,1.00618,1272.744630423865
1515,2023-02-24,1.06358,1345.351461991109
1516,2023-02-25,1.50394,1902.374882704553
1517,2023-02-26,1.70895,2161.6976447185034
1518,2023-02-27,1.27351,1610.8976667108232
1519,2023-02-28,1.15788,1464.6341138515818
1520,2023-03-01,1.66221,2102.574939013747
1521,2023-03-02,1.23661,1564.2218464175946
1522,2023-03-03,1.05702,1337.0535383834242
1523,2023-03-04,1.60234,2026.843736819829
1524,2023-03-05,2.33874,2958.336258877646
1525,2023-03-06,1.42358,1800.7253185104112
1526,2023-03-07,1.28663,1627.4935139261931
1527,2023-03-08,1.37355,1737.4410017280204
1528,2023-03-09,1.17101,1481.2426103407442
1529,2023-03-10,1.23989,1568.370808221437
1530,2023-03-11,1.47688,1868.1459478228521
1531,2023-03-12,1.71551,2169.9955683261887
1532,2023-03-13,1.25219,1583.9294149858467
1533,2023-03-14,1.16034,1467.7458352044637
1534,2023-03-15,1.04636,1323.5694125209357
1535,2023-03-16,1.1013,1393.0645227352982
1536,2023-03-17,1.09802,1388.9155609314557
1537,2023-03-18,1.54494,1954.2369052525846
1538,2023-03-19,2.12307,2685.529371001207
1539,2023-03-20,1.51132,1911.7100467631988
1540,2023-03-21,1.17593,1487.4660530465078
1541,2023-03-22,1.17429,1485.3915721445867
1542,2023-03-23,1.07834,1364.0217901084006
1543,2023-03-24,1.06276,1344.3142215401483
1544,2023-03-25,1.408,1781.017749942159
1545,2023-03-26,1.65565,2094.277015406062
1546,2023-03-27,1.14804,1452.1872284400542
1547,2023-03-28,1.07096,1354.6866260497548
1548,2023-03-29,1.00864,1275.8563517767466
1549,2023-03-30,1.01602,1285.1915158353922
1550,2023-03-31,0.9783,1237.4784550912032
1551,2023-04-01,1.16198,1469.820316106385
1552,2023-04-02,1.42276,1799.6880780594506
1553,2023-04-03,1.03406,1308.0108057565262
1554,2023-04-04,1.0644,1346.3887024420696
1555,2023-04-05,0.9906,1253.0370618556128
1556,2023-04-06,0.92745,1173.1568978578518
1557,2023-04-07,1.0234,1294.5266798940381
1558,2023-04-08,1.26367,1598.4507812992956
1559,2023-04-09,1.47934,1871.2576691757342
1560,2023-04-10,1.12426,1422.107255362196
1561,2023-04-11,0.99142,1254.0743023065734
1562,2023-04-12,1.00372,1269.6329090709828
1563,2023-04-13,1.07096,1354.6866260497548
1564,2023-04-14,1.05374,1332.9045765795813
1565,2023-04-15,1.22841,1553.8494419079884
1566,2023-04-16,1.62284,2052.7747480938447
1567,2023-04-17,1.12016,1416.9210531073927
1568,2023-04-18,1.03652,1311.1225271094083
1569,2023-04-19,0.9988,1263.409466365219
1570,2023-04-20,0.92581,1171.0824169559307
1571,2023-04-21,0.90121,1139.9652034271116
1572,2023-04-22,1.03406,1308.0108057565262
1573,2023-04-23,1.24727,1577.705972280083
1574,2023-04-24,0.94058,1189.765394347014
1575,2023-04-25,0.88235,1116.108673055017
1576,2023-04-26,0.77247,977.1184526262923
1577,2023-04-27,0.75361,953.2619222541978
1578,2023-04-28,0.86267,1091.214902231962
