,date,커스텀멜로우,커스텀멜로우_absolute
1579,2023-04-29,0.99962,1264.4467068161796
1580,2023-04-30,1.22677,1551.774961006067
1581,2023-05-01,1.15706,1463.5968734006212
1582,2023-05-02,0.88973,1125.4438371136628
1583,2023-05-03,0.89793,1135.8162416232692
1584,2023-05-04,0.92335,1167.9706956030486
1585,2023-05-05,1.14722,1451.1499879890935
1586,2023-05-06,1.09474,1384.766599127613
1587,2023-05-07,1.1136,1408.6231294997076
1588,2023-05-08,0.96108,1215.6964056210302
1589,2023-05-09,0.85939,1087.0659404281193
1590,2023-05-10,0.83233,1052.8370055464186
1591,2023-05-11,0.79953,1011.3473875079932
1592,2023-05-12,0.78313,990.6025784887805
1593,2023-05-13,0.99634,1260.2977450123371
1594,2023-05-14,1.18823,1503.0246598109172
1595,2023-05-15,0.9865,1247.8508596008096
1596,2023-05-16,0.90613,1146.1886461328754
1597,2023-05-17,0.85857,1086.0286999771588
1598,2023-05-18,0.78395,991.6398189397413
1599,2023-05-19,0.86677,1096.4011044867652
1600,2023-05-20,1.01192,1280.0053135805892
1601,2023-05-21,1.34239,1698.0258645915162
1602,2023-05-22,1.02094,1291.4149585411562
1603,2023-05-23,0.90203,1141.0024438780722
1604,2023-05-24,0.87825,1110.922470800214
1605,2023-05-25,0.77657,982.3046548810955
1606,2023-05-26,0.74951,948.0757199993947
1607,2023-05-27,0.88317,1117.1459135059777
1608,2023-05-28,1.01848,1288.3032371882744
1609,2023-05-29,1.03324,1306.9735653055657
1610,2023-05-30,0.92745,1173.1568978578518
1611,2023-05-31,0.79789,1009.272906606072
1612,2023-06-01,0.83397,1054.9114864483397
1613,2023-06-02,0.81511,1031.0549560762452
1614,2023-06-03,0.96928,1226.0688101306364
1615,2023-06-04,1.01848,1288.3032371882744
1616,2023-06-05,0.87743,1109.8852303492533
1617,2023-06-06,0.99388,1257.1860236594553
1618,2023-06-07,0.76099,962.5970863128435
1619,2023-06-08,0.74131,937.7033154897883
1620,2023-06-09,0.73147,925.2564300782607
1621,2023-06-10,0.84463,1068.395612310828
1622,2023-06-11,0.95452,1207.398482013345
1623,2023-06-12,0.75033,949.1129604503553
1624,2023-06-13,0.63306,800.7749266891926
1625,2023-06-14,0.6593,833.9666211199328
1626,2023-06-15,0.6634,839.152823374736
1627,2023-06-16,0.66094,836.0411020218542
1628,2023-06-17,0.72819,921.1074682744182
1629,2023-06-18,1.16198,1469.820316106385
1630,2023-06-19,0.81101,1025.8687538214422
1631,2023-06-20,0.71671,906.5861019609694
1632,2023-06-21,0.71425,903.4743806080875
1633,2023-06-22,0.65356,826.7059379632085
1634,2023-06-23,0.6429,813.2218121007203
1635,2023-06-24,0.76427,966.7460481166861
1636,2023-06-25,0.91843,1161.7472528972849
1637,2023-06-26,0.72655,919.032987372497
1638,2023-06-27,0.72983,923.1819491763395
1639,2023-06-28,0.6593,833.9666211199328
1640,2023-06-29,0.65438,827.743178414169
1641,2023-06-30,0.565,714.6839692594601
1642,2023-07-01,0.76099,962.5970863128435
1643,2023-07-02,0.83561,1056.985967350261
1644,2023-07-03,0.70441,891.0274951965598
1645,2023-07-04,0.65192,824.6314570612873
1646,2023-07-05,0.61092,772.7694345132556
1647,2023-07-06,0.59944,758.2480681998067
1648,2023-07-07,0.57976,733.3542973767516
1649,2023-07-08,0.65602,829.8176593160904
1650,2023-07-09,0.81347,1028.980475174324
1651,2023-07-10,0.61256,774.8439154151769
1652,2023-07-11,0.67324,851.5997087862636
1653,2023-07-12,0.65192,824.6314570612873
1654,2023-07-13,0.5732,725.0563737690666
1655,2023-07-14,0.6593,833.9666211199328
1656,2023-07-15,0.69374,877.5307200602795
1657,2023-07-16,0.72983,923.1819491763395
1658,2023-07-17,0.60026,759.2853086507673
1659,2023-07-18,0.61092,772.7694345132556
1660,2023-07-19,0.57566,728.1680951219483
1661,2023-07-20,0.56008,708.4605265536964
1662,2023-07-21,0.58714,742.6894614353972
1663,2023-07-22,0.71015,898.2881783532843
1664,2023-07-23,0.94468,1194.9515966018173
1665,2023-07-24,0.71917,909.6978233138512
1666,2023-07-25,0.61584,778.9928772190194
1667,2023-07-26,0.54696,691.8646793383263
1668,2023-07-27,0.48628,615.1088859672394
1669,2023-07-28,0.52646,665.9336680643105
1670,2023-07-29,0.56664,716.7584501613815
1671,2023-07-30,0.62896,795.5887244343894
1672,2023-07-31,0.48546,614.0716455162789
1673,2023-08-01,0.58222,736.4660187296333
1674,2023-08-02,0.55024,696.0136411421687
1675,2023-08-03,0.56008,708.4605265536964
1676,2023-08-04,0.70113,886.8785333927174
1677,2023-08-05,0.60682,767.5832322584524
1678,2023-08-06,0.73475,929.4053918821032
1679,2023-08-07,0.57074,721.9446524161846
1680,2023-08-08,0.60518,765.5087513565312
1681,2023-08-09,0.58878,744.7639423373184
1682,2023-08-10,0.56008,708.4605265536964
1683,2023-08-11,0.5732,725.0563737690666
1684,2023-08-12,0.68472,866.1210750997125
1685,2023-08-13,0.82987,1049.7252841935367
1686,2023-08-14,0.68636,868.1955560016337
1687,2023-08-15,0.91105,1152.4120888386392
1688,2023-08-16,0.77903,985.4163762339774
1689,2023-08-17,0.688,870.2700369035549
1690,2023-08-18,0.647,818.4080143555234
1691,2023-08-19,0.77657,982.3046548810955
1692,2023-08-20,0.87907,1111.9597112511747
1693,2023-08-21,0.70769,895.1764570004025
1694,2023-08-22,0.71097,899.3254188042449
1695,2023-08-23,0.64864,820.4824952574446
1696,2023-08-24,0.71671,906.5861019609694
1697,2023-08-25,0.67898,858.8603919429881
1698,2023-08-26,0.80773,1021.7197920175995
1699,2023-08-27,1.61136,2038.2533817803958
1700,2023-08-28,1.33993,1694.9141432386346
1701,2023-08-29,1.07916,1365.059030559361
1702,2023-08-30,1.01356,1282.0797944825106
1703,2023-08-31,0.83889,1061.1349291541037
1704,2023-09-01,0.82331,1041.4273605858516
1705,2023-09-02,0.98814,1249.925340502731
1706,2023-09-03,1.0849,1372.3197137160855
1707,2023-09-04,0.91515,1157.5982910934424
1708,2023-09-05,0.79625,1007.1984257041507
1709,2023-09-06,0.85529,1081.8797381733161
1710,2023-09-07,0.79871,1010.3101470570326
1711,2023-09-08,0.88645,1121.2948753098203
1712,2023-09-09,1.1095,1403.4369272449044
1713,2023-09-10,1.32271,1673.1320937684611
1714,2023-09-11,0.99798,1262.3722259142585
1715,2023-09-12,0.82905,1048.688043742576
1716,2023-09-13,0.74705,944.9639986465128
1717,2023-09-14,0.77657,982.3046548810955
1718,2023-09-15,0.76591,968.8205290186073
1719,2023-09-16,1.02504,1296.6011607959592
1720,2023-09-17,1.24481,1574.594250927201
1721,2023-09-18,1.09228,1381.6548777747312
1722,2023-09-19,0.87907,1111.9597112511747
1723,2023-09-20,0.97256,1230.2177719344788
1724,2023-09-21,1.00946,1276.8935922277074
1725,2023-09-22,0.91433,1156.5610506424816
1726,2023-09-23,1.08408,1371.2824732651247
1727,2023-09-24,1.38585,1752.9996084924298
1728,2023-09-25,1.0398,1315.2714889132508
1729,2023-09-26,0.86513,1094.3266235848437
1730,2023-09-27,0.77493,980.2301739791743
1731,2023-09-28,0.84217,1065.2838909579461
1732,2023-09-29,0.80035,1012.3846279589538
1733,2023-09-30,1.17839,1490.57777439939
1734,2023-10-01,1.29319,1635.7914375338785
1735,2023-10-02,1.27433,1611.9349071617837
1736,2023-10-03,1.5105,1910.6728063122382
1737,2023-10-04,1.09884,1389.9528013824163
1738,2023-10-05,1.13902,1440.7775834794872
1739,2023-10-06,1.22103,1544.5142778493428
1740,2023-10-07,1.33583,1689.7279409838313
1741,2023-10-08,1.71387,2167.921087424267
1742,2023-10-09,1.76635,2234.3044762857476
1743,2023-10-10,1.21037,1531.0301519868544
1744,2023-10-11,1.14066,1442.8520643814086
1745,2023-10-12,1.04964,1327.718374324778
1746,2023-10-13,0.92827,1174.1941383088126
1747,2023-10-14,1.22431,1548.6632396531852
1748,2023-10-15,1.70321,2154.436961561779
1749,2023-10-16,1.26531,1600.5252622012167
1750,2023-10-17,1.1218,1418.9955340093138
1751,2023-10-18,1.28663,1627.4935139261931
1752,2023-10-19,1.21857,1541.4025564964606
1753,2023-10-20,1.18085,1493.6894957522716
1754,2023-10-21,1.43178,1811.0977230200176
1755,2023-10-22,1.63022,2062.1099121524903
1756,2023-10-23,1.38585,1752.9996084924298
1757,2023-10-24,1.14066,1442.8520643814086
1758,2023-10-25,1.11114,1405.5114081468257
1759,2023-10-26,1.06276,1344.3142215401483
1760,2023-10-27,1.02832,1300.7501225998017
1761,2023-10-28,1.19069,1506.1363811637993
1762,2023-10-29,1.48344,1876.4438714305375
1763,2023-10-30,1.14722,1451.1499879890935
1764,2023-10-31,1.0562,1336.0162979324634
1765,2023-11-01,1.02504,1296.6011607959592
1766,2023-11-02,0.90285,1142.039684329033
1767,2023-11-03,0.91433,1156.5610506424816
1768,2023-11-04,1.21529,1537.2535946926182
1769,2023-11-05,1.4244,1801.762558961372
1770,2023-11-06,1.23743,1565.2590868685554
1771,2023-11-07,1.34567,1702.1748263953587
1772,2023-11-08,1.5187,1921.0452108218444
1773,2023-11-09,1.36945,1732.2547994732172
1774,2023-11-10,1.28417,1624.3817925733115
1775,2023-11-11,1.73191,2190.740377345401
1776,2023-11-12,2.09764,2653.3622677476355
1777,2023-11-13,1.82703,2311.0602696568344
1778,2023-11-14,1.50558,1904.4493636064742
1779,2023-11-15,1.84671,2335.95404047989
1780,2023-11-16,2.02302,2558.9733867102177
1781,2023-11-17,1.64909,2085.9790917983773
1782,2023-11-18,2.01072,2543.4147799458083
1783,2023-11-19,2.13865,2705.2369395694595
1784,2023-11-20,1.61464,2042.4023435842387
1785,2023-11-21,1.40554,1777.9060285892772
1786,2023-11-22,1.39323,1762.3347725510755
1787,2023-11-23,1.25793,1591.190098142571
1788,2023-11-24,1.42522,1802.7997994123323
1789,2023-11-25,1.5884,2009.2106491534983
1790,2023-11-26,2.00908,2541.340299043887
1791,2023-11-27,1.57282,1989.5030805852464
1792,2023-11-28,1.51296,1913.78452766512
1793,2023-11-29,1.32107,1671.0576128665398
1794,2023-11-30,1.28335,1623.3445521223507
1795,2023-12-01,1.19725,1514.4343047714842
1796,2023-12-02,1.39897,1769.5954557078
1797,2023-12-03,1.66795,2109.8356221704717
1798,2023-12-04,1.28499,1625.419033024272
1799,2023-12-05,1.17183,1482.2798507917046
1800,2023-12-06,1.06112,1342.2397406382272
1801,2023-12-07,1.16444,1472.9320374592667
1802,2023-12-08,1.0111,1278.9680731296287
1803,2023-12-09,1.24891,1579.780453182004
1804,2023-12-10,1.63268,2065.221633505372
1805,2023-12-11,1.22431,1548.6632396531852
1806,2023-12-12,1.0931,1382.6921182256917
1807,2023-12-13,1.089,1377.5059159708887
1808,2023-12-14,0.91679,1159.6727719953637
1809,2023-12-15,0.93073,1177.3058596616943
1810,2023-12-16,1.15132,1456.3361902438967
1811,2023-12-17,1.53592,1942.8272602920176
1812,2023-12-18,1.13574,1436.6286216756448
1813,2023-12-19,1.05128,1329.7928552266997
1814,2023-12-20,1.06112,1342.2397406382272
1815,2023-12-21,1.12098,1417.9582935583535
1816,2023-12-22,1.17921,1491.6150148503505
1817,2023-12-23,1.28417,1624.3817925733115
1818,2023-12-24,1.30549,1651.350044298288
1819,2023-12-25,1.34813,1705.2865477482408
1820,2023-12-26,1.09392,1383.7293586766525
1821,2023-12-27,0.94386,1193.9143561508567
1822,2023-12-28,0.92089,1164.8589742501667
1823,2023-12-29,0.91597,1158.635531544403
1824,2023-12-30,1.03898,1314.2342484622902
1825,2023-12-31,1.18577,1499.9129384580356
1826,2024-01-01,0.97092,1228.1432910325577
1827,2024-01-02,0.89383,1130.630039368466
1828,2024-01-03,0.89465,1131.6672798194265
1829,2024-01-04,0.80117,1013.4218684099145
1830,2024-01-05,0.79871,1010.3101470570326
1831,2024-01-06,0.98404,1244.7391382479277
1832,2024-01-07,1.17019,1480.2053698897835
1833,2024-01-08,0.79297,1003.0494639003081
1834,2024-01-09,0.83069,1050.7625246444973
1835,2024-01-10,0.76181,963.6343267638041
1836,2024-01-11,0.78231,989.5653380378199
1837,2024-01-12,0.77821,984.3791357830167
1838,2024-01-13,1.00864,1275.8563517767466
1839,2024-01-14,1.14886,1453.2244688910148
1840,2024-01-15,0.87415,1105.7362685454107
1841,2024-01-16,0.78231,989.5653380378199
1842,2024-01-17,0.80035,1012.3846279589538
1843,2024-01-18,0.76427,966.7460481166861
1844,2024-01-19,0.76509,967.7832885676468
1845,2024-01-20,1.04472,1321.4949316190146
1846,2024-01-21,1.22431,1548.6632396531852
1847,2024-01-22,0.9537,1206.3612415623843
1848,2024-01-23,0.85611,1082.916978624277
1849,2024-01-24,0.80855,1022.7570324685602
1850,2024-01-25,0.78231,989.5653380378199
1851,2024-01-26,0.73885,934.5915941369065
1852,2024-01-27,1.08408,1371.2824732651247
1853,2024-01-28,1.32025,1670.0203724155792
1854,2024-01-29,0.94222,1191.8398752489354
1855,2024-01-30,0.87415,1105.7362685454107
1856,2024-01-31,0.83971,1062.1721696050643
1857,2024-02-01,0.78395,991.6398189397413
1858,2024-02-02,0.80281,1015.4963493118358
1859,2024-02-03,1.09146,1380.6176373237706
1860,2024-02-04,1.16198,1469.820316106385
1861,2024-02-05,0.94632,1197.0260775037386
1862,2024-02-06,0.84791,1072.5445741146707
1863,2024-02-07,0.78149,988.5280975868593
1864,2024-02-08,0.76837,971.9322503714892
1865,2024-02-09,0.88235,1116.108673055017
1866,2024-02-10,0.94304,1192.8771156998962
1867,2024-02-11,1.29893,1643.0521206906026
1868,2024-02-12,1.40226,1773.7570667854347
1869,2024-02-13,1.23005,1555.9239228099098
1870,2024-02-14,1.04718,1324.6066529718964
1871,2024-02-15,0.94878,1200.1377988566205
1872,2024-02-16,0.88891,1124.4065966627022
1873,2024-02-17,1.21693,1539.3280755945395
1874,2024-02-18,1.62038,2049.663026740963
1875,2024-02-19,1.14148,1443.8893048323691
1876,2024-02-20,1.02914,1301.7873630507625
1877,2024-02-21,0.94304,1192.8771156998962
1878,2024-02-22,0.95452,1207.398482013345
1879,2024-02-23,0.85037,1075.6562954675524
1880,2024-02-24,1.23333,1560.0728846137522
1881,2024-02-25,1.34649,1703.2120668463194
1882,2024-02-26,1.00618,1272.744630423865
1883,2024-02-27,1.01684,1286.228756286353
1884,2024-02-28,0.93812,1186.6536729941322
1885,2024-02-29,0.89793,1135.8162416232692
1886,2024-03-01,1.18085,1493.6894957522716
1887,2024-03-02,1.33501,1688.6907005328706
1888,2024-03-03,1.47032,1859.8480242151672
1889,2024-03-04,0.96108,1215.6964056210302
1890,2024-03-05,0.96682,1222.9570887777545
1891,2024-03-06,0.90941,1150.337607936718
1892,2024-03-07,0.9578,1211.5474438171875
1893,2024-03-08,0.92171,1165.8962147011275
1894,2024-03-09,1.22513,1549.700480104146
1895,2024-03-10,1.46458,1852.5873410584427
1896,2024-03-11,1.06522,1347.4259428930304
1897,2024-03-12,0.95452,1207.398482013345
1898,2024-03-13,0.96518,1220.8826078758332
1899,2024-03-14,0.96928,1226.0688101306364
1900,2024-03-15,1.00536,1271.7073899729041
1901,2024-03-16,1.28089,1620.232830769469
1902,2024-03-17,1.69747,2147.1762784050547
1903,2024-03-18,1.38175,1747.8134062376266
1904,2024-03-19,0.98896,1250.9625809536915
1905,2024-03-20,0.99716,1261.334985463298
1906,2024-03-21,0.90367,1143.0769247799935
1907,2024-03-22,0.95124,1203.2495202095024
1908,2024-03-23,1.24727,1577.705972280083
1909,2024-03-24,1.35551,1714.6217118068864
1910,2024-03-25,1.0439,1320.457691168054
1911,2024-03-26,0.93812,1186.6536729941322
1912,2024-03-27,0.85447,1080.8424977223556
1913,2024-03-28,0.79297,1003.0494639003081
1914,2024-03-29,0.82085,1038.3156392329697
1915,2024-03-30,1.15296,1458.410671145818
1916,2024-03-31,1.27597,1614.009388063705
1917,2024-04-01,0.99962,1264.4467068161796
1918,2024-04-02,0.93566,1183.5419516412505
1919,2024-04-03,0.96026,1214.6591651700694
1920,2024-04-04,0.88153,1115.0714326040566
1921,2024-04-05,0.82495,1043.5018414877727
1922,2024-04-06,1.02586,1297.63840124692
1923,2024-04-07,1.13902,1440.7775834794872
1924,2024-04-08,1.007,1273.7818708748252
1925,2024-04-09,0.80609,1019.6453111156783
1926,2024-04-10,1.0685,1351.5749046968729
1927,2024-04-11,0.87251,1103.6617876434896
1928,2024-04-12,0.88563,1120.2576348588598
1929,2024-04-13,1.16034,1467.7458352044637
1930,2024-04-14,1.20709,1526.881190183012
1931,2024-04-15,0.82331,1041.4273605858516
1932,2024-04-16,0.80281,1015.4963493118358
1933,2024-04-17,0.82413,1042.4646010368122
1934,2024-04-18,0.79789,1009.272906606072
1935,2024-04-19,0.75935,960.5226054109222
1936,2024-04-20,0.98486,1245.7763786988883
1937,2024-04-21,1.27433,1611.9349071617837
1938,2024-04-22,1.0521,1330.8300956776602
1939,2024-04-23,0.77411,979.1929335282135
1940,2024-04-24,0.72081,911.7723042157725
1941,2024-04-25,0.67324,851.5997087862636
1942,2024-04-26,0.67734,856.7859110410668
1943,2024-04-27,0.87743,1109.8852303492533
1944,2024-04-28,0.97174,1229.1805314835183
1945,2024-04-29,0.81511,1031.0549560762452
1946,2024-04-30,0.69128,874.4189987073976
1947,2024-05-01,0.87169,1102.6245471925288
1948,2024-05-02,0.68062,860.9348728449094
1949,2024-05-03,0.73393,928.3681514311426
1950,2024-05-04,0.84135,1064.2466505069856
1951,2024-05-05,0.94222,1191.8398752489354
1952,2024-05-06,0.94468,1194.9515966018173
1953,2024-05-07,0.67652,855.7486705901061
1954,2024-05-08,0.647,818.4080143555234
1955,2024-05-09,0.6757,854.7114301391455
1956,2024-05-10,0.68882,871.3072773545157
1957,2024-05-11,0.76591,968.8205290186073
1958,2024-05-12,0.94386,1193.9143561508567
1959,2024-05-13,0.64126,811.1473311987991
1960,2024-05-14,0.79215,1002.0122234493475
1961,2024-05-15,0.92007,1163.8217337992062
1962,2024-05-16,0.6921,875.4562391583582
1963,2024-05-17,0.74459,941.8522772936308
1964,2024-05-18,0.88153,1115.0714326040566
1965,2024-05-19,0.82741,1046.6135628406546
1966,2024-05-20,0.68636,868.1955560016337
1967,2024-05-21,0.74541,942.8895177445916
1968,2024-05-22,0.6757,854.7114301391455
1969,2024-05-23,0.6716,849.5252278843424
1970,2024-05-24,0.63716,805.9611289439957
1971,2024-05-25,0.76919,972.9694908224499
1972,2024-05-26,1.02422,1295.5639203449987
1973,2024-05-27,0.71425,903.4743806080875
1974,2024-05-28,0.64618,817.3707739045627
1975,2024-05-29,0.61338,775.8811558661375
1976,2024-05-30,0.61174,773.8066749642161
1977,2024-05-31,0.55106,697.0508815931294
1978,2024-06-01,0.74623,943.9267581955521
1979,2024-06-02,0.79789,1009.272906606072
1980,2024-06-03,0.64946,821.5197357084054
1981,2024-06-04,0.58632,741.6522209844366
1982,2024-06-05,0.61174,773.8066749642161
1983,2024-06-06,0.72655,919.032987372497
1984,2024-06-07,0.61174,773.8066749642161
1985,2024-06-08,0.76919,972.9694908224499
1986,2024-06-09,0.77493,980.2301739791743
1987,2024-06-10,0.58468,739.5777400825153
1988,2024-06-11,0.6265,792.4770030815075
1989,2024-06-12,0.63716,805.9611289439957
1990,2024-06-13,0.63552,803.8866480420745
1991,2024-06-14,0.57812,731.2798164748302
1992,2024-06-15,0.72737,920.0702278234576
1993,2024-06-16,0.76837,971.9322503714892
1994,2024-06-17,0.60928,770.6949536113343
1995,2024-06-18,0.7003,885.8286436679646
1996,2024-06-19,0.5773,730.2425760238697
1997,2024-06-20,0.64618,817.3707739045627
1998,2024-06-21,0.524,662.8219467114286
1999,2024-06-22,0.65028,822.5569761593658
2000,2024-06-23,0.87661,1108.8479898982928
2001,2024-06-24,0.68308,864.0465941977913
2002,2024-06-25,0.60026,759.2853086507673
2003,2024-06-26,0.54532,689.790198436405
2004,2024-06-27,0.51744,654.5240231037435
2005,2024-06-28,0.5117,647.2633399470191
2006,2024-06-29,0.56172,710.5350074556176
2007,2024-06-30,0.65848,832.9293806689722
2008,2024-07-01,0.5527,699.1253624950506
2009,2024-07-02,0.5035,636.8909354374126
2010,2024-07-03,0.48546,614.0716455162789
2011,2024-07-04,0.52072,658.6729849075859
2012,2024-07-05,0.4871,616.1461264182001
2013,2024-07-06,0.57976,733.3542973767516
2014,2024-07-07,0.69292,876.4934796093188
2015,2024-07-08,0.5568,704.3115647498538
2016,2024-07-09,0.5568,704.3115647498538
2017,2024-07-10,0.47316,598.5130387518693
2018,2024-07-11,0.50186,634.8164545354914
2019,2024-07-12,0.4994,631.7047331826095
2020,2024-07-13,0.56008,708.4605265536964
2021,2024-07-14,0.72409,915.921266019615
2022,2024-07-15,0.56992,720.9074119652239
2023,2024-07-16,0.48218,609.9226837124363
2024,2024-07-17,0.47234,597.4757983009087
2025,2024-07-18,0.45511,575.6810995569432
2026,2024-07-19,0.43707,552.8618096358093
2027,2024-07-20,0.60518,765.5087513565312
2028,2024-07-21,0.6757,854.7114301391455
2029,2024-07-22,0.54204,685.6412366325624
2030,2024-07-23,0.52564,664.8964276133498
2031,2024-07-24,0.45265,572.5693782040613
2032,2024-07-25,0.44691,565.3086950473369
2033,2024-07-26,0.41247,521.7445961069903
2034,2024-07-27,0.46249,585.0162636155889
2035,2024-07-28,0.70933,897.2509379023237
2036,2024-07-29,0.49612,627.5557713787671
2037,2024-07-30,0.46824,592.2895960461055
2038,2024-07-31,0.44937,568.4204164002188
2039,2024-08-01,0.44445,562.196973694455
2040,2024-08-02,0.41821,529.0052792637148
2041,2024-08-03,0.5158,652.4495422018223
2042,2024-08-04,0.63716,805.9611289439957
2043,2024-08-05,0.42641,539.3776837733211
2044,2024-08-06,0.45593,576.7183400079039
2045,2024-08-07,0.46495,588.1279849684707
2046,2024-08-08,0.49612,627.5557713787671
2047,2024-08-09,0.59616,754.0991063959642
2048,2024-08-10,0.69292,876.4934796093188
2049,2024-08-11,0.71425,903.4743806080875
2050,2024-08-12,0.5568,704.3115647498538
2051,2024-08-13,0.51744,654.5240231037435
2052,2024-08-14,0.51744,654.5240231037435
2053,2024-08-15,0.70523,892.0647356475205
2054,2024-08-16,0.63552,803.8866480420745
2055,2024-08-17,0.69292,876.4934796093188
2056,2024-08-18,0.82987,1049.7252841935367
2057,2024-08-19,0.67898,858.8603919429881
2058,2024-08-20,0.59944,758.2480681998067
2059,2024-08-21,0.57074,721.9446524161846
2060,2024-08-22,0.58632,741.6522209844366
2061,2024-08-23,0.53056,671.1198703191136
2062,2024-08-24,0.71179,900.3626592552056
2063,2024-08-25,0.86513,1094.3266235848437
2064,2024-08-26,0.71425,903.4743806080875
2065,2024-08-27,0.63306,800.7749266891926
2066,2024-08-28,0.6921,875.4562391583582
2067,2024-08-29,0.63634,804.9238884930352
2068,2024-08-30,0.6634,839.152823374736
2069,2024-08-31,0.73065,924.2191896273001
2070,2024-09-01,0.90777,1148.2631270347968
2071,2024-09-02,0.65274,825.6686975122478
2072,2024-09-03,0.66422,840.1900638256967
2073,2024-09-04,0.68062,860.9348728449094
2074,2024-09-05,0.64864,820.4824952574446
2075,2024-09-06,0.6511,823.5942166103266
2076,2024-09-07,0.83725,1059.0604482521824
2077,2024-09-08,0.96928,1226.0688101306364
2078,2024-09-09,0.6921,875.4562391583582
2079,2024-09-10,0.64454,815.2962930026415
2080,2024-09-11,0.6429,813.2218121007203
2081,2024-09-12,0.60928,770.6949536113343
2082,2024-09-13,0.6142,776.9183963170981
2083,2024-09-14,0.81839,1035.2039178800876
2084,2024-09-15,0.85529,1081.8797381733161
2085,2024-09-16,0.78231,989.5653380378199
2086,2024-09-17,0.75033,949.1129604503553
2087,2024-09-18,1.03816,1313.1970080113294
2088,2024-09-19,0.80527,1018.6080706647177
2089,2024-09-20,0.85939,1087.0659404281193
2090,2024-09-21,1.04554,1322.532172069975
2091,2024-09-22,1.18413,1497.8384575561142
2092,2024-09-23,0.93566,1183.5419516412505
2093,2024-09-24,0.96682,1222.9570887777545
2094,2024-09-25,0.76837,971.9322503714892
2095,2024-09-26,0.74213,938.7405559407489
2096,2024-09-27,0.74705,944.9639986465128
2097,2024-09-28,1.09802,1388.9155609314557
2098,2024-09-29,1.41292,1787.2411926479228
2099,2024-09-30,0.97748,1236.4412146402426
