,date,폴 스미스,폴 스미스_absolute
0,2019-01-01,0.58662,935.1583186910177
1,2019-01-02,0.64473,1027.7941815990928
2,2019-01-03,0.60483,964.1877295248853
3,2019-01-04,0.59922,955.2445667144516
4,2019-01-05,0.62303,993.2011988920676
5,2019-01-06,0.85124,1357.0014101165011
6,2019-01-07,0.71403,1138.2685457279797
7,2019-01-08,0.68113,1085.8211203334577
8,2019-01-09,0.65593,1045.6486242865897
9,2019-01-10,0.66083,1053.4599429623695
10,2019-01-11,0.57822,921.7674866753949
11,2019-01-12,0.59992,956.3604693824202
12,2019-01-13,0.67063,1069.0825803139292
13,2019-01-14,0.68183,1086.9370230014263
14,2019-01-15,0.62583,997.6648095639418
15,2019-01-16,0.62863,1002.1284202358162
16,2019-01-17,0.60763,968.6513401967595
17,2019-01-18,0.58382,930.6947080191435
18,2019-01-19,0.64963,1035.6055002748728
19,2019-01-20,0.67973,1083.5893149975204
20,2019-01-21,0.71543,1140.5003510639167
21,2019-01-22,0.64053,1021.0987655912816
22,2019-01-23,0.61883,986.5057828842564
23,2019-01-24,0.56002,892.7540173082126
24,2019-01-25,0.57262,912.8402653316466
25,2019-01-26,0.60833,969.7672428647281
26,2019-01-27,0.67553,1076.893898989709
27,2019-01-28,0.67623,1078.0098016576776
28,2019-01-29,0.58382,930.6947080191435
29,2019-01-30,0.56282,897.2176279800868
30,2019-01-31,0.60973,971.9990482006651
31,2019-02-01,0.52922,843.6542999175964
32,2019-02-02,0.60973,971.9990482006651
33,2019-02-03,0.65663,1046.7645269545583
34,2019-02-04,0.63773,1016.6351549194073
35,2019-02-05,0.73993,1179.5569444428158
36,2019-02-06,0.81624,1301.2062767180735
37,2019-02-07,0.83304,1327.9879407493188
38,2019-02-08,0.80994,1291.1631527063564
39,2019-02-09,0.76093,1213.0340244818726
40,2019-02-10,0.80084,1276.6564180227654
41,2019-02-11,0.76793,1224.193051161558
42,2019-02-12,0.76933,1226.424856497495
43,2019-02-13,0.69513,1108.1391736928288
44,2019-02-14,0.69303,1104.791465688923
45,2019-02-15,0.65803,1048.9963322904953
46,2019-02-16,0.62513,996.5489068959733
47,2019-02-17,0.73643,1173.9774311029732
48,2019-02-18,0.66223,1055.6917482983067
49,2019-02-19,0.60973,971.9990482006651
50,2019-02-20,0.59432,947.4332480386716
51,2019-02-21,0.58592,934.0424160230491
52,2019-02-22,0.58802,937.3901240269548
53,2019-02-23,0.60343,961.9559241889483
54,2019-02-24,0.63353,1009.939738911596
55,2019-02-25,0.58592,934.0424160230491
56,2019-02-26,0.57682,919.5356813394579
57,2019-02-27,0.59222,944.085540034766
58,2019-02-28,0.50822,810.1772198785397
59,2019-03-01,0.60133,958.6082161850426
60,2019-03-02,0.58872,938.5060266949233
61,2019-03-03,0.61603,982.0421722123821
62,2019-03-04,0.53692,855.9292292652503
63,2019-03-05,0.55512,884.9426986324328
64,2019-03-06,0.52292,833.6111759058795
65,2019-03-07,0.49562,790.0909718551059
66,2019-03-08,0.49562,790.0909718551059
67,2019-03-09,0.56072,893.8699199761812
68,2019-03-10,0.61533,980.9262695444137
69,2019-03-11,0.59642,950.7809560425774
70,2019-03-12,0.56912,907.2607519918038
71,2019-03-13,0.50892,811.2931225465084
72,2019-03-14,0.54742,872.6677692847787
73,2019-03-15,0.50402,803.4818038707285
74,2019-03-16,0.57682,919.5356813394579
75,2019-03-17,0.67553,1076.893898989709
76,2019-03-18,0.58872,938.5060266949233
77,2019-03-19,0.58172,927.3470000152379
78,2019-03-20,0.61883,986.5057828842564
79,2019-03-21,0.54322,865.9723532769675
80,2019-03-22,0.46692,744.3389624683952
81,2019-03-23,0.55512,884.9426986324328
82,2019-03-24,0.60483,964.1877295248853
83,2019-03-25,0.56352,898.3335306480554
84,2019-03-26,0.56562,901.6812386519612
85,2019-03-27,0.58802,937.3901240269548
86,2019-03-28,0.54112,862.6246452730618
87,2019-03-29,0.49562,790.0909718551059
88,2019-03-30,0.53552,853.6974239293133
89,2019-03-31,0.65033,1036.7214029428412
90,2019-04-01,0.64893,1034.4895976069042
91,2019-04-02,0.60903,970.8831455326965
92,2019-04-03,0.62863,1002.1284202358162
93,2019-04-04,0.55232,880.4790879605587
94,2019-04-05,0.51522,821.3362465582253
95,2019-04-06,0.54952,876.0154772886845
96,2019-04-07,0.63843,1017.751057587376
97,2019-04-08,1.11235,1773.2490467354564
98,2019-04-09,1.36786,2180.5694620106638
99,2019-04-10,0.95834,1527.7345183156897
100,2019-04-11,1.01085,1611.4431598800165
101,2019-04-12,0.87014,1387.130782151652
102,2019-04-13,0.77983,1243.1633965170236
103,2019-04-14,0.78473,1250.9747151928034
104,2019-04-15,0.74063,1180.6728471107845
105,2019-04-16,0.60903,970.8831455326965
106,2019-04-17,0.60063,957.492313517074
107,2019-04-18,0.53622,854.813326597282
108,2019-04-19,0.56002,892.7540173082126
109,2019-04-20,0.55792,889.406309304307
110,2019-04-21,0.69793,1112.602784364703
111,2019-04-22,0.61323,977.5785615405081
112,2019-04-23,0.62793,1001.0125175678476
113,2019-04-24,0.55162,879.3631852925901
114,2019-04-25,0.53482,852.5815212613447
115,2019-04-26,0.54882,874.8995746207158
116,2019-04-27,0.51102,814.6408305504141
117,2019-04-28,0.59712,951.896858710546
118,2019-04-29,0.59292,945.2014427027347
119,2019-04-30,0.50752,809.0613172105711
120,2019-05-01,0.58382,930.6947080191435
121,2019-05-02,0.59082,941.853734698829
122,2019-05-03,0.59222,944.085540034766
123,2019-05-04,0.58592,934.0424160230491
124,2019-05-05,0.64123,1022.2146682592501
125,2019-05-06,0.65173,1038.9532082787784
126,2019-05-07,0.60203,959.7241188530111
127,2019-05-08,0.61113,974.2308535366022
128,2019-05-09,0.57962,923.9992920113322
129,2019-05-10,0.55582,886.0586013004014
130,2019-05-11,0.56492,900.5653359839926
131,2019-05-12,0.68953,1099.21195234908
132,2019-05-13,0.71963,1147.195767071728
133,2019-05-14,0.68323,1089.1688283373633
134,2019-05-15,0.62443,995.4330042280048
135,2019-05-16,0.62513,996.5489068959733
136,2019-05-17,0.57052,909.492557327741
137,2019-05-18,0.56142,894.9858226441498
138,2019-05-19,0.64543,1028.9100842670614
139,2019-05-20,0.73503,1171.745625767036
140,2019-05-21,0.66293,1056.8076509662753
141,2019-05-22,0.58312,929.5788053511749
142,2019-05-23,0.60343,961.9559241889483
143,2019-05-24,0.59502,948.5491507066403
144,2019-05-25,0.58032,925.1151946793007
145,2019-05-26,0.68323,1089.1688283373633
146,2019-05-27,0.70493,1123.7618110443882
147,2019-05-28,0.65663,1046.7645269545583
148,2019-05-29,0.68603,1093.6324390092375
149,2019-05-30,0.66853,1065.7348723100235
150,2019-05-31,0.59852,954.1286640464832
151,2019-06-01,0.64123,1022.2146682592501
152,2019-06-02,0.70073,1117.066395036577
153,2019-06-03,0.80644,1285.5836393665138
154,2019-06-04,0.76303,1216.3817324857782
155,2019-06-05,1.33076,2121.4266206083303
156,2019-06-06,1.27126,2026.5748938310035
157,2019-06-07,1.08505,1729.728842684683
158,2019-06-08,0.89674,1429.535083534457
159,2019-06-09,0.93384,1488.6779249367903
160,2019-06-10,0.91144,1452.9690395617968
161,2019-06-11,0.80994,1291.1631527063564
162,2019-06-12,0.79383,1265.4814498763947
163,2019-06-13,0.72103,1149.427572407665
164,2019-06-14,0.84214,1342.4946754329098
165,2019-06-15,1.36646,2178.3376566747265
166,2019-06-16,0.87154,1389.362587487589
167,2019-06-17,0.81974,1306.7857900579163
168,2019-06-18,0.79523,1267.7132552123317
169,2019-06-19,0.77003,1227.5407591654637
170,2019-06-20,0.74763,1191.8318737904701
171,2019-06-21,0.86804,1383.7830741477464
172,2019-06-22,0.82674,1317.9448167376017
173,2019-06-23,0.83024,1323.5243300774446
174,2019-06-24,0.80924,1290.0472500383878
175,2019-06-25,0.79803,1272.1768658842059
176,2019-06-26,0.82394,1313.4812060657275
177,2019-06-27,0.78613,1253.2065205287404
178,2019-06-28,0.78193,1246.5111045209292
179,2019-06-29,0.85474,1362.580923456344
180,2019-06-30,0.84424,1345.8423834368157
181,2019-07-01,0.88134,1404.985224839149
182,2019-07-02,0.91214,1454.0849422297651
183,2019-07-03,0.96884,1544.473058335218
184,2019-07-04,0.90094,1436.2304995422683
185,2019-07-05,0.88414,1409.4488355110232
186,2019-07-06,0.83794,1335.7992594250986
187,2019-07-07,0.99824,1591.3409703898972
188,2019-07-08,0.91704,1461.896260905545
189,2019-07-09,0.84774,1351.4218967766585
190,2019-07-10,0.82884,1321.2925247415076
191,2019-07-11,0.95834,1527.7345183156897
192,2019-07-12,1.12285,1789.9875867549847
193,2019-07-13,0.95344,1519.9231996399099
194,2019-07-14,1.09905,1752.0468960440542
195,2019-07-15,0.97864,1560.0956956867776
196,2019-07-16,0.97094,1547.8207663391238
197,2019-07-17,0.92544,1475.2870929211679
198,2019-07-18,0.83584,1332.451551421193
199,2019-07-19,0.85824,1368.1604367961866
200,2019-07-20,0.85474,1362.580923456344
201,2019-07-21,0.98564,1571.2547223664633
202,2019-07-22,0.90514,1442.9259155500797
203,2019-07-23,0.92194,1469.707579581325
204,2019-07-24,0.88274,1407.217030175086
205,2019-07-25,0.88694,1413.9124461828972
206,2019-07-26,0.75883,1209.686316477967
207,2019-07-27,0.88834,1416.1442515188344
208,2019-07-28,0.96884,1544.473058335218
209,2019-07-29,0.97304,1551.1684743430294
210,2019-07-30,0.93944,1497.6051462805387
211,2019-07-31,0.87504,1394.942100827432
212,2019-08-01,0.84004,1339.1469674290042
213,2019-08-02,0.91354,1456.3167475657024
214,2019-08-03,0.93104,1484.214314264916
215,2019-08-04,0.99684,1589.10916505396
216,2019-08-05,0.84704,1350.30599410869
217,2019-08-06,0.92894,1480.8666062610105
218,2019-08-07,0.87574,1396.0580034954005
219,2019-08-08,0.75253,1199.64319246625
220,2019-08-09,0.82044,1307.9016927258847
221,2019-08-10,0.82954,1322.4084274094762
222,2019-08-11,0.93594,1492.025632940696
223,2019-08-12,0.88344,1408.3329328430546
224,2019-08-13,0.85824,1368.1604367961866
225,2019-08-14,0.84704,1350.30599410869
226,2019-08-15,0.80714,1286.6995420344822
227,2019-08-16,0.86174,1373.7399501360294
228,2019-08-17,0.86944,1386.0148794836834
229,2019-08-18,0.86524,1379.3194634758722
230,2019-08-19,0.87784,1399.405711499306
231,2019-08-20,0.86944,1386.0148794836834
232,2019-08-21,0.90094,1436.2304995422683
233,2019-08-22,0.80084,1276.6564180227654
234,2019-08-23,0.84844,1352.537799444627
235,2019-08-24,0.90374,1440.6941102141425
236,2019-08-25,1.00385,1600.2841332003306
237,2019-08-26,0.88204,1406.1011275071176
238,2019-08-27,0.84074,1340.2628700969728
239,2019-08-28,0.69163,1102.5596603529857
240,2019-08-29,0.65313,1041.1850136147154
241,2019-08-30,0.64403,1026.6782789311242
242,2019-08-31,0.74203,1182.9046524467217
243,2019-09-01,0.82394,1313.4812060657275
244,2019-09-02,0.78193,1246.5111045209292
245,2019-09-03,0.72803,1160.5865990873506
246,2019-09-04,0.69163,1102.5596603529857
247,2019-09-05,0.79593,1268.8291578803003
248,2019-09-06,0.70073,1117.066395036577
249,2019-09-07,0.77493,1235.3520778412437
250,2019-09-08,0.89884,1432.8827915383627
251,2019-09-09,0.81204,1294.5108607102622
252,2019-09-10,0.67833,1081.3575096615834
253,2019-09-11,0.68883,1098.0960496811117
254,2019-09-12,0.72453,1155.0070857475077
255,2019-09-13,0.69443,1107.0232710248602
256,2019-09-14,0.87714,1398.2898088313377
257,2019-09-15,0.95974,1529.966323651627
258,2019-09-16,0.86244,1374.855852803998
259,2019-09-17,0.84214,1342.4946754329098
260,2019-09-18,0.79733,1271.0609632162373
261,2019-09-19,0.75533,1204.106803138124
262,2019-09-20,0.67413,1074.662093653772
263,2019-09-21,0.82184,1310.133498061822
264,2019-09-22,0.85894,1369.2763394641552
265,2019-09-23,0.78263,1247.6270071888978
266,2019-09-24,0.77353,1233.1202725053065
267,2019-09-25,0.76583,1220.8453431576525
268,2019-09-26,0.75743,1207.4545111420298
269,2019-09-27,0.80784,1287.8154447024508
270,2019-09-28,0.77563,1236.4679805092123
271,2019-09-29,0.85894,1369.2763394641552
272,2019-09-30,0.71823,1144.963961735791
273,2019-10-01,0.63493,1012.1715442475331
274,2019-10-02,0.61533,980.9262695444137
275,2019-10-03,0.64613,1030.02598693503
276,2019-10-04,0.63423,1011.0556415795645
277,2019-10-05,0.60273,960.8400215209797
278,2019-10-06,0.63143,1006.5920309076904
279,2019-10-07,0.63563,1013.2874469155017
280,2019-10-08,0.57752,920.6515840074265
281,2019-10-09,0.63353,1009.939738911596
282,2019-10-10,0.61183,975.3467562045709
283,2019-10-11,0.60273,960.8400215209797
284,2019-10-12,0.50682,807.9454145426027
285,2019-10-13,0.63703,1015.5192522514387
286,2019-10-14,0.59642,950.7809560425774
287,2019-10-15,0.53622,854.813326597282
288,2019-10-16,0.58172,927.3470000152379
289,2019-10-17,0.70003,1115.9504923686086
290,2019-10-18,0.68813,1096.980147013143
291,2019-10-19,0.63913,1018.8669602553443
292,2019-10-20,0.70633,1125.9936163803254
293,2019-10-21,0.73363,1169.513820431099
294,2019-10-22,0.72383,1153.8911830795391
295,2019-10-23,0.66783,1064.6189696420552
296,2019-10-24,0.58942,939.6219293628919
297,2019-10-25,0.55862,890.5222119722756
298,2019-10-26,0.56072,893.8699199761812
299,2019-10-27,0.66083,1053.4599429623695
300,2019-10-28,0.73503,1171.745625767036
301,2019-10-29,0.57892,922.8833893433635
302,2019-10-30,0.56352,898.3335306480554
303,2019-10-31,0.54112,862.6246452730618
304,2019-11-01,0.53132,847.002007921502
305,2019-11-02,0.74973,1195.1795817943757
306,2019-11-03,0.69233,1103.6755630209543
307,2019-11-04,0.58312,929.5788053511749
308,2019-11-05,0.60903,970.8831455326965
309,2019-11-06,0.57542,917.3038760035209
310,2019-11-07,0.57962,923.9992920113322
311,2019-11-08,0.53902,859.2769372691562
312,2019-11-09,0.54532,869.3200612808731
313,2019-11-10,0.61603,982.0421722123821
314,2019-11-11,0.62233,992.0852962240992
315,2019-11-12,0.56632,902.7971413199298
316,2019-11-13,0.59432,947.4332480386716
317,2019-11-14,0.52012,829.1475652340052
318,2019-11-15,0.51872,826.915759898068
319,2019-11-16,0.57612,918.4197786714893
320,2019-11-17,0.68253,1088.0529256693947
321,2019-11-18,0.58522,932.9265133550805
322,2019-11-19,0.57052,909.492557327741
323,2019-11-20,0.56142,894.9858226441498
324,2019-11-21,0.53132,847.002007921502
325,2019-11-22,0.52712,840.3065919136908
326,2019-11-23,0.51032,813.5249278824455
327,2019-11-24,0.58592,934.0424160230491
328,2019-11-25,0.60063,957.492313517074
329,2019-11-26,0.55582,886.0586013004014
330,2019-11-27,0.53482,852.5815212613447
331,2019-11-28,0.54952,876.0154772886845
332,2019-11-29,0.56842,906.1448493238354
333,2019-11-30,0.56002,892.7540173082126
334,2019-12-01,0.61323,977.5785615405081
335,2019-12-02,0.57262,912.8402653316466
336,2019-12-03,0.57752,920.6515840074265
337,2019-12-04,0.65243,1040.0691109467468
338,2019-12-05,0.55792,889.406309304307
339,2019-12-06,0.53762,857.045131933219
340,2019-12-07,0.58872,938.5060266949233
341,2019-12-08,0.68533,1092.5165363412689
342,2019-12-09,0.68463,1091.4006336733003
343,2019-12-10,0.63003,1004.3602255717532
344,2019-12-11,0.62303,993.2011988920676
345,2019-12-12,0.61743,984.2739775483193
346,2019-12-13,0.62863,1002.1284202358162
347,2019-12-14,0.53692,855.9292292652503
348,2019-12-15,0.68953,1099.21195234908
349,2019-12-16,0.57402,915.0720706675837
350,2019-12-17,0.59572,949.6650533746089
351,2019-12-18,0.72313,1152.7752804115707
352,2019-12-19,0.64053,1021.0987655912816
353,2019-12-20,0.54882,874.8995746207158
354,2019-12-21,0.59502,948.5491507066403
355,2019-12-22,0.70423,1122.6459083764198
356,2019-12-23,0.69863,1113.7186870326714
357,2019-12-24,0.69233,1103.6755630209543
358,2019-12-25,0.71893,1146.0798644037593
359,2019-12-26,0.64053,1021.0987655912816
360,2019-12-27,0.57892,922.8833893433635
361,2019-12-28,0.59082,941.853734698829
362,2019-12-29,0.60483,964.1877295248853
363,2019-12-30,0.59712,951.896858710546
364,2019-12-31,0.52222,832.4952732379109
365,2020-01-01,0.53902,859.2769372691562
366,2020-01-02,0.58242,928.4629026832065
367,2020-01-03,0.59012,940.7378320308604
368,2020-01-04,0.61393,978.6944642084765
369,2020-01-05,0.70003,1115.9504923686086
370,2020-01-06,0.60693,967.5354375287909
371,2020-01-07,0.65103,1037.8373056108098
372,2020-01-08,0.62023,988.7375882201934
373,2020-01-09,0.56002,892.7540173082126
374,2020-01-10,0.60203,959.7241188530111
375,2020-01-11,0.57122,910.6084599957095
376,2020-01-12,0.75743,1207.4545111420298
377,2020-01-13,0.67413,1074.662093653772
378,2020-01-14,0.63213,1007.7079335756588
379,2020-01-15,0.60623,966.4195348608225
380,2020-01-16,0.61463,979.8103668764451
381,2020-01-17,0.72873,1161.7025017553192
382,2020-01-18,0.67763,1080.2416069936148
383,2020-01-19,0.69093,1101.4437576850173
384,2020-01-20,0.57542,917.3038760035209
385,2020-01-21,0.54882,874.8995746207158
386,2020-01-22,0.57052,909.492557327741
387,2020-01-23,0.60203,959.7241188530111
388,2020-01-24,0.62443,995.4330042280048
389,2020-01-25,0.72593,1157.238891083445
390,2020-01-26,0.81624,1301.2062767180735
391,2020-01-27,0.82884,1321.2925247415076
392,2020-01-28,0.81414,1297.8585687141679
393,2020-01-29,0.80714,1286.6995420344822
394,2020-01-30,0.73783,1176.2092364389102
395,2020-01-31,0.66503,1060.155358970181
396,2020-02-01,0.75253,1199.64319246625
397,2020-02-02,0.75743,1207.4545111420298
398,2020-02-03,0.69093,1101.4437576850173
399,2020-02-04,0.64123,1022.2146682592501
400,2020-02-05,0.64263,1024.4464735951872
401,2020-02-06,0.72733,1159.4706964193822
402,2020-02-07,0.65103,1037.8373056108098
403,2020-02-08,0.74483,1187.368263118596
404,2020-02-09,0.75953,1210.8022191459356
405,2020-02-10,0.73363,1169.513820431099
406,2020-02-11,0.70353,1121.5300057084512
407,2020-02-12,0.70143,1118.1822977045456
408,2020-02-13,0.68253,1088.0529256693947
409,2020-02-14,0.67203,1071.3143856498664
410,2020-02-15,0.68603,1093.6324390092375
411,2020-02-16,0.74623,1189.600068454533
412,2020-02-17,0.68253,1088.0529256693947
413,2020-02-18,0.63913,1018.8669602553443
414,2020-02-19,0.66013,1052.3440402944009
415,2020-02-20,0.56562,901.6812386519612
416,2020-02-21,0.51942,828.0316625660366
417,2020-02-22,0.52432,835.8429812418165
418,2020-02-23,0.52222,832.4952732379109
419,2020-02-24,0.51732,824.683954562131
420,2020-02-25,0.55162,879.3631852925901
421,2020-02-26,0.51592,822.4521492261939
422,2020-02-27,0.49142,783.3955558472945
423,2020-02-28,0.52432,835.8429812418165
424,2020-02-29,0.53972,860.3928399371246
425,2020-03-01,0.62933,1003.2443229037846
426,2020-03-02,0.77563,1236.4679805092123
427,2020-03-03,0.65033,1036.7214029428412
428,2020-03-04,0.62023,988.7375882201934
429,2020-03-05,0.62023,988.7375882201934
430,2020-03-06,0.53622,854.813326597282
431,2020-03-07,0.63563,1013.2874469155017
432,2020-03-08,0.75183,1198.5272897982813
433,2020-03-09,0.68883,1098.0960496811117
434,2020-03-10,0.72383,1153.8911830795391
435,2020-03-11,0.61323,977.5785615405081
436,2020-03-12,0.61673,983.1580748803507
437,2020-03-13,0.55722,888.2904066363385
438,2020-03-14,0.62583,997.6648095639418
439,2020-03-15,0.82044,1307.9016927258847
440,2020-03-16,0.63003,1004.3602255717532
441,2020-03-17,0.64193,1023.3305709272186
442,2020-03-18,0.65033,1036.7214029428412
443,2020-03-19,0.60693,967.5354375287909
444,2020-03-20,0.61463,979.8103668764451
445,2020-03-21,0.66853,1065.7348723100235
446,2020-03-22,0.69233,1103.6755630209543
447,2020-03-23,0.54882,874.8995746207158
448,2020-03-24,0.60553,965.3036321928539
449,2020-03-25,0.61603,982.0421722123821
450,2020-03-26,0.56632,902.7971413199298
451,2020-03-27,0.61463,979.8103668764451
452,2020-03-28,0.73433,1170.6297230990676
453,2020-03-29,0.66223,1055.6917482983067
454,2020-03-30,0.55652,887.1745039683699
455,2020-03-31,0.53202,848.1179105894706
456,2020-04-01,0.55792,889.406309304307
457,2020-04-02,0.56072,893.8699199761812
458,2020-04-03,0.59082,941.853734698829
459,2020-04-04,0.59642,950.7809560425774
460,2020-04-05,0.62023,988.7375882201934
461,2020-04-06,0.54532,869.3200612808731
462,2020-04-07,0.54462,868.2041586129045
463,2020-04-08,0.53342,850.3497159254077
464,2020-04-09,0.63003,1004.3602255717532
465,2020-04-10,0.69793,1112.602784364703
466,2020-04-11,0.65733,1047.8804296225267
467,2020-04-12,0.64473,1027.7941815990928
468,2020-04-13,0.61673,983.1580748803507
469,2020-04-14,0.52922,843.6542999175964
470,2020-04-15,0.57962,923.9992920113322
471,2020-04-16,0.55512,884.9426986324328
472,2020-04-17,0.54112,862.6246452730618
473,2020-04-18,0.64473,1027.7941815990928
474,2020-04-19,0.67903,1082.473412329552
475,2020-04-20,0.59992,956.3604693824202
476,2020-04-21,0.52852,842.5383972496278
477,2020-04-22,0.53202,848.1179105894706
478,2020-04-23,0.52922,843.6542999175964
479,2020-04-24,0.53972,860.3928399371246
480,2020-04-25,0.62583,997.6648095639418
481,2020-04-26,0.63493,1012.1715442475331
482,2020-04-27,0.54392,867.0882559449359
483,2020-04-28,0.53972,860.3928399371246
484,2020-04-29,0.47882,763.3093078238606
485,2020-04-30,0.51872,826.915759898068
486,2020-05-01,0.56422,899.449433316024
487,2020-05-02,0.56982,908.3766546597724
488,2020-05-03,0.65313,1041.1850136147154
489,2020-05-04,0.57682,919.5356813394579
490,2020-05-05,0.66713,1063.5030669740866
491,2020-05-06,0.79383,1265.4814498763947
492,2020-05-07,0.70983,1131.5731297201683
493,2020-05-08,0.52922,843.6542999175964
494,2020-05-09,0.60203,959.7241188530111
495,2020-05-10,0.62653,998.7807122319105
496,2020-05-11,0.61393,978.6944642084765
497,2020-05-12,0.55582,886.0586013004014
498,2020-05-13,0.58172,927.3470000152379
499,2020-05-14,0.55302,881.5949906285271
500,2020-05-15,0.54812,873.7836719527473
501,2020-05-16,0.55162,879.3631852925901
502,2020-05-17,0.59502,948.5491507066403
503,2020-05-18,0.63423,1011.0556415795645
504,2020-05-19,0.58522,932.9265133550805
505,2020-05-20,0.54882,874.8995746207158
506,2020-05-21,0.49702,792.322777191043
507,2020-05-22,0.52642,839.1906892457222
508,2020-05-23,0.55512,884.9426986324328
509,2020-05-24,0.58452,931.8106106871121
510,2020-05-25,0.56702,903.9130439878982
511,2020-05-26,0.59572,949.6650533746089
512,2020-05-27,0.53692,855.9292292652503
513,2020-05-28,0.50612,806.8295118746341
514,2020-05-29,0.48022,765.5411131597976
515,2020-05-30,0.56212,896.1017253121182
516,2020-05-31,0.68323,1089.1688283373633
517,2020-06-01,0.69933,1114.83458970064
518,2020-06-02,0.72313,1152.7752804115707
519,2020-06-03,0.71053,1132.6890323881369
520,2020-06-04,0.63493,1012.1715442475331
521,2020-06-05,0.60833,969.7672428647281
522,2020-06-06,0.64963,1035.6055002748728
523,2020-06-07,0.65943,1051.2281376264323
524,2020-06-08,0.66573,1061.2712616381496
525,2020-06-09,0.61043,973.1149508686337
526,2020-06-10,0.55302,881.5949906285271
527,2020-06-11,0.53902,859.2769372691562
528,2020-06-12,0.55512,884.9426986324328
529,2020-06-13,0.56982,908.3766546597724
