,date,폴로 랄프 로렌,폴로 랄프 로렌_absolute
537,2020-06-21,13.22894,11404.031432291808
538,2020-06-22,13.19109,11371.40277196738
539,2020-06-23,12.02023,10362.060810871993
540,2020-06-24,11.44742,9868.268923938416
541,2020-06-25,10.90489,9400.579965264382
542,2020-06-26,11.9357,10289.191572900423
543,2020-06-27,10.5718,9113.439133891492
544,2020-06-28,12.38991,10680.744117311484
545,2020-06-29,10.93895,9429.941449297408
546,2020-06-30,10.38885,8955.726758558489
547,2020-07-01,10.57811,9118.878680698552
548,2020-07-02,10.90867,9403.838521037867
549,2020-07-03,9.77062,8422.780479235598
550,2020-07-04,10.02043,8638.129637376825
551,2020-07-05,11.90163,10259.821468349479
552,2020-07-06,10.98942,9473.449203235954
553,2020-07-07,10.44689,9005.76024456192
554,2020-07-08,9.72141,8380.358910554882
555,2020-07-09,9.63688,8307.489672583311
556,2020-07-10,8.91014,7681.002153318446
557,2020-07-11,9.67347,8339.032147649912
558,2020-07-12,11.67831,10067.30806217639
559,2020-07-13,10.76736,9282.021982320693
560,2020-07-14,10.30558,8883.943705844747
561,2020-07-15,9.87408,8511.968357628342
562,2020-07-16,9.08551,7832.180176068644
563,2020-07-17,8.09129,6975.111043499206
564,2020-07-18,9.06406,7813.689165131815
565,2020-07-19,10.8254,9332.055468324123
566,2020-07-20,9.92707,8557.648482082543
567,2020-07-21,10.32324,8899.167540490174
568,2020-07-22,9.6987,8360.781714360224
569,2020-07-23,9.97754,8601.156236021086
570,2020-07-24,9.72772,8385.79845736194
571,2020-07-25,10.24628,8832.82403458349
572,2020-07-26,11.57611,9979.206369041472
573,2020-07-27,10.52764,9075.370926760006
574,2020-07-28,9.44762,8144.33775044325
575,2020-07-29,9.27982,7999.685459757937
576,2020-07-30,8.77009,7560.271799859101
577,2020-07-31,7.81372,6735.83132761409
578,2020-08-01,9.41608,8117.148636925878
579,2020-08-02,11.62027,10017.27457617296
580,2020-08-03,10.19455,8788.230095387116
581,2020-08-04,10.76232,9277.677241289382
582,2020-08-05,10.4103,8974.217769495319
583,2020-08-06,9.73655,8393.410374684652
584,2020-08-07,9.29243,8010.555932854133
585,2020-08-08,10.50998,9060.14709211458
586,2020-08-09,12.34575,10642.675910179998
587,2020-08-10,11.81836,10188.038415635736
588,2020-08-11,11.2733,9718.168465928127
589,2020-08-12,10.65633,9186.308371863064
590,2020-08-13,10.54909,9093.861937696836
591,2020-08-14,9.04135,7794.111968937158
592,2020-08-15,10.00656,8626.172979022802
593,2020-08-16,10.99699,9479.97493530084
594,2020-08-17,11.71238,10096.678166727335
595,2020-08-18,11.46887,9886.759934875246
596,2020-08-19,11.50924,9921.56096571533
597,2020-08-20,11.92939,10283.752026093365
598,2020-08-21,11.20517,9659.436877344157
599,2020-08-22,11.94579,10297.889675480965
600,2020-08-23,13.72732,11833.660804352274
601,2020-08-24,12.99553,11202.819923538178
602,2020-08-25,12.723,10967.884948684374
603,2020-08-26,13.21002,11387.721412388553
604,2020-08-27,14.60798,12592.835335430507
605,2020-08-28,13.83961,11930.460600067732
606,2020-08-29,15.22496,13124.70405001349
607,2020-08-30,16.90302,14571.278679974139
608,2020-08-31,15.77001,13594.565379203179
609,2020-09-01,14.93098,12871.278064222857
610,2020-09-02,15.86842,13679.399896046694
611,2020-09-03,15.01173,12940.888746420944
612,2020-09-04,15.69557,13530.39424381215
613,2020-09-05,21.53978,18568.405946708535
614,2020-09-06,23.11186,19923.620327760782
615,2020-09-07,23.25569,20047.609236993612
616,2020-09-08,20.42065,17603.657924809522
617,2020-09-09,19.54755,16851.000505278254
618,2020-09-10,19.67877,16964.118941414887
619,2020-09-11,18.33253,15803.59033705138
620,2020-09-12,19.52484,16831.4233090836
621,2020-09-13,21.54104,18569.492131966363
622,2020-09-14,19.11605,16479.025157061853
623,2020-09-15,19.13245,16493.162806449447
624,2020-09-16,19.66363,16951.067477285116
625,2020-09-17,19.9412,17190.34719317023
626,2020-09-18,20.52032,17689.578626910865
627,2020-09-19,21.39342,18442.236046442133
628,2020-09-20,26.59668,22927.71565330305
629,2020-09-21,24.15024,20818.75766746171
630,2020-09-22,21.75427,18753.307435558912
631,2020-09-23,20.81934,17947.34935373281
632,2020-09-24,18.20384,15692.652891948326
633,2020-09-25,17.43041,15025.916174518397
634,2020-09-26,19.05548,16426.810680024846
635,2020-09-27,21.76562,18763.091723397276
636,2020-09-28,17.74331,15295.652180212288
637,2020-09-29,16.18511,13952.403078031986
638,2020-09-30,16.86138,14535.382843358306
639,2020-10-01,18.39309,15855.79619357047
640,2020-10-02,21.03131,18130.07847206753
641,2020-10-03,24.01902,20705.639231325076
642,2020-10-04,27.70698,23884.85175787935
643,2020-10-05,24.59183,21199.431118258653
644,2020-10-06,22.58194,19466.801842182944
645,2020-10-07,21.60791,18627.137535292506
646,2020-10-08,20.29321,17493.798044446372
647,2020-10-09,21.97633,18944.73465647417
648,2020-10-10,22.27913,19205.763939069595
649,2020-10-11,26.89318,23183.31400960934
650,2020-10-12,26.53738,22876.595982041792
651,2020-10-13,26.86795,23161.564442899027
652,2020-10-14,25.43844,21929.25278582178
653,2020-10-15,23.8815,20587.089868899304
654,2020-10-16,22.89106,19733.27929210335
655,2020-10-17,20.27303,17476.401839285292
656,2020-10-18,23.9307,20629.502817062104
657,2020-10-19,19.38731,16712.86532613991
658,2020-10-20,17.68023,15241.273953177548
659,2020-10-21,17.08092,14724.63769375791
660,2020-10-22,15.62996,13473.835025743836
661,2020-10-23,15.29435,13184.52182385529
662,2020-10-24,15.9252,13728.347196792296
663,2020-10-25,19.45292,16769.42454420822
664,2020-10-26,16.26965,14025.280936521474
665,2020-10-27,15.04832,12972.431221487546
666,2020-10-28,13.91026,11991.364559167358
667,2020-10-29,12.97156,11182.156542085693
668,2020-10-30,11.45751,9876.967026518958
669,2020-10-31,13.82951,11921.753876969271
670,2020-11-01,18.57099,16009.15520735424
671,2020-11-02,14.40485,12417.726754936422
672,2020-11-03,14.32284,12347.029887480507
673,2020-11-04,13.42198,11570.44191020535
674,2020-11-05,13.11665,11307.231636576349
675,2020-11-06,13.33871,11498.65885749161
676,2020-11-07,14.09447,12150.163119758188
677,2020-11-08,18.26692,15747.031118983066
678,2020-11-09,14.63448,12615.679707916568
679,2020-11-10,13.27436,11443.18582468112
680,2020-11-11,12.59809,10860.2060593548
681,2020-11-12,12.36215,10656.813559567596
682,2020-11-13,10.88344,9382.088954327553
683,2020-11-14,13.12296,11312.671183383409
684,2020-11-15,15.63122,13474.921211001663
685,2020-11-16,12.84665,11074.47765275612
686,2020-11-17,12.3079,10610.047249855568
687,2020-11-18,11.99752,10342.483614677336
688,2020-11-19,11.3162,9755.150487801786
689,2020-11-20,11.12442,9589.826195146068
690,2020-11-21,12.11108,10440.378216168541
691,2020-11-22,15.16944,13076.842934525715
692,2020-11-23,13.61755,11739.033379152472
693,2020-11-24,13.43712,11583.493374335123
694,2020-11-25,18.77791,16187.530964139729
695,2020-11-26,34.44699,29695.08945598374
696,2020-11-27,24.00262,20691.50158193748
697,2020-11-28,20.10144,17328.482372308576
698,2020-11-29,18.99492,16374.60482350576
699,2020-11-30,14.89061,12836.477033382775
700,2020-12-01,12.86936,11094.054848950776
701,2020-12-02,11.60135,10000.964556269706
702,2020-12-03,11.11812,9584.395268856928
703,2020-12-04,10.47465,9029.690802305808
704,2020-12-05,12.57791,10842.809854193718
705,2020-12-06,13.28951,11456.245909328813
706,2020-12-07,11.20643,9660.523062601982
707,2020-12-08,10.94652,9436.467181362294
708,2020-12-09,11.29223,9734.487106349301
709,2020-12-10,11.53069,9940.05197665216
710,2020-12-11,10.2589,8843.703128197605
711,2020-12-12,11.02601,9504.991678302553
712,2020-12-13,13.31095,11474.728299747721
713,2020-12-14,12.08332,10416.447658424655
714,2020-12-15,11.10045,9569.162813693583
715,2020-12-16,11.26195,9708.384178089758
716,2020-12-17,10.45068,9009.027420853321
717,2020-12-18,10.45951,9016.639338176035
718,2020-12-19,11.97481,10322.906418482678
719,2020-12-20,13.78409,11882.599484579958
720,2020-12-21,12.28519,10590.470053660913
721,2020-12-22,10.97428,9460.397739106182
722,2020-12-23,10.39516,8961.166305365548
723,2020-12-24,9.16626,7901.790858266731
724,2020-12-25,11.36793,9799.744426998157
725,2020-12-26,11.62658,10022.714122980018
726,2020-12-27,12.56403,10830.844575321775
727,2020-12-28,9.37444,8081.252800310048
728,2020-12-29,8.74738,7540.694603664443
729,2020-12-30,9.06028,7810.430609358333
730,2020-12-31,8.01307,6907.681352334694
731,2021-01-01,9.48926,8180.2335870590805
732,2021-01-02,12.87945,11102.752951531318
733,2021-01-03,12.19309,10511.075083624455
734,2021-01-04,9.57253,8252.016639772824
735,2021-01-05,8.97322,7735.380380353186
736,2021-01-06,8.32597,7177.417358028581
737,2021-01-07,8.33859,7188.296451642696
738,2021-01-08,8.1569,7031.670261567521
739,2021-01-09,9.54856,8231.353258320338
740,2021-01-10,10.87461,9374.47703700484
741,2021-01-11,8.40798,7248.114225484496
742,2021-01-12,8.33732,7187.20164586695
743,2021-01-13,7.52731,6488.931073888341
744,2021-01-14,7.69638,6634.6781703494025
745,2021-01-15,7.29137,6285.538574101138
746,2021-01-16,8.97448,7736.466565611015
747,2021-01-17,11.09288,9562.637081628696
748,2021-01-18,8.80542,7590.728089667874
749,2021-01-19,7.73297,6666.220645416002
750,2021-01-20,7.79858,6722.779863484318
751,2021-01-21,8.28559,7142.607706670577
752,2021-01-22,7.97269,6872.87170097669
753,2021-01-23,9.3101,8025.7883880174795
754,2021-01-24,11.28088,9724.70281851093
755,2021-01-25,9.27098,7992.064921917304
756,2021-01-26,8.93285,7700.579349513103
757,2021-01-27,8.38022,7224.183667740608
758,2021-01-28,8.10391,6985.990137113322
759,2021-01-29,8.07363,6959.887208853778
760,2021-01-30,10.07469,8684.904567606773
761,2021-01-31,12.27383,10580.677145304624
762,2021-02-01,10.53899,9085.155214598375
763,2021-02-02,10.14534,8745.8085267064
764,2021-02-03,9.89679,8531.545553823
765,2021-02-04,9.31767,8032.314120082365
766,2021-02-05,8.94925,7714.716998900702
767,2021-02-06,11.32377,9761.676219866671
768,2021-02-07,12.77725,11014.651258396401
769,2021-02-08,10.80395,9313.564457387294
770,2021-02-09,9.98006,8603.328606536743
771,2021-02-10,9.64192,8311.834413614622
772,2021-02-11,11.32251,9760.590034608842
773,2021-02-12,12.85043,11077.736208529603
774,2021-02-13,14.89691,12841.907959671911
775,2021-02-14,17.01027,14663.733734658283
776,2021-02-15,13.16586,11349.653205257066
777,2021-02-16,11.537,9945.491523459217
778,2021-02-17,10.40904,8973.13158423749
779,2021-02-18,9.48169,8173.707854994195
780,2021-02-19,9.34795,8058.417048341908
781,2021-02-20,11.1648,9624.63584650407
782,2021-02-21,12.86936,11094.054848950776
783,2021-02-22,11.02223,9501.73312252907
784,2021-02-23,10.30306,8881.771335329091
785,2021-02-24,9.92076,8552.208935275485
786,2021-02-25,10.1895,8783.876733837888
787,2021-02-26,9.30505,8021.435026468249
788,2021-02-27,13.11413,11305.059266060693
789,2021-02-28,16.76928,14455.987873321848
790,2021-03-01,15.31454,13201.92664953429
791,2021-03-02,10.9112,9406.01951207144
792,2021-03-03,10.9604,9448.432460234239
793,2021-03-04,10.9276,9420.15716145904
794,2021-03-05,10.90236,9398.398974230808
795,2021-03-06,15.71702,13548.88525474898
796,2021-03-07,15.61735,13462.964552647638
797,2021-03-08,11.53069,9940.05197665216
798,2021-03-09,11.78556,10159.763116860537
799,2021-03-10,11.4184,9843.2521809367
800,2021-03-11,10.99321,9476.716379527355
801,2021-03-12,12.04547,10383.818998100225
802,2021-03-13,12.93875,11153.872622792576
803,2021-03-14,15.76118,13586.953461880466
804,2021-03-15,12.39748,10687.26984937637
805,2021-03-16,11.77546,10151.056393762077
806,2021-03-17,11.19003,9646.385413214384
807,2021-03-18,11.77672,10152.142579019903
808,2021-03-19,11.24429,9693.16034344433
809,2021-03-20,12.83025,11060.34000336852
810,2021-03-21,14.80607,12763.599174893283
811,2021-03-22,11.78682,10160.849302118366
812,2021-03-23,11.079,9550.671802756755
813,2021-03-24,10.48096,9035.130349112864
814,2021-03-25,10.75979,9275.496250255808
815,2021-03-26,11.10676,9574.602360500641
816,2021-03-27,14.54995,12542.810469944998
817,2021-03-28,16.13086,13905.636768319957
818,2021-03-29,12.40379,10692.709396183429
819,2021-03-30,11.43606,9858.476015582128
820,2021-03-31,11.21022,9663.790238893385
821,2021-04-01,11.43606,9858.476015582128
822,2021-04-02,11.87009,10232.632354832107
823,2021-04-03,14.55625,12548.241396234136
824,2021-04-04,15.65898,13498.85176874555
825,2021-04-05,12.09593,10427.31813152085
826,2021-04-06,11.66569,10056.428968562273
827,2021-04-07,10.70049,9224.37657899455
828,2021-04-08,10.33712,8911.132819362118
829,2021-04-09,10.00151,8621.819617473571
830,2021-04-10,11.91046,10267.433385672191
831,2021-04-11,13.96956,12042.484230428616
832,2021-04-12,11.58747,9988.999277397761
833,2021-04-13,10.49862,9050.354183758292
834,2021-04-14,9.7845,8434.745758107541
835,2021-04-15,9.54856,8231.353258320338
836,2021-04-16,9.57884,8257.45618657988
837,2021-04-17,10.93012,9422.329531974696
838,2021-04-18,13.4939,11632.440675080725
839,2021-04-19,10.31693,8893.727993683115
840,2021-04-20,10.16805,8765.385722901055
841,2021-04-21,10.55792,9101.473855019549
842,2021-04-22,10.70554,9228.729940543779
843,2021-04-23,9.86777,8506.528810821284
844,2021-04-24,11.47013,9887.846120133074
845,2021-04-25,14.0276,12092.517716432047
846,2021-04-26,11.98112,10328.345965289738
847,2021-04-27,10.60208,9139.542062151037
848,2021-04-28,10.31189,8889.383252651804
849,2021-04-29,10.17941,8775.178631257346
850,2021-04-30,9.3757,8082.338985567876
851,2021-05-01,11.62784,10023.800308237845
852,2021-05-02,13.84213,11932.632970583387
853,2021-05-03,11.60135,10000.964556269706
854,2021-05-04,10.49736,9049.267998500463
855,2021-05-05,12.90469,11124.51113875955
856,2021-05-06,11.25564,9702.944631282699
857,2021-05-07,10.54026,9086.250020374122
858,2021-05-08,11.89659,10255.476727318166
859,2021-05-09,13.63774,11756.438204831475
860,2021-05-10,11.6127,10010.748844108075
861,2021-05-11,13.00058,11207.173285087409
862,2021-05-12,12.45931,10740.570511671203
863,2021-05-13,11.59252,9993.352638946992
864,2021-05-14,10.65129,9181.963630831751
865,2021-05-15,12.56907,10835.189316353086
866,2021-05-16,14.1462,12194.757058954561
867,2021-05-17,10.94652,9436.467181362294
868,2021-05-18,9.9094,8542.416026919196
869,2021-05-19,12.10098,10431.67149307008
870,2021-05-20,10.89984,9396.226603715151
871,2021-05-21,10.01413,8632.698711087687
872,2021-05-22,11.23672,9686.634611379444
873,2021-05-23,12.93118,11147.34689072769
874,2021-05-24,10.2059,8798.014383225485
875,2021-05-25,10.22483,8814.333023646659
876,2021-05-26,9.63688,8307.489672583311
877,2021-05-27,9.59903,8274.861012258883
878,2021-05-28,8.99089,7750.612835516533
879,2021-05-29,10.13146,8733.843247834457
880,2021-05-30,13.02202,11225.655675506317
881,2021-05-31,11.27961,9723.608012735183
882,2021-06-01,10.80774,9316.831633678697
883,2021-06-02,10.52385,9072.103750468603
884,2021-06-03,9.72015,8379.272725297054
885,2021-06-04,8.69691,7497.1868497259
886,2021-06-05,10.4532,9011.199791368977
887,2021-06-06,13.12927,11318.110730190465
888,2021-06-07,11.22788,9679.014073538812
889,2021-06-08,9.59019,8267.24047441825
890,2021-06-09,9.11453,7857.196919070359
891,2021-06-10,8.65023,7456.946272078758
892,2021-06-11,7.7746,6702.107861513915
893,2021-06-12,9.52206,8208.508885834279
894,2021-06-13,11.41588,9841.079810421046
895,2021-06-14,9.49809,8187.845504381793
896,2021-06-15,9.29748,8014.909294403364
897,2021-06-16,9.11832,7860.464095361763
898,2021-06-17,8.51396,7339.474474392897
899,2021-06-18,8.10391,6985.990137113322
900,2021-06-19,9.32019,8034.48649059802
901,2021-06-20,11.00835,9489.767843657128
902,2021-06-21,9.85389,8494.563531949341
903,2021-06-22,9.56496,8245.490907707937
904,2021-06-23,10.5453,9090.594761405433
905,2021-06-24,10.89227,9389.700871650266
906,2021-06-25,9.65959,8327.066868777967
907,2021-06-26,11.17363,9632.247763826785
908,2021-06-27,14.12097,12173.007492244249
909,2021-06-28,11.22915,9680.108879314559
910,2021-06-29,10.67021,9198.273650735007
911,2021-06-30,9.95483,8581.579039826429
912,2021-07-01,9.50818,8196.543606962334
913,2021-07-02,8.72971,7525.462148501098
914,2021-07-03,10.64498,9176.524084024695
915,2021-07-04,11.85621,10220.667075960164
916,2021-07-05,10.03558,8651.189722024517
917,2021-07-06,9.76305,8416.254747170713
918,2021-07-07,9.13472,7874.601744749361
919,2021-07-08,8.29695,7152.400615026867
920,2021-07-09,8.13167,7009.920694857208
921,2021-07-10,9.42491,8124.760554248593
922,2021-07-11,11.10424,9572.429989984987
923,2021-07-12,9.37444,8081.252800310048
924,2021-07-13,9.02621,7781.060504807388
925,2021-07-14,8.38148,7225.269852998436
926,2021-07-15,8.10391,6985.990137113322
927,2021-07-16,7.70143,6639.031531898632
928,2021-07-17,8.96565,7728.854648288301
929,2021-07-18,11.09288,9562.637081628696
930,2021-07-19,8.58714,7402.559424526097
931,2021-07-20,8.3083,7162.184902865234
932,2021-07-21,7.85031,6767.3738026806905
933,2021-07-22,7.86419,6779.3390815526345
934,2021-07-23,7.74432,6676.004933254371
935,2021-07-24,8.87355,7649.459678251845
936,2021-07-25,9.89426,8529.364562789424
937,2021-07-26,8.3777,7222.0112972249535
938,2021-07-27,8.04966,6939.2238274012925
939,2021-07-28,7.59292,6545.4902919566575
940,2021-07-29,7.21441,6219.195068194454
941,2021-07-30,7.04029,6069.094610184163
942,2021-07-31,7.97395,6873.957886234518
943,2021-08-01,8.9606,7724.501286739071
944,2021-08-02,7.78344,6709.728399354547
945,2021-08-03,8.26288,7123.03051047592
946,2021-08-04,8.23639,7100.1947585077805
947,2021-08-05,7.98405,6882.664609332977
948,2021-08-06,7.13997,6155.023932803424
949,2021-08-07,8.25784,7118.68576944461
950,2021-08-08,9.7315,8389.057013135423
951,2021-08-09,8.57452,7391.680330911981
952,2021-08-10,8.82813,7610.305285862531
953,2021-08-11,9.89048,8526.106007015942
954,2021-08-12,9.72267,8381.44509581271
955,2021-08-13,8.95934,7723.415101481242
956,2021-08-14,11.20265,9657.2645068285
957,2021-08-15,12.99805,11204.992294053833
958,2021-08-16,13.14315,11330.07600906241
959,2021-08-17,11.33513,9771.469128222958
960,2021-08-18,10.71563,9237.428043124322
961,2021-08-19,10.84937,9352.71884977661
962,2021-08-20,10.60965,9146.067794215922
963,2021-08-21,13.33871,11498.65885749161
964,2021-08-22,14.14494,12193.670873696734
965,2021-08-23,12.79744,11032.056084075402
966,2021-08-24,12.1893,10507.807907333054
967,2021-08-25,11.89911,10257.649097833822
968,2021-08-26,11.61901,10016.188390915131
969,2021-08-27,12.08332,10416.447658424655
970,2021-08-28,13.69577,11806.463070316984
971,2021-08-29,15.85202,13665.262246659095
972,2021-08-30,13.46867,11610.691108370413
973,2021-08-31,13.44596,11591.113912175755
974,2021-09-01,12.99048,11198.466561988947
975,2021-09-02,13.31474,11477.995476039125
976,2021-09-03,12.97282,11183.242727343522
977,2021-09-04,15.44954,13318.303641444407
978,2021-09-05,18.66814,16092.903538939929
979,2021-09-06,16.26712,14023.099945487898
980,2021-09-07,15.55678,13410.750075610633
981,2021-09-08,14.30896,12335.064608608565
982,2021-09-09,14.13232,12182.791780082618
983,2021-09-10,13.68946,11801.023523509926
984,2021-09-11,15.70693,13540.187152168439
985,2021-09-12,19.76456,17038.074364644282
986,2021-09-13,15.91637,13720.735279469583
987,2021-09-14,14.04905,12111.008727368875
988,2021-09-15,13.30338,11468.202567682836
989,2021-09-16,12.56907,10835.189316353086
990,2021-09-17,12.70281,10950.480123005373
991,2021-09-18,14.15756,12204.54996731085
992,2021-09-19,15.64384,13485.80030461578
993,2021-09-20,13.62512,11745.559111217357
994,2021-09-21,13.72732,11833.660804352274
995,2021-09-22,17.18817,14817.092748442057
996,2021-09-23,15.71954,13551.057625264637
997,2021-09-24,14.25471,12288.298298896536
998,2021-09-25,16.39455,14132.951205333127
999,2021-09-26,18.27828,15756.824027339355
1000,2021-09-27,15.30066,13189.961370662348
1001,2021-09-28,14.46289,12467.760240939851
1002,2021-09-29,13.48759,11627.001128273669
1003,2021-09-30,12.79113,11026.616537268346
1004,2021-10-01,11.99248,10338.138873646025
1005,2021-10-02,14.6799,12654.834100305881
1006,2021-10-03,15.74856,13576.07436826635
1007,2021-10-04,16.75666,14445.108779707734
1008,2021-10-05,12.8845,11107.106313080547
1009,2021-10-06,13.55194,11682.474161084156
1010,2021-10-07,13.29077,11457.33209458664
1011,2021-10-08,13.19488,11374.669948258781
1012,2021-10-09,14.35312,12373.132815740051
1013,2021-10-10,18.19753,15687.213345141268
1014,2021-10-11,18.57225,16010.24139261207
1015,2021-10-12,15.78515,13607.616843332951
1016,2021-10-13,13.20749,11385.540421354977
1017,2021-10-14,12.80375,11037.495630882462
1018,2021-10-15,12.37477,10667.692653181712
1019,2021-10-16,16.28731,14040.504771166903
1020,2021-10-17,17.55532,15133.595063847972
1021,2021-10-18,13.68568,11797.764967736442
1022,2021-10-19,13.15703,11342.041287934353
1023,2021-10-20,12.89459,11115.80441566109
1024,2021-10-21,13.17343,11356.17893732195
1025,2021-10-22,11.76915,10145.616846955018
1026,2021-10-23,13.04978,11249.586233250206
1027,2021-10-24,15.17954,13085.549657624177
1028,2021-10-25,12.33187,10630.710631308055
1029,2021-10-26,11.70228,10087.971443628874
1030,2021-10-27,11.15218,9613.756752889954
1031,2021-10-28,10.69292,9217.850846929665
1032,2021-10-29,9.98132,8604.41479179457
1033,2021-10-30,10.95157,9440.820542911524
1034,2021-10-31,13.56077,11690.086078406868
1035,2021-11-01,11.5534,9959.629172846817
1036,2021-11-02,11.32251,9760.590034608842
1037,2021-11-03,10.95914,9447.34627497641
1038,2021-11-04,10.58946,9128.66296853692
1039,2021-11-05,9.81604,8461.934871624911
1040,2021-11-06,11.96724,10316.380686417793
1041,2021-11-07,13.57717,11704.22372779447
1042,2021-11-08,12.19561,10513.247454140112
1043,2021-11-09,11.90794,10265.261015156535
1044,2021-11-10,12.10224,10432.75767832791
1045,2021-11-11,10.8418,9346.193117711722
1046,2021-11-12,10.45068,9009.027420853321
1047,2021-11-13,11.44868,9869.355109196244
1048,2021-11-14,13.15072,11336.601741127295
1049,2021-11-15,12.08206,10415.361473166826
1050,2021-11-16,11.43606,9858.476015582128
1051,2021-11-17,10.41661,8979.657316302377
1052,2021-11-18,10.70175,9225.462764252377
1053,2021-11-19,11.1219,9587.653824630412
1054,2021-11-20,11.83476,10202.176065023334
1055,2021-11-21,13.76895,11869.548020450186
1056,2021-11-22,12.58295,10847.154595225029
1057,2021-11-23,12.11108,10440.378216168541
1058,2021-11-24,12.02276,10364.241801905568
1059,2021-11-25,14.13106,12181.70559482479
1060,2021-11-26,12.76716,11005.953155815861
1061,2021-11-27,15.37131,13250.865329761975
